Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
90,2026-09-23 21:59:58,Ours,0.01,1.7327725889400043,57.37,57.37,90,76.8743,1:16.87,68.9409,6.6045,1.3255,6792.85,1:53:12.85,30,"8,23,10,2,19,24,17,9,1,29,5,28,14,12,21,11,20,4,16,7,26,22,3,0,25,15,6,18,13,27",8:50;23:44;10:10;2:21;19:15;24:43;17:22;9:63;1:31;29:17;5:27;28:44;14:16;12:43;21:66;11:41;20:56;4:35;16:57;7:72;26:55;22:31;3:36;0:64;25:51;15:61;6:26;18:50;13:65;27:27,"8:[1,2,4,5,6];23:[0,1,4,6];10:[4];2:[4,6];19:[4];24:[1,4,5,6];17:[4,5];9:[0,1,2,4,5,6];1:[1,4,6];29:[4];5:[4,6];28:[1,2,4,6];14:[4];12:[1,2,4,6];21:[1,2,4,5,6,7];11:[0,1,4,6];20:[0,1,4,5,6];4:[1,4,6];16:[1,2,4,5,6];7:[0,1,2,4,5,6,7];26:[1,2,4,5,6];22:[1,4,6];3:[0,4,6];0:[0,1,2,4,5,6];25:[1,2,4,5,6];15:[0,1,2,4,5,6];6:[4,6];18:[0,1,4,5,6];13:[0,1,2,4,5,6];27:[4,6]","c8:bw=50,experts=[1,2,4,5,6]; c23:bw=44,experts=[0,1,4,6]; c10:bw=10,experts=[4]; c2:bw=21,experts=[4,6]; c19:bw=15,experts=[4]; c24:bw=43,experts=[1,4,5,6]; c17:bw=22,experts=[4,5]; c9:bw=63,experts=[0,1,2,4,5,6]; c1:bw=31,experts=[1,4,6]; c29:bw=17,experts=[4]; c5:bw=27,experts=[4,6]; c28:bw=44,experts=[1,2,4,6]; c14:bw=16,experts=[4]; c12:bw=43,experts=[1,2,4,6]; c21:bw=66,experts=[1,2,4,5,6,7]; c11:bw=41,experts=[0,1,4,6]; c20:bw=56,experts=[0,1,4,5,6]; c4:bw=35,experts=[1,4,6]; c16:bw=57,experts=[1,2,4,5,6]; c7:bw=72,experts=[0,1,2,4,5,6,7]; c26:bw=55,experts=[1,2,4,5,6]; c22:bw=31,experts=[1,4,6]; c3:bw=36,experts=[0,4,6]; c0:bw=64,experts=[0,1,2,4,5,6]; c25:bw=51,experts=[1,2,4,5,6]; c15:bw=61,experts=[0,1,2,4,5,6]; c6:bw=26,experts=[4,6]; c18:bw=50,experts=[0,1,4,5,6]; c13:bw=65,experts=[0,1,2,4,5,6]; c27:bw=27,experts=[4,6]","1.7008,1.9282,3.3323,1.8106,2.0317,1.7695,2.6986,1.9595,1.5545,4.2171,4.0504,2.2037,1.8785,2.4801,1.5403,3.0157,2.7980,2.8076,2.4861,1.8791,1.5250,2.2185,2.1575,1.6128,2.7852,1.6817,1.6355,2.3798,2.2602,2.5425"
91,2026-09-23 22:01:14,Ours,0.01,1.7231042643187244,57.46,57.46,91,76.7891,1:16.79,68.8904,6.59,1.3053,6869.6787,1:54:29.68,30,"7,19,2,18,3,16,8,10,11,29,24,17,15,12,0,23,26,9,14,5,20,1,22,25,28,4,6,13,21,27",7:51;19:51;2:11;18:13;3:40;16:24;8:23;10:49;11:67;29:14;24:41;17:63;15:45;12:62;0:22;23:22;26:63;9:35;14:42;5:52;20:20;1:50;22:21;25:49;28:42;4:54;6:29;13:46;21:46;27:46,"7:[0,1,4,5,6];19:[0,1,4,5,6];2:[4];18:[4];3:[1,2,4,6];16:[4,6];8:[4,6];10:[1,2,4,6];11:[0,1,2,4,5,6];29:[0];24:[1,4,6,7];17:[0,1,2,4,5,6];15:[0,1,4,6];12:[0,1,2,4,5,6];0:[4,6];23:[3,4];26:[0,1,2,4,5,6];9:[1,4,6];14:[1,4,5,6];5:[1,2,4,5,6];20:[4,6];1:[0,1,4,5,6];22:[4,7];25:[1,2,4,6];28:[0,1,4,6];4:[0,1,4,5,6];6:[4,6];13:[0,1,4,6];21:[1,4,5,6];27:[1,2,4,6]","c7:bw=51,experts=[0,1,4,5,6]; c19:bw=51,experts=[0,1,4,5,6]; c2:bw=11,experts=[4]; c18:bw=13,experts=[4]; c3:bw=40,experts=[1,2,4,6]; c16:bw=24,experts=[4,6]; c8:bw=23,experts=[4,6]; c10:bw=49,experts=[1,2,4,6]; c11:bw=67,experts=[0,1,2,4,5,6]; c29:bw=14,experts=[0]; c24:bw=41,experts=[1,4,6,7]; c17:bw=63,experts=[0,1,2,4,5,6]; c15:bw=45,experts=[0,1,4,6]; c12:bw=62,experts=[0,1,2,4,5,6]; c0:bw=22,experts=[4,6]; c23:bw=22,experts=[3,4]; c26:bw=63,experts=[0,1,2,4,5,6]; c9:bw=35,experts=[1,4,6]; c14:bw=42,experts=[1,4,5,6]; c5:bw=52,experts=[1,2,4,5,6]; c20:bw=20,experts=[4,6]; c1:bw=50,experts=[0,1,4,5,6]; c22:bw=21,experts=[4,7]; c25:bw=49,experts=[1,2,4,6]; c28:bw=42,experts=[0,1,4,6]; c4:bw=54,experts=[0,1,4,5,6]; c6:bw=29,experts=[4,6]; c13:bw=46,experts=[0,1,4,6]; c21:bw=46,experts=[1,4,5,6]; c27:bw=46,experts=[1,2,4,6]","1.8735,2.0400,1.7957,2.3763,2.1603,2.4803,1.6662,3.3492,3.0364,4.1932,1.7516,2.7143,1.6654,2.4889,1.5643,1.9005,1.5449,1.9319,1.8942,4.0544,2.8011,1.5778,2.2499,2.7964,2.2109,2.8187,1.6277,2.2472,1.5212,2.5579"
92,2026-09-23 22:02:31,Ours,0.01,1.7250104794270704,57.43,57.46,91,76.6079,1:16.61,69.0069,6.291,1.3067,6946.3269,1:55:46.33,30,"14,21,25,28,13,6,18,16,0,11,4,9,5,24,23,12,8,2,7,17,15,26,1,3,29,22,19,20,10,27",14:30;21:57;25:30;28:40;13:17;6:45;18:37;16:14;0:29;11:15;4:26;9:56;5:66;24:33;23:19;12:48;8:19;2:25;7:34;17:32;15:19;26:46;1:20;3:28;29:35;22:44;19:54;20:56;10:37;27:63,"14:[0,4,6];21:[1,2,4,5,6];25:[1,4,6];28:[0,1,4,6];13:[4];6:[1,4,6,7];18:[1,4,6];16:[7];0:[4,6];11:[4];4:[4,6];9:[0,1,4,5,6];5:[1,2,4,5,6,7];24:[1,4,6];23:[4];12:[1,2,4,6];8:[4];2:[4,6];7:[1,4,6];17:[3,4,6];15:[4];26:[0,4,5,6];1:[4,6];3:[4,6];29:[1,4,6];22:[1,2,4,6];19:[0,1,2,4,6];20:[0,1,4,6,7];10:[0,4,6];27:[0,1,2,4,5,6]","c14:bw=30,experts=[0,4,6]; c21:bw=57,experts=[1,2,4,5,6]; c25:bw=30,experts=[1,4,6]; c28:bw=40,experts=[0,1,4,6]; c13:bw=17,experts=[4]; c6:bw=45,experts=[1,4,6,7]; c18:bw=37,experts=[1,4,6]; c16:bw=14,experts=[7]; c0:bw=29,experts=[4,6]; c11:bw=15,experts=[4]; c4:bw=26,experts=[4,6]; c9:bw=56,experts=[0,1,4,5,6]; c5:bw=66,experts=[1,2,4,5,6,7]; c24:bw=33,experts=[1,4,6]; c23:bw=19,experts=[4]; c12:bw=48,experts=[1,2,4,6]; c8:bw=19,experts=[4]; c2:bw=25,experts=[4,6]; c7:bw=34,experts=[1,4,6]; c17:bw=32,experts=[3,4,6]; c15:bw=19,experts=[4]; c26:bw=46,experts=[0,4,5,6]; c1:bw=20,experts=[4,6]; c3:bw=28,experts=[4,6]; c29:bw=35,experts=[1,4,6]; c22:bw=44,experts=[1,2,4,6]; c19:bw=54,experts=[0,1,2,4,6]; c20:bw=56,experts=[0,1,4,6,7]; c10:bw=37,experts=[0,4,6]; c27:bw=63,experts=[0,1,2,4,5,6]","1.8827,1.5432,2.8032,2.2506,2.2763,1.6517,2.3943,2.4777,1.5859,3.0165,2.7937,2.0495,4.0768,1.7535,1.8928,2.4913,1.6587,1.7962,1.8853,2.6923,1.6547,1.5142,1.5460,2.1362,4.1975,2.2478,2.0483,2.8061,3.3119,2.5718"
93,2026-09-23 22:03:48,Ours,0.01,1.7251988658579582,57.63,57.63,93,76.6834,1:16.68,68.9163,6.4323,1.3315,7023.0504,1:57:03.05,30,"21,8,3,5,29,26,13,22,25,27,4,2,12,19,6,11,18,14,16,23,24,1,10,20,7,17,9,0,28,15",21:34;8:10;3:31;5:10;29:47;26:61;13:63;22:14;25:52;27:39;4:32;2:51;12:52;19:39;6:22;11:32;18:23;14:25;16:46;23:22;24:50;1:47;10:15;20:57;7:22;17:32;9:58;0:19;28:47;15:36,"21:[0,4,6];8:[7];3:[0,4,6];5:[4];29:[0,1,4,6];26:[0,1,2,4,5,6];13:[0,1,2,4,5,6];22:[4];25:[1,2,4,5,6];27:[1,4,6];4:[1,4,6];2:[1,2,4,5,6];12:[0,1,4,5,6];19:[1,4,6];6:[4,6];11:[1,4,6];18:[4,6];14:[3,4];16:[0,1,4,6];23:[4,6];24:[0,1,4,5,6];1:[0,1,4,6];10:[4];20:[0,1,4,5,6];7:[4,6];17:[1,4,6];9:[1,2,4,5,6];0:[4];28:[0,1,4,6];15:[4,6,7]","c21:bw=34,experts=[0,4,6]; c8:bw=10,experts=[7]; c3:bw=31,experts=[0,4,6]; c5:bw=10,experts=[4]; c29:bw=47,experts=[0,1,4,6]; c26:bw=61,experts=[0,1,2,4,5,6]; c13:bw=63,experts=[0,1,2,4,5,6]; c22:bw=14,experts=[4]; c25:bw=52,experts=[1,2,4,5,6]; c27:bw=39,experts=[1,4,6]; c4:bw=32,experts=[1,4,6]; c2:bw=51,experts=[1,2,4,5,6]; c12:bw=52,experts=[0,1,4,5,6]; c19:bw=39,experts=[1,4,6]; c6:bw=22,experts=[4,6]; c11:bw=32,experts=[1,4,6]; c18:bw=23,experts=[4,6]; c14:bw=25,experts=[3,4]; c16:bw=46,experts=[0,1,4,6]; c23:bw=22,experts=[4,6]; c24:bw=50,experts=[0,1,4,5,6]; c1:bw=47,experts=[0,1,4,6]; c10:bw=15,experts=[4]; c20:bw=57,experts=[0,1,4,5,6]; c7:bw=22,experts=[4,6]; c17:bw=32,experts=[1,4,6]; c9:bw=58,experts=[1,2,4,5,6]; c0:bw=19,experts=[4]; c28:bw=47,experts=[0,1,4,6]; c15:bw=36,experts=[4,6,7]","1.5269,1.6699,2.1705,4.0712,4.2665,1.5240,2.2626,2.2381,2.8102,2.5721,2.8175,1.7926,2.4915,2.0601,1.6515,3.0315,2.3719,1.8624,2.4784,1.8886,1.7523,1.5607,3.3119,2.7977,1.8403,2.6959,1.9333,1.5884,2.2052,1.6725"
94,2026-09-23 22:05:05,Ours,0.01,1.7257587533547551,57.76,57.76,94,76.6357,1:16.64,68.8356,6.4773,1.3195,7099.9375,1:58:19.94,30,"27,26,21,28,1,11,8,17,0,12,15,22,5,18,25,9,24,6,14,10,3,13,7,20,19,4,16,29,2,23",27:26;26:55;21:30;28:60;1:70;11:48;8:10;17:12;0:55;12:14;15:40;22:52;5:41;18:47;25:18;9:50;24:39;6:30;14:38;10:61;3:34;13:44;7:45;20:10;19:48;4:31;16:28;29:10;2:65;23:38,"27:[4,6];26:[1,2,4,5,6];21:[0,4,6];28:[0,1,4,5,6,7];1:[0,1,2,4,5,6,7];11:[0,1,4,6];8:[4];17:[4];0:[0,1,2,4,6];12:[7];15:[0,4,5,6];22:[0,1,2,4,6];5:[0,1,4,6];18:[1,2,4,6];25:[4];9:[0,1,4,5,6];24:[1,4,6];6:[1,4,6];14:[1,4,6];10:[0,1,4,5,6,7];3:[0,4,6];13:[0,1,4,6];7:[0,1,4,6];20:[4];19:[1,2,4,6];4:[1,4,6];16:[4,6];29:[2];2:[0,1,2,4,5,6];23:[4,5,6]","c27:bw=26,experts=[4,6]; c26:bw=55,experts=[1,2,4,5,6]; c21:bw=30,experts=[0,4,6]; c28:bw=60,experts=[0,1,4,5,6,7]; c1:bw=70,experts=[0,1,2,4,5,6,7]; c11:bw=48,experts=[0,1,4,6]; c8:bw=10,experts=[4]; c17:bw=12,experts=[4]; c0:bw=55,experts=[0,1,2,4,6]; c12:bw=14,experts=[7]; c15:bw=40,experts=[0,4,5,6]; c22:bw=52,experts=[0,1,2,4,6]; c5:bw=41,experts=[0,1,4,6]; c18:bw=47,experts=[1,2,4,6]; c25:bw=18,experts=[4]; c9:bw=50,experts=[0,1,4,5,6]; c24:bw=39,experts=[1,4,6]; c6:bw=30,experts=[1,4,6]; c14:bw=38,experts=[1,4,6]; c10:bw=61,experts=[0,1,4,5,6,7]; c3:bw=34,experts=[0,4,6]; c13:bw=44,experts=[0,1,4,6]; c7:bw=45,experts=[0,1,4,6]; c20:bw=10,experts=[4]; c19:bw=48,experts=[1,2,4,6]; c4:bw=31,experts=[1,4,6]; c16:bw=28,experts=[4,6]; c29:bw=10,experts=[2]; c2:bw=65,experts=[0,1,2,4,5,6]; c23:bw=38,experts=[4,5,6]","2.5622,1.5462,1.5302,2.2364,1.5861,3.0278,1.6838,2.6795,1.5885,2.4655,1.6987,2.2881,4.0539,2.3798,2.7655,1.9318,1.7502,1.6358,1.8733,3.3186,2.1465,2.2712,1.8608,2.7638,2.0394,2.8088,2.4653,4.1803,1.8217,1.8761"
95,2026-09-23 22:06:21,Ours,0.01,1.7251419945416773,57.9,57.9,95,76.4741,1:16.47,68.7865,6.3604,1.3239,7176.4535,1:59:36.45,30,"26,6,2,19,15,24,14,23,0,21,10,29,18,4,12,5,1,7,11,27,20,9,17,22,25,8,13,28,3,16",26:28;6:40;2:23;19:42;15:34;24:33;14:49;23:32;0:35;21:46;10:42;29:48;18:28;4:15;12:10;5:10;1:31;7:59;11:10;27:10;20:56;9:42;17:47;22:10;25:36;8:76;13:59;28:30;3:41;16:24,"26:[4,6];6:[0,2,4,5];2:[4,6];19:[1,2,4,6];15:[1,4,6];24:[3,4,6];14:[0,1,4,6];23:[4,6,7];0:[0,4,6];21:[0,4,5,6];10:[1,2,4,6];29:[1,4,5,6];18:[4,7];4:[2];12:[4];5:[3];1:[1,4,6];7:[1,2,4,5,6];11:[4];27:[4];20:[0,1,4,5,6];9:[1,2,4,6];17:[1,4,6,7];22:[3];25:[0,4,6];8:[0,1,2,3,4,5,6];13:[0,1,4,5,6];28:[1,4,6];3:[4,5,6,7];16:[4,6]","c26:bw=28,experts=[4,6]; c6:bw=40,experts=[0,2,4,5]; c2:bw=23,experts=[4,6]; c19:bw=42,experts=[1,2,4,6]; c15:bw=34,experts=[1,4,6]; c24:bw=33,experts=[3,4,6]; c14:bw=49,experts=[0,1,4,6]; c23:bw=32,experts=[4,6,7]; c0:bw=35,experts=[0,4,6]; c21:bw=46,experts=[0,4,5,6]; c10:bw=42,experts=[1,2,4,6]; c29:bw=48,experts=[1,4,5,6]; c18:bw=28,experts=[4,7]; c4:bw=15,experts=[2]; c12:bw=10,experts=[4]; c5:bw=10,experts=[3]; c1:bw=31,experts=[1,4,6]; c7:bw=59,experts=[1,2,4,5,6]; c11:bw=10,experts=[4]; c27:bw=10,experts=[4]; c20:bw=56,experts=[0,1,4,5,6]; c9:bw=42,experts=[1,2,4,6]; c17:bw=47,experts=[1,4,6,7]; c22:bw=10,experts=[3]; c25:bw=36,experts=[0,4,6]; c8:bw=76,experts=[0,1,2,3,4,5,6]; c13:bw=59,experts=[0,1,4,5,6]; c28:bw=30,experts=[1,4,6]; c3:bw=41,experts=[4,5,6,7]; c16:bw=24,experts=[4,6]","1.5231,1.6407,1.8108,2.0973,1.7108,1.7631,1.8902,1.9052,1.5788,1.5238,3.3432,4.2230,2.3640,2.7540,2.4599,4.0095,1.5526,1.8720,2.9811,2.5331,2.8061,1.9414,2.6976,2.2414,2.7892,1.7020,2.2856,2.1835,2.1504,2.4532"
96,2026-09-23 22:07:38,Ours,0.01,1.7141212974147961,58.25,58.25,96,77.1564,1:17.16,69.0801,6.7446,1.3279,7253.6539,2:00:53.65,30,"15,10,12,23,26,3,22,5,9,7,14,4,1,8,28,0,6,2,16,13,18,11,20,29,19,21,17,24,25,27",15:78;10:53;12:71;23:27;26:60;3:46;22:55;5:60;9:44;7:50;14:10;4:49;1:36;8:64;28:38;0:36;6:31;2:65;16:72;13:55;18:29;11:44;20:37;29:55;19:38;21:17;17:35;24:45;25:29;27:43,"15:[0,1,2,3,4,5,6];10:[1,2,3,4,6];12:[0,1,2,3,4,5,6];23:[2,4];26:[1,2,3,4,5,6];3:[1,3,4,6];22:[0,1,4,5,6];5:[0,1,2,4,5,6];9:[3,4,6,7];7:[0,1,3,4,6];14:[7];4:[3,4,6,7];1:[3,4,6];8:[0,1,2,4,5,6];28:[3,4,6];0:[3,4,6];6:[3,4,6];2:[1,2,3,4,6,7];16:[0,1,2,3,4,5,6];13:[0,1,3,4,6];18:[3,4];11:[0,3,4,6];20:[3,4,6];29:[1,2,3,4,6];19:[3,4,6];21:[3];17:[1,4,6];24:[0,1,4,6];25:[3,4];27:[3,4,6,7]","c15:bw=78,experts=[0,1,2,3,4,5,6]; c10:bw=53,experts=[1,2,3,4,6]; c12:bw=71,experts=[0,1,2,3,4,5,6]; c23:bw=27,experts=[2,4]; c26:bw=60,experts=[1,2,3,4,5,6]; c3:bw=46,experts=[1,3,4,6]; c22:bw=55,experts=[0,1,4,5,6]; c5:bw=60,experts=[0,1,2,4,5,6]; c9:bw=44,experts=[3,4,6,7]; c7:bw=50,experts=[0,1,3,4,6]; c14:bw=10,experts=[7]; c4:bw=49,experts=[3,4,6,7]; c1:bw=36,experts=[3,4,6]; c8:bw=64,experts=[0,1,2,4,5,6]; c28:bw=38,experts=[3,4,6]; c0:bw=36,experts=[3,4,6]; c6:bw=31,experts=[3,4,6]; c2:bw=65,experts=[1,2,3,4,6,7]; c16:bw=72,experts=[0,1,2,3,4,5,6]; c13:bw=55,experts=[0,1,3,4,6]; c18:bw=29,experts=[3,4]; c11:bw=44,experts=[0,3,4,6]; c20:bw=37,experts=[3,4,6]; c29:bw=55,experts=[1,2,3,4,6]; c19:bw=38,experts=[3,4,6]; c21:bw=17,experts=[3]; c17:bw=35,experts=[1,4,6]; c24:bw=45,experts=[0,1,4,6]; c25:bw=29,experts=[3,4]; c27:bw=43,experts=[3,4,6,7]","1.6844,3.3432,2.4829,1.8945,1.5204,2.1716,2.2709,4.0963,1.9458,1.9498,1.8814,2.8409,1.6013,1.6875,2.2012,1.5637,1.6230,1.7867,2.4899,2.2914,2.3964,3.0148,2.7858,4.2379,2.0500,1.5084,2.6758,1.7648,2.7723,2.5473"
97,2026-09-23 22:08:55,Ours,0.01,1.6903354378972724,58.33,58.33,97,76.7949,1:16.79,68.8528,6.6318,1.307,7330.4928,2:02:10.49,30,"8,28,23,27,3,13,6,9,15,2,7,0,16,4,29,5,26,11,18,22,25,19,14,20,1,17,12,21,24,10",8:43;28:20;23:10;27:34;3:35;13:51;6:50;9:43;15:59;2:54;7:30;0:41;16:54;4:16;29:33;5:46;26:71;11:22;18:70;22:32;25:44;19:30;14:23;20:42;1:50;17:54;12:13;21:35;24:46;10:51,"8:[0,1,4,6];28:[4,6];23:[4];27:[1,4,6];3:[1,4,6];13:[1,2,4,6,7];6:[0,1,4,5,6];9:[0,1,4,6];15:[0,1,4,5,6];2:[0,1,2,4,6];7:[1,4,6];0:[0,4,6,7];16:[0,1,4,5,6];4:[4];29:[4,6,7];5:[1,2,4,6];26:[0,1,2,4,5,6,7];11:[4,7];18:[0,1,2,3,4,5,6];22:[1,4,6];25:[1,4,6,7];19:[4,6,7];14:[2,4];20:[1,2,4,6];1:[1,2,4,5,6];17:[1,2,4,5,6];12:[4];21:[1,4,6];24:[1,2,4,6];10:[1,2,4,5,6]","c8:bw=43,experts=[0,1,4,6]; c28:bw=20,experts=[4,6]; c23:bw=10,experts=[4]; c27:bw=34,experts=[1,4,6]; c3:bw=35,experts=[1,4,6]; c13:bw=51,experts=[1,2,4,6,7]; c6:bw=50,experts=[0,1,4,5,6]; c9:bw=43,experts=[0,1,4,6]; c15:bw=59,experts=[0,1,4,5,6]; c2:bw=54,experts=[0,1,2,4,6]; c7:bw=30,experts=[1,4,6]; c0:bw=41,experts=[0,4,6,7]; c16:bw=54,experts=[0,1,4,5,6]; c4:bw=16,experts=[4]; c29:bw=33,experts=[4,6,7]; c5:bw=46,experts=[1,2,4,6]; c26:bw=71,experts=[0,1,2,4,5,6,7]; c11:bw=22,experts=[4,7]; c18:bw=70,experts=[0,1,2,3,4,5,6]; c22:bw=32,experts=[1,4,6]; c25:bw=44,experts=[1,4,6,7]; c19:bw=30,experts=[4,6,7]; c14:bw=23,experts=[2,4]; c20:bw=42,experts=[1,2,4,6]; c1:bw=50,experts=[1,2,4,5,6]; c17:bw=54,experts=[1,2,4,5,6]; c12:bw=13,experts=[4]; c21:bw=35,experts=[1,4,6]; c24:bw=46,experts=[1,2,4,6]; c10:bw=51,experts=[1,2,4,5,6]","1.6806,2.1819,1.8903,2.5524,2.1832,2.2811,1.6513,1.9499,1.6914,1.8161,1.8465,1.5986,2.4899,2.7914,4.2183,4.0694,1.5049,2.9900,2.3972,2.2288,2.7745,2.0560,1.8724,2.8175,1.5485,2.7033,2.4466,1.5201,1.7563,3.3445"
98,2026-09-23 22:10:12,Ours,0.01,1.6888451579384087,58.86,58.86,98,76.729,1:16.73,69.0152,6.4052,1.3053,7407.2673,2:03:27.27,30,"5,21,12,17,18,13,16,24,6,20,28,8,10,1,26,19,23,3,22,2,29,11,0,27,15,25,9,7,14,4",5:49;21:22;12:16;17:17;18:32;13:31;16:41;24:48;6:36;20:36;28:52;8:54;10:45;1:26;26:54;19:45;23:40;3:25;22:34;2:24;29:47;11:10;0:33;27:41;15:17;25:55;9:27;7:24;14:67;4:52,"5:[1,2,4,6];21:[4,7];12:[4];17:[4];18:[1,4,6];13:[1,4,6];16:[0,1,4,6];24:[1,2,4,6];6:[2,4,6];20:[1,4,6];28:[0,1,2,4,6];8:[0,1,2,4,6];10:[1,2,4,6];1:[4,6];26:[0,1,2,4,6];19:[1,2,4,6];23:[0,1,4,6];3:[4,6];22:[1,4,6];2:[4,6];29:[0,1,4,6];11:[4];0:[4,5,6];27:[0,1,4,6];15:[4];25:[0,1,4,5,6];9:[4,6];7:[4,7];14:[0,1,2,4,5,6];4:[1,2,4,5,6]","c5:bw=49,experts=[1,2,4,6]; c21:bw=22,experts=[4,7]; c12:bw=16,experts=[4]; c17:bw=17,experts=[4]; c18:bw=32,experts=[1,4,6]; c13:bw=31,experts=[1,4,6]; c16:bw=41,experts=[0,1,4,6]; c24:bw=48,experts=[1,2,4,6]; c6:bw=36,experts=[2,4,6]; c20:bw=36,experts=[1,4,6]; c28:bw=52,experts=[0,1,2,4,6]; c8:bw=54,experts=[0,1,2,4,6]; c10:bw=45,experts=[1,2,4,6]; c1:bw=26,experts=[4,6]; c26:bw=54,experts=[0,1,2,4,6]; c19:bw=45,experts=[1,2,4,6]; c23:bw=40,experts=[0,1,4,6]; c3:bw=25,experts=[4,6]; c22:bw=34,experts=[1,4,6]; c2:bw=24,experts=[4,6]; c29:bw=47,experts=[0,1,4,6]; c11:bw=10,experts=[4]; c0:bw=33,experts=[4,5,6]; c27:bw=41,experts=[0,1,4,6]; c15:bw=17,experts=[4]; c25:bw=55,experts=[0,1,4,5,6]; c9:bw=27,experts=[4,6]; c7:bw=24,experts=[4,7]; c14:bw=67,experts=[0,1,2,4,5,6]; c4:bw=52,experts=[1,2,4,5,6]","4.1014,1.5220,2.4784,2.7031,2.3877,2.2765,2.4979,1.7916,1.6576,2.8161,2.2179,1.6795,3.3441,1.5348,1.5304,2.0741,1.9019,2.1445,2.2462,1.7955,4.2467,3.0042,1.5802,2.5432,1.6456,2.8028,1.9431,1.8568,1.8899,2.8013"
99,2026-09-23 22:11:29,Ours,0.01,1.6936093886529977,58.9,58.9,99,76.6256,1:16.63,68.9866,6.3169,1.3188,7483.9379,2:04:43.94,30,"6,12,0,8,20,29,14,22,17,18,23,28,26,4,2,7,5,15,10,1,24,13,16,11,27,25,9,21,3,19",6:35;12:34;0:40;8:34;20:26;29:57;14:33;22:18;17:43;18:55;23:33;28:28;26:18;4:24;2:31;7:45;5:49;15:47;10:11;1:59;24:42;13:25;16:34;11:10;27:10;25:27;9:20;21:56;3:38;19:48,"6:[1,4,6];12:[0,4,6];0:[0,1,4,6];8:[1,4,6];20:[4,6];29:[0,1,4,5,6];14:[1,4,6];22:[7];17:[0,1,4,6];18:[1,2,4,5,6];23:[3,4,6];28:[4,6];26:[4];4:[0,4];2:[1,4,6];7:[1,2,4,6];5:[0,1,4,6];15:[0,1,4,6];10:[4];1:[0,1,2,4,6];24:[1,4,6,7];13:[4,6];16:[1,4,6];11:[2];27:[4];25:[4,6];9:[4,6];21:[0,1,4,5,6];3:[2,4,6];19:[1,4,5,6]","c6:bw=35,experts=[1,4,6]; c12:bw=34,experts=[0,4,6]; c0:bw=40,experts=[0,1,4,6]; c8:bw=34,experts=[1,4,6]; c20:bw=26,experts=[4,6]; c29:bw=57,experts=[0,1,4,5,6]; c14:bw=33,experts=[1,4,6]; c22:bw=18,experts=[7]; c17:bw=43,experts=[0,1,4,6]; c18:bw=55,experts=[1,2,4,5,6]; c23:bw=33,experts=[3,4,6]; c28:bw=28,experts=[4,6]; c26:bw=18,experts=[4]; c4:bw=24,experts=[0,4]; c2:bw=31,experts=[1,4,6]; c7:bw=45,experts=[1,2,4,6]; c5:bw=49,experts=[0,1,4,6]; c15:bw=47,experts=[0,1,4,6]; c10:bw=11,experts=[4]; c1:bw=59,experts=[0,1,2,4,6]; c24:bw=42,experts=[1,4,6,7]; c13:bw=25,experts=[4,6]; c16:bw=34,experts=[1,4,6]; c11:bw=10,experts=[2]; c27:bw=10,experts=[4]; c25:bw=27,experts=[4,6]; c9:bw=20,experts=[4,6]; c21:bw=56,experts=[0,1,4,5,6]; c3:bw=38,experts=[2,4,6]; c19:bw=48,experts=[1,4,5,6]","1.6553,2.4873,1.5948,1.7078,2.8188,4.2418,1.8936,2.2374,2.7115,2.3923,1.9075,2.1861,1.5051,2.7702,1.8019,1.9031,4.0783,1.6695,3.3008,1.5684,1.7201,2.2702,2.4955,3.0182,2.5512,2.8086,1.9356,1.5321,2.1694,2.0543"
