Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
66,2026-09-23 16:38:42,Ours,0.01,1.8194292980512679,48.74,49.88,65,58.693,0:58.69,57.2727,0.1963,1.2224,3735.5702,1:02:15.57,10,"2,5,1,8,9,6,4,0,3,7",2:77;5:32;1:102;8:46;9:59;6:56;4:78;0:72;3:126;7:95,"2:[0,4,6,7,9,13,14];5:[0,4,14];1:[0,1,2,4,5,6,7,12,13,14];8:[0,4,6,14];9:[0,4,8,14,15];6:[0,3,4,6,14];4:[0,1,4,5,6,13,14];0:[0,1,2,4,6,13,14];3:[0,3,4,5,6,7,8,9,10,12,14,15];7:[0,1,2,4,6,7,12,13,14]","c2:bw=77,experts=[0,4,6,7,9,13,14]; c5:bw=32,experts=[0,4,14]; c1:bw=102,experts=[0,1,2,4,5,6,7,12,13,14]; c8:bw=46,experts=[0,4,6,14]; c9:bw=59,experts=[0,4,8,14,15]; c6:bw=56,experts=[0,3,4,6,14]; c4:bw=78,experts=[0,1,4,5,6,13,14]; c0:bw=72,experts=[0,1,2,4,6,13,14]; c3:bw=126,experts=[0,3,4,5,6,7,8,9,10,12,14,15]; c7:bw=95,experts=[0,1,2,4,6,7,12,13,14]","4.4597,7.1076,4.8089,5.9076,3.9016,7.4452,7.6718,5.1484,5.7612,5.0608"
67,2026-09-23 16:39:40,Ours,0.01,1.8090081021310502,50.45,50.45,67,58.153,0:58.15,56.7371,0.2038,1.2105,3793.7523,1:03:13.75,10,"4,5,1,3,6,0,2,9,7,8",4:97;5:91;1:69;3:48;6:100;0:61;2:81;9:113;7:111;8:17,"4:[4,6,7,8,9,11,12,14,15];5:[0,3,4,6,7,9,11,12,14];1:[0,4,6,7,12,14];3:[0,4,6,14];6:[0,1,2,4,5,6,7,12,13,14];0:[0,1,4,6,13,14];2:[0,1,2,4,5,6,13,14];9:[0,1,2,4,5,6,7,10,12,13,14];7:[0,1,2,4,5,6,7,8,12,13,14];8:[4]","c4:bw=97,experts=[4,6,7,8,9,11,12,14,15]; c5:bw=91,experts=[0,3,4,6,7,9,11,12,14]; c1:bw=69,experts=[0,4,6,7,12,14]; c3:bw=48,experts=[0,4,6,14]; c6:bw=100,experts=[0,1,2,4,5,6,7,12,13,14]; c0:bw=61,experts=[0,1,4,6,13,14]; c2:bw=81,experts=[0,1,2,4,5,6,13,14]; c9:bw=113,experts=[0,1,2,4,5,6,7,10,12,13,14]; c7:bw=111,experts=[0,1,2,4,5,6,7,8,12,13,14]; c8:bw=17,experts=[4]","7.5907,6.9465,4.8112,5.7678,7.4166,5.0878,4.1899,3.8768,5.1634,5.8863"
68,2026-09-23 16:40:45,Ours,0.01,1.798835701622907,51.03,51.03,68,64.6694,1:04.67,63.1173,0.201,1.3496,3858.4512,1:04:18.45,10,"1,8,2,0,3,4,5,9,7,6",1:79;8:59;2:110;0:57;3:49;4:93;5:84;9:29;7:53;6:60,"1:[0,1,4,6,7,12,14];8:[0,4,6,8,14];2:[0,1,2,4,5,6,7,10,12,13,14];0:[0,1,4,6,14];3:[0,4,6,14];4:[0,1,2,4,5,6,12,13,14];5:[0,4,6,7,9,11,12,14];9:[4,6];7:[0,4,6,13,14];6:[0,1,4,6,13,14]","c1:bw=79,experts=[0,1,4,6,7,12,14]; c8:bw=59,experts=[0,4,6,8,14]; c2:bw=110,experts=[0,1,2,4,5,6,7,10,12,13,14]; c0:bw=57,experts=[0,1,4,6,14]; c3:bw=49,experts=[0,4,6,14]; c4:bw=93,experts=[0,1,2,4,5,6,12,13,14]; c5:bw=84,experts=[0,4,6,7,9,11,12,14]; c9:bw=29,experts=[4,6]; c7:bw=53,experts=[0,4,6,13,14]; c6:bw=60,experts=[0,1,4,6,13,14]","4.7958,5.9057,4.2264,5.1815,5.9051,9.0600,8.6140,4.8773,6.1900,8.3614"
69,2026-09-23 16:41:47,Ours,0.01,1.7826941191576366,51.34,51.34,69,61.4621,1:01.46,59.9965,0.2089,1.2552,3919.9425,1:05:19.94,10,"3,7,1,4,9,5,0,2,8,6",3:78;7:110;1:59;4:78;9:67;5:74;0:99;2:125;8:79;6:49,"3:[0,1,4,5,6,13,14];7:[0,1,2,4,5,6,7,10,12,13,14];1:[0,4,6,13,14];4:[4,5,6,7,9,12,14];9:[0,3,4,6,9,14];5:[0,1,4,6,7,12,14];0:[0,1,2,4,5,6,12,13,14];2:[0,1,2,3,4,5,6,7,10,12,13,14];8:[0,4,6,7,11,12,14];6:[0,4,6,14]","c3:bw=78,experts=[0,1,4,5,6,13,14]; c7:bw=110,experts=[0,1,2,4,5,6,7,10,12,13,14]; c1:bw=59,experts=[0,4,6,13,14]; c4:bw=78,experts=[4,5,6,7,9,12,14]; c9:bw=67,experts=[0,3,4,6,9,14]; c5:bw=74,experts=[0,1,4,6,7,12,14]; c0:bw=99,experts=[0,1,2,4,5,6,12,13,14]; c2:bw=125,experts=[0,1,2,3,4,5,6,7,10,12,13,14]; c8:bw=79,experts=[0,4,6,7,11,12,14]; c6:bw=49,experts=[0,4,6,14]","5.9002,6.6326,6.0458,7.7564,3.9755,6.8922,5.2201,4.2414,5.9108,7.4214"
70,2026-09-23 16:42:45,Ours,0.01,1.780246257385501,50.95,51.34,69,57.934,0:57.93,56.488,0.2022,1.237,3977.9072,1:06:17.91,10,"1,9,7,3,0,6,2,4,5,8",1:46;9:10;7:53;3:60;0:57;6:49;2:104;4:109;5:43;8:91,"1:[0,4,6,14];9:[4];7:[0,4,6,12,14];3:[0,4,5,6,7,14];0:[0,1,4,6,14];6:[0,4,6,14];2:[0,1,2,4,5,6,7,12,13,14];4:[0,1,2,4,5,6,7,12,13,14];5:[0,4,6,14];8:[0,1,2,4,5,6,12,13,14]","c1:bw=46,experts=[0,4,6,14]; c9:bw=10,experts=[4]; c7:bw=53,experts=[0,4,6,12,14]; c3:bw=60,experts=[0,4,5,6,7,14]; c0:bw=57,experts=[0,1,4,6,14]; c6:bw=49,experts=[0,4,6,14]; c2:bw=104,experts=[0,1,2,4,5,6,7,12,13,14]; c4:bw=109,experts=[0,1,2,4,5,6,7,12,13,14]; c5:bw=43,experts=[0,4,6,14]; c8:bw=91,experts=[0,1,2,4,5,6,12,13,14]","4.8102,3.8551,5.0747,5.7078,5.1116,7.3978,4.2082,7.5044,6.8835,5.9346"
71,2026-09-23 16:43:42,Ours,0.01,1.7717782056540536,52.04,52.04,71,57.9111,0:57.91,56.4948,0.2066,1.2083,4035.8469,1:07:15.85,10,"4,0,1,9,7,5,3,6,8,2",4:80;0:31;1:99;9:75;7:39;5:63;3:116;6:94;8:73;2:115,"4:[0,1,4,5,6,12,13,14];0:[4,6,14];1:[0,1,2,4,5,6,7,8,14];9:[0,4,5,6,7,12,14];7:[0,4,14];5:[0,4,6,8,13,14];3:[0,1,4,5,6,7,9,10,12,13,14];6:[0,1,2,4,5,6,12,13,14];8:[0,1,4,5,6,13,14];2:[0,1,2,4,5,6,7,12,13,14,15]","c4:bw=80,experts=[0,1,4,5,6,12,13,14]; c0:bw=31,experts=[4,6,14]; c1:bw=99,experts=[0,1,2,4,5,6,7,8,14]; c9:bw=75,experts=[0,4,5,6,7,12,14]; c7:bw=39,experts=[0,4,14]; c5:bw=63,experts=[0,4,6,8,13,14]; c3:bw=116,experts=[0,1,4,5,6,7,9,10,12,13,14]; c6:bw=94,experts=[0,1,2,4,5,6,12,13,14]; c8:bw=73,experts=[0,1,4,5,6,13,14]; c2:bw=115,experts=[0,1,2,4,5,6,7,12,13,14,15]","7.5702,5.1052,4.8188,3.9057,5.0371,6.8753,5.6792,7.4489,5.8725,4.1819"
72,2026-09-23 16:44:45,Ours,0.01,1.7591953797878053,52.06,52.06,72,62.5591,1:02.56,60.9128,0.2217,1.423,4098.4366,1:08:18.44,10,"8,1,5,7,6,0,3,2,9,4",8:56;1:75;5:82;7:91;6:36;0:99;3:43;2:43;9:71;4:74,"8:[0,4,6,13,14];1:[0,1,2,4,6,12,14];5:[0,1,2,4,5,6,13,14];7:[0,1,2,4,5,6,12,13,14];6:[4,6,14];0:[0,1,2,3,4,5,6,13,14];3:[0,4,6,14];2:[0,4,6,14];9:[0,1,4,5,6,13,14];4:[0,1,4,6,7,13,14]","c8:bw=56,experts=[0,4,6,13,14]; c1:bw=75,experts=[0,1,2,4,6,12,14]; c5:bw=82,experts=[0,1,2,4,5,6,13,14]; c7:bw=91,experts=[0,1,2,4,5,6,12,13,14]; c6:bw=36,experts=[4,6,14]; c0:bw=99,experts=[0,1,2,3,4,5,6,13,14]; c3:bw=43,experts=[0,4,6,14]; c2:bw=43,experts=[0,4,6,14]; c9:bw=71,experts=[0,1,4,5,6,13,14]; c4:bw=74,experts=[0,1,4,6,7,13,14]","5.8969,4.7884,6.9105,5.0586,7.4263,5.3019,5.8528,5.2635,5.0996,9.3141"
73,2026-09-23 16:45:45,Ours,0.01,1.74977418123005,52.33,52.33,73,59.6612,0:59.66,58.2247,0.2111,1.2239,4158.1325,1:09:18.13,10,"2,8,3,1,5,9,0,7,6,4",2:89;8:20;3:75;1:124;5:32;9:98;0:53;7:70;6:37;4:77,"2:[0,1,2,4,5,6,13,14];8:[4,14];3:[0,1,4,5,6,13,14];1:[0,1,2,4,6,7,8,9,11,12,13,14];5:[0,4,14];9:[0,1,2,4,5,6,12,13,14];0:[0,4,6,11,14];7:[0,3,4,5,6,14,15];6:[4,6,14];4:[0,1,4,5,6,13,14]","c2:bw=89,experts=[0,1,2,4,5,6,13,14]; c8:bw=20,experts=[4,14]; c3:bw=75,experts=[0,1,4,5,6,13,14]; c1:bw=124,experts=[0,1,2,4,6,7,8,9,11,12,13,14]; c5:bw=32,experts=[0,4,14]; c9:bw=98,experts=[0,1,2,4,5,6,12,13,14]; c0:bw=53,experts=[0,4,6,11,14]; c7:bw=70,experts=[0,3,4,5,6,14,15]; c6:bw=37,experts=[4,6,14]; c4:bw=77,experts=[0,1,4,5,6,13,14]","5.0229,6.5162,5.8047,4.8609,6.9261,3.9020,5.1420,5.0723,7.4453,7.5320"
74,2026-09-23 16:46:43,Ours,0.01,1.7804829702724358,52.51,52.51,74,58.1479,0:58.15,56.7535,0.1904,1.2026,4216.3098,1:10:16.31,10,"3,0,1,5,7,8,6,2,4,9",3:13;0:75;1:52;5:95;7:123;8:53;6:15;2:11;4:89;9:60,"3:[11];0:[0,1,4,5,6,13,14];1:[0,4,6,12,14];5:[0,1,4,5,6,7,12,13,14];7:[0,1,2,3,4,5,6,7,9,12,13,14];8:[0,4,6,9,14];6:[8];2:[4];4:[0,1,2,4,5,6,13,14];9:[0,4,5,6,13,14]","c3:bw=13,experts=[11]; c0:bw=75,experts=[0,1,4,5,6,13,14]; c1:bw=52,experts=[0,4,6,12,14]; c5:bw=95,experts=[0,1,4,5,6,7,12,13,14]; c7:bw=123,experts=[0,1,2,3,4,5,6,7,9,12,13,14]; c8:bw=53,experts=[0,4,6,9,14]; c6:bw=15,experts=[8]; c2:bw=11,experts=[4]; c4:bw=89,experts=[0,1,2,4,5,6,13,14]; c9:bw=60,experts=[0,4,5,6,13,14]","5.7917,5.1753,4.8092,6.9423,5.0882,5.9014,7.3888,4.2446,7.5231,3.8889"
75,2026-09-23 16:47:41,Ours,0.01,1.7326847916164585,52.26,52.51,74,58.0868,0:58.09,56.6647,0.1998,1.2208,4274.4269,1:11:14.43,10,"2,9,1,3,7,6,5,4,0,8",2:75;9:115;1:102;3:37;7:54;6:105;5:59;4:106;0:114;8:101,"2:[0,4,5,6,7,8,14];9:[0,1,2,4,5,6,7,10,12,13,14];1:[0,1,2,4,5,6,7,12,13,14];3:[4,6,14];7:[0,1,4,6,14];6:[0,1,2,4,5,6,12,13,14,15];5:[0,4,6,13,14];4:[0,1,2,4,5,6,7,12,13,14];0:[0,1,2,4,5,6,7,8,13,14,15];8:[0,1,2,4,5,6,7,10,12,14]","c2:bw=75,experts=[0,4,5,6,7,8,14]; c9:bw=115,experts=[0,1,2,4,5,6,7,10,12,13,14]; c1:bw=102,experts=[0,1,2,4,5,6,7,12,13,14]; c3:bw=37,experts=[4,6,14]; c7:bw=54,experts=[0,1,4,6,14]; c6:bw=105,experts=[0,1,2,4,5,6,12,13,14,15]; c5:bw=59,experts=[0,4,6,13,14]; c4:bw=106,experts=[0,1,2,4,5,6,7,12,13,14]; c0:bw=114,experts=[0,1,2,4,5,6,7,8,13,14,15]; c8:bw=101,experts=[0,1,2,4,5,6,7,10,12,14]","4.2369,3.9262,4.8084,5.6826,5.0484,7.4554,6.8683,7.5450,5.1824,5.9111"
76,2026-09-23 16:48:39,Ours,0.01,1.7236487030204164,52.83,52.83,76,58.1906,0:58.19,56.7572,0.2055,1.2263,4332.648,1:12:12.65,10,"8,5,0,3,2,6,7,4,9,1",8:54;5:70;0:59;3:28;2:47;6:44;7:126;4:114;9:108;1:101,"8:[0,4,6,12,14];5:[0,4,6,7,11,14,15];0:[0,4,6,13,14];3:[4,14];2:[0,4,6,14];6:[0,4,6,14];7:[0,3,4,5,6,7,8,9,10,11,12,14];4:[0,1,2,4,5,6,7,10,12,13,14];9:[0,1,2,4,5,6,7,12,13,14];1:[0,1,2,4,6,7,9,10,12,14]","c8:bw=54,experts=[0,4,6,12,14]; c5:bw=70,experts=[0,4,6,7,11,14,15]; c0:bw=59,experts=[0,4,6,13,14]; c3:bw=28,experts=[4,14]; c2:bw=47,experts=[0,4,6,14]; c6:bw=44,experts=[0,4,6,14]; c7:bw=126,experts=[0,3,4,5,6,7,8,9,10,11,12,14]; c4:bw=114,experts=[0,1,2,4,5,6,7,10,12,13,14]; c9:bw=108,experts=[0,1,2,4,5,6,7,12,13,14]; c1:bw=101,experts=[0,1,2,4,6,7,9,10,12,14]","5.9104,6.9496,5.1470,5.6450,4.1762,7.4657,5.1029,7.5901,3.9268,4.8436"
77,2026-09-23 16:49:37,Ours,0.01,1.7218469446046396,52.54,52.83,76,57.7637,0:57.76,56.3663,0.1918,1.2042,4390.4438,1:13:10.44,10,"9,2,1,8,4,7,6,0,3,5",9:55;2:65;1:118;8:10;4:10;7:16;6:107;0:120;3:76;5:112,"9:[0,1,4,6,14];2:[0,4,5,6,13,14];1:[0,1,2,4,5,6,7,10,12,13,14];8:[4];4:[4];7:[4];6:[0,1,2,4,5,6,7,12,13,14];0:[0,1,2,4,5,6,7,10,12,13,14,15];3:[0,1,4,5,6,13,14];5:[0,1,2,4,5,6,7,10,12,13,14]","c9:bw=55,experts=[0,1,4,6,14]; c2:bw=65,experts=[0,4,5,6,13,14]; c1:bw=118,experts=[0,1,2,4,5,6,7,10,12,13,14]; c8:bw=10,experts=[4]; c4:bw=10,experts=[4]; c7:bw=16,experts=[4]; c6:bw=107,experts=[0,1,2,4,5,6,7,12,13,14]; c0:bw=120,experts=[0,1,2,4,5,6,7,10,12,13,14,15]; c3:bw=76,experts=[0,1,4,5,6,13,14]; c5:bw=112,experts=[0,1,2,4,5,6,7,10,12,13,14]","3.9304,4.2163,4.7922,5.8620,7.3969,5.0136,7.4509,5.1702,5.6465,6.8874"
78,2026-09-23 16:50:35,Ours,0.01,1.7105144943513462,53.79,53.79,78,58.2465,0:58.25,56.8197,0.2038,1.2215,4448.7205,1:14:08.72,10,"0,4,3,7,8,1,9,6,5,2",0:50;4:43;3:71;7:68;8:102;1:77;9:58;6:109;5:119;2:65,"0:[0,4,6,9,14];4:[0,3,4,14];3:[0,4,6,7,9,12,14];7:[0,1,4,6,13,14];8:[0,1,2,3,4,5,6,7,13,14];1:[0,3,4,5,6,14,15];9:[0,4,6,11,14];6:[0,1,4,6,7,8,9,11,12,14];5:[0,1,4,6,7,8,9,10,11,12,14];2:[0,4,5,6,13,14]","c0:bw=50,experts=[0,4,6,9,14]; c4:bw=43,experts=[0,3,4,14]; c3:bw=71,experts=[0,4,6,7,9,12,14]; c7:bw=68,experts=[0,1,4,6,13,14]; c8:bw=102,experts=[0,1,2,3,4,5,6,7,13,14]; c1:bw=77,experts=[0,3,4,5,6,14,15]; c9:bw=58,experts=[0,4,6,11,14]; c6:bw=109,experts=[0,1,4,6,7,8,9,11,12,14]; c5:bw=119,experts=[0,1,4,6,7,8,9,10,11,12,14]; c2:bw=65,experts=[0,4,5,6,13,14]","5.1632,7.5281,5.7482,5.0690,5.9274,4.8100,3.9036,7.4459,7.0157,4.2087"
79,2026-09-23 16:51:34,Ours,0.01,1.7030430359911297,53.98,53.98,79,58.3197,0:58.32,56.8905,0.2176,1.2102,4507.0723,1:15:07.07,10,"6,9,0,4,7,8,5,3,1,2",6:40;9:17;0:68;4:160;7:86;8:84;5:100;3:50;1:70;2:63,"6:[0,4,6,14];9:[4];0:[0,3,4,6,9,14];4:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15];7:[0,1,2,4,5,6,13,14];8:[0,1,2,4,5,6,13,14];5:[0,1,2,4,5,6,7,12,13,14];3:[0,4,6,7,14];1:[0,1,4,5,6,13,14];2:[0,4,6,11,13,14]","c6:bw=40,experts=[0,4,6,14]; c9:bw=17,experts=[4]; c0:bw=68,experts=[0,3,4,6,9,14]; c4:bw=160,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]; c7:bw=86,experts=[0,1,2,4,5,6,13,14]; c8:bw=84,experts=[0,1,2,4,5,6,13,14]; c5:bw=100,experts=[0,1,2,4,5,6,7,12,13,14]; c3:bw=50,experts=[0,4,6,7,14]; c1:bw=70,experts=[0,1,4,5,6,13,14]; c2:bw=63,experts=[0,4,6,11,13,14]","7.4505,3.9119,5.1885,7.6879,5.0849,5.9539,6.9170,5.6884,4.7834,4.2239"
80,2026-09-23 16:52:32,Ours,0.01,1.6955071778361166,53.69,53.98,79,58.4499,0:58.45,57.0022,0.2097,1.2364,4565.5534,1:16:05.55,10,"5,9,7,1,3,4,2,0,6,8",5:124;9:99;7:90;1:58;3:59;4:108;2:82;0:90;6:74;8:97,"5:[0,1,2,3,4,5,6,7,10,12,13,14];9:[0,1,2,4,6,7,12,13,14];7:[0,1,2,4,5,6,12,13,14];1:[0,4,6,13,14];3:[0,4,6,13,14];4:[0,1,2,4,5,6,7,12,13,14];2:[0,1,2,4,5,6,13,14];0:[0,4,6,7,8,9,12,13,14];6:[0,1,4,5,6,12,14];8:[0,1,2,4,5,6,12,13,14]","c5:bw=124,experts=[0,1,2,3,4,5,6,7,10,12,13,14]; c9:bw=99,experts=[0,1,2,4,6,7,12,13,14]; c7:bw=90,experts=[0,1,2,4,5,6,12,13,14]; c1:bw=58,experts=[0,4,6,13,14]; c3:bw=59,experts=[0,4,6,13,14]; c4:bw=108,experts=[0,1,2,4,5,6,7,12,13,14]; c2:bw=82,experts=[0,1,2,4,5,6,13,14]; c0:bw=90,experts=[0,4,6,7,8,9,12,13,14]; c6:bw=74,experts=[0,1,4,5,6,12,14]; c8:bw=97,experts=[0,1,2,4,5,6,12,13,14]","6.9922,3.9542,5.0927,4.7916,5.7054,7.6203,4.2307,5.1794,7.4845,5.9513"
81,2026-09-23 16:53:31,Ours,0.01,1.6884831835460385,53.86,53.98,79,58.5265,0:58.53,57.0712,0.2067,1.2471,4624.1141,1:17:04.11,10,"6,2,3,1,4,5,9,7,8,0",6:97;2:85;3:126;1:93;4:79;5:57;9:50;7:109;8:90;0:95,"6:[0,4,5,6,8,9,10,12,14];2:[0,1,2,4,5,6,13,14];3:[0,1,2,4,5,6,7,10,12,13,14,15];1:[0,4,6,7,8,9,10,12,14];4:[0,4,6,7,12,13,14];5:[0,1,4,6,14];9:[0,4,5,6,14];7:[0,1,2,4,5,6,7,12,13,14];8:[0,1,2,4,5,6,13,14,15];0:[0,1,2,4,5,6,7,13,14]","c6:bw=97,experts=[0,4,5,6,8,9,10,12,14]; c2:bw=85,experts=[0,1,2,4,5,6,13,14]; c3:bw=126,experts=[0,1,2,4,5,6,7,10,12,13,14,15]; c1:bw=93,experts=[0,4,6,7,8,9,10,12,14]; c4:bw=79,experts=[0,4,6,7,12,13,14]; c5:bw=57,experts=[0,1,4,6,14]; c9:bw=50,experts=[0,4,5,6,14]; c7:bw=109,experts=[0,1,2,4,5,6,7,12,13,14]; c8:bw=90,experts=[0,1,2,4,5,6,13,14,15]; c0:bw=95,experts=[0,1,2,4,5,6,7,13,14]","7.4820,4.2662,5.7779,4.8648,7.5863,6.9372,3.9289,5.0945,5.9249,5.2084"
82,2026-09-23 16:54:29,Ours,0.01,1.6831089046520482,54.64,54.64,82,58.465,0:58.47,57.0154,0.2115,1.2366,4682.6104,1:18:02.61,10,"1,0,6,8,7,3,2,9,5,4",1:121;0:57;6:69;8:109;7:75;3:74;2:56;9:105;5:76;4:56,"1:[0,1,2,4,5,6,7,9,10,12,13,14];0:[4,6,12,13,14];6:[0,3,4,6,13,14];8:[0,1,2,4,5,6,7,12,13,14];7:[0,1,2,4,5,6,14];3:[0,3,4,6,8,13,14];2:[4,6,9,13,14];9:[0,1,2,4,5,6,8,13,14,15];5:[0,4,6,9,10,12,14];4:[0,4,6,13,14]","c1:bw=121,experts=[0,1,2,4,5,6,7,9,10,12,13,14]; c0:bw=57,experts=[4,6,12,13,14]; c6:bw=69,experts=[0,3,4,6,13,14]; c8:bw=109,experts=[0,1,2,4,5,6,7,12,13,14]; c7:bw=75,experts=[0,1,2,4,5,6,14]; c3:bw=74,experts=[0,3,4,6,8,13,14]; c2:bw=56,experts=[4,6,9,13,14]; c9:bw=105,experts=[0,1,2,4,5,6,8,13,14,15]; c5:bw=76,experts=[0,4,6,9,10,12,14]; c4:bw=56,experts=[0,4,6,13,14]","4.9428,5.1705,7.4926,5.9568,5.0945,5.7576,4.2040,3.9497,6.9182,7.5286"
83,2026-09-23 16:55:27,Ours,0.01,1.6761122643888604,54.17,54.64,82,58.0998,0:58.10,56.6761,0.193,1.2292,4740.7448,1:19:00.74,10,"9,4,2,7,5,0,6,1,8,3",9:97;4:19;2:77;7:70;5:10;0:10;6:100;1:119;8:74;3:80,"9:[0,1,2,4,5,6,12,13,14];4:[4];2:[0,1,2,4,5,6,14];7:[0,1,4,5,6,13,14];5:[4];0:[4];6:[0,4,6,7,8,9,11,12,14,15];1:[0,1,2,4,5,6,7,10,12,13,14];8:[0,1,4,5,6,13,14];3:[0,1,2,4,5,6,13,14]","c9:bw=97,experts=[0,1,2,4,5,6,12,13,14]; c4:bw=19,experts=[4]; c2:bw=77,experts=[0,1,2,4,5,6,14]; c7:bw=70,experts=[0,1,4,5,6,13,14]; c5:bw=10,experts=[4]; c0:bw=10,experts=[4]; c6:bw=100,experts=[0,4,6,7,8,9,11,12,14,15]; c1:bw=119,experts=[0,1,2,4,5,6,7,10,12,13,14]; c8:bw=74,experts=[0,1,4,5,6,13,14]; c3:bw=80,experts=[0,1,2,4,5,6,13,14]","3.9311,7.5467,4.2435,5.1019,6.8452,5.1268,7.5338,4.8114,5.8503,5.6852"
84,2026-09-23 16:56:26,Ours,0.01,1.6630664892598641,54.63,54.64,82,58.2368,0:58.24,56.8107,0.1962,1.2285,4799.0151,1:19:59.02,10,"8,3,1,6,9,2,7,5,4,0",8:126;3:61;1:110;6:10;9:39;2:69;7:89;5:38;4:52;0:19,"8:[0,1,2,4,5,6,7,8,10,12,13,14];3:[0,4,6,9,12,14];1:[0,1,2,4,5,6,7,10,12,13,14];6:[4];9:[4,6,7];2:[0,4,6,7,12,14];7:[0,1,4,5,6,12,13,14];5:[4,6,14];4:[0,4,5,6,14];0:[4]","c8:bw=126,experts=[0,1,2,4,5,6,7,8,10,12,13,14]; c3:bw=61,experts=[0,4,6,9,12,14]; c1:bw=110,experts=[0,1,2,4,5,6,7,10,12,13,14]; c6:bw=10,experts=[4]; c9:bw=39,experts=[4,6,7]; c2:bw=69,experts=[0,4,6,7,12,14]; c7:bw=89,experts=[0,1,4,5,6,12,13,14]; c5:bw=38,experts=[4,6,14]; c4:bw=52,experts=[0,4,5,6,14]; c0:bw=19,experts=[4]","5.9715,5.7496,4.8568,7.4626,3.9090,4.2277,5.0840,6.9147,7.5423,5.0923"
85,2026-09-23 16:57:24,Ours,0.01,1.6532078575994464,55.0,55.0,85,58.2551,0:58.26,56.816,0.2075,1.2302,4857.3044,1:20:57.30,10,"0,2,8,6,1,4,9,3,5,7",0:72;2:86;8:132;6:79;1:107;4:79;9:109;3:97;5:23;7:21,"0:[0,4,6,7,8,12,13];2:[0,1,3,4,6,10,13,14];8:[0,1,2,4,5,6,7,9,10,11,12,13,14];6:[0,1,4,5,6,12,14];1:[0,1,2,4,5,6,7,12,13,14];4:[0,1,4,5,6,13,14];9:[0,1,3,4,5,6,9,12,13,14];3:[0,1,2,4,5,6,7,13,14];5:[4,6];7:[4,14]","c0:bw=72,experts=[0,4,6,7,8,12,13]; c2:bw=86,experts=[0,1,3,4,6,10,13,14]; c8:bw=132,experts=[0,1,2,4,5,6,7,9,10,11,12,13,14]; c6:bw=79,experts=[0,1,4,5,6,12,14]; c1:bw=107,experts=[0,1,2,4,5,6,7,12,13,14]; c4:bw=79,experts=[0,1,4,5,6,13,14]; c9:bw=109,experts=[0,1,3,4,5,6,9,12,13,14]; c3:bw=97,experts=[0,1,2,4,5,6,7,13,14]; c5:bw=23,experts=[4,6]; c7:bw=21,experts=[4,14]","5.1986,4.2318,5.9463,7.4904,4.8095,7.5398,3.9508,5.7286,6.8781,5.0419"
86,2026-09-23 16:58:22,Ours,0.01,1.6519711828526968,54.69,55.0,85,58.306,0:58.31,56.869,0.2007,1.2348,4915.6449,1:21:55.64,10,"5,8,2,6,0,4,7,3,1,9",5:90;8:53;2:45;6:104;0:56;4:35;7:83;3:52;1:136;9:81,"5:[0,1,4,6,7,10,12,13,14];8:[0,4,6,13,14];2:[0,4,6,14];6:[0,1,2,4,5,6,7,12,13,14];0:[4,6,7,12,14];4:[4,6,14];7:[0,1,2,4,5,6,13,14];3:[0,4,6,13,14];1:[0,1,2,3,4,5,6,7,10,12,13,14,15];9:[0,1,2,4,5,6,12,14]","c5:bw=90,experts=[0,1,4,6,7,10,12,13,14]; c8:bw=53,experts=[0,4,6,13,14]; c2:bw=45,experts=[0,4,6,14]; c6:bw=104,experts=[0,1,2,4,5,6,7,12,13,14]; c0:bw=56,experts=[4,6,7,12,14]; c4:bw=35,experts=[4,6,14]; c7:bw=83,experts=[0,1,2,4,5,6,13,14]; c3:bw=52,experts=[0,4,6,13,14]; c1:bw=136,experts=[0,1,2,3,4,5,6,7,10,12,13,14,15]; c9:bw=81,experts=[0,1,2,4,5,6,12,14]","7.0015,5.9214,4.2396,7.4912,5.1556,7.5100,5.0571,5.6934,4.8582,3.9409"
