Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
72,2026-09-23 19:35:06,Ours,0.01,1.9795858503076977,43.62,52.28,71,53.7146,0:53.71,52.3027,0.2597,1.15,3800.2871,1:03:20.29,20,"2,10,13,17,15,16,18,3,14,0,19,6,4,8,12,11,1,7,5,9",2:23;10:28;13:54;17:18;15:41;16:46;18:29;3:23;14:43;0:52;19:32;6:19;4:39;8:30;12:28;11:10;1:39;7:48;5:43;9:38,"2:[0,1];10:[5,6];13:[0,1,5,6,7];17:[5];15:[0,1,6,7];16:[3,4,5,6];18:[0,1];3:[0,1];14:[0,1,2,7];0:[3,4,5,6,7];19:[0,1,2];6:[0];4:[5,6,7];8:[0,6,7];12:[3,4];11:[7];1:[1,2,3];7:[2,3,4,5];5:[0,5,6,7];9:[0,1,2]","c2:bw=23,experts=[0,1]; c10:bw=28,experts=[5,6]; c13:bw=54,experts=[0,1,5,6,7]; c17:bw=18,experts=[5]; c15:bw=41,experts=[0,1,6,7]; c16:bw=46,experts=[3,4,5,6]; c18:bw=29,experts=[0,1]; c3:bw=23,experts=[0,1]; c14:bw=43,experts=[0,1,2,7]; c0:bw=52,experts=[3,4,5,6,7]; c19:bw=32,experts=[0,1,2]; c6:bw=19,experts=[0]; c4:bw=39,experts=[5,6,7]; c8:bw=30,experts=[0,6,7]; c12:bw=28,experts=[3,4]; c11:bw=10,experts=[7]; c1:bw=39,experts=[1,2,3]; c7:bw=48,experts=[2,3,4,5]; c5:bw=43,experts=[0,5,6,7]; c9:bw=38,experts=[0,1,2]","2.6297,1.2120,4.2310,2.2788,3.0306,2.1371,3.1147,1.4406,4.0000,1.4862,3.7037,2.0363,3.3892,2.2675,2.4674,2.3717,3.7467,3.2765,1.2542,2.2288"
73,2026-09-23 19:36:02,Ours,0.01,1.9883168300702834,49.14,52.28,71,55.7544,0:55.75,54.2862,0.2945,1.1713,3856.0768,1:04:16.08,20,"8,11,12,13,4,9,1,5,2,15,6,14,19,17,16,7,10,3,18,0",8:11;11:46;12:37;13:50;4:41;9:52;1:66;5:17;2:47;15:47;6:20;14:16;19:10;17:17;16:61;7:37;10:42;3:40;18:34;0:28,"8:[1];11:[0,1,2,3];12:[5,6,7];13:[2,3,4,5,6];4:[0,1,2,3];9:[3,4,5,6,7];1:[0,1,4,5,6,7];5:[1];2:[2,3,4,5];15:[2,3,4,5];6:[1,2];14:[3];19:[3];17:[6];16:[0,1,2,3,4,7];7:[0,6,7];10:[0,1,2,7];3:[2,3,4,5];18:[2,3,4];0:[0,1]","c8:bw=11,experts=[1]; c11:bw=46,experts=[0,1,2,3]; c12:bw=37,experts=[5,6,7]; c13:bw=50,experts=[2,3,4,5,6]; c4:bw=41,experts=[0,1,2,3]; c9:bw=52,experts=[3,4,5,6,7]; c1:bw=66,experts=[0,1,4,5,6,7]; c5:bw=17,experts=[1]; c2:bw=47,experts=[2,3,4,5]; c15:bw=47,experts=[2,3,4,5]; c6:bw=20,experts=[1,2]; c14:bw=16,experts=[3]; c19:bw=10,experts=[3]; c17:bw=17,experts=[6]; c16:bw=61,experts=[0,1,2,3,4,7]; c7:bw=37,experts=[0,6,7]; c10:bw=42,experts=[0,1,2,7]; c3:bw=40,experts=[2,3,4,5]; c18:bw=34,experts=[2,3,4]; c0:bw=28,experts=[0,1]","2.2894,2.4170,2.5186,4.6432,3.7289,2.4450,4.0837,1.3542,2.8321,3.2104,2.0451,3.9507,3.7676,2.2814,2.1573,3.2916,1.2110,1.4578,3.1260,1.4750"
74,2026-09-23 19:36:56,Ours,0.01,1.9396122981461694,51.1,52.28,71,54.699,0:54.70,53.1992,0.2717,1.2259,3910.8083,1:05:10.81,20,"9,17,19,7,5,6,15,4,11,8,1,18,12,16,13,0,10,2,14,3",9:32;17:62;19:20;7:65;5:50;6:10;15:50;4:47;11:37;8:28;1:28;18:60;12:10;16:48;13:42;0:40;10:25;2:10;14:32;3:10,"9:[0,1,2];17:[0,1,2,3,4,7];19:[4,5];7:[1,2,3,4,5,6];5:[2,3,4,5,6];6:[3];15:[0,1,2,6,7];4:[4,5,6,7];11:[4,5,6];8:[2,3];1:[2,3];18:[0,1,2,5,6,7];12:[0];16:[0,5,6,7];13:[0,1,2,7];0:[2,3,4,5];10:[3,4];2:[6];14:[4,5,6];3:[6]","c9:bw=32,experts=[0,1,2]; c17:bw=62,experts=[0,1,2,3,4,7]; c19:bw=20,experts=[4,5]; c7:bw=65,experts=[1,2,3,4,5,6]; c5:bw=50,experts=[2,3,4,5,6]; c6:bw=10,experts=[3]; c15:bw=50,experts=[0,1,2,6,7]; c4:bw=47,experts=[4,5,6,7]; c11:bw=37,experts=[4,5,6]; c8:bw=28,experts=[2,3]; c1:bw=28,experts=[2,3]; c18:bw=60,experts=[0,1,2,5,6,7]; c12:bw=10,experts=[0]; c16:bw=48,experts=[0,5,6,7]; c13:bw=42,experts=[0,1,2,7]; c0:bw=40,experts=[2,3,4,5]; c10:bw=25,experts=[3,4]; c2:bw=10,experts=[6]; c14:bw=32,experts=[4,5,6]; c3:bw=10,experts=[6]","2.3293,2.2869,3.8786,3.4545,1.2837,2.1078,3.3189,3.3818,2.3932,2.2506,3.7059,3.1352,2.4500,2.1325,4.1798,1.4734,1.2136,2.5869,4.1314,1.5051"
75,2026-09-23 19:37:50,Ours,0.01,1.8978510813671292,51.17,52.28,71,53.9082,0:53.91,52.4952,0.2604,1.1502,3964.7502,1:06:04.75,20,"8,0,17,16,18,12,19,3,13,5,14,11,4,1,15,2,6,9,7,10",8:53;0:60;17:43;16:46;18:68;12:40;19:19;3:20;13:46;5:31;14:60;11:42;4:56;1:54;15:20;2:40;6:56;9:61;7:28;10:23,"8:[0,4,5,6,7];0:[0,1,2,3,6,7];17:[0,5,6,7];16:[1,2,3,4];18:[0,3,4,5,6,7];12:[1,2,3,4];19:[6];3:[0,7];13:[3,4,5,6];5:[0,1,7];14:[0,1,2,3,4,7];11:[0,1,2,7];4:[0,1,2,3,4];1:[0,4,5,6,7];15:[3,4];2:[0,1,2,7];6:[0,4,5,6,7];9:[0,3,4,5,6,7];7:[0,7];10:[5,6]","c8:bw=53,experts=[0,4,5,6,7]; c0:bw=60,experts=[0,1,2,3,6,7]; c17:bw=43,experts=[0,5,6,7]; c16:bw=46,experts=[1,2,3,4]; c18:bw=68,experts=[0,3,4,5,6,7]; c12:bw=40,experts=[1,2,3,4]; c19:bw=19,experts=[6]; c3:bw=20,experts=[0,7]; c13:bw=46,experts=[3,4,5,6]; c5:bw=31,experts=[0,1,7]; c14:bw=60,experts=[0,1,2,3,4,7]; c11:bw=42,experts=[0,1,2,7]; c4:bw=56,experts=[0,1,2,3,4]; c1:bw=54,experts=[0,4,5,6,7]; c15:bw=20,experts=[3,4]; c2:bw=40,experts=[0,1,2,7]; c6:bw=56,experts=[0,4,5,6,7]; c9:bw=61,experts=[0,3,4,5,6,7]; c7:bw=28,experts=[0,7]; c10:bw=23,experts=[5,6]","2.3778,1.5541,2.3831,2.1984,3.2301,2.4830,3.6637,1.4239,4.2114,1.2493,3.9661,2.3611,3.3673,3.7436,2.9868,2.5956,2.0157,2.2413,3.2483,1.1946"
76,2026-09-23 19:38:44,Ours,0.01,1.9366156239160197,51.0,52.28,71,53.5699,0:53.57,52.1438,0.2736,1.1501,4018.3539,1:06:58.35,20,"12,3,15,1,18,8,5,10,6,0,4,17,2,7,13,11,14,19,9,16",12:21;3:15;15:42;1:53;18:39;8:29;5:37;10:46;6:23;0:31;4:60;17:33;2:25;7:66;13:39;11:42;14:22;19:44;9:57;16:39,"12:[5,6];3:[1];15:[0,5,6,7];1:[1,2,3,4,5];18:[1,2,3];8:[1,2];5:[2,3,4];10:[0,1,2,7];6:[1,2];0:[4,5,6];4:[0,1,2,5,6,7];17:[1,2,3];2:[3,4];7:[1,2,3,4,5,6];13:[0,1,7];11:[3,4,5,6];14:[5,6];19:[0,1,2,7];9:[1,2,3,4,5];16:[5,6,7]","c12:bw=21,experts=[5,6]; c3:bw=15,experts=[1]; c15:bw=42,experts=[0,5,6,7]; c1:bw=53,experts=[1,2,3,4,5]; c18:bw=39,experts=[1,2,3]; c8:bw=29,experts=[1,2]; c5:bw=37,experts=[2,3,4]; c10:bw=46,experts=[0,1,2,7]; c6:bw=23,experts=[1,2]; c0:bw=31,experts=[4,5,6]; c4:bw=60,experts=[0,1,2,5,6,7]; c17:bw=33,experts=[1,2,3]; c2:bw=25,experts=[3,4]; c7:bw=66,experts=[1,2,3,4,5,6]; c13:bw=39,experts=[0,1,7]; c11:bw=42,experts=[3,4,5,6]; c14:bw=22,experts=[5,6]; c19:bw=44,experts=[0,1,2,7]; c9:bw=57,experts=[1,2,3,4,5]; c16:bw=39,experts=[5,6,7]","2.4980,1.4284,3.0261,3.7771,3.0905,2.2484,1.2464,1.2145,2.0316,1.4800,3.3891,2.2621,2.5750,3.2542,4.1762,2.3948,3.9714,3.7097,2.2325,2.1377"
77,2026-09-23 19:39:38,Ours,0.01,1.8950164146496946,50.72,52.28,71,53.6158,0:53.62,52.2019,0.2733,1.1384,4072.004,1:07:52.00,20,"7,3,17,2,10,18,11,1,5,4,16,13,0,6,9,15,19,12,8,14",7:10;3:40;17:37;2:34;10:39;18:31;11:28;1:62;5:59;4:10;16:34;13:37;0:63;6:57;9:29;15:43;19:37;12:46;8:10;14:64,"7:[7];3:[2,3,4,5];17:[4,5,6];2:[5,6,7];10:[3,4,5];18:[4,5,6];11:[0,7];1:[0,1,2,3,6,7];5:[0,1,5,6,7];4:[3];16:[0,1,2];13:[2,3,4];0:[0,1,2,3,4,7];6:[3,4,5,6,7];9:[6,7];15:[1,2,3,4];19:[3,4,5];12:[0,1,2,7];8:[3];14:[0,1,2,3,4,7]","c7:bw=10,experts=[7]; c3:bw=40,experts=[2,3,4,5]; c17:bw=37,experts=[4,5,6]; c2:bw=34,experts=[5,6,7]; c10:bw=39,experts=[3,4,5]; c18:bw=31,experts=[4,5,6]; c11:bw=28,experts=[0,7]; c1:bw=62,experts=[0,1,2,3,6,7]; c5:bw=59,experts=[0,1,5,6,7]; c4:bw=10,experts=[3]; c16:bw=34,experts=[0,1,2]; c13:bw=37,experts=[2,3,4]; c0:bw=63,experts=[0,1,2,3,4,7]; c6:bw=57,experts=[3,4,5,6,7]; c9:bw=29,experts=[6,7]; c15:bw=43,experts=[1,2,3,4]; c19:bw=37,experts=[3,4,5]; c12:bw=46,experts=[0,1,2,7]; c8:bw=10,experts=[3]; c14:bw=64,experts=[0,1,2,3,4,7]","3.2469,1.4518,2.3011,2.6660,1.2106,3.1194,2.3758,3.7501,1.2546,3.3746,2.1407,4.1962,1.4676,2.0263,2.2187,2.9996,3.6846,2.4940,2.2414,3.9818"
78,2026-09-23 19:40:31,Ours,0.01,1.8902302318560817,50.86,52.28,71,53.6368,0:53.64,52.1728,0.2704,1.1914,4125.6739,1:08:45.67,20,"5,11,13,8,14,4,12,3,19,18,0,16,9,10,1,2,6,17,7,15",5:63;11:37;13:59;8:54;14:52;4:23;12:31;3:38;19:12;18:35;0:26;16:44;9:31;10:59;1:41;2:34;6:57;17:31;7:36;15:38,"5:[2,3,4,5,6,7];11:[1,2,3];13:[0,1,5,6,7];8:[0,4,5,6,7];14:[0,1,5,6,7];4:[4,5];12:[3,4,5];3:[0,6,7];19:[6];18:[0,1,7];0:[5,6];16:[3,4,5,6];9:[0,1,2];10:[0,1,2,6,7];1:[4,5,6,7];2:[0,1,2];6:[0,1,2,3,4];17:[0,1,7];7:[0,1,2];15:[5,6,7]","c5:bw=63,experts=[2,3,4,5,6,7]; c11:bw=37,experts=[1,2,3]; c13:bw=59,experts=[0,1,5,6,7]; c8:bw=54,experts=[0,4,5,6,7]; c14:bw=52,experts=[0,1,5,6,7]; c4:bw=23,experts=[4,5]; c12:bw=31,experts=[3,4,5]; c3:bw=38,experts=[0,6,7]; c19:bw=12,experts=[6]; c18:bw=35,experts=[0,1,7]; c0:bw=26,experts=[5,6]; c16:bw=44,experts=[3,4,5,6]; c9:bw=31,experts=[0,1,2]; c10:bw=59,experts=[0,1,2,6,7]; c1:bw=41,experts=[4,5,6,7]; c2:bw=34,experts=[0,1,2]; c6:bw=57,experts=[0,1,2,3,4]; c17:bw=31,experts=[0,1,7]; c7:bw=36,experts=[0,1,2]; c15:bw=38,experts=[5,6,7]","1.2760,2.3659,4.2536,2.2789,4.0446,3.3659,2.4723,1.4476,3.6796,3.0985,1.4619,2.1103,2.2355,1.2013,3.7523,2.5747,2.0381,2.2658,3.2636,2.9864"
79,2026-09-23 19:41:25,Ours,0.01,1.8782905373290706,52.88,52.88,79,53.6955,0:53.70,52.2753,0.2718,1.1461,4179.4032,1:09:39.40,20,"2,10,17,18,13,9,4,15,16,1,8,5,12,3,0,19,14,6,11,7",2:33;10:34;17:58;18:12;13:43;9:10;4:80;15:54;16:59;1:37;8:44;5:53;12:10;3:26;0:36;19:26;14:62;6:21;11:32;7:46,"2:[3,4,5];10:[3,4,5];17:[2,3,4,5,6];18:[2];13:[2,3,4,5];9:[3];4:[0,1,2,3,4,5,6,7];15:[0,1,2,3,4];16:[0,1,2,3,7];1:[0,1,2];8:[1,2,3,4];5:[0,1,2,3,4];12:[6];3:[1,2];0:[0,1,7];19:[0,7];14:[2,3,4,5,6,7];6:[5,6];11:[4,5,6];7:[3,4,5,6]","c2:bw=33,experts=[3,4,5]; c10:bw=34,experts=[3,4,5]; c17:bw=58,experts=[2,3,4,5,6]; c18:bw=12,experts=[2]; c13:bw=43,experts=[2,3,4,5]; c9:bw=10,experts=[3]; c4:bw=80,experts=[0,1,2,3,4,5,6,7]; c15:bw=54,experts=[0,1,2,3,4]; c16:bw=59,experts=[0,1,2,3,7]; c1:bw=37,experts=[0,1,2]; c8:bw=44,experts=[1,2,3,4]; c5:bw=53,experts=[0,1,2,3,4]; c12:bw=10,experts=[6]; c3:bw=26,experts=[1,2]; c0:bw=36,experts=[0,1,7]; c19:bw=26,experts=[0,7]; c14:bw=62,experts=[2,3,4,5,6,7]; c6:bw=21,experts=[5,6]; c11:bw=32,experts=[4,5,6]; c7:bw=46,experts=[3,4,5,6]","2.6348,1.2362,2.2842,3.0822,4.2010,2.2317,3.4145,3.0139,2.1466,3.7382,2.2778,1.2636,2.4658,1.4280,1.4651,3.7018,3.9436,2.0303,2.4674,3.2487"
80,2026-09-23 19:42:19,Ours,0.01,1.8971298666184846,50.81,52.88,79,53.6804,0:53.68,52.2584,0.2763,1.1434,4233.1167,1:10:33.12,20,"13,8,5,14,11,7,18,15,4,0,3,6,10,19,17,16,12,1,9,2",13:39;8:51;5:65;14:30;11:62;7:48;18:13;15:41;4:57;0:47;3:31;6:39;10:18;19:35;17:61;16:44;12:10;1:31;9:53;2:44,"13:[0,6,7];8:[0,1,5,6,7];5:[0,1,2,5,6,7];14:[0,1,2];11:[0,1,2,3,4,7];7:[0,1,2,7];18:[3];15:[0,5,6,7];4:[0,1,2,6,7];0:[2,3,4,5];3:[3,4,5];6:[0,1,7];10:[6];19:[1,2,3];17:[0,1,2,3,4,7];16:[4,5,6,7];12:[7];1:[3,4,5];9:[0,4,5,6,7];2:[0,1,6,7]","c13:bw=39,experts=[0,6,7]; c8:bw=51,experts=[0,1,5,6,7]; c5:bw=65,experts=[0,1,2,5,6,7]; c14:bw=30,experts=[0,1,2]; c11:bw=62,experts=[0,1,2,3,4,7]; c7:bw=48,experts=[0,1,2,7]; c18:bw=13,experts=[3]; c15:bw=41,experts=[0,5,6,7]; c4:bw=57,experts=[0,1,2,6,7]; c0:bw=47,experts=[2,3,4,5]; c3:bw=31,experts=[3,4,5]; c6:bw=39,experts=[0,1,7]; c10:bw=18,experts=[6]; c19:bw=35,experts=[1,2,3]; c17:bw=61,experts=[0,1,2,3,4,7]; c16:bw=44,experts=[4,5,6,7]; c12:bw=10,experts=[7]; c1:bw=31,experts=[3,4,5]; c9:bw=53,experts=[0,4,5,6,7]; c2:bw=44,experts=[0,1,6,7]","4.2241,2.3098,1.2724,4.0018,2.4098,3.2727,3.1070,3.0155,3.4020,1.4825,1.4414,2.0270,1.2004,3.6972,2.2718,2.1120,2.4780,3.6980,2.2311,2.6040"
81,2026-09-23 19:43:12,Ours,0.01,1.8433535940983243,53.75,53.75,81,53.6002,0:53.60,52.1677,0.2675,1.1627,4286.7521,1:11:26.75,20,"9,10,5,15,19,8,14,17,18,11,3,1,7,13,12,2,16,0,4,6",9:26;10:44;5:30;15:65;19:52;8:48;14:46;17:27;18:60;11:22;3:67;1:49;7:58;13:21;12:75;2:45;16:35;0:50;4:42;6:51,"9:[1,2];10:[0,1,2,7];5:[3,4,5];15:[1,2,3,4,5,6];19:[0,4,5,6,7];8:[2,3,4,5];14:[3,4,5,6];17:[5,6];18:[0,1,4,5,6,7];11:[5,6];3:[0,1,2,3,6,7];1:[0,1,6,7];7:[3,4,5,6,7];13:[1,2];12:[0,1,2,3,4,5,6];2:[2,3,4,5];16:[0,1,2];0:[0,1,2,6,7];4:[3,4,5,6];6:[2,3,4,5,6]","c9:bw=26,experts=[1,2]; c10:bw=44,experts=[0,1,2,7]; c5:bw=30,experts=[3,4,5]; c15:bw=65,experts=[1,2,3,4,5,6]; c19:bw=52,experts=[0,4,5,6,7]; c8:bw=48,experts=[2,3,4,5]; c14:bw=46,experts=[3,4,5,6]; c17:bw=27,experts=[5,6]; c18:bw=60,experts=[0,1,4,5,6,7]; c11:bw=22,experts=[5,6]; c3:bw=67,experts=[0,1,2,3,6,7]; c1:bw=49,experts=[0,1,6,7]; c7:bw=58,experts=[3,4,5,6,7]; c13:bw=21,experts=[1,2]; c12:bw=75,experts=[0,1,2,3,4,5,6]; c2:bw=45,experts=[2,3,4,5]; c16:bw=35,experts=[0,1,2]; c0:bw=50,experts=[0,1,2,6,7]; c4:bw=42,experts=[3,4,5,6]; c6:bw=51,experts=[2,3,4,5,6]","2.2472,1.2188,1.2721,3.0517,3.7191,2.2709,3.9734,2.2716,3.1328,2.3776,1.4444,3.7491,3.2481,4.1307,2.4949,2.5793,2.1344,1.4671,3.3666,2.0179"
82,2026-09-23 19:44:06,Ours,0.01,1.857015975187616,52.01,53.75,81,53.9103,0:53.91,52.4884,0.2734,1.1462,4340.6963,1:12:20.70,20,"9,16,0,13,2,15,19,12,8,1,14,7,6,5,18,10,17,4,11,3",9:56;16:32;0:30;13:35;2:30;15:16;19:21;12:63;8:58;1:64;14:54;7:40;6:36;5:40;18:45;10:18;17:44;4:30;11:47;3:39,"9:[3,4,5,6,7];16:[3,4,5];0:[3,4,5];13:[3,4,5];2:[0,6,7];15:[7];19:[1,2];12:[0,1,2,3,4,7];8:[0,1,2,6,7];1:[2,3,4,5,6,7];14:[0,1,2,3,7];7:[0,1,2,3];6:[0,1,7];5:[0,1,6,7];18:[2,3,4,5];10:[3];17:[0,1,2,7];4:[0,1,7];11:[0,1,2,7];3:[4,5,6]","c9:bw=56,experts=[3,4,5,6,7]; c16:bw=32,experts=[3,4,5]; c0:bw=30,experts=[3,4,5]; c13:bw=35,experts=[3,4,5]; c2:bw=30,experts=[0,6,7]; c15:bw=16,experts=[7]; c19:bw=21,experts=[1,2]; c12:bw=63,experts=[0,1,2,3,4,7]; c8:bw=58,experts=[0,1,2,6,7]; c1:bw=64,experts=[2,3,4,5,6,7]; c14:bw=54,experts=[0,1,2,3,7]; c7:bw=40,experts=[0,1,2,3]; c6:bw=36,experts=[0,1,7]; c5:bw=40,experts=[0,1,6,7]; c18:bw=45,experts=[2,3,4,5]; c10:bw=18,experts=[3]; c17:bw=44,experts=[0,1,2,7]; c4:bw=30,experts=[0,1,7]; c11:bw=47,experts=[0,1,2,7]; c3:bw=39,experts=[4,5,6]","2.2583,2.1480,1.4893,4.2170,2.6024,2.9818,3.7144,2.4942,2.2830,3.7398,4.0431,3.2604,2.0387,1.2541,3.1357,1.1855,2.2715,3.3945,2.3628,1.6137"
83,2026-09-23 19:45:00,Ours,0.01,1.839915837698192,53.52,53.75,81,54.0606,0:54.06,52.5833,0.2776,1.1974,4394.7927,1:13:14.79,20,"3,15,11,14,6,4,5,7,2,19,0,17,16,8,1,10,9,13,12,18",3:42;15:39;11:27;14:39;6:53;4:10;5:10;7:37;2:41;19:67;0:10;17:31;16:49;8:39;1:63;10:37;9:51;13:46;12:44;18:21,"3:[0,1,2,7];15:[0,1,2];11:[3,4];14:[4,5,6];6:[2,3,4,5,6];4:[2];5:[2];7:[4,5,6];2:[1,2,3,4];19:[0,3,4,5,6,7];0:[6];17:[3,4,5];16:[0,1,6,7];8:[3,4,5];1:[0,1,2,3,4,5];10:[4,5,6];9:[0,1,2,3,4];13:[0,1,6,7];12:[0,5,6,7];18:[6,7]","c3:bw=42,experts=[0,1,2,7]; c15:bw=39,experts=[0,1,2]; c11:bw=27,experts=[3,4]; c14:bw=39,experts=[4,5,6]; c6:bw=53,experts=[2,3,4,5,6]; c4:bw=10,experts=[2]; c5:bw=10,experts=[2]; c7:bw=37,experts=[4,5,6]; c2:bw=41,experts=[1,2,3,4]; c19:bw=67,experts=[0,3,4,5,6,7]; c0:bw=10,experts=[6]; c17:bw=31,experts=[3,4,5]; c16:bw=49,experts=[0,1,6,7]; c8:bw=39,experts=[3,4,5]; c1:bw=63,experts=[0,1,2,3,4,5]; c10:bw=37,experts=[4,5,6]; c9:bw=51,experts=[0,1,2,3,4]; c13:bw=46,experts=[0,1,6,7]; c12:bw=44,experts=[0,5,6,7]; c18:bw=21,experts=[6,7]","1.4460,3.0202,2.4025,4.0068,2.0237,3.3709,1.2375,3.2500,2.5922,3.7478,1.4468,2.2453,2.1311,2.2611,3.7519,1.2148,2.2394,4.3257,2.6116,3.2582"
84,2026-09-23 19:45:55,Ours,0.01,1.835659453640585,51.35,53.75,81,54.3242,0:54.32,52.8939,0.271,1.1569,4449.1571,1:14:09.16,20,"14,6,13,3,4,5,18,15,7,0,11,1,17,9,10,12,19,2,8,16",14:45;6:10;13:30;3:32;4:27;5:20;18:55;15:75;7:47;0:10;11:50;1:58;17:43;9:20;10:10;12:45;19:22;2:36;8:67;16:47,"14:[0,1,2,7];6:[7];13:[2,3,4];3:[3,4,5];4:[3,4];5:[3,4];18:[0,1,2,3,4];15:[0,1,3,4,5,6,7];7:[0,1,2,7];0:[7];11:[0,1,5,6,7];1:[0,1,2,6,7];17:[0,1,6,7];9:[5,6];10:[7];12:[1,2,3,4];19:[1,2];2:[5,6,7];8:[0,1,2,3,6,7];16:[2,3,4,5]","c14:bw=45,experts=[0,1,2,7]; c6:bw=10,experts=[7]; c13:bw=30,experts=[2,3,4]; c3:bw=32,experts=[3,4,5]; c4:bw=27,experts=[3,4]; c5:bw=20,experts=[3,4]; c18:bw=55,experts=[0,1,2,3,4]; c15:bw=75,experts=[0,1,3,4,5,6,7]; c7:bw=47,experts=[0,1,2,7]; c0:bw=10,experts=[7]; c11:bw=50,experts=[0,1,5,6,7]; c1:bw=58,experts=[0,1,2,6,7]; c17:bw=43,experts=[0,1,6,7]; c9:bw=20,experts=[5,6]; c10:bw=10,experts=[7]; c12:bw=45,experts=[1,2,3,4]; c19:bw=22,experts=[1,2]; c2:bw=36,experts=[5,6,7]; c8:bw=67,experts=[0,1,2,3,6,7]; c16:bw=47,experts=[2,3,4,5]","4.2210,2.1199,4.3028,1.4582,3.3972,1.2690,3.1292,3.0362,3.2640,1.4600,2.3998,3.9730,2.2780,2.2276,1.1846,2.4872,3.7134,2.5846,2.2619,2.1262"
85,2026-09-23 19:46:48,Ours,0.01,1.8784898967746055,51.57,53.75,81,53.7559,0:53.76,52.3216,0.273,1.159,4502.9482,1:15:02.95,20,"5,16,9,12,6,18,15,0,11,17,14,2,7,19,10,1,4,13,3,8",5:12;16:19;9:58;12:47;6:42;18:51;15:70;0:38;11:10;17:49;14:44;2:45;7:11;19:54;10:44;1:57;4:42;13:35;3:51;8:70,"5:[5];16:[6];9:[0,1,2,3,7];12:[0,5,6,7];6:[0,1,2,3];18:[0,1,5,6,7];15:[0,2,3,4,5,6,7];0:[0,1,2];11:[2];17:[2,3,4,5];14:[3,4,5,6];2:[0,1,2,3];7:[3];19:[3,4,5,6,7];10:[0,1,2,3];1:[3,4,5,6,7];4:[0,5,6,7];13:[5,6,7];3:[0,1,2,6,7];8:[0,1,2,4,5,6,7]","c5:bw=12,experts=[5]; c16:bw=19,experts=[6]; c9:bw=58,experts=[0,1,2,3,7]; c12:bw=47,experts=[0,5,6,7]; c6:bw=42,experts=[0,1,2,3]; c18:bw=51,experts=[0,1,5,6,7]; c15:bw=70,experts=[0,2,3,4,5,6,7]; c0:bw=38,experts=[0,1,2]; c11:bw=10,experts=[2]; c17:bw=49,experts=[2,3,4,5]; c14:bw=44,experts=[3,4,5,6]; c2:bw=45,experts=[0,1,2,3]; c7:bw=11,experts=[3]; c19:bw=54,experts=[3,4,5,6,7]; c10:bw=44,experts=[0,1,2,3]; c1:bw=57,experts=[3,4,5,6,7]; c4:bw=42,experts=[0,5,6,7]; c13:bw=35,experts=[5,6,7]; c3:bw=51,experts=[0,1,2,6,7]; c8:bw=70,experts=[0,1,2,4,5,6,7]","1.2535,2.1461,2.2529,2.5172,2.0471,3.1583,3.1185,1.4715,2.3536,2.2755,3.9688,2.5952,3.2203,3.7102,1.1938,3.7352,3.3963,4.1900,1.4433,2.2742"
86,2026-09-23 19:47:42,Ours,0.01,1.8004911198629803,55.34,55.34,86,53.7027,0:53.70,52.2445,0.2692,1.1867,4556.6851,1:15:56.69,20,"2,13,11,0,6,16,8,3,12,15,17,9,19,18,7,5,14,1,10,4",2:24;13:55;11:38;0:30;6:55;16:50;8:28;3:28;12:28;15:55;17:40;9:43;19:18;18:52;7:44;5:47;14:45;1:72;10:47;4:18,"2:[4,5];13:[0,1,2,3,4];11:[3,4,5];0:[3,4,5];6:[0,4,5,6,7];16:[0,1,2,3,7];8:[3,4];3:[3,4];12:[1,2];15:[1,2,3,4,5];17:[0,1,6,7];9:[4,5,6,7];19:[0];18:[2,3,4,5,6];7:[4,5,6,7];5:[0,1,6,7];14:[0,1,2,7];1:[0,1,2,3,4,5,6];10:[4,5,6,7];4:[1]","c2:bw=24,experts=[4,5]; c13:bw=55,experts=[0,1,2,3,4]; c11:bw=38,experts=[3,4,5]; c0:bw=30,experts=[3,4,5]; c6:bw=55,experts=[0,4,5,6,7]; c16:bw=50,experts=[0,1,2,3,7]; c8:bw=28,experts=[3,4]; c3:bw=28,experts=[3,4]; c12:bw=28,experts=[1,2]; c15:bw=55,experts=[1,2,3,4,5]; c17:bw=40,experts=[0,1,6,7]; c9:bw=43,experts=[4,5,6,7]; c19:bw=18,experts=[0]; c18:bw=52,experts=[2,3,4,5,6]; c7:bw=44,experts=[4,5,6,7]; c5:bw=47,experts=[0,1,6,7]; c14:bw=45,experts=[0,1,2,7]; c1:bw=72,experts=[0,1,2,3,4,5,6]; c10:bw=47,experts=[4,5,6,7]; c4:bw=18,experts=[1]","2.6094,4.2385,2.3863,1.4931,2.0261,2.1696,2.2440,1.4433,2.4787,3.0175,2.2752,2.2306,3.6836,3.1171,3.2571,1.2482,4.0065,3.7395,1.2161,3.3642"
