Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
81,2026-09-23 20:06:10,Ours,0.01,1.770932428155336,52.75,53.73,80,51.4165,0:51.42,49.9713,0.3208,1.1221,4170.5171,1:09:30.52,20,"9,10,5,15,19,8,14,17,18,11,3,1,7,13,12,2,16,0,4,6",9:26;10:44;5:30;15:65;19:52;8:48;14:46;17:27;18:60;11:22;3:67;1:49;7:58;13:21;12:75;2:45;16:35;0:50;4:42;6:51,"9:[0,5];10:[1,2,5,6];5:[3,4,7];15:[0,2,3,4,6,7];19:[0,1,2,5,7];8:[1,2,4,7];14:[1,4,5,7];17:[0,3];18:[0,1,4,5,6,7];11:[2,5];3:[0,1,3,5,6,7];1:[0,2,6,7];7:[1,2,4,5,7];13:[0,4];12:[0,1,2,4,5,6,7];2:[2,3,4,5];16:[0,2,6];0:[0,1,2,4,5];4:[0,3,5,6];6:[0,1,3,4,6]","c9:bw=26,experts=[0,5]; c10:bw=44,experts=[1,2,5,6]; c5:bw=30,experts=[3,4,7]; c15:bw=65,experts=[0,2,3,4,6,7]; c19:bw=52,experts=[0,1,2,5,7]; c8:bw=48,experts=[1,2,4,7]; c14:bw=46,experts=[1,4,5,7]; c17:bw=27,experts=[0,3]; c18:bw=60,experts=[0,1,4,5,6,7]; c11:bw=22,experts=[2,5]; c3:bw=67,experts=[0,1,3,5,6,7]; c1:bw=49,experts=[0,2,6,7]; c7:bw=58,experts=[1,2,4,5,7]; c13:bw=21,experts=[0,4]; c12:bw=75,experts=[0,1,2,4,5,6,7]; c2:bw=45,experts=[2,3,4,5]; c16:bw=35,experts=[0,2,6]; c0:bw=50,experts=[0,1,2,4,5]; c4:bw=42,experts=[0,3,5,6]; c6:bw=51,experts=[0,1,3,4,6]","2.1289,1.1901,1.2111,2.8537,3.4723,2.1394,3.7006,2.1112,2.9019,2.2265,1.3738,3.5111,3.3308,4.0247,2.3447,2.6682,2.1106,1.3821,3.3746,1.9148"
82,2026-09-23 20:07:01,Ours,0.01,1.7579778816713394,53.19,53.73,80,51.0127,0:51.01,49.5451,0.3103,1.155,4221.5641,1:10:21.56,20,"9,16,0,13,2,15,19,12,8,1,14,7,6,5,18,10,17,4,11,3",9:56;16:32;0:30;13:35;2:30;15:16;19:21;12:63;8:58;1:64;14:54;7:40;6:36;5:40;18:45;10:18;17:44;4:30;11:47;3:39,"9:[2,3,4,6,7];16:[1,2,4];0:[2,5,6];13:[0,1,3];2:[3,5,7];15:[0];19:[2,6];12:[0,1,4,5,6,7];8:[1,2,3,4,5];1:[0,2,3,5,6,7];14:[3,4,5,6,7];7:[1,2,5,7];6:[0,4,7];5:[1,3,4,6];18:[1,4,5,7];10:[7];17:[0,5,6,7];4:[0,3,4];11:[0,4,5,7];3:[0,6,7]","c9:bw=56,experts=[2,3,4,6,7]; c16:bw=32,experts=[1,2,4]; c0:bw=30,experts=[2,5,6]; c13:bw=35,experts=[0,1,3]; c2:bw=30,experts=[3,5,7]; c15:bw=16,experts=[0]; c19:bw=21,experts=[2,6]; c12:bw=63,experts=[0,1,4,5,6,7]; c8:bw=58,experts=[1,2,3,4,5]; c1:bw=64,experts=[0,2,3,5,6,7]; c14:bw=54,experts=[3,4,5,6,7]; c7:bw=40,experts=[1,2,5,7]; c6:bw=36,experts=[0,4,7]; c5:bw=40,experts=[1,3,4,6]; c18:bw=45,experts=[1,4,5,7]; c10:bw=18,experts=[7]; c17:bw=44,experts=[0,5,6,7]; c4:bw=30,experts=[0,3,4]; c11:bw=47,experts=[0,4,5,7]; c3:bw=39,experts=[0,6,7]","2.1349,2.0168,1.3945,3.9610,2.4758,2.8472,3.4688,2.3328,2.3515,3.6066,3.7947,3.0477,1.9297,1.2071,2.9289,1.1338,2.1226,3.1900,2.2370,1.3636"
83,2026-09-23 20:07:57,Ours,0.01,1.7752067178083464,54.39,54.39,83,56.1002,0:56.10,54.6468,0.3291,1.1221,4277.6996,1:11:17.70,20,"3,15,11,14,6,4,5,7,2,19,0,17,16,8,1,10,9,13,12,18",3:42;15:39;11:27;14:39;6:53;4:10;5:10;7:37;2:41;19:67;0:10;17:31;16:49;8:39;1:63;10:37;9:51;13:46;12:44;18:21,"3:[0,1,3,7];15:[0,5,7];11:[3,4];14:[2,5,7];6:[2,3,5,6,7];4:[2];5:[2];7:[0,1,4];2:[2,3,4,7];19:[1,2,3,5,6,7];0:[6];17:[1,3,7];16:[0,1,4,6];8:[0,4,6];1:[0,1,3,5,6,7];10:[1,4,5];9:[0,2,4,5,6];13:[2,4,5,6];12:[3,4,5,7];18:[2,7]","c3:bw=42,experts=[0,1,3,7]; c15:bw=39,experts=[0,5,7]; c11:bw=27,experts=[3,4]; c14:bw=39,experts=[2,5,7]; c6:bw=53,experts=[2,3,5,6,7]; c4:bw=10,experts=[2]; c5:bw=10,experts=[2]; c7:bw=37,experts=[0,1,4]; c2:bw=41,experts=[2,3,4,7]; c19:bw=67,experts=[1,2,3,5,6,7]; c0:bw=10,experts=[6]; c17:bw=31,experts=[1,3,7]; c16:bw=49,experts=[0,1,4,6]; c8:bw=39,experts=[0,4,6]; c1:bw=63,experts=[0,1,3,5,6,7]; c10:bw=37,experts=[1,4,5]; c9:bw=51,experts=[0,2,4,5,6]; c13:bw=46,experts=[2,4,5,6]; c12:bw=44,experts=[3,4,5,7]; c18:bw=21,experts=[2,7]","1.4125,2.8312,2.2452,4.0542,2.3417,3.9769,1.4274,3.6295,3.1129,4.3760,1.7304,2.6375,2.5021,2.1970,3.5238,1.1432,2.1107,3.9693,2.5215,2.9035"
84,2026-09-23 20:08:49,Ours,0.01,1.7470170523249067,54.48,54.48,84,51.3101,0:51.31,49.8365,0.3129,1.1585,4329.0449,1:12:09.04,20,"14,6,13,3,4,5,18,15,7,0,11,1,17,9,10,12,19,2,8,16",14:45;6:10;13:30;3:32;4:27;5:20;18:55;15:75;7:47;0:10;11:50;1:58;17:43;9:20;10:10;12:45;19:22;2:36;8:67;16:47,"14:[0,2,4,5];6:[4];13:[0,1,2];3:[4,5,6];4:[1,3];5:[0,6];18:[2,3,4,5,6];15:[0,2,3,4,5,6,7];7:[0,1,2,4];0:[0];11:[0,1,2,3,5];1:[1,2,5,6,7];17:[1,2,3,7];9:[1,7];10:[4];12:[0,3,5,6];19:[0,7];2:[0,1,6];8:[1,2,3,4,5,7];16:[1,3,4,6]","c14:bw=45,experts=[0,2,4,5]; c6:bw=10,experts=[4]; c13:bw=30,experts=[0,1,2]; c3:bw=32,experts=[4,5,6]; c4:bw=27,experts=[1,3]; c5:bw=20,experts=[0,6]; c18:bw=55,experts=[2,3,4,5,6]; c15:bw=75,experts=[0,2,3,4,5,6,7]; c7:bw=47,experts=[0,1,2,4]; c0:bw=10,experts=[0]; c11:bw=50,experts=[0,1,2,3,5]; c1:bw=58,experts=[1,2,5,6,7]; c17:bw=43,experts=[1,2,3,7]; c9:bw=20,experts=[1,7]; c10:bw=10,experts=[4]; c12:bw=45,experts=[0,3,5,6]; c19:bw=22,experts=[0,7]; c2:bw=36,experts=[0,1,6]; c8:bw=67,experts=[1,2,3,4,5,7]; c16:bw=47,experts=[1,3,4,6]","3.9224,1.9300,3.9574,1.3951,3.1904,1.1993,2.9595,2.8275,3.0214,1.4771,2.2559,3.5210,2.1049,2.1174,1.1400,2.5155,3.4613,2.5501,2.2771,2.0131"
85,2026-09-23 20:09:39,Ours,0.01,1.7677557223294222,55.83,55.83,85,50.6108,0:50.61,49.1428,0.3178,1.148,4379.6938,1:12:59.69,20,"5,16,9,12,6,18,15,0,11,17,14,2,7,19,10,1,4,13,3,8",5:12;16:19;9:58;12:47;6:42;18:51;15:70;0:38;11:10;17:49;14:44;2:45;7:11;19:54;10:44;1:57;4:42;13:35;3:51;8:70,"5:[1];16:[5];9:[2,3,4,6,7];12:[0,2,3,7];6:[0,2,5,6];18:[2,3,4,6,7];15:[0,1,2,4,5,6,7];0:[1,3,4];11:[0];17:[3,4,5,6];14:[0,1,6,7];2:[1,2,6,7];7:[4];19:[1,2,3,6,7];10:[0,1,3,6];1:[0,1,2,4,5];4:[0,2,4,7];13:[4,5,7];3:[0,1,2,3,4];8:[0,1,2,4,5,6,7]","c5:bw=12,experts=[1]; c16:bw=19,experts=[5]; c9:bw=58,experts=[2,3,4,6,7]; c12:bw=47,experts=[0,2,3,7]; c6:bw=42,experts=[0,2,5,6]; c18:bw=51,experts=[2,3,4,6,7]; c15:bw=70,experts=[0,1,2,4,5,6,7]; c0:bw=38,experts=[1,3,4]; c11:bw=10,experts=[0]; c17:bw=49,experts=[3,4,5,6]; c14:bw=44,experts=[0,1,6,7]; c2:bw=45,experts=[1,2,6,7]; c7:bw=11,experts=[4]; c19:bw=54,experts=[1,2,3,6,7]; c10:bw=44,experts=[0,1,3,6]; c1:bw=57,experts=[0,1,2,4,5]; c4:bw=42,experts=[0,2,4,7]; c13:bw=35,experts=[4,5,7]; c3:bw=51,experts=[0,1,2,3,4]; c8:bw=70,experts=[0,1,2,4,5,6,7]","1.2038,2.0120,2.1500,2.3645,1.9228,2.9306,2.8213,1.3929,2.2157,2.1403,3.7195,2.4688,3.0320,3.4578,1.1335,3.4972,3.1692,3.9429,1.3697,2.1982"
86,2026-09-23 20:10:30,Ours,0.01,1.7729561370456206,54.91,55.83,85,50.4943,0:50.49,49.0251,0.3174,1.1496,4430.2264,1:13:50.23,20,"2,13,11,0,6,16,8,3,12,15,17,9,19,18,7,5,14,1,10,4",2:24;13:55;11:38;0:30;6:55;16:50;8:28;3:28;12:28;15:55;17:40;9:43;19:18;18:52;7:44;5:47;14:45;1:72;10:47;4:18,"2:[4,5];13:[1,2,5,6,7];11:[1,3,7];0:[1,2,7];6:[1,2,4,5,6];16:[0,1,5,6,7];8:[1,7];3:[0,3];12:[2,3];15:[2,4,5,6,7];17:[1,2,3,7];9:[0,2,5,7];19:[5];18:[2,3,4,5,7];7:[0,2,3,5];5:[1,2,4,7];14:[1,2,4,6];1:[0,1,2,3,4,5,7];10:[0,3,5,6];4:[4]","c2:bw=24,experts=[4,5]; c13:bw=55,experts=[1,2,5,6,7]; c11:bw=38,experts=[1,3,7]; c0:bw=30,experts=[1,2,7]; c6:bw=55,experts=[1,2,4,5,6]; c16:bw=50,experts=[0,1,5,6,7]; c8:bw=28,experts=[1,7]; c3:bw=28,experts=[0,3]; c12:bw=28,experts=[2,3]; c15:bw=55,experts=[2,4,5,6,7]; c17:bw=40,experts=[1,2,3,7]; c9:bw=43,experts=[0,2,5,7]; c19:bw=18,experts=[5]; c18:bw=52,experts=[2,3,4,5,7]; c7:bw=44,experts=[0,2,3,5]; c5:bw=47,experts=[1,2,4,7]; c14:bw=45,experts=[1,2,4,6]; c1:bw=72,experts=[0,1,2,3,4,5,7]; c10:bw=47,experts=[0,3,5,6]; c4:bw=18,experts=[4]","2.4890,3.9446,2.2540,1.3909,1.9253,2.0022,2.1467,1.3713,2.3392,2.7948,2.1143,2.0870,3.4135,2.8965,3.1215,1.1942,3.7164,3.5136,1.1317,3.1783"
87,2026-09-23 20:11:21,Ours,0.01,1.7455128980461727,55.77,55.83,85,51.1344,0:51.13,49.6572,0.3124,1.1626,4481.3972,1:14:41.40,20,"15,6,13,4,8,11,3,9,17,14,5,0,18,10,16,1,19,2,12,7",15:63;6:60;13:45;4:34;8:46;11:18;3:68;9:37;17:25;14:36;5:10;0:35;18:45;10:49;16:45;1:29;19:33;2:67;12:45;7:22,"15:[0,1,3,5,6,7];6:[0,1,2,5,6,7];13:[0,4,5,7];4:[3,5,6];8:[0,4,6,7];11:[7];3:[0,1,3,4,6,7];9:[0,2,7];17:[4,7];14:[0,2,7];5:[7];0:[1,2,3];18:[0,1,6,7];10:[2,4,5,7];16:[1,3,5,6];1:[2,3];19:[3,5,7];2:[0,3,4,5,6,7];12:[2,5,6,7];7:[1,6]","c15:bw=63,experts=[0,1,3,5,6,7]; c6:bw=60,experts=[0,1,2,5,6,7]; c13:bw=45,experts=[0,4,5,7]; c4:bw=34,experts=[3,5,6]; c8:bw=46,experts=[0,4,6,7]; c11:bw=18,experts=[7]; c3:bw=68,experts=[0,1,3,4,6,7]; c9:bw=37,experts=[0,2,7]; c17:bw=25,experts=[4,7]; c14:bw=36,experts=[0,2,7]; c5:bw=10,experts=[7]; c0:bw=35,experts=[1,2,3]; c18:bw=45,experts=[0,1,6,7]; c10:bw=49,experts=[2,4,5,7]; c16:bw=45,experts=[1,3,5,6]; c1:bw=29,experts=[2,3]; c19:bw=33,experts=[3,5,7]; c2:bw=67,experts=[0,3,4,5,6,7]; c12:bw=45,experts=[2,5,6,7]; c7:bw=22,experts=[1,6]","2.8266,1.9261,4.2538,3.1924,2.1703,2.2449,1.3790,2.0953,2.1298,3.7139,1.1923,1.3839,2.9182,1.1357,2.1381,3.5092,3.4567,2.4605,2.4418,3.0886"
88,2026-09-23 20:12:12,Ours,0.01,1.7326282041290804,55.38,55.83,85,50.4854,0:50.49,49.0029,0.3233,1.151,4531.9187,1:15:31.92,20,"15,0,7,16,13,1,18,2,8,17,4,6,11,5,19,14,3,9,12,10",15:60;0:62;7:41;16:30;13:34;1:28;18:22;2:46;8:43;17:30;4:38;6:27;11:10;5:30;19:23;14:10;3:33;9:31;12:61;10:71,"15:[1,2,3,4,5,7];0:[0,2,3,4,6,7];7:[0,1,6,7];16:[1,4,7];13:[0,4,7];1:[1,4];18:[0,4];2:[0,1,4,5];8:[0,1,6,7];17:[3,5,7];4:[2,4,5];6:[1,7];11:[6];5:[1,2,5];19:[0,6];14:[4];3:[2,5,6];9:[0,2,5];12:[0,3,4,5,6,7];10:[0,1,2,3,4,5,6]","c15:bw=60,experts=[1,2,3,4,5,7]; c0:bw=62,experts=[0,2,3,4,6,7]; c7:bw=41,experts=[0,1,6,7]; c16:bw=30,experts=[1,4,7]; c13:bw=34,experts=[0,4,7]; c1:bw=28,experts=[1,4]; c18:bw=22,experts=[0,4]; c2:bw=46,experts=[0,1,4,5]; c8:bw=43,experts=[0,1,6,7]; c17:bw=30,experts=[3,5,7]; c4:bw=38,experts=[2,4,5]; c6:bw=27,experts=[1,7]; c11:bw=10,experts=[6]; c5:bw=30,experts=[1,2,5]; c19:bw=23,experts=[0,6]; c14:bw=10,experts=[4]; c3:bw=33,experts=[2,5,6]; c9:bw=31,experts=[0,2,5]; c12:bw=61,experts=[0,3,4,5,6,7]; c10:bw=71,experts=[0,1,2,3,4,5,6]","2.8217,1.4060,3.0535,2.0062,3.9196,3.5512,2.8876,2.4548,2.1394,2.1156,3.1716,1.9028,2.2399,1.1993,3.4452,3.7176,1.3857,2.1071,2.3322,1.1459"
89,2026-09-23 20:13:02,Ours,0.01,1.718221785046357,56.84,56.84,89,50.6354,0:50.64,49.1902,0.3161,1.1268,4582.592,1:16:22.59,20,"5,2,7,4,18,10,15,9,8,0,16,19,11,14,12,13,1,3,17,6",5:46;2:44;7:21;4:30;18:55;10:28;15:61;9:60;8:74;0:13;16:50;19:16;11:36;14:30;12:34;13:10;1:41;3:31;17:40;6:32,"5:[0,3,5,6];2:[4,5,6,7];7:[4,6];4:[0,2,7];18:[0,2,4,5,6];10:[3,6];15:[1,2,3,5,6,7];9:[0,1,3,4,5,6];8:[0,1,2,3,4,5,7];0:[0];16:[0,2,3,4,5];19:[4];11:[3,5,6];14:[0,1,4];12:[0,5,7];13:[5];1:[1,3,5,7];3:[3,5,6];17:[1,2,5,6];6:[0,2,6]","c5:bw=46,experts=[0,3,5,6]; c2:bw=44,experts=[4,5,6,7]; c7:bw=21,experts=[4,6]; c4:bw=30,experts=[0,2,7]; c18:bw=55,experts=[0,2,4,5,6]; c10:bw=28,experts=[3,6]; c15:bw=61,experts=[1,2,3,5,6,7]; c9:bw=60,experts=[0,1,3,4,5,6]; c8:bw=74,experts=[0,1,2,3,4,5,7]; c0:bw=13,experts=[0]; c16:bw=50,experts=[0,2,3,4,5]; c19:bw=16,experts=[4]; c11:bw=36,experts=[3,5,6]; c14:bw=30,experts=[0,1,4]; c12:bw=34,experts=[0,5,7]; c13:bw=10,experts=[5]; c1:bw=41,experts=[1,3,5,7]; c3:bw=31,experts=[3,5,6]; c17:bw=40,experts=[1,2,5,6]; c6:bw=32,experts=[0,2,6]","1.2012,2.4781,3.3252,3.1896,2.9348,1.1433,2.8008,2.1153,2.1511,1.3876,1.9826,3.4412,2.2242,3.6787,2.3301,3.8677,3.5010,1.4334,2.1136,1.8907"
90,2026-09-23 20:13:53,Ours,0.01,1.7380816098932939,56.09,56.84,89,50.7684,0:50.77,49.3164,0.3182,1.1317,4633.3976,1:17:13.40,20,"12,10,0,2,17,14,19,7,16,3,18,4,13,11,1,8,9,6,5,15",12:43;10:10;0:64;2:21;17:22;14:16;19:15;7:72;16:57;3:36;18:50;4:35;13:65;11:41;1:31;8:50;9:63;6:26;5:27;15:61,"12:[0,1,3,5];10:[7];0:[0,2,3,4,5,6];2:[1,3];17:[1,3];14:[4];19:[4];7:[0,1,2,3,4,5,6];16:[0,1,3,4,7];3:[0,1,2];18:[0,2,3,6,7];4:[2,4,6];13:[0,1,2,3,4,6];11:[1,2,3,7];1:[2,4,7];8:[0,3,4,6,7];9:[0,2,3,5,6,7];6:[4,5];5:[1,7];15:[1,2,3,5,6,7]","c12:bw=43,experts=[0,1,3,5]; c10:bw=10,experts=[7]; c0:bw=64,experts=[0,2,3,4,5,6]; c2:bw=21,experts=[1,3]; c17:bw=22,experts=[1,3]; c14:bw=16,experts=[4]; c19:bw=15,experts=[4]; c7:bw=72,experts=[0,1,2,3,4,5,6]; c16:bw=57,experts=[0,1,3,4,7]; c3:bw=36,experts=[0,1,2]; c18:bw=50,experts=[0,2,3,6,7]; c4:bw=35,experts=[2,4,6]; c13:bw=65,experts=[0,1,2,3,4,6]; c11:bw=41,experts=[1,2,3,7]; c1:bw=31,experts=[2,4,7]; c8:bw=50,experts=[0,3,4,6,7]; c9:bw=63,experts=[0,2,3,5,6,7]; c6:bw=26,experts=[4,5]; c5:bw=27,experts=[1,7]; c15:bw=61,experts=[1,2,3,5,6,7]","2.3645,1.1381,1.3934,2.4992,2.1213,4.0298,3.4907,3.0600,2.0036,1.3738,2.8864,3.1667,3.9196,2.2276,3.5263,2.1383,2.1004,1.9027,1.1846,2.7893"
91,2026-09-23 20:14:44,Ours,0.01,1.6961235594099349,56.02,56.84,89,51.2119,0:51.21,49.7705,0.3159,1.1233,4684.6482,1:18:04.65,20,"5,6,1,17,18,7,8,4,19,2,10,3,11,12,14,15,13,0,9,16",5:52;6:29;1:50;17:63;18:13;7:51;8:23;4:54;19:51;2:11;10:49;3:40;11:67;12:62;14:42;15:45;13:46;0:22;9:35;16:24,"5:[1,2,3,4,5];6:[3,6];1:[2,3,4,6,7];17:[1,2,4,5,6,7];18:[4];7:[0,1,4,5,6];8:[5,6];4:[1,2,5,6,7];19:[1,2,3,5,7];2:[0];10:[1,2,3,6];3:[2,3,6,7];11:[0,1,3,4,5,7];12:[1,2,3,4,6,7];14:[0,1,2,4];15:[1,3,5,7];13:[0,3,5,6];0:[0,7];9:[1,5,7];16:[4,6]","c5:bw=52,experts=[1,2,3,4,5]; c6:bw=29,experts=[3,6]; c1:bw=50,experts=[2,3,4,6,7]; c17:bw=63,experts=[1,2,4,5,6,7]; c18:bw=13,experts=[4]; c7:bw=51,experts=[0,1,4,5,6]; c8:bw=23,experts=[5,6]; c4:bw=54,experts=[1,2,5,6,7]; c19:bw=51,experts=[1,2,3,5,7]; c2:bw=11,experts=[0]; c10:bw=49,experts=[1,2,3,6]; c3:bw=40,experts=[2,3,6,7]; c11:bw=67,experts=[0,1,3,4,5,7]; c12:bw=62,experts=[1,2,3,4,6,7]; c14:bw=42,experts=[0,1,2,4]; c15:bw=45,experts=[1,3,5,7]; c13:bw=46,experts=[0,3,5,6]; c0:bw=22,experts=[0,7]; c9:bw=35,experts=[1,5,7]; c16:bw=24,experts=[4,6]","1.2068,1.9207,3.5360,2.1290,2.9110,3.2956,2.1564,3.1593,3.4351,2.4594,1.1436,1.3745,2.2154,2.3519,3.9170,2.7795,4.2774,1.4292,2.0906,1.9820"
92,2026-09-23 20:15:35,Ours,0.01,1.7548561609273787,55.09,56.84,89,51.0103,0:51.01,49.5643,0.308,1.1358,4735.6978,1:18:55.70,20,"15,11,19,17,5,4,7,9,6,8,2,0,3,12,16,13,1,10,18,14",15:19;11:15;19:54;17:32;5:66;4:26;7:34;9:56;6:45;8:19;2:25;0:29;3:28;12:48;16:14;13:17;1:20;10:37;18:37;14:30,"15:[7];11:[0];19:[1,2,3,4,5];17:[0,2,7];5:[0,1,2,3,4,7];4:[0,1];7:[2,4,6];9:[2,3,4,6,7];6:[2,3,6,7];8:[4];2:[0,5];0:[4,7];3:[1,2];12:[1,2,3,7];16:[0];13:[7];1:[5,6];10:[0,3,4];18:[1,3,6];14:[3,5,6]","c15:bw=19,experts=[7]; c11:bw=15,experts=[0]; c19:bw=54,experts=[1,2,3,4,5]; c17:bw=32,experts=[0,2,7]; c5:bw=66,experts=[0,1,2,3,4,7]; c4:bw=26,experts=[0,1]; c7:bw=34,experts=[2,4,6]; c9:bw=56,experts=[2,3,4,6,7]; c6:bw=45,experts=[2,3,6,7]; c8:bw=19,experts=[4]; c2:bw=25,experts=[0,5]; c0:bw=29,experts=[4,7]; c3:bw=28,experts=[1,2]; c12:bw=48,experts=[1,2,3,7]; c16:bw=14,experts=[0]; c13:bw=17,experts=[7]; c1:bw=20,experts=[5,6]; c10:bw=37,experts=[0,3,4]; c18:bw=37,experts=[1,3,6]; c14:bw=30,experts=[3,5,6]","2.8262,2.4035,3.4981,2.1266,1.2174,3.1899,3.0572,2.1831,1.9063,2.1527,2.4711,1.3706,1.3742,2.3426,1.9841,3.9110,3.4951,1.1346,2.8768,4.0432"
93,2026-09-23 20:16:26,Ours,0.01,1.7280183749847091,55.56,56.84,89,50.7962,0:50.80,49.338,0.2985,1.1527,4786.5357,1:19:46.54,20,"9,1,6,8,15,18,0,17,5,3,12,4,14,7,11,19,16,2,10,13",9:58;1:47;6:22;8:10;15:36;18:23;0:19;17:32;5:10;3:31;12:52;4:32;14:25;7:22;11:32;19:39;16:46;2:51;10:15;13:63,"9:[1,2,3,4,6];1:[1,2,5,6];6:[2,5];8:[6];15:[1,2,6];18:[2,4];0:[7];17:[0,2,4];5:[6];3:[0,2,5];12:[0,2,4,5,7];4:[1,2,4];14:[0,2];7:[2,5];11:[1,3,4];19:[1,3,5];16:[0,3,6,7];2:[3,4,5,6,7];10:[5];13:[1,3,4,5,6,7]","c9:bw=58,experts=[1,2,3,4,6]; c1:bw=47,experts=[1,2,5,6]; c6:bw=22,experts=[2,5]; c8:bw=10,experts=[6]; c15:bw=36,experts=[1,2,6]; c18:bw=23,experts=[2,4]; c0:bw=19,experts=[7]; c17:bw=32,experts=[0,2,4]; c5:bw=10,experts=[6]; c3:bw=31,experts=[0,2,5]; c12:bw=52,experts=[0,2,4,5,7]; c4:bw=32,experts=[1,2,4]; c14:bw=25,experts=[0,2]; c7:bw=22,experts=[2,5]; c11:bw=32,experts=[1,3,4]; c19:bw=39,experts=[1,3,5]; c16:bw=46,experts=[0,3,6,7]; c2:bw=51,experts=[3,4,5,6,7]; c10:bw=15,experts=[5]; c13:bw=63,experts=[1,3,4,5,6,7]","2.1350,3.5363,1.9388,2.1672,2.8232,2.9109,1.3724,2.1169,1.1882,1.3713,2.4407,3.1719,3.6696,3.3028,2.2203,3.4152,1.9936,2.4851,1.1355,3.9429"
94,2026-09-23 20:17:17,Ours,0.01,1.71548006217883,54.94,56.84,89,51.0226,0:51.02,49.5588,0.3166,1.1451,4837.5974,1:20:37.60,20,"9,19,3,10,16,6,4,18,13,12,17,11,7,8,0,15,2,1,14,5",9:50;19:48;3:34;10:61;16:28;6:30;4:31;18:47;13:44;12:14;17:12;11:48;7:45;8:10;0:55;15:40;2:65;1:70;14:38;5:41,"9:[0,1,2,3,4];19:[0,1,3,5];3:[2,4,6];10:[0,2,3,4,6,7];16:[2,5];6:[0,1,4];4:[0,2,7];18:[3,4,6,7];13:[2,3,5,7];12:[0];17:[1];11:[3,4,5,7];7:[1,2,3,5];8:[1];0:[0,1,5,6,7];15:[0,3,4,6];2:[0,2,3,4,5,6];1:[0,1,2,3,4,5,7];14:[0,1,2];5:[0,1,3,5]","c9:bw=50,experts=[0,1,2,3,4]; c19:bw=48,experts=[0,1,3,5]; c3:bw=34,experts=[2,4,6]; c10:bw=61,experts=[0,2,3,4,6,7]; c16:bw=28,experts=[2,5]; c6:bw=30,experts=[0,1,4]; c4:bw=31,experts=[0,2,7]; c18:bw=47,experts=[3,4,6,7]; c13:bw=44,experts=[2,3,5,7]; c12:bw=14,experts=[0]; c17:bw=12,experts=[1]; c11:bw=48,experts=[3,4,5,7]; c7:bw=45,experts=[1,2,3,5]; c8:bw=10,experts=[1]; c0:bw=55,experts=[0,1,5,6,7]; c15:bw=40,experts=[0,3,4,6]; c2:bw=65,experts=[0,2,3,4,5,6]; c1:bw=70,experts=[0,1,2,3,4,5,7]; c14:bw=38,experts=[0,1,2]; c5:bw=41,experts=[0,1,3,5]","2.1411,3.5069,1.3964,1.1493,1.9949,1.9234,3.2155,2.9233,3.9067,2.5469,2.1179,2.2360,3.0330,2.1277,1.3744,2.8003,2.4546,3.5060,4.0223,1.1820"
95,2026-09-23 20:18:08,Ours,0.01,1.7342899937054281,56.14,56.84,89,50.5379,0:50.54,49.0692,0.3195,1.147,4888.1738,1:21:28.17,20,"7,16,1,12,4,9,17,5,14,10,15,0,19,8,13,3,18,11,2,6",7:59;16:24;1:31;12:10;4:15;9:42;17:47;5:10;14:49;10:42;15:34;0:35;19:42;8:76;13:59;3:41;18:28;11:10;2:23;6:40,"7:[1,2,3,4,5];16:[0,3];1:[2,4,6];12:[2];4:[4];9:[1,3,4,7];17:[2,3,4,7];5:[5];14:[0,5,6,7];10:[0,2,3,5];15:[1,4,5];0:[1,3,5];19:[0,2,5,7];8:[0,1,2,3,4,5,6];13:[0,2,4,6,7];3:[0,1,2,3];18:[3,7];11:[7];2:[3,6];6:[0,1,3,7]","c7:bw=59,experts=[1,2,3,4,5]; c16:bw=24,experts=[0,3]; c1:bw=31,experts=[2,4,6]; c12:bw=10,experts=[2]; c4:bw=15,experts=[4]; c9:bw=42,experts=[1,3,4,7]; c17:bw=47,experts=[2,3,4,7]; c5:bw=10,experts=[5]; c14:bw=49,experts=[0,5,6,7]; c10:bw=42,experts=[0,2,3,5]; c15:bw=34,experts=[1,4,5]; c0:bw=35,experts=[1,3,5]; c19:bw=42,experts=[0,2,5,7]; c8:bw=76,experts=[0,1,2,3,4,5,6]; c13:bw=59,experts=[0,2,4,6,7]; c3:bw=41,experts=[0,1,2,3]; c18:bw=28,experts=[3,7]; c11:bw=10,experts=[7]; c2:bw=23,experts=[3,6]; c6:bw=40,experts=[0,1,3,7]","3.0765,2.0115,3.5607,2.3330,3.1727,2.1103,2.1305,1.1964,3.7201,1.1430,2.8067,1.3924,3.4353,2.1446,3.9198,1.4513,2.8807,2.2279,2.4544,1.9016"
