Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
71,2026-09-24 13:14:46,Ours,0.01,1.4491336339508458,63.39,63.39,71,80.7496,1:20.75,73.5377,5.7065,1.5035,5389.9394,1:29:49.94,10,"4,0,1,9,7,5,3,6,8,2",4:155;0:59;1:191;9:147;7:75;5:123;3:226;6:182;8:141;2:222,"4:[0,1,2,4,5,6,10,11,12,13,18,23,24,26,28];0:[2,4,6,26];1:[0,1,2,4,5,6,9,10,11,12,13,18,21,23,24,25,26,28,30];9:[0,1,2,4,5,6,8,9,13,18,22,24,26,28];7:[0,4,5,6,13,26];5:[0,1,2,4,5,6,13,16,18,24,26,30];3:[0,1,2,4,5,6,8,10,11,12,13,14,15,16,18,21,22,23,24,26,28,29];6:[0,1,2,4,5,6,8,10,11,12,13,18,21,23,24,26,28];8:[0,1,2,4,5,6,10,11,12,13,18,24,26,28];2:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,23,24,25,26,28]","c4:bw=155,experts=[0,1,2,4,5,6,10,11,12,13,18,23,24,26,28]; c0:bw=59,experts=[2,4,6,26]; c1:bw=191,experts=[0,1,2,4,5,6,9,10,11,12,13,18,21,23,24,25,26,28,30]; c9:bw=147,experts=[0,1,2,4,5,6,8,9,13,18,22,24,26,28]; c7:bw=75,experts=[0,4,5,6,13,26]; c5:bw=123,experts=[0,1,2,4,5,6,13,16,18,24,26,30]; c3:bw=226,experts=[0,1,2,4,5,6,8,10,11,12,13,14,15,16,18,21,22,23,24,26,28,29]; c6:bw=182,experts=[0,1,2,4,5,6,8,10,11,12,13,18,21,23,24,26,28]; c8:bw=141,experts=[0,1,2,4,5,6,10,11,12,13,18,24,26,28]; c2:bw=222,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,23,24,25,26,28]","9.4486,6.8666,6.3549,5.1993,6.7254,8.6436,7.4040,9.4745,7.8012,5.6195"
72,2026-09-24 13:16:06,Ours,0.01,1.4485182485366033,62.99,63.39,71,80.2718,1:20.27,73.5864,5.2125,1.471,5470.245,1:31:10.24,10,"8,1,5,7,6,0,3,2,9,4",8:109;1:145;5:158;7:177;6:70;0:191;3:84;2:84;9:139;4:144,"8:[0,4,5,6,9,13,18,24,26,28];1:[0,2,4,5,6,9,10,11,12,13,18,24,26,28];5:[0,1,2,4,5,6,9,10,11,12,13,18,24,26,28];7:[0,1,2,4,5,6,8,9,10,12,13,18,23,24,25,26,28];6:[4,5,6,9,13,24,26];0:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,24,25,26,28];3:[0,4,5,6,9,13,18,26];2:[0,4,5,6,13,24,26];9:[0,2,4,5,6,9,10,12,13,18,24,26,28];4:[0,4,5,6,9,11,12,13,18,22,24,26,28]","c8:bw=109,experts=[0,4,5,6,9,13,18,24,26,28]; c1:bw=145,experts=[0,2,4,5,6,9,10,11,12,13,18,24,26,28]; c5:bw=158,experts=[0,1,2,4,5,6,9,10,11,12,13,18,24,26,28]; c7:bw=177,experts=[0,1,2,4,5,6,8,9,10,12,13,18,23,24,25,26,28]; c6:bw=70,experts=[4,5,6,9,13,24,26]; c0:bw=191,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,24,25,26,28]; c3:bw=84,experts=[0,4,5,6,9,13,18,26]; c2:bw=84,experts=[0,4,5,6,13,24,26]; c9:bw=139,experts=[0,2,4,5,6,9,10,12,13,18,24,26,28]; c4:bw=144,experts=[0,4,5,6,9,11,12,13,18,22,24,26,28]","7.6460,6.4133,8.9099,6.6468,9.1589,6.9355,7.3678,5.5919,5.3015,9.6148"
73,2026-09-24 13:17:27,Ours,0.01,1.439269909284202,63.59,63.59,73,80.7518,1:20.75,73.9538,5.276,1.52,5551.0309,1:32:31.03,10,"2,8,3,1,5,9,0,7,6,4",2:173;8:39;3:145;1:242;5:62;9:190;0:103;7:135;6:73;4:150,"2:[0,1,2,4,5,6,8,9,10,11,12,13,18,22,24,26,28];8:[4,26];3:[0,2,4,5,6,9,10,11,12,13,18,24,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28,31];5:[4,5,6,9,13,26];9:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,22,23,24,26,28];0:[0,2,4,5,6,9,13,18,24,26];7:[0,1,4,5,6,9,11,12,13,18,24,26,28];6:[4,5,6,9,13,26];4:[0,1,2,4,5,6,8,10,11,12,13,18,24,26,28]","c2:bw=173,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,22,24,26,28]; c8:bw=39,experts=[4,26]; c3:bw=145,experts=[0,2,4,5,6,9,10,11,12,13,18,24,26,28]; c1:bw=242,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28,31]; c5:bw=62,experts=[4,5,6,9,13,26]; c9:bw=190,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,22,23,24,26,28]; c0:bw=103,experts=[0,2,4,5,6,9,13,18,24,26]; c7:bw=135,experts=[0,1,4,5,6,9,11,12,13,18,24,26,28]; c6:bw=73,experts=[4,5,6,9,13,26]; c4:bw=150,experts=[0,1,2,4,5,6,8,10,11,12,13,18,24,26,28]","5.6336,7.6303,7.4123,6.4971,8.8548,5.1632,6.9076,6.8212,9.3554,9.6782"
74,2026-09-24 13:18:47,Ours,0.01,1.4372137791221038,63.41,63.59,73,80.5351,1:20.54,73.9713,5.0644,1.4975,5631.6013,1:33:51.60,10,"3,0,1,5,7,8,6,2,4,9",3:26;0:146;1:101;5:184;7:238;8:104;6:30;2:21;4:172;9:117,"3:[4,26];0:[0,1,2,4,5,6,10,11,12,13,18,24,26,28];1:[0,4,5,6,9,13,18,24,26,28];5:[0,1,2,4,5,6,8,10,11,12,13,15,16,18,23,24,26,28];7:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,27,28];8:[0,2,4,5,6,13,18,24,26,28];6:[4,6,26];2:[4];4:[0,1,2,4,5,6,10,11,12,13,18,21,23,24,26,28];9:[0,2,4,5,6,9,13,18,24,26]","c3:bw=26,experts=[4,26]; c0:bw=146,experts=[0,1,2,4,5,6,10,11,12,13,18,24,26,28]; c1:bw=101,experts=[0,4,5,6,9,13,18,24,26,28]; c5:bw=184,experts=[0,1,2,4,5,6,8,10,11,12,13,15,16,18,23,24,26,28]; c7:bw=238,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,27,28]; c8:bw=104,experts=[0,2,4,5,6,13,18,24,26,28]; c6:bw=30,experts=[4,6,26]; c2:bw=21,experts=[4]; c4:bw=172,experts=[0,1,2,4,5,6,10,11,12,13,18,21,23,24,26,28]; c9:bw=117,experts=[0,2,4,5,6,9,13,18,24,26]","7.3041,7.0652,6.3394,8.9869,6.7911,7.6842,9.3779,5.4803,9.5535,5.3886"
75,2026-09-24 13:20:10,Ours,0.01,1.4263579110944293,63.36,63.59,73,82.2607,1:22.26,74.8064,5.9756,1.4769,5713.8977,1:35:13.90,10,"2,9,1,3,7,6,5,4,0,8",2:145;9:223;1:198;3:72;7:104;6:204;5:114;4:207;0:222;8:195,"2:[0,1,4,5,6,9,11,12,13,18,22,24,26,28];9:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,27,28,30];1:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,24,25,26,28];3:[4,5,6,9,13,24,26];7:[0,2,4,5,6,9,13,18,24,26];6:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,26,28];5:[0,4,5,6,9,13,18,22,24,26,28];4:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,23,24,26,28];0:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,21,23,24,25,26,27,28];8:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,22,24,25,26,28]","c2:bw=145,experts=[0,1,4,5,6,9,11,12,13,18,22,24,26,28]; c9:bw=223,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,27,28,30]; c1:bw=198,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,24,25,26,28]; c3:bw=72,experts=[4,5,6,9,13,24,26]; c7:bw=104,experts=[0,2,4,5,6,9,13,18,24,26]; c6:bw=204,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,26,28]; c5:bw=114,experts=[0,4,5,6,9,13,18,22,24,26,28]; c4:bw=207,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,23,24,26,28]; c0:bw=222,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,21,23,24,25,26,27,28]; c8:bw=195,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,22,24,25,26,28]","5.6583,5.3700,6.6082,7.5093,6.8089,9.3981,8.9047,9.7321,7.0004,7.8163"
76,2026-09-24 13:21:31,Ours,0.01,1.419928151646358,64.28,64.28,76,81.605,1:21.60,74.6507,5.4716,1.4808,5795.5386,1:36:35.54,10,"8,5,0,3,2,6,7,4,9,1",8:105;5:136;0:114;3:54;2:91;6:86;7:244;4:221;9:210;1:196,"8:[0,1,2,4,5,6,13,18,26];5:[0,1,4,5,6,9,11,13,18,22,24,26,28];0:[0,4,5,6,9,13,18,24,26,28];3:[4,5,6,13,26];2:[1,2,4,5,6,13,18,24,26];6:[4,5,6,9,13,24,26,28];7:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,20,21,22,23,24,25,26,28,29];4:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28];9:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,22,23,24,25,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]","c8:bw=105,experts=[0,1,2,4,5,6,13,18,26]; c5:bw=136,experts=[0,1,4,5,6,9,11,13,18,22,24,26,28]; c0:bw=114,experts=[0,4,5,6,9,13,18,24,26,28]; c3:bw=54,experts=[4,5,6,13,26]; c2:bw=91,experts=[1,2,4,5,6,13,18,24,26]; c6:bw=86,experts=[4,5,6,9,13,24,26,28]; c7:bw=244,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,20,21,22,23,24,25,26,28,29]; c4:bw=221,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28]; c9:bw=210,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,22,23,24,25,26,28]; c1:bw=196,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]","7.8132,9.0492,6.9316,7.4121,5.6086,9.5165,6.8414,9.7414,5.2728,6.4639"
77,2026-09-24 13:22:52,Ours,0.01,1.4243103265919919,64.05,64.28,76,80.8034,1:20.80,73.8981,5.4278,1.4758,5876.3758,1:37:56.38,10,"9,2,1,8,4,7,6,0,3,5",9:106;2:126;1:229;8:10;4:16;7:31;6:209;0:232;3:148;5:217,"9:[0,1,2,4,6,13,24,25,26,30];2:[0,1,2,4,5,6,12,13,18,24,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28];8:[4];4:[];7:[4,15,26];6:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,26,28];0:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,17,18,21,23,24,25,26,28,29];3:[0,2,4,5,6,9,11,12,13,18,24,26,28,30];5:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,26,28]","c9:bw=106,experts=[0,1,2,4,6,13,24,25,26,30]; c2:bw=126,experts=[0,1,2,4,5,6,12,13,18,24,26,28]; c1:bw=229,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28]; c8:bw=10,experts=[4]; c4:bw=16,experts=[]; c7:bw=31,experts=[4,15,26]; c6:bw=209,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,26,28]; c0:bw=232,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,17,18,21,23,24,25,26,28,29]; c3:bw=148,experts=[0,2,4,5,6,9,11,12,13,18,24,26,28,30]; c5:bw=217,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,26,28]","5.2886,5.6030,6.4105,7.5664,9.6640,6.7095,9.3642,6.9275,7.4163,8.9480"
78,2026-09-24 13:24:13,Ours,0.01,1.4140574619316164,64.36,64.36,78,81.106,1:21.11,74.0994,5.5241,1.4806,5957.519,1:39:17.52,10,"0,4,3,7,8,1,9,6,5,2",0:97;4:84;3:138;7:133;8:197;1:149;9:113;6:211;5:231;2:126,"0:[0,2,4,6,13,18,24,26];4:[0,4,5,6,13,24,26];3:[0,2,4,5,6,9,10,11,13,18,24,26,28];7:[0,1,2,4,5,6,10,11,12,13,18,24,26];8:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,22,23,24,26,28];1:[0,2,4,5,6,9,11,12,13,18,24,26,28];9:[0,2,4,5,6,9,13,18,24,25,26];6:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,25,26,28];5:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,27,28];2:[0,4,5,6,9,11,13,18,22,24,26,28]","c0:bw=97,experts=[0,2,4,6,13,18,24,26]; c4:bw=84,experts=[0,4,5,6,13,24,26]; c3:bw=138,experts=[0,2,4,5,6,9,10,11,13,18,24,26,28]; c7:bw=133,experts=[0,1,2,4,5,6,10,11,12,13,18,24,26]; c8:bw=197,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,22,23,24,26,28]; c1:bw=149,experts=[0,2,4,5,6,9,11,12,13,18,24,26,28]; c9:bw=113,experts=[0,2,4,5,6,9,13,18,24,25,26]; c6:bw=211,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,25,26,28]; c5:bw=231,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,27,28]; c2:bw=126,experts=[0,4,5,6,9,11,13,18,22,24,26,28]","6.8383,9.6439,7.5546,6.6887,7.7258,6.3432,5.2861,9.4664,8.9377,5.6146"
79,2026-09-24 13:25:34,Ours,0.01,1.4046731770505463,65.2,65.2,79,80.4675,1:20.47,73.1672,5.8155,1.4829,6038.0242,1:40:38.02,10,"6,9,0,4,7,8,5,3,1,2",6:77;9:34;0:131;4:311;7:168;8:163;5:195;3:96;1:136;2:122,"6:[4,5,6,9,13,24,26];9:[4,6,26];0:[0,1,2,4,5,6,9,10,13,18,24,26,28];4:[0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];7:[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26,28];8:[0,1,2,4,5,6,8,9,10,11,12,13,18,24,26,28];5:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,22,24,26,28];3:[1,2,4,5,6,13,17,24,26];1:[0,2,4,5,6,9,11,13,18,22,24,26,28];2:[0,1,2,4,5,6,10,12,13,18,24,26]","c6:bw=77,experts=[4,5,6,9,13,24,26]; c9:bw=34,experts=[4,6,26]; c0:bw=131,experts=[0,1,2,4,5,6,9,10,13,18,24,26,28]; c4:bw=311,experts=[0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c7:bw=168,experts=[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26,28]; c8:bw=163,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,24,26,28]; c5:bw=195,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,22,24,26,28]; c3:bw=96,experts=[1,2,4,5,6,13,17,24,26]; c1:bw=136,experts=[0,2,4,5,6,9,11,13,18,22,24,26,28]; c2:bw=122,experts=[0,1,2,4,5,6,10,12,13,18,24,26]","9.3164,5.2243,6.9114,9.5807,6.6604,7.6133,8.6809,7.3340,6.2860,5.5598"
80,2026-09-24 13:26:56,Ours,0.01,1.4024530853562869,64.5,65.2,79,82.5788,1:22.58,74.9919,6.0881,1.4968,6120.6417,1:42:00.64,10,"5,9,7,1,3,4,2,0,6,8",5:240;9:193;7:174;1:112;3:115;4:210;2:160;0:174;6:144;8:187,"5:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,20,21,22,23,24,25,26,28,30];9:[0,1,2,4,5,6,8,9,10,11,12,13,18,20,22,24,25,26,28];7:[0,1,2,4,5,6,8,9,10,11,12,13,18,22,24,26,28];1:[0,4,5,6,9,13,18,22,24,26,28];3:[0,1,2,4,5,6,12,13,18,24,26];4:[0,1,2,4,5,6,8,9,10,11,12,13,18,22,23,24,25,26,28,30];2:[0,1,2,4,5,6,9,10,11,12,13,18,21,24,26,28];0:[0,2,4,5,6,8,9,10,11,12,13,14,18,22,24,26,28];6:[0,1,2,4,5,6,9,10,12,13,18,24,26];8:[0,1,2,4,5,6,9,10,11,12,13,14,18,22,24,26,28]","c5:bw=240,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,20,21,22,23,24,25,26,28,30]; c9:bw=193,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,20,22,24,25,26,28]; c7:bw=174,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,22,24,26,28]; c1:bw=112,experts=[0,4,5,6,9,13,18,22,24,26,28]; c3:bw=115,experts=[0,1,2,4,5,6,12,13,18,24,26]; c4:bw=210,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,22,23,24,25,26,28,30]; c2:bw=160,experts=[0,1,2,4,5,6,9,10,11,12,13,18,21,24,26,28]; c0:bw=174,experts=[0,2,4,5,6,8,9,10,11,12,13,14,18,22,24,26,28]; c6:bw=144,experts=[0,1,2,4,5,6,9,10,12,13,18,24,26]; c8:bw=187,experts=[0,1,2,4,5,6,9,10,11,12,13,14,18,22,24,26,28]","8.8985,5.3566,7.0325,6.4985,7.4674,9.7449,5.5958,7.0771,9.5819,7.7385"
81,2026-09-24 13:28:18,Ours,0.01,1.3971553549379063,65.23,65.23,81,81.6179,1:21.62,74.2668,5.8694,1.4796,6202.2977,1:43:22.30,10,"6,2,3,1,4,5,9,7,8,0",6:188;2:165;3:245;1:181;4:154;5:111;9:97;7:212;8:175;0:184,"6:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,26,28];2:[0,1,2,4,5,6,9,10,11,12,13,18,24,26,28];3:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28,31];1:[0,1,2,4,5,6,8,9,10,11,12,13,18,22,23,24,26,28];4:[0,1,2,4,5,6,10,11,12,13,18,23,24,26,28];5:[0,4,5,6,9,13,18,24,26,28];9:[0,2,4,5,6,9,13,26];7:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,26,28];8:[0,1,4,5,6,8,9,10,11,12,13,18,22,24,26,28];0:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,24,25,26,28]","c6:bw=188,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,26,28]; c2:bw=165,experts=[0,1,2,4,5,6,9,10,11,12,13,18,24,26,28]; c3:bw=245,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28,31]; c1:bw=181,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,22,23,24,26,28]; c4:bw=154,experts=[0,1,2,4,5,6,10,11,12,13,18,23,24,26,28]; c5:bw=111,experts=[0,4,5,6,9,13,18,24,26,28]; c9:bw=97,experts=[0,2,4,5,6,9,13,26]; c7:bw=212,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,26,28]; c8:bw=175,experts=[0,1,4,5,6,8,9,10,11,12,13,18,22,24,26,28]; c0:bw=184,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,24,25,26,28]","9.6273,5.7438,7.4577,6.4039,9.6957,8.8519,5.1613,6.6353,7.6825,7.0073"
82,2026-09-24 13:29:38,Ours,0.01,1.396114678137939,64.31,65.23,81,80.348,1:20.35,73.0297,5.8207,1.4956,6282.6818,1:44:42.68,10,"1,0,6,8,7,3,2,9,5,4",1:235;0:110;6:134;8:212;7:146;3:144;2:109;9:204;5:147;4:108,"1:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,20,21,22,23,24,26,28];0:[0,1,2,4,5,6,10,13,18,24,26];6:[1,2,4,5,6,11,12,13,18,20,24,26,29];8:[0,1,2,4,5,6,8,9,10,11,12,13,15,18,23,24,25,26,27,28,30];7:[0,1,4,5,6,8,9,11,13,18,22,24,26,28];3:[0,1,2,4,5,6,10,11,13,18,24,26,28];2:[0,4,5,6,9,13,18,19,24,26];9:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,22,24,25,26,28,30];5:[0,4,5,6,8,9,11,12,13,18,22,24,26,28];4:[0,2,4,5,6,12,13,18,24,26]","c1:bw=235,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,20,21,22,23,24,26,28]; c0:bw=110,experts=[0,1,2,4,5,6,10,13,18,24,26]; c6:bw=134,experts=[1,2,4,5,6,11,12,13,18,20,24,26,29]; c8:bw=212,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,18,23,24,25,26,27,28,30]; c7:bw=146,experts=[0,1,4,5,6,8,9,11,13,18,22,24,26,28]; c3:bw=144,experts=[0,1,2,4,5,6,10,11,13,18,24,26,28]; c2:bw=109,experts=[0,4,5,6,9,13,18,19,24,26]; c9:bw=204,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,22,24,25,26,28,30]; c5:bw=147,experts=[0,4,5,6,8,9,11,12,13,18,22,24,26,28]; c4:bw=108,experts=[0,2,4,5,6,12,13,18,24,26]","6.2472,6.7772,9.3861,7.5283,6.6726,7.2154,5.4951,5.3676,8.9214,9.4189"
83,2026-09-24 13:30:58,Ours,0.01,1.3983287145587555,65.27,65.27,83,79.971,1:19.97,73.3165,5.208,1.4447,6362.6896,1:46:02.69,10,"9,4,2,7,5,0,6,1,8,3",9:189;4:37;2:150;7:137;5:10;0:10;6:193;1:232;8:144;3:155,"9:[0,1,2,4,5,6,8,9,10,12,13,18,21,24,25,26,28,30];4:[4,6,26];2:[0,1,2,4,5,6,9,11,12,13,18,22,24,26,28];7:[0,1,2,4,5,6,9,12,13,18,24,25,26];5:[4];0:[];6:[0,1,2,4,5,6,9,10,11,12,13,18,21,23,24,25,26,28,30];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,25,26,28,29];8:[0,1,2,4,5,6,9,10,12,13,18,24,26,28];3:[0,1,2,4,5,6,9,11,12,13,18,22,24,26,28]","c9:bw=189,experts=[0,1,2,4,5,6,8,9,10,12,13,18,21,24,25,26,28,30]; c4:bw=37,experts=[4,6,26]; c2:bw=150,experts=[0,1,2,4,5,6,9,11,12,13,18,22,24,26,28]; c7:bw=137,experts=[0,1,2,4,5,6,9,12,13,18,24,25,26]; c5:bw=10,experts=[4]; c0:bw=10,experts=[]; c6:bw=193,experts=[0,1,2,4,5,6,9,10,11,12,13,18,21,23,24,25,26,28,30]; c1:bw=232,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,25,26,28,29]; c8:bw=144,experts=[0,1,2,4,5,6,9,10,12,13,18,24,26,28]; c3:bw=155,experts=[0,1,2,4,5,6,9,11,12,13,18,22,24,26,28]","5.2350,9.4210,5.5968,6.6098,8.6923,6.9495,9.4138,6.4844,7.6646,7.2493"
84,2026-09-24 13:32:19,Ours,0.01,1.38702973085373,65.01,65.27,83,80.6164,1:20.62,73.987,5.135,1.4926,6443.3485,1:47:23.35,10,"8,3,1,6,9,2,7,5,4,0",8:245;3:118;1:213;6:13;9:75;2:134;7:172;5:73;4:100;0:37,"8:[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,21,23,24,25,26,27,28,30];3:[0,1,2,4,5,6,12,13,18,24,26];1:[0,1,2,4,5,6,9,10,11,12,13,15,16,18,23,24,25,26,28,30];6:[];9:[4,5,6,9,13,24,26];2:[0,2,4,5,6,9,12,13,18,24,26,28];7:[0,1,4,5,6,8,9,10,11,12,13,18,22,23,24,26,28];5:[1,2,4,5,6,13,26];4:[0,1,2,4,5,6,9,13,24,26];0:[4,6,26]","c8:bw=245,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,21,23,24,25,26,27,28,30]; c3:bw=118,experts=[0,1,2,4,5,6,12,13,18,24,26]; c1:bw=213,experts=[0,1,2,4,5,6,9,10,11,12,13,15,16,18,23,24,25,26,28,30]; c6:bw=13,experts=[]; c9:bw=75,experts=[4,5,6,9,13,24,26]; c2:bw=134,experts=[0,2,4,5,6,9,12,13,18,24,26,28]; c7:bw=172,experts=[0,1,4,5,6,8,9,10,11,12,13,18,22,23,24,26,28]; c5:bw=73,experts=[1,2,4,5,6,13,26]; c4:bw=100,experts=[0,1,2,4,5,6,9,13,24,26]; c0:bw=37,experts=[4,6,26]","7.6159,7.3998,6.4766,9.4043,5.2671,5.6119,6.8123,8.9040,9.5840,6.9112"
85,2026-09-24 13:33:41,Ours,0.01,1.3779918891801934,65.03,65.27,83,81.4676,1:21.47,74.139,5.825,1.5018,6524.8542,1:48:44.85,10,"0,2,8,6,1,4,9,3,5,7",0:140;2:166;8:257;6:154;1:208;4:154;9:211;3:188;5:45;7:42,"0:[0,1,2,4,5,6,10,11,12,13,18,24,26,28];2:[0,1,2,4,5,6,10,11,12,13,18,21,24,25,26,28];8:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,21,23,24,25,26,27,28,29,30];6:[0,1,2,4,5,6,9,10,11,13,18,21,24,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,15,18,21,24,25,26,28];4:[0,2,4,5,6,9,10,11,12,13,18,22,24,26,28];9:[0,1,2,4,5,6,8,9,10,11,12,13,18,20,21,22,24,25,26,27,28];3:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,22,24,26,28];5:[4,24,26];7:[4,13,26]","c0:bw=140,experts=[0,1,2,4,5,6,10,11,12,13,18,24,26,28]; c2:bw=166,experts=[0,1,2,4,5,6,10,11,12,13,18,21,24,25,26,28]; c8:bw=257,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,21,23,24,25,26,27,28,29,30]; c6:bw=154,experts=[0,1,2,4,5,6,9,10,11,13,18,21,24,26,28]; c1:bw=208,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,18,21,24,25,26,28]; c4:bw=154,experts=[0,2,4,5,6,9,10,11,12,13,18,22,24,26,28]; c9:bw=211,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,20,21,22,24,25,26,27,28]; c3:bw=188,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,22,24,26,28]; c5:bw=45,experts=[4,24,26]; c7:bw=42,experts=[4,13,26]","6.9036,5.6468,7.8684,9.4970,6.2904,9.5637,5.3594,7.4994,8.8590,6.6513"
