Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
56,2026-09-23 17:07:20,Ours,0.01,1.550543102517006,60.1,60.1,56,70.7498,1:10.75,64.7065,4.7143,1.3272,3911.007,1:05:11.01,10,"9,1,3,2,5,4,8,7,6,0",9:191;1:205;3:31;2:195;5:113;4:34;8:49;7:66;6:86;0:256,"9:[0,1,2,4,5,6,9,10,11,12,13,14,18,19,21,24,25,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,28];3:[4,6,26];2:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];5:[0,2,4,5,6,10,13,18,24,26,28];4:[4,6,26];8:[4,6,18,26];7:[2,4,6,13,18,26];6:[0,2,4,6,13,18,24,26];0:[0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,18,20,21,23,24,25,26,27,28]","c9:bw=191,experts=[0,1,2,4,5,6,9,10,11,12,13,14,18,19,21,24,25,26,28]; c1:bw=205,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,28]; c3:bw=31,experts=[4,6,26]; c2:bw=195,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c5:bw=113,experts=[0,2,4,5,6,10,13,18,24,26,28]; c4:bw=34,experts=[4,6,26]; c8:bw=49,experts=[4,6,18,26]; c7:bw=66,experts=[2,4,6,13,18,26]; c6:bw=86,experts=[0,2,4,6,13,18,24,26]; c0:bw=256,experts=[0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,18,20,21,23,24,25,26,27,28]","4.7192,5.5419,6.4869,4.9339,7.8239,8.3808,6.7172,5.8578,8.2769,5.9680"
57,2026-09-23 17:08:32,Ours,0.01,1.5418644926161627,60.17,60.17,57,71.6647,1:11.66,64.7521,5.5649,1.3457,3982.7026,1:06:22.70,10,"3,8,6,1,7,0,5,4,2,9",3:234;8:156;6:176;1:181;7:253;0:257;5:161;4:151;2:120;9:69,"3:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28];8:[0,1,2,4,5,6,10,11,12,13,18,23,24,26,28];6:[0,1,2,4,5,6,9,10,11,12,13,18,21,24,25,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,24,25,26,28];7:[0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,18,19,20,21,23,24,25,26,27,28];0:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,28,31];5:[0,1,2,4,5,6,9,10,11,12,13,18,21,24,26,28];4:[0,2,4,5,6,9,11,13,14,18,21,23,24,26,28];2:[0,4,5,6,9,13,14,18,21,24,26,28];9:[0,2,4,6,13,26]","c3:bw=234,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28]; c8:bw=156,experts=[0,1,2,4,5,6,10,11,12,13,18,23,24,26,28]; c6:bw=176,experts=[0,1,2,4,5,6,9,10,11,12,13,18,21,24,25,26,28]; c1:bw=181,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,24,25,26,28]; c7:bw=253,experts=[0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,18,19,20,21,23,24,25,26,27,28]; c0:bw=257,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,28,31]; c5:bw=161,experts=[0,1,2,4,5,6,9,10,11,12,13,18,21,24,26,28]; c4:bw=151,experts=[0,2,4,5,6,9,11,13,14,18,21,23,24,26,28]; c2:bw=120,experts=[0,4,5,6,9,13,14,18,21,24,26,28]; c9:bw=69,experts=[0,2,4,6,13,26]","6.5360,6.7816,8.3405,5.5462,5.8591,6.0058,7.7231,8.4314,4.8733,4.6551"
58,2026-09-23 17:09:43,Ours,0.01,1.5327929371138573,60.12,60.17,57,70.8241,1:10.82,64.5544,4.9447,1.3211,4053.5547,1:07:33.55,10,"7,2,9,6,5,1,8,4,3,0",7:88;2:15;9:209;6:201;5:127;1:109;8:145;4:139;3:225;0:174,"7:[0,4,5,6,13,18,24,26];2:[4];9:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,24,25,26,28,30];6:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,28];5:[0,2,4,5,6,9,11,13,18,24,26,28];1:[0,4,5,6,9,13,18,24,26,28];8:[0,1,2,4,5,6,10,11,12,13,18,24,26,28];4:[0,2,4,5,6,9,10,12,13,18,24,26,28];3:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,21,23,24,25,26,27,28];0:[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26,28,30]","c7:bw=88,experts=[0,4,5,6,13,18,24,26]; c2:bw=15,experts=[4]; c9:bw=209,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,24,25,26,28,30]; c6:bw=201,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,28]; c5:bw=127,experts=[0,2,4,5,6,9,11,13,18,24,26,28]; c1:bw=109,experts=[0,4,5,6,9,13,18,24,26,28]; c8:bw=145,experts=[0,1,2,4,5,6,10,11,12,13,18,24,26,28]; c4:bw=139,experts=[0,2,4,5,6,9,10,12,13,18,24,26,28]; c3:bw=225,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,21,23,24,25,26,27,28]; c0:bw=174,experts=[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26,28,30]","5.8852,4.9078,4.6758,8.2903,7.7043,5.5221,6.7942,8.3887,6.4143,5.9717"
59,2026-09-23 17:10:54,Ours,0.01,1.5249743088058931,60.08,60.17,57,71.0853,1:11.09,64.7851,4.9529,1.3455,4124.668,1:08:44.67,10,"2,8,9,6,1,4,7,5,0,3",2:134;8:204;9:101;6:70;1:239;4:94;7:102;5:117;0:191;3:129,"2:[0,2,4,5,6,10,12,13,18,21,24,26,28];8:[0,1,2,4,5,6,8,10,11,12,13,15,18,21,24,25,26,27,28,30];9:[0,2,4,5,6,13,18,24,26,28];6:[4,5,6,9,18,24,26];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28];4:[0,2,4,5,6,13,18,24,26];7:[0,2,4,5,6,9,13,18,24,26];5:[0,4,5,6,9,13,18,21,24,26,28];0:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];3:[0,1,2,4,5,6,11,13,18,24,26,28]","c2:bw=134,experts=[0,2,4,5,6,10,12,13,18,21,24,26,28]; c8:bw=204,experts=[0,1,2,4,5,6,8,10,11,12,13,15,18,21,24,25,26,27,28,30]; c9:bw=101,experts=[0,2,4,5,6,13,18,24,26,28]; c6:bw=70,experts=[4,5,6,9,18,24,26]; c1:bw=239,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28]; c4:bw=94,experts=[0,2,4,5,6,13,18,24,26]; c7:bw=102,experts=[0,2,4,5,6,9,13,18,24,26]; c5:bw=117,experts=[0,4,5,6,9,13,18,21,24,26,28]; c0:bw=191,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c3:bw=129,experts=[0,1,2,4,5,6,11,13,18,24,26,28]","4.9429,6.8099,4.6991,8.2767,5.5287,8.4835,5.8931,7.6957,6.0032,6.4522"
60,2026-09-23 17:12:05,Ours,0.01,1.5162149227523778,60.83,60.83,60,71.1777,1:11.18,64.9616,4.8682,1.3461,4195.8742,1:09:55.87,10,"0,7,4,2,5,8,6,9,1,3",0:194;7:175;4:110;2:111;5:122;8:89;6:218;9:27;1:197;3:160,"0:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];7:[0,1,2,4,5,6,8,10,11,12,13,15,18,24,25,26,28];4:[0,2,4,5,6,9,13,18,24,26,28];2:[1,2,4,5,6,10,12,13,18,24,26];5:[0,4,5,6,9,11,13,18,21,24,26,28];8:[1,2,4,5,6,13,24,26];6:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,21,23,24,25,26,28];9:[4,6];1:[0,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,28];3:[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26,28]","c0:bw=194,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c7:bw=175,experts=[0,1,2,4,5,6,8,10,11,12,13,15,18,24,25,26,28]; c4:bw=110,experts=[0,2,4,5,6,9,13,18,24,26,28]; c2:bw=111,experts=[1,2,4,5,6,10,12,13,18,24,26]; c5:bw=122,experts=[0,4,5,6,9,11,13,18,21,24,26,28]; c8:bw=89,experts=[1,2,4,5,6,13,24,26]; c6:bw=218,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,21,23,24,25,26,28]; c9:bw=27,experts=[4,6]; c1:bw=197,experts=[0,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,28]; c3:bw=160,experts=[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26,28]","6.0307,5.9389,8.4747,4.9151,7.7757,6.8060,8.3508,4.6526,5.5226,6.4946"
61,2026-09-23 17:13:16,Ours,0.01,1.5095926541670346,61.52,61.52,61,71.2265,1:11.23,64.7805,5.1101,1.3342,4267.129,1:11:07.13,10,"5,6,2,9,1,3,8,4,7,0",5:178;6:136;2:107;9:138;1:122;3:157;8:203;4:140;7:159;0:220,"5:[0,1,2,4,5,6,9,10,11,12,13,18,21,23,24,26,28];6:[0,4,5,6,9,11,13,14,18,21,24,26,28];2:[0,2,4,5,6,12,13,18,24,26];9:[0,2,4,5,6,9,11,13,18,21,24,26,28];1:[0,2,4,5,6,9,10,13,18,24,26,28];3:[0,1,2,4,5,6,8,10,11,12,13,18,24,26,28];8:[0,1,2,4,5,6,8,10,11,12,13,16,18,21,23,24,25,26,28,30];4:[0,2,4,5,6,9,10,12,13,18,21,24,26,28];7:[0,2,4,5,6,9,10,12,13,18,21,24,25,26,28];0:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,22,23,24,25,26,27,28]","c5:bw=178,experts=[0,1,2,4,5,6,9,10,11,12,13,18,21,23,24,26,28]; c6:bw=136,experts=[0,4,5,6,9,11,13,14,18,21,24,26,28]; c2:bw=107,experts=[0,2,4,5,6,12,13,18,24,26]; c9:bw=138,experts=[0,2,4,5,6,9,11,13,18,21,24,26,28]; c1:bw=122,experts=[0,2,4,5,6,9,10,13,18,24,26,28]; c3:bw=157,experts=[0,1,2,4,5,6,8,10,11,12,13,18,24,26,28]; c8:bw=203,experts=[0,1,2,4,5,6,8,10,11,12,13,16,18,21,23,24,25,26,28,30]; c4:bw=140,experts=[0,2,4,5,6,9,10,12,13,18,21,24,26,28]; c7:bw=159,experts=[0,2,4,5,6,9,10,12,13,18,21,24,25,26,28]; c0:bw=220,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,22,23,24,25,26,27,28]","7.7909,8.3002,4.9326,4.6778,5.5527,6.4889,6.7781,8.4054,5.8598,5.9942"
62,2026-09-23 17:14:30,Ours,0.01,1.5070745128649174,61.26,61.52,61,73.2548,1:13.25,66.283,5.612,1.3579,4340.4132,1:12:20.41,10,"8,6,9,4,5,0,3,2,1,7",8:48;6:228;9:59;4:221;5:246;0:103;3:193;2:154;1:274;7:163,"8:[4,6,18,26];6:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,21,23,24,25,26,27,28];9:[2,4,6,13,26];4:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28];5:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,28];0:[0,1,2,4,6,13,18,24,25,26];3:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];2:[0,1,2,4,5,6,10,11,12,13,18,23,24,25,26];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,31];7:[0,2,4,5,6,9,11,12,13,18,21,23,24,25,26,28]","c8:bw=48,experts=[4,6,18,26]; c6:bw=228,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,21,23,24,25,26,27,28]; c9:bw=59,experts=[2,4,6,13,26]; c4:bw=221,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28]; c5:bw=246,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,28]; c0:bw=103,experts=[0,1,2,4,6,13,18,24,25,26]; c3:bw=193,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c2:bw=154,experts=[0,1,2,4,5,6,10,11,12,13,18,23,24,25,26]; c1:bw=274,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,31]; c7:bw=163,experts=[0,2,4,5,6,9,11,12,13,18,21,23,24,25,26,28]","6.7850,8.3420,4.7307,9.1747,7.8491,6.0592,6.5133,4.9416,5.9603,5.9272"
63,2026-09-23 17:15:41,Ours,0.01,1.5006006803119343,61.75,61.75,63,71.3081,1:11.31,64.9952,4.9952,1.3159,4411.7507,1:13:31.75,10,"5,9,6,3,8,1,7,0,2,4",5:33;9:77;6:124;3:192;8:116;1:183;7:251;0:151;2:102;4:192,"5:[4,6,26];9:[4,5,6,13,18,24,26];6:[0,2,4,5,6,9,10,13,18,24,26,28];3:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];8:[0,2,4,5,6,9,13,18,24,26,28];1:[0,1,2,4,5,6,9,10,11,13,14,18,21,22,23,24,26,28];7:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,27,28];0:[0,2,4,5,6,9,11,12,13,18,21,23,24,26,28];2:[1,2,4,5,6,12,13,18,24,26];4:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]","c5:bw=33,experts=[4,6,26]; c9:bw=77,experts=[4,5,6,13,18,24,26]; c6:bw=124,experts=[0,2,4,5,6,9,10,13,18,24,26,28]; c3:bw=192,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c8:bw=116,experts=[0,2,4,5,6,9,13,18,24,26,28]; c1:bw=183,experts=[0,1,2,4,5,6,9,10,11,13,14,18,21,22,23,24,26,28]; c7:bw=251,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,27,28]; c0:bw=151,experts=[0,2,4,5,6,9,11,12,13,18,21,23,24,26,28]; c2:bw=102,experts=[1,2,4,5,6,12,13,18,24,26]; c4:bw=192,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]","7.7296,4.7255,8.3693,6.4772,6.8027,5.5181,5.9278,6.0565,4.9119,8.4765"
64,2026-09-23 17:16:52,Ours,0.01,1.487105284304747,61.7,61.75,63,71.4698,1:11.47,65.0617,5.0683,1.3381,4483.2491,1:14:43.25,10,"6,4,5,3,7,0,8,9,2,1",6:182;4:138;5:87;3:138;7:124;0:116;8:195;9:217;2:205;1:104,"6:[0,2,4,5,6,7,9,10,12,13,18,21,24,25,26,28,29,31];4:[0,3,4,5,6,7,9,13,17,18,24,26,31];5:[4,5,6,7,13,18,26,31];3:[0,2,4,5,6,7,9,10,13,18,24,26,31];7:[4,5,6,7,9,13,17,18,24,26,29,31];0:[0,4,5,6,7,9,13,17,18,26,29];8:[0,2,3,4,5,6,7,9,11,13,17,18,20,21,24,26,28,29,31];9:[0,1,2,4,5,6,7,8,9,10,11,13,17,18,21,24,25,26,28,29,31];2:[0,1,2,4,5,6,7,9,10,11,13,18,21,24,25,26,28,29,30,31];1:[3,4,5,6,7,13,17,18,26,30]","c6:bw=182,experts=[0,2,4,5,6,7,9,10,12,13,18,21,24,25,26,28,29,31]; c4:bw=138,experts=[0,3,4,5,6,7,9,13,17,18,24,26,31]; c5:bw=87,experts=[4,5,6,7,13,18,26,31]; c3:bw=138,experts=[0,2,4,5,6,7,9,10,13,18,24,26,31]; c7:bw=124,experts=[4,5,6,7,9,13,17,18,24,26,29,31]; c0:bw=116,experts=[0,4,5,6,7,9,13,17,18,26,29]; c8:bw=195,experts=[0,2,3,4,5,6,7,9,11,13,17,18,20,21,24,26,28,29,31]; c9:bw=217,experts=[0,1,2,4,5,6,7,8,9,10,11,13,17,18,21,24,25,26,28,29,31]; c2:bw=205,experts=[0,1,2,4,5,6,7,9,10,11,13,18,21,24,25,26,28,29,30,31]; c1:bw=104,experts=[3,4,5,6,7,13,17,18,26,30]","8.3556,8.5189,7.7812,6.5353,5.8514,6.0203,6.7974,4.7171,4.9335,5.5510"
65,2026-09-23 17:18:04,Ours,0.01,1.4870779575224673,61.9,61.9,65,71.5541,1:11.55,64.9933,5.2273,1.3317,4554.8331,1:15:54.83,10,"7,5,4,6,8,3,0,2,1,9",7:33;5:105;4:210;6:182;8:241;3:156;0:151;2:104;1:211;9:171,"7:[4,6,26];5:[0,4,5,6,9,13,18,24,26,28];4:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,27,28];6:[0,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];8:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,28];3:[0,1,2,4,5,6,11,12,13,18,21,23,24,26,28];0:[0,1,2,4,5,6,9,10,12,13,18,24,25,26,28];2:[0,4,5,6,9,13,18,24,26,28];1:[0,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28];9:[0,2,4,5,6,8,9,11,12,13,18,21,23,24,25,26,28]","c7:bw=33,experts=[4,6,26]; c5:bw=105,experts=[0,4,5,6,9,13,18,24,26,28]; c4:bw=210,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,27,28]; c6:bw=182,experts=[0,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c8:bw=241,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,28]; c3:bw=156,experts=[0,1,2,4,5,6,11,12,13,18,21,23,24,26,28]; c0:bw=151,experts=[0,1,2,4,5,6,9,10,12,13,18,24,25,26,28]; c2:bw=104,experts=[0,4,5,6,9,13,18,24,26,28]; c1:bw=211,experts=[0,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28]; c9:bw=171,experts=[0,2,4,5,6,8,9,11,12,13,18,21,23,24,25,26,28]","5.8747,7.7626,8.4782,8.3873,6.8076,6.5201,6.0168,4.9031,5.5282,4.7147"
66,2026-09-23 17:19:15,Ours,0.01,1.4782315969861437,62.01,62.01,66,71.3048,1:11.30,65.003,4.9519,1.3481,4626.1678,1:17:06.17,10,"2,5,1,8,9,6,4,0,3,7",2:149;5:63;1:198;8:88;9:115;6:108;4:152;0:139;3:244;7:184,"2:[0,2,4,5,6,9,11,12,13,18,21,24,26,28];5:[2,4,6,13,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];8:[2,4,5,6,13,18,26,28];9:[0,1,2,4,5,6,12,13,18,24,26];6:[0,4,5,6,9,13,18,24,26,28];4:[0,2,4,5,6,9,10,11,13,14,18,21,24,26,28];0:[0,1,2,4,5,6,10,13,18,24,25,26,28];3:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,17,18,19,21,23,24,25,26,28,29];7:[0,2,4,5,6,9,10,11,12,13,14,18,21,23,24,25,26,28]","c2:bw=149,experts=[0,2,4,5,6,9,11,12,13,18,21,24,26,28]; c5:bw=63,experts=[2,4,6,13,26,28]; c1:bw=198,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c8:bw=88,experts=[2,4,5,6,13,18,26,28]; c9:bw=115,experts=[0,1,2,4,5,6,12,13,18,24,26]; c6:bw=108,experts=[0,4,5,6,9,13,18,24,26,28]; c4:bw=152,experts=[0,2,4,5,6,9,10,11,13,14,18,21,24,26,28]; c0:bw=139,experts=[0,1,2,4,5,6,10,13,18,24,25,26,28]; c3:bw=244,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,17,18,19,21,23,24,25,26,28,29]; c7:bw=184,experts=[0,2,4,5,6,9,10,11,12,13,14,18,21,23,24,25,26,28]","4.9484,7.7672,5.5930,6.7645,4.7090,8.3220,8.4912,5.9971,6.4916,5.9191"
67,2026-09-23 17:20:27,Ours,0.01,1.4738625472721005,62.82,62.82,67,71.425,1:11.42,64.9232,5.1476,1.3523,4697.6233,1:18:17.62,10,"4,5,1,3,6,0,2,9,7,8",4:188;5:177;1:134;3:93;6:194;0:119;2:157;9:219;7:215;8:33,"4:[0,2,4,5,6,9,11,12,13,14,18,20,21,22,23,24,26,28];5:[0,1,2,4,5,6,8,9,10,12,13,18,21,24,25,26,28];1:[0,1,2,4,5,6,9,10,11,13,18,24,26];3:[4,5,6,9,13,18,24,26,28];6:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];0:[0,2,4,5,6,10,13,18,24,25,26];2:[0,2,4,5,6,9,10,12,13,18,21,23,24,26,28];9:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,24,25,26,27,28,30];7:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,26,28];8:[4,6,26]","c4:bw=188,experts=[0,2,4,5,6,9,11,12,13,14,18,20,21,22,23,24,26,28]; c5:bw=177,experts=[0,1,2,4,5,6,8,9,10,12,13,18,21,24,25,26,28]; c1:bw=134,experts=[0,1,2,4,5,6,9,10,11,13,18,24,26]; c3:bw=93,experts=[4,5,6,9,13,18,24,26,28]; c6:bw=194,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c0:bw=119,experts=[0,2,4,5,6,10,13,18,24,25,26]; c2:bw=157,experts=[0,2,4,5,6,9,10,12,13,18,21,23,24,26,28]; c9:bw=219,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,24,25,26,27,28,30]; c7:bw=215,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,26,28]; c8:bw=33,experts=[4,6,26]","8.5180,7.7865,5.5548,6.4601,8.3152,6.0121,4.9130,4.7056,5.8937,6.7642"
68,2026-09-23 17:21:38,Ours,0.01,1.4605414213023669,62.43,62.82,67,71.5045,1:11.50,65.2755,4.8548,1.3725,4769.1579,1:19:29.16,10,"1,8,2,0,3,4,5,9,7,6",1:153;8:114;2:214;0:110;3:94;4:180;5:163;9:57;7:102;6:116,"1:[0,1,2,4,5,6,9,10,12,13,18,21,24,26,28];8:[0,4,5,6,9,13,18,21,24,26,28];2:[0,1,2,3,4,5,6,8,10,11,12,13,15,16,18,21,24,25,26,27,28];0:[0,2,4,5,6,9,13,18,24,26,28];3:[0,2,4,5,6,13,18,24,26];4:[0,2,4,5,6,9,10,11,13,15,18,21,23,24,25,26,28,30];5:[0,2,3,4,5,6,9,13,17,18,21,24,25,26,28,29];9:[4,5,6,18,26];7:[0,4,5,6,9,13,18,24,26,28];6:[0,2,4,5,6,9,13,18,24,26,28]","c1:bw=153,experts=[0,1,2,4,5,6,9,10,12,13,18,21,24,26,28]; c8:bw=114,experts=[0,4,5,6,9,13,18,21,24,26,28]; c2:bw=214,experts=[0,1,2,3,4,5,6,8,10,11,12,13,15,16,18,21,24,25,26,27,28]; c0:bw=110,experts=[0,2,4,5,6,9,13,18,24,26,28]; c3:bw=94,experts=[0,2,4,5,6,13,18,24,26]; c4:bw=180,experts=[0,2,4,5,6,9,10,11,13,15,18,21,23,24,25,26,28,30]; c5:bw=163,experts=[0,2,3,4,5,6,9,13,17,18,21,24,25,26,28,29]; c9:bw=57,experts=[4,5,6,18,26]; c7:bw=102,experts=[0,4,5,6,9,13,18,24,26,28]; c6:bw=116,experts=[0,2,4,5,6,9,13,18,24,26,28]","5.5870,6.8157,5.1294,6.0096,6.4681,8.5039,7.7543,4.7077,5.9691,8.3306"
69,2026-09-23 17:22:51,Ours,0.01,1.459173338128577,62.97,62.97,69,72.8744,1:12.87,66.0832,5.4546,1.3347,4842.0634,1:20:42.06,10,"3,7,1,4,9,5,0,2,8,6",3:152;7:214;1:115;4:152;9:130;5:145;0:192;2:243;8:154;6:96,"3:[0,4,5,6,8,9,11,13,14,18,21,23,24,26,28];7:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,25,26,28];1:[0,4,5,6,9,13,18,21,24,26,28];4:[0,2,4,5,6,9,11,13,18,21,23,24,25,26,28];9:[0,3,4,5,6,9,13,18,21,24,25,26,28];5:[0,2,4,5,6,9,11,13,14,18,21,24,26,28];0:[0,2,4,5,6,9,10,11,12,13,14,18,20,21,23,24,25,26,28];2:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,21,22,23,24,25,26,27,28,30];8:[0,2,4,5,6,9,11,13,14,18,21,23,24,26,28];6:[4,5,6,9,13,15,18,24,26]","c3:bw=152,experts=[0,4,5,6,8,9,11,13,14,18,21,23,24,26,28]; c7:bw=214,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,25,26,28]; c1:bw=115,experts=[0,4,5,6,9,13,18,21,24,26,28]; c4:bw=152,experts=[0,2,4,5,6,9,11,13,18,21,23,24,25,26,28]; c9:bw=130,experts=[0,3,4,5,6,9,13,18,21,24,25,26,28]; c5:bw=145,experts=[0,2,4,5,6,9,11,13,14,18,21,24,26,28]; c0:bw=192,experts=[0,2,4,5,6,9,10,11,12,13,14,18,20,21,23,24,25,26,28]; c2:bw=243,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,21,22,23,24,25,26,27,28,30]; c8:bw=154,experts=[0,2,4,5,6,9,11,13,14,18,21,23,24,26,28]; c6:bw=96,experts=[4,5,6,9,13,15,18,24,26]","6.5100,5.9576,5.5589,8.5710,4.8059,8.1076,6.4643,4.9425,6.8037,8.3618"
