Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
56,2026-09-23 20:36:33,Ours,0.01,2.113878331458793,41.91,45.04,55,55.8989,0:55.90,54.3899,0.3144,1.1887,3130.6138,52:10.61,20,"19,14,17,15,10,0,5,4,2,11,6,16,7,1,8,9,12,3,13,18",19:10;14:42;17:10;15:35;10:20;0:70;5:31;4:10;2:53;11:26;6:23;16:42;7:18;1:56;8:13;9:52;12:38;3:10;13:18;18:54,"19:[3];14:[3,4,5,6];17:[3];15:[3,4,6];10:[4,6];0:[0,2,3,4,5,6,7];5:[3,4,6];4:[3];2:[0,2,3,4,6];11:[3,4];6:[3,4];16:[3,4,5,6];7:[3];1:[0,1,3,4,6];8:[3];9:[0,3,4,5,6];12:[3,4,6];3:[3];13:[3];18:[3,4,5,6,7]","c19:bw=10,experts=[3]; c14:bw=42,experts=[3,4,5,6]; c17:bw=10,experts=[3]; c15:bw=35,experts=[3,4,6]; c10:bw=20,experts=[4,6]; c0:bw=70,experts=[0,2,3,4,5,6,7]; c5:bw=31,experts=[3,4,6]; c4:bw=10,experts=[3]; c2:bw=53,experts=[0,2,3,4,6]; c11:bw=26,experts=[3,4]; c6:bw=23,experts=[3,4]; c16:bw=42,experts=[3,4,5,6]; c7:bw=18,experts=[3]; c1:bw=56,experts=[0,1,3,4,6]; c8:bw=13,experts=[3]; c9:bw=52,experts=[0,3,4,5,6]; c12:bw=38,experts=[3,4,6]; c3:bw=10,experts=[3]; c13:bw=18,experts=[3]; c18:bw=54,experts=[3,4,5,6,7]","3.8208,4.1310,2.3608,3.1439,1.2966,1.5851,1.3544,3.4618,2.7529,2.4716,2.1187,2.2385,3.3115,3.9020,2.3790,2.3755,2.6117,1.5216,4.3316,3.2209"
57,2026-09-23 20:37:29,Ours,0.01,2.047187011750187,41.13,45.04,55,55.9547,0:55.95,54.4648,0.2954,1.1884,3186.5953,53:06.60,20,"15,10,8,0,4,3,18,9,17,12,11,5,19,6,2,16,7,13,1,14",15:36;10:58;8:43;0:70;4:41;3:64;18:44;9:19;17:52;12:17;11:26;5:44;19:44;6:48;2:33;16:33;7:69;13:31;1:49;14:36,"15:[0,4,6];10:[1,2,4,6,7];8:[2,4,6,7];0:[0,1,2,4,5,6,7];4:[1,4,5,6];3:[0,1,2,4,5,6];18:[0,4,5,6];9:[4];17:[0,2,4,5,6];12:[4];11:[4,6];5:[1,4,5,6];19:[0,4,5,6];6:[0,2,4,6];2:[4,6,7];16:[0,4,6];7:[0,2,4,5,6,7];13:[4,6,7];1:[4,5,6,7];14:[0,4,7]","c15:bw=36,experts=[0,4,6]; c10:bw=58,experts=[1,2,4,6,7]; c8:bw=43,experts=[2,4,6,7]; c0:bw=70,experts=[0,1,2,4,5,6,7]; c4:bw=41,experts=[1,4,5,6]; c3:bw=64,experts=[0,1,2,4,5,6]; c18:bw=44,experts=[0,4,5,6]; c9:bw=19,experts=[4]; c17:bw=52,experts=[0,2,4,5,6]; c12:bw=17,experts=[4]; c11:bw=26,experts=[4,6]; c5:bw=44,experts=[1,4,5,6]; c19:bw=44,experts=[0,4,5,6]; c6:bw=48,experts=[0,2,4,6]; c2:bw=33,experts=[4,6,7]; c16:bw=33,experts=[0,4,6]; c7:bw=69,experts=[0,2,4,5,6,7]; c13:bw=31,experts=[4,6,7]; c1:bw=49,experts=[4,5,6,7]; c14:bw=36,experts=[0,4,7]","3.1300,1.3118,2.4036,1.5728,3.5173,1.5487,3.2130,2.3355,2.3608,2.6028,2.4895,1.3636,3.8231,2.1226,2.7370,2.2291,3.3664,4.3487,3.8911,4.0974"
58,2026-09-23 20:38:25,Ours,0.01,1.9583733098496423,42.09,45.04,55,56.1257,0:56.13,54.6291,0.3001,1.1904,3242.7475,54:02.75,20,"11,14,12,7,8,13,15,2,16,9,1,18,19,17,6,10,4,0,5,3",11:47;14:22;12:29;7:24;8:40;13:40;15:38;2:10;16:42;9:57;1:30;18:50;19:43;17:12;6:55;10:43;4:38;0:47;5:35;3:61,"11:[0,1,4,6];14:[4,6];12:[4,6];7:[4,6];8:[2,4,5,6];13:[0,1,4,6];15:[4,5,6];2:[1];16:[0,1,4,6];9:[0,1,4,6,7];1:[2,4,6];18:[0,1,2,4,6];19:[2,4,5,6];17:[4];6:[1,2,4,5,6];10:[2,4,5,6];4:[2,4,6];0:[0,1,4,6];5:[2,4,6];3:[0,1,2,4,5,6]","c11:bw=47,experts=[0,1,4,6]; c14:bw=22,experts=[4,6]; c12:bw=29,experts=[4,6]; c7:bw=24,experts=[4,6]; c8:bw=40,experts=[2,4,5,6]; c13:bw=40,experts=[0,1,4,6]; c15:bw=38,experts=[4,5,6]; c2:bw=10,experts=[1]; c16:bw=42,experts=[0,1,4,6]; c9:bw=57,experts=[0,1,4,6,7]; c1:bw=30,experts=[2,4,6]; c18:bw=50,experts=[0,1,2,4,6]; c19:bw=43,experts=[2,4,5,6]; c17:bw=12,experts=[4]; c6:bw=55,experts=[1,2,4,5,6]; c10:bw=43,experts=[2,4,5,6]; c4:bw=38,experts=[2,4,6]; c0:bw=47,experts=[0,1,4,6]; c5:bw=35,experts=[2,4,6]; c3:bw=61,experts=[0,1,2,4,5,6]","2.5174,4.1278,2.6362,3.3754,2.4070,4.3712,3.1054,2.7205,2.2273,2.3809,3.9106,3.2306,3.8220,2.3298,2.1458,1.3041,3.5246,1.5645,1.3718,1.5561"
59,2026-09-23 20:39:21,Ours,0.01,1.9358514799501503,43.08,45.04,55,55.9476,0:55.95,54.4472,0.3133,1.1849,3298.7243,54:58.72,20,"6,5,0,16,8,15,17,13,9,2,10,1,11,3,18,19,4,7,14,12",6:19;5:32;0:52;16:23;8:56;15:50;17:55;13:13;9:28;2:37;10:26;1:65;11:34;3:35;18:10;19:14;4:26;7:28;14:40;12:47,"6:[4];5:[2,4,6];0:[0,1,4,5,6];16:[4,6];8:[0,2,4,5,6];15:[0,1,4,5,6];17:[0,1,2,4,6];13:[5];9:[4,6];2:[0,4,6];10:[4,6];1:[0,1,2,4,5,6];11:[4,6,7];3:[0,4,6];18:[4];19:[4];4:[4,6];7:[4,6];14:[0,1,4,6];12:[2,4,5,6]","c6:bw=19,experts=[4]; c5:bw=32,experts=[2,4,6]; c0:bw=52,experts=[0,1,4,5,6]; c16:bw=23,experts=[4,6]; c8:bw=56,experts=[0,2,4,5,6]; c15:bw=50,experts=[0,1,4,5,6]; c17:bw=55,experts=[0,1,2,4,6]; c13:bw=13,experts=[5]; c9:bw=28,experts=[4,6]; c2:bw=37,experts=[0,4,6]; c10:bw=26,experts=[4,6]; c1:bw=65,experts=[0,1,2,4,5,6]; c11:bw=34,experts=[4,6,7]; c3:bw=35,experts=[0,4,6]; c18:bw=10,experts=[4]; c19:bw=14,experts=[4]; c4:bw=26,experts=[4,6]; c7:bw=28,experts=[4,6]; c14:bw=40,experts=[0,1,4,6]; c12:bw=47,experts=[2,4,5,6]","2.1294,1.3776,1.5898,2.2287,2.4212,3.1334,2.3735,4.3065,2.3444,2.7379,1.2948,3.9112,2.5003,1.5285,3.1862,3.8052,3.4925,3.3344,4.1134,2.6383"
60,2026-09-23 20:40:18,Ours,0.01,1.8989274595290286,44.53,45.04,55,56.1976,0:56.20,54.7376,0.291,1.1628,3354.9481,55:54.95,20,"4,8,13,15,2,3,11,0,1,14,12,19,18,6,17,16,5,7,9,10",4:30;8:24;13:59;15:51;2:30;3:44;11:40;0:53;1:54;14:42;12:16;19:60;18:26;6:59;17:39;16:63;5:33;7:48;9:10;10:10,"4:[4,5,6];8:[4,6];13:[0,1,3,4,6];15:[0,1,4,5,6];2:[0,4,6];3:[0,4,5,6];11:[1,4,5,6];0:[0,1,4,5,6];1:[0,1,4,5,6];14:[1,2,4,6];12:[4];19:[0,1,2,4,5,6];18:[4,6];6:[0,2,4,5,6];17:[0,4,6];16:[0,2,4,5,6,7];5:[4,5,6];7:[0,1,4,6];9:[4];10:[4]","c4:bw=30,experts=[4,5,6]; c8:bw=24,experts=[4,6]; c13:bw=59,experts=[0,1,3,4,6]; c15:bw=51,experts=[0,1,4,5,6]; c2:bw=30,experts=[0,4,6]; c3:bw=44,experts=[0,4,5,6]; c11:bw=40,experts=[1,4,5,6]; c0:bw=53,experts=[0,1,4,5,6]; c1:bw=54,experts=[0,1,4,5,6]; c14:bw=42,experts=[1,2,4,6]; c12:bw=16,experts=[4]; c19:bw=60,experts=[0,1,2,4,5,6]; c18:bw=26,experts=[4,6]; c6:bw=59,experts=[0,2,4,5,6]; c17:bw=39,experts=[0,4,6]; c16:bw=63,experts=[0,2,4,5,6,7]; c5:bw=33,experts=[4,5,6]; c7:bw=48,experts=[0,1,4,6]; c9:bw=10,experts=[4]; c10:bw=10,experts=[4]","3.5355,2.4047,4.3918,3.1551,2.7578,1.5541,2.5215,1.5818,3.9164,4.0996,2.6016,3.8556,3.2145,2.1461,2.3578,2.2493,1.3603,3.3563,2.3687,1.3092"
61,2026-09-23 20:41:14,Ours,0.01,1.9038385386587595,45.43,45.43,61,56.1749,0:56.17,54.7072,0.3021,1.1634,3411.1529,56:51.15,20,"3,6,1,13,19,0,10,15,12,18,2,5,8,17,14,11,16,9,7,4",3:43;6:37;1:33;13:34;19:52;0:60;10:11;15:16;12:27;18:50;2:29;5:49;8:55;17:46;14:38;11:39;16:38;9:38;7:43;4:38,"3:[0,4,5,6];6:[4,5,6];1:[2,4,6];13:[0,4,6];19:[0,1,2,4,6];0:[0,1,2,4,5,6];10:[4];15:[7];12:[4,6];18:[1,3,4,5,6];2:[4,5];5:[2,4,5,6];8:[1,2,4,5,6];17:[0,2,4,6];14:[0,4,6];11:[0,4,6];16:[4,5,6];9:[2,4,6];7:[1,2,4,6];4:[2,4,6]","c3:bw=43,experts=[0,4,5,6]; c6:bw=37,experts=[4,5,6]; c1:bw=33,experts=[2,4,6]; c13:bw=34,experts=[0,4,6]; c19:bw=52,experts=[0,1,2,4,6]; c0:bw=60,experts=[0,1,2,4,5,6]; c10:bw=11,experts=[4]; c15:bw=16,experts=[7]; c12:bw=27,experts=[4,6]; c18:bw=50,experts=[1,3,4,5,6]; c2:bw=29,experts=[4,5]; c5:bw=49,experts=[2,4,5,6]; c8:bw=55,experts=[1,2,4,5,6]; c17:bw=46,experts=[0,2,4,6]; c14:bw=38,experts=[0,4,6]; c11:bw=39,experts=[0,4,6]; c16:bw=38,experts=[4,5,6]; c9:bw=38,experts=[2,4,6]; c7:bw=43,experts=[1,2,4,6]; c4:bw=38,experts=[2,4,6]","1.5538,2.1453,3.9157,4.3609,3.8492,1.5849,1.2916,3.1007,2.7000,3.2488,2.7549,1.3799,2.4020,2.3580,4.0946,2.4897,2.2374,2.3587,3.3662,3.5147"
62,2026-09-23 20:42:10,Ours,0.01,1.9294859726179197,45.96,45.96,62,55.8821,0:55.88,54.4224,0.2986,1.1553,3467.0624,57:47.06,20,"10,6,5,17,2,18,1,12,11,19,9,13,15,8,16,4,14,7,0,3",10:21;6:62;5:67;17:19;2:42;18:26;1:75;12:11;11:36;19:42;9:16;13:30;15:46;8:13;16:26;4:60;14:14;7:44;0:28;3:53,"10:[3,4];6:[0,2,4,5,6,7];5:[0,2,3,4,5,6];17:[4];2:[0,4,5,6];18:[4,6];1:[0,1,2,3,4,5,6];12:[7];11:[2,4,6];19:[4,5,6,7];9:[4];13:[2,4,6];15:[1,2,4,6];8:[4];16:[4,6];4:[0,2,4,5,6,7];14:[4];7:[2,4,5,6];0:[4,6];3:[0,2,4,5,6]","c10:bw=21,experts=[3,4]; c6:bw=62,experts=[0,2,4,5,6,7]; c5:bw=67,experts=[0,2,3,4,5,6]; c17:bw=19,experts=[4]; c2:bw=42,experts=[0,4,5,6]; c18:bw=26,experts=[4,6]; c1:bw=75,experts=[0,1,2,3,4,5,6]; c12:bw=11,experts=[7]; c11:bw=36,experts=[2,4,6]; c19:bw=42,experts=[4,5,6,7]; c9:bw=16,experts=[4]; c13:bw=30,experts=[2,4,6]; c15:bw=46,experts=[1,2,4,6]; c8:bw=13,experts=[4]; c16:bw=26,experts=[4,6]; c4:bw=60,experts=[0,2,4,5,6,7]; c14:bw=14,experts=[4]; c7:bw=44,experts=[2,4,5,6]; c0:bw=28,experts=[4,6]; c3:bw=53,experts=[0,2,4,5,6]","1.3156,2.1641,1.3738,2.3516,2.7629,3.2069,3.9356,2.6051,2.4893,3.8381,2.3322,4.3230,3.1155,2.3610,2.2300,3.5317,4.0457,3.3458,1.5541,1.5405"
63,2026-09-23 20:43:06,Ours,0.01,1.908457542719394,46.59,46.59,63,56.206,0:56.21,54.7149,0.2971,1.1881,3523.2975,58:43.30,20,"13,9,16,8,4,3,11,7,18,2,12,0,14,15,19,17,6,1,5,10",13:58;9:21;16:58;8:32;4:52;3:52;11:45;7:68;18:47;2:28;12:51;0:41;14:41;15:61;19:34;17:37;6:34;1:50;5:10;10:27,"13:[0,2,4,5,6];9:[4,6];16:[0,1,2,4,6];8:[4,5,6];4:[0,2,4,5,6];3:[0,4,5,6,7];11:[0,4,5,6];7:[0,2,4,5,6,7];18:[0,4,5,6];2:[4,6];12:[0,1,4,5,6];0:[0,4,5,6];14:[0,4,5,6];15:[0,1,2,4,5,6];19:[2,4,6];17:[4,6,7];6:[0,4,6];1:[0,2,4,5,6];5:[7];10:[0,4]","c13:bw=58,experts=[0,2,4,5,6]; c9:bw=21,experts=[4,6]; c16:bw=58,experts=[0,1,2,4,6]; c8:bw=32,experts=[4,5,6]; c4:bw=52,experts=[0,2,4,5,6]; c3:bw=52,experts=[0,4,5,6,7]; c11:bw=45,experts=[0,4,5,6]; c7:bw=68,experts=[0,2,4,5,6,7]; c18:bw=47,experts=[0,4,5,6]; c2:bw=28,experts=[4,6]; c12:bw=51,experts=[0,1,4,5,6]; c0:bw=41,experts=[0,4,5,6]; c14:bw=41,experts=[0,4,5,6]; c15:bw=61,experts=[0,1,2,4,5,6]; c19:bw=34,experts=[2,4,6]; c17:bw=37,experts=[4,6,7]; c6:bw=34,experts=[0,4,6]; c1:bw=50,experts=[0,2,4,5,6]; c5:bw=10,experts=[7]; c10:bw=27,experts=[0,4]","4.3868,2.3707,2.2691,2.3992,3.5522,1.5442,2.4875,3.3845,3.2350,2.7441,2.6307,1.5725,4.1168,3.1481,3.8181,2.3612,2.1257,3.9234,1.3461,1.2989"
64,2026-09-23 20:44:02,Ours,0.01,1.9481329823634805,45.85,46.59,63,56.0966,0:56.10,54.5966,0.3044,1.1895,3579.423,59:39.42,20,"11,9,2,1,4,13,18,12,7,19,5,14,15,8,3,0,6,16,17,10",11:57;9:59;2:56;1:28;4:38;13:42;18:37;12:27;7:34;19:10;5:24;14:46;15:59;8:53;3:38;0:32;6:50;16:16;17:10;10:49,"11:[1,2,3,4,6];9:[2,3,4,5,6];2:[1,2,3,4,6];1:[4,6];4:[3,4,6];13:[0,4,5,6];18:[4,6,7];12:[3,4];7:[3,4,6];19:[3];5:[4,6];14:[3,4,5,6];15:[1,3,4,5,6];8:[2,3,4,5,6];3:[3,4,6];0:[3,4,6];6:[0,3,4,5,6];16:[3];17:[3];10:[1,2,4,6]","c11:bw=57,experts=[1,2,3,4,6]; c9:bw=59,experts=[2,3,4,5,6]; c2:bw=56,experts=[1,2,3,4,6]; c1:bw=28,experts=[4,6]; c4:bw=38,experts=[3,4,6]; c13:bw=42,experts=[0,4,5,6]; c18:bw=37,experts=[4,6,7]; c12:bw=27,experts=[3,4]; c7:bw=34,experts=[3,4,6]; c19:bw=10,experts=[3]; c5:bw=24,experts=[4,6]; c14:bw=46,experts=[3,4,5,6]; c15:bw=59,experts=[1,3,4,5,6]; c8:bw=53,experts=[2,3,4,5,6]; c3:bw=38,experts=[3,4,6]; c0:bw=32,experts=[3,4,6]; c6:bw=50,experts=[0,3,4,5,6]; c16:bw=16,experts=[3]; c17:bw=10,experts=[3]; c10:bw=49,experts=[1,2,4,6]","2.5229,2.3898,2.7709,3.9032,3.5394,4.3594,3.2087,2.6159,3.3472,3.7890,1.3498,4.1102,3.1385,2.4220,1.5453,1.5724,2.1458,2.2186,2.3361,1.3117"
65,2026-09-23 20:44:58,Ours,0.01,1.880665767482327,46.04,46.59,63,56.1535,0:56.15,54.6882,0.2951,1.168,3635.6061,1:00:35.61,20,"19,8,6,4,11,9,17,3,5,10,13,14,0,1,2,7,15,12,16,18",19:28;8:66;6:50;4:57;11:10;9:47;17:26;3:42;5:29;10:26;13:48;14:45;0:41;1:58;2:28;7:10;15:38;12:44;16:45;18:18,"19:[4,6];8:[0,2,4,5,6,7];6:[0,2,4,5,6];4:[1,2,4,5,6];11:[4];9:[0,4,5,6];17:[4,5];3:[0,4,5,6];5:[1,4];10:[4,7];13:[0,4,6,7];14:[0,4,6,7];0:[0,4,6,7];1:[1,2,4,6,7];2:[4,7];7:[4];15:[0,4,6];12:[0,1,4,6];16:[0,1,4,6];18:[4]","c19:bw=28,experts=[4,6]; c8:bw=66,experts=[0,2,4,5,6,7]; c6:bw=50,experts=[0,2,4,5,6]; c4:bw=57,experts=[1,2,4,5,6]; c11:bw=10,experts=[4]; c9:bw=47,experts=[0,4,5,6]; c17:bw=26,experts=[4,5]; c3:bw=42,experts=[0,4,5,6]; c5:bw=29,experts=[1,4]; c10:bw=26,experts=[4,7]; c13:bw=48,experts=[0,4,6,7]; c14:bw=45,experts=[0,4,6,7]; c0:bw=41,experts=[0,4,6,7]; c1:bw=58,experts=[1,2,4,6,7]; c2:bw=28,experts=[4,7]; c7:bw=10,experts=[4]; c15:bw=38,experts=[0,4,6]; c12:bw=44,experts=[0,1,4,6]; c16:bw=45,experts=[0,1,4,6]; c18:bw=18,experts=[4]","3.8552,2.4302,2.1594,3.5578,2.4961,2.3744,2.3664,1.5534,1.3581,1.3128,4.3570,4.1055,1.5727,3.9341,2.7339,3.3333,3.1234,2.6255,2.2379,3.2011"
66,2026-09-23 20:45:55,Ours,0.01,1.849080548890435,46.52,46.59,63,56.2332,0:56.23,54.7606,0.2969,1.1699,3691.8679,1:01:31.87,20,"7,8,3,15,5,12,4,16,14,10,19,0,11,1,13,18,17,9,2,6",7:50;8:24;3:66;15:50;5:17;12:42;4:41;16:59;14:23;10:46;19:56;0:38;11:10;1:54;13:32;18:24;17:35;9:31;2:41;6:30,"7:[1,2,4,5,6];8:[4,6];3:[0,1,2,4,5,6];15:[0,1,4,5,6];5:[4];12:[0,4,5,6];4:[2,4,5,6];16:[0,4,5,6,7];14:[4,6];10:[2,4,5,6];19:[0,1,2,4,6];0:[0,4,6];11:[4];1:[0,1,4,5,6];13:[0,4,6];18:[2,4];17:[1,4,6];9:[1,4,7];2:[0,1,4,6];6:[1,4,6]","c7:bw=50,experts=[1,2,4,5,6]; c8:bw=24,experts=[4,6]; c3:bw=66,experts=[0,1,2,4,5,6]; c15:bw=50,experts=[0,1,4,5,6]; c5:bw=17,experts=[4]; c12:bw=42,experts=[0,4,5,6]; c4:bw=41,experts=[2,4,5,6]; c16:bw=59,experts=[0,4,5,6,7]; c14:bw=23,experts=[4,6]; c10:bw=46,experts=[2,4,5,6]; c19:bw=56,experts=[0,1,2,4,6]; c0:bw=38,experts=[0,4,6]; c11:bw=10,experts=[4]; c1:bw=54,experts=[0,1,4,5,6]; c13:bw=32,experts=[0,4,6]; c18:bw=24,experts=[2,4]; c17:bw=35,experts=[1,4,6]; c9:bw=31,experts=[1,4,7]; c2:bw=41,experts=[0,1,4,6]; c6:bw=30,experts=[1,4,6]","3.4394,2.4287,1.5696,3.1711,1.3669,2.6348,3.5184,2.2624,4.1089,1.3059,3.8721,1.5781,2.4700,3.9116,4.3346,3.1966,2.3540,2.3574,2.7565,2.1235"
67,2026-09-23 20:46:51,Ours,0.01,1.8259480470465435,48.26,48.26,67,56.1011,0:56.10,54.6306,0.3012,1.1634,3748.0002,1:02:28.00,20,"6,17,13,18,8,3,10,5,9,12,15,1,19,11,0,16,2,4,14,7",6:53;17:48;13:39;18:31;8:10;3:25;10:36;5:48;9:60;12:44;15:49;1:36;19:14;11:43;0:32;16:53;2:43;4:51;14:18;7:59,"6:[0,1,2,4,6];17:[0,4,5,6];13:[4,5,6];18:[4,5,6];8:[4];3:[4,6];10:[2,4,6];5:[0,4,5,6];9:[0,1,2,4,5,6];12:[2,4,5,6];15:[1,4,5,6];1:[1,4,6];19:[4];11:[0,4,6,7];0:[0,4,6];16:[0,2,4,5,6];2:[0,4,5,6];4:[0,2,4,5,6];14:[4];7:[0,1,4,5,6]","c6:bw=53,experts=[0,1,2,4,6]; c17:bw=48,experts=[0,4,5,6]; c13:bw=39,experts=[4,5,6]; c18:bw=31,experts=[4,5,6]; c8:bw=10,experts=[4]; c3:bw=25,experts=[4,6]; c10:bw=36,experts=[2,4,6]; c5:bw=48,experts=[0,4,5,6]; c9:bw=60,experts=[0,1,2,4,5,6]; c12:bw=44,experts=[2,4,5,6]; c15:bw=49,experts=[1,4,5,6]; c1:bw=36,experts=[1,4,6]; c19:bw=14,experts=[4]; c11:bw=43,experts=[0,4,6,7]; c0:bw=32,experts=[0,4,6]; c16:bw=53,experts=[0,2,4,5,6]; c2:bw=43,experts=[0,4,5,6]; c4:bw=51,experts=[0,2,4,5,6]; c14:bw=18,experts=[4]; c7:bw=59,experts=[0,1,4,5,6]","2.1510,2.3854,4.3596,3.2399,2.3895,1.5382,1.3024,1.4389,2.3685,2.6076,3.1255,3.8932,3.8025,2.4828,1.5672,2.2490,2.7690,3.5236,4.0755,3.3612"
68,2026-09-23 20:47:47,Ours,0.01,1.8524974029331809,48.43,48.43,68,56.1194,0:56.12,54.6321,0.2977,1.1837,3804.1482,1:03:24.15,20,"7,12,18,19,5,1,8,11,3,10,2,4,14,0,16,9,6,17,15,13",7:28;12:67;18:54;19:28;5:45;1:42;8:31;11:14;3:26;10:31;2:58;4:49;14:10;0:30;16:54;9:15;6:32;17:72;15:28;13:35,"7:[4,6];12:[0,1,2,4,5,6];18:[0,1,4,5,6];19:[4,6];5:[2,4,5,6];1:[0,2,4,6];8:[2,4,6];11:[4];3:[4,6];10:[2,4,6];2:[0,1,2,4,6];4:[2,4,5,6];14:[1];0:[0,4,6];16:[0,2,4,5,6];9:[4];6:[4,5,6];17:[0,1,2,4,5,6,7];15:[4,6];13:[1,3,4]","c7:bw=28,experts=[4,6]; c12:bw=67,experts=[0,1,2,4,5,6]; c18:bw=54,experts=[0,1,4,5,6]; c19:bw=28,experts=[4,6]; c5:bw=45,experts=[2,4,5,6]; c1:bw=42,experts=[0,2,4,6]; c8:bw=31,experts=[2,4,6]; c11:bw=14,experts=[4]; c3:bw=26,experts=[4,6]; c10:bw=31,experts=[2,4,6]; c2:bw=58,experts=[0,1,2,4,6]; c4:bw=49,experts=[2,4,5,6]; c14:bw=10,experts=[1]; c0:bw=30,experts=[0,4,6]; c16:bw=54,experts=[0,2,4,5,6]; c9:bw=15,experts=[4]; c6:bw=32,experts=[4,5,6]; c17:bw=72,experts=[0,1,2,4,5,6,7]; c15:bw=28,experts=[4,6]; c13:bw=35,experts=[1,3,4]","3.3676,2.6457,3.2570,3.8402,1.3698,3.9208,2.4472,2.4776,1.5438,1.2971,2.7537,3.5161,4.0729,1.5659,2.2374,2.3392,2.1339,2.3900,3.1054,4.3508"
69,2026-09-23 20:48:43,Ours,0.01,1.8415821069650615,49.13,49.13,69,56.148,0:56.15,54.6589,0.2973,1.1895,3860.3272,1:04:20.33,20,"12,17,15,13,16,0,8,7,5,18,4,3,11,14,6,2,1,9,10,19",12:10;17:48;15:20;13:67;16:60;0:52;8:42;7:58;5:39;18:10;4:41;3:41;11:45;14:37;6:26;2:66;1:31;9:35;10:16;19:43,"12:[4];17:[0,1,4,6];15:[4,7];13:[0,1,2,4,5,6];16:[0,2,4,5,6,7];0:[0,1,2,4,6];8:[1,2,4,6];7:[0,2,4,5,6];5:[2,4,6];18:[3];4:[2,4,5,6];3:[0,4,5,6];11:[0,1,4,6];14:[2,4,6];6:[4,6];2:[0,1,2,3,4,6];1:[0,4,6];9:[0,4,6];10:[4];19:[0,2,4,6]","c12:bw=10,experts=[4]; c17:bw=48,experts=[0,1,4,6]; c15:bw=20,experts=[4,7]; c13:bw=67,experts=[0,1,2,4,5,6]; c16:bw=60,experts=[0,2,4,5,6,7]; c0:bw=52,experts=[0,1,2,4,6]; c8:bw=42,experts=[1,2,4,6]; c7:bw=58,experts=[0,2,4,5,6]; c5:bw=39,experts=[2,4,6]; c18:bw=10,experts=[3]; c4:bw=41,experts=[2,4,5,6]; c3:bw=41,experts=[0,4,5,6]; c11:bw=45,experts=[0,1,4,6]; c14:bw=37,experts=[2,4,6]; c6:bw=26,experts=[4,6]; c2:bw=66,experts=[0,1,2,3,4,6]; c1:bw=31,experts=[0,4,6]; c9:bw=35,experts=[0,4,6]; c10:bw=16,experts=[4]; c19:bw=43,experts=[0,2,4,6]","2.6165,2.3791,3.1272,4.3989,2.2648,1.5807,2.4132,3.3618,1.3608,3.1719,3.5308,1.5341,2.4924,4.1068,2.1281,2.7859,3.8963,2.3588,1.2922,3.8585"
70,2026-09-23 20:49:39,Ours,0.01,1.8155695051111702,48.41,49.13,69,56.3781,0:56.38,54.9041,0.3024,1.1657,3916.735,1:05:16.74,20,"5,17,3,10,12,15,19,4,18,7,8,14,2,1,0,6,13,9,16,11",5:23;17:41;3:32;10:58;12:40;15:75;19:37;4:58;18:63;7:28;8:48;14:10;2:55;1:24;0:30;6:26;13:33;9:10;16:67;11:53,"5:[3,4];17:[0,4,5,6];3:[0,4,6];10:[2,3,4,5,6];12:[0,4,6,7];15:[0,2,3,4,5,6,7];19:[4,5,7];4:[0,4,5,6,7];18:[0,1,4,5,6,7];7:[4,6];8:[2,4,5,6];14:[4];2:[0,2,4,5,6];1:[3,4];0:[0,4,6];6:[4,7];13:[4,5,6];9:[4];16:[0,2,4,5,6,7];11:[0,2,4,5,6]","c5:bw=23,experts=[3,4]; c17:bw=41,experts=[0,4,5,6]; c3:bw=32,experts=[0,4,6]; c10:bw=58,experts=[2,3,4,5,6]; c12:bw=40,experts=[0,4,6,7]; c15:bw=75,experts=[0,2,3,4,5,6,7]; c19:bw=37,experts=[4,5,7]; c4:bw=58,experts=[0,4,5,6,7]; c18:bw=63,experts=[0,1,4,5,6,7]; c7:bw=28,experts=[4,6]; c8:bw=48,experts=[2,4,5,6]; c14:bw=10,experts=[4]; c2:bw=55,experts=[0,2,4,5,6]; c1:bw=24,experts=[3,4]; c0:bw=30,experts=[0,4,6]; c6:bw=26,experts=[4,7]; c13:bw=33,experts=[4,5,6]; c9:bw=10,experts=[4]; c16:bw=67,experts=[0,2,4,5,6,7]; c11:bw=53,experts=[0,2,4,5,6]","1.3673,2.3944,1.5468,1.3123,2.6201,3.1526,3.8409,3.5358,3.2441,3.3580,2.3956,4.0842,2.7741,3.9039,1.5796,2.1159,4.3381,2.3503,2.4823,2.5077"
