Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
66,2026-09-24 11:32:15,Ours,0.01,1.4795811666347167,61.84,61.84,66,59.1407,0:59.14,57.7255,0.164,1.2498,4154.4224,1:09:14.42,10,"2,5,1,8,9,6,4,0,3,7",2:77;5:32;1:102;8:46;9:59;6:56;4:78;0:72;3:126;7:95,"2:[0,1,4,5,6,12,13];5:[4,6,13];1:[0,1,4,5,6,10,11,12,13,14];8:[0,4,6,13];9:[0,2,4,6,13];6:[0,4,6,12,13];4:[0,1,4,5,6,10,13];0:[0,1,2,4,6,10,13];3:[0,1,4,5,6,8,9,10,11,12,13,14];7:[0,1,2,4,6,10,11,13,14]","c2:bw=77,experts=[0,1,4,5,6,12,13]; c5:bw=32,experts=[4,6,13]; c1:bw=102,experts=[0,1,4,5,6,10,11,12,13,14]; c8:bw=46,experts=[0,4,6,13]; c9:bw=59,experts=[0,2,4,6,13]; c6:bw=56,experts=[0,4,6,12,13]; c4:bw=78,experts=[0,1,4,5,6,10,13]; c0:bw=72,experts=[0,1,2,4,6,10,13]; c3:bw=126,experts=[0,1,4,5,6,8,9,10,11,12,13,14]; c7:bw=95,experts=[0,1,2,4,6,10,11,13,14]","4.2764,7.0362,4.9229,5.9901,3.8929,7.6891,7.6740,5.2358,5.8340,5.1741"
67,2026-09-24 11:33:14,Ours,0.01,1.4774307435291734,61.6,61.84,66,59.1699,0:59.17,57.7893,0.1638,1.2154,4213.6212,1:10:13.62,10,"4,5,1,3,6,0,2,9,7,8",4:97;5:91;1:69;3:48;6:100;0:61;2:81;9:113;7:111;8:17,"4:[0,1,2,4,5,6,8,10,13];5:[0,1,4,6,9,10,11,12,13];1:[0,1,4,6,10,13];3:[0,4,6,13];6:[0,1,2,4,6,9,10,13,14,15];0:[0,1,4,6,9,13];2:[0,1,2,4,6,10,13,14];9:[0,1,2,4,5,6,10,11,12,13,14];7:[0,1,2,4,5,6,10,11,12,13,14];8:[4]","c4:bw=97,experts=[0,1,2,4,5,6,8,10,13]; c5:bw=91,experts=[0,1,4,6,9,10,11,12,13]; c1:bw=69,experts=[0,1,4,6,10,13]; c3:bw=48,experts=[0,4,6,13]; c6:bw=100,experts=[0,1,2,4,6,9,10,13,14,15]; c0:bw=61,experts=[0,1,4,6,9,13]; c2:bw=81,experts=[0,1,2,4,6,10,13,14]; c9:bw=113,experts=[0,1,2,4,5,6,10,11,12,13,14]; c7:bw=111,experts=[0,1,2,4,5,6,10,11,12,13,14]; c8:bw=17,experts=[4]","7.7956,7.1096,4.8390,5.7324,7.5958,5.2087,4.5106,3.9205,5.2239,5.8532"
68,2026-09-24 11:34:12,Ours,0.01,1.464787084959277,62.3,62.3,68,58.2607,0:58.26,56.8932,0.1569,1.2036,4271.9093,1:11:11.91,10,"1,8,2,0,3,4,5,9,7,6",1:79;8:59;2:110;0:57;3:49;4:93;5:84;9:29;7:53;6:60,"1:[0,4,5,6,10,12,13];8:[0,1,4,6,13];2:[0,1,2,4,6,8,10,12,13,14,15];0:[0,1,4,6,13];3:[0,4,6,13];4:[0,1,2,4,6,10,11,13,14];5:[0,1,4,5,6,10,11,13];9:[4,6];7:[0,1,4,6,13];6:[0,1,2,4,6,13]","c1:bw=79,experts=[0,4,5,6,10,12,13]; c8:bw=59,experts=[0,1,4,6,13]; c2:bw=110,experts=[0,1,2,4,6,8,10,12,13,14,15]; c0:bw=57,experts=[0,1,4,6,13]; c3:bw=49,experts=[0,4,6,13]; c4:bw=93,experts=[0,1,2,4,6,10,11,13,14]; c5:bw=84,experts=[0,1,4,5,6,10,11,13]; c9:bw=29,experts=[4,6]; c7:bw=53,experts=[0,1,4,6,13]; c6:bw=60,experts=[0,1,2,4,6,13]","4.8225,5.9292,4.2299,5.1668,5.6840,7.5990,6.9862,3.8419,5.1361,7.4976"
69,2026-09-24 11:35:11,Ours,0.01,1.456108643960102,62.91,62.91,69,58.5156,0:58.52,57.1481,0.1604,1.2056,4330.4538,1:12:10.45,10,"3,7,1,4,9,5,0,2,8,6",3:78;7:110;1:59;4:78;9:67;5:74;0:99;2:125;8:79;6:49,"3:[0,1,2,4,6,13,14];7:[0,1,2,4,6,10,11,12,13,14,15];1:[0,2,4,6,13];4:[0,1,4,5,6,10,13];9:[0,2,4,6,9,13];5:[0,1,4,6,10,11,13];0:[0,1,2,4,6,10,13,14,15];2:[0,1,2,4,5,6,10,11,12,13,14,15];8:[0,1,4,5,6,10,13];6:[0,4,6,13]","c3:bw=78,experts=[0,1,2,4,6,13,14]; c7:bw=110,experts=[0,1,2,4,6,10,11,12,13,14,15]; c1:bw=59,experts=[0,2,4,6,13]; c4:bw=78,experts=[0,1,4,5,6,10,13]; c9:bw=67,experts=[0,2,4,6,9,13]; c5:bw=74,experts=[0,1,4,6,10,11,13]; c0:bw=99,experts=[0,1,2,4,6,10,13,14,15]; c2:bw=125,experts=[0,1,2,4,5,6,10,11,12,13,14,15]; c8:bw=79,experts=[0,1,4,5,6,10,13]; c6:bw=49,experts=[0,4,6,13]","5.7715,5.1613,4.8181,7.5800,3.8548,6.9984,5.1949,4.2754,5.9856,7.5081"
70,2026-09-24 11:36:09,Ours,0.01,1.4569745515418036,62.17,62.91,69,58.3551,0:58.36,56.9661,0.1651,1.2226,4388.8358,1:13:08.84,10,"1,9,7,3,0,6,2,4,5,8",1:46;9:10;7:53;3:60;0:57;6:49;2:104;4:109;5:43;8:91,"1:[0,4,6,13];9:[4];7:[1,4,6,10,13];3:[0,2,4,6,13,14];0:[0,1,4,6,13];6:[0,4,6,13];2:[0,1,2,4,6,10,11,13,14,15];4:[0,1,2,4,5,6,10,13,14,15];5:[0,4,6,13];8:[0,1,2,4,6,10,13,14,15]","c1:bw=46,experts=[0,4,6,13]; c9:bw=10,experts=[4]; c7:bw=53,experts=[1,4,6,10,13]; c3:bw=60,experts=[0,2,4,6,13,14]; c0:bw=57,experts=[0,1,4,6,13]; c6:bw=49,experts=[0,4,6,13]; c2:bw=104,experts=[0,1,2,4,6,10,11,13,14,15]; c4:bw=109,experts=[0,1,2,4,5,6,10,13,14,15]; c5:bw=43,experts=[0,4,6,13]; c8:bw=91,experts=[0,1,2,4,6,10,13,14,15]","4.8166,3.8210,5.1605,5.7249,5.1537,7.4797,4.2399,7.6389,6.9538,5.9772"
71,2026-09-24 11:37:08,Ours,0.01,1.4490188603890641,62.74,62.91,69,58.4834,0:58.48,57.1008,0.1595,1.2216,4447.3485,1:14:07.35,10,"4,0,1,9,7,5,3,6,8,2",4:80;0:31;1:99;9:75;7:39;5:63;3:116;6:94;8:73;2:115,"4:[0,1,2,4,6,10,13,14];0:[4,6,13];1:[0,1,2,4,5,6,10,13,14];9:[0,1,4,5,6,10,13];7:[4,6,13];5:[0,1,4,6,8,13];3:[0,1,2,4,5,6,10,11,12,13,14];6:[0,1,2,4,6,10,11,13,14];8:[0,1,2,4,6,13,14];2:[0,1,2,4,5,6,9,10,11,13,14]","c4:bw=80,experts=[0,1,2,4,6,10,13,14]; c0:bw=31,experts=[4,6,13]; c1:bw=99,experts=[0,1,2,4,5,6,10,13,14]; c9:bw=75,experts=[0,1,4,5,6,10,13]; c7:bw=39,experts=[4,6,13]; c5:bw=63,experts=[0,1,4,6,8,13]; c3:bw=116,experts=[0,1,2,4,5,6,10,11,12,13,14]; c6:bw=94,experts=[0,1,2,4,6,10,11,13,14]; c8:bw=73,experts=[0,1,2,4,6,13,14]; c2:bw=115,experts=[0,1,2,4,5,6,9,10,11,13,14]","7.6586,5.1548,4.8544,3.9273,5.0870,6.9791,5.7560,7.5467,5.9235,4.2133"
72,2026-09-24 11:38:06,Ours,0.01,1.4419633413192177,63.22,63.22,72,58.3889,0:58.39,57.0076,0.1601,1.2199,4505.7653,1:15:05.77,10,"8,1,5,7,6,0,3,2,9,4",8:56;1:75;5:82;7:91;6:36;0:99;3:43;2:43;9:71;4:74,"8:[0,2,4,6,13];1:[0,1,2,4,6,10,13];5:[0,1,2,4,6,10,13,14];7:[0,1,2,4,5,6,10,12,13];6:[4,6,13];0:[0,1,2,4,5,6,10,13,14];3:[0,4,6,13];2:[0,4,6,13];9:[0,1,2,4,6,13,14];4:[0,1,2,4,6,10,13]","c8:bw=56,experts=[0,2,4,6,13]; c1:bw=75,experts=[0,1,2,4,6,10,13]; c5:bw=82,experts=[0,1,2,4,6,10,13,14]; c7:bw=91,experts=[0,1,2,4,5,6,10,12,13]; c6:bw=36,experts=[4,6,13]; c0:bw=99,experts=[0,1,2,4,5,6,10,13,14]; c3:bw=43,experts=[0,4,6,13]; c2:bw=43,experts=[0,4,6,13]; c9:bw=71,experts=[0,1,2,4,6,13,14]; c4:bw=74,experts=[0,1,2,4,6,10,13]","5.9321,4.8357,6.9934,5.1659,7.4431,5.2126,5.7467,4.2165,3.8758,7.5859"
73,2026-09-24 11:39:04,Ours,0.01,1.4367214437698732,63.47,63.47,73,58.329,0:58.33,56.9654,0.1605,1.2016,4564.1239,1:16:04.12,10,"2,8,3,1,5,9,0,7,6,4",2:89;8:20;3:75;1:124;5:32;9:98;0:53;7:70;6:37;4:77,"2:[0,1,2,4,6,10,13,14];8:[4,6];3:[0,1,2,4,6,13,15];1:[0,1,2,4,5,6,9,10,11,12,13,14];5:[4,6,13];9:[0,1,2,4,6,10,12,13,14];0:[0,1,4,6,13];7:[0,3,4,6,10,13,14];6:[4,6,13];4:[0,1,2,4,6,13,14]","c2:bw=89,experts=[0,1,2,4,6,10,13,14]; c8:bw=20,experts=[4,6]; c3:bw=75,experts=[0,1,2,4,6,13,15]; c1:bw=124,experts=[0,1,2,4,5,6,9,10,11,12,13,14]; c5:bw=32,experts=[4,6,13]; c9:bw=98,experts=[0,1,2,4,6,10,12,13,14]; c0:bw=53,experts=[0,1,4,6,13]; c7:bw=70,experts=[0,3,4,6,10,13,14]; c6:bw=37,experts=[4,6,13]; c4:bw=77,experts=[0,1,2,4,6,13,14]","4.2397,5.9437,5.7658,4.8624,6.9409,3.9122,5.1502,5.1220,7.4109,7.6176"
74,2026-09-24 11:40:03,Ours,0.01,1.4435995717050272,62.46,63.47,73,58.3402,0:58.34,56.9878,0.1584,1.1926,4622.4934,1:17:02.49,10,"3,0,1,5,7,8,6,2,4,9",3:13;0:75;1:52;5:95;7:123;8:53;6:15;2:11;4:89;9:60,"3:[4];0:[0,1,2,4,6,10,13];1:[0,1,4,6,13];5:[0,1,2,4,6,10,11,12,13];7:[0,1,2,4,5,6,9,10,11,12,13,14];8:[0,2,4,6,13];6:[8];2:[4];4:[0,1,2,4,6,10,13,14];9:[0,2,4,6,13,15]","c3:bw=13,experts=[4]; c0:bw=75,experts=[0,1,2,4,6,10,13]; c1:bw=52,experts=[0,1,4,6,13]; c5:bw=95,experts=[0,1,2,4,6,10,11,12,13]; c7:bw=123,experts=[0,1,2,4,5,6,9,10,11,12,13,14]; c8:bw=53,experts=[0,2,4,6,13]; c6:bw=15,experts=[8]; c2:bw=11,experts=[4]; c4:bw=89,experts=[0,1,2,4,6,10,13,14]; c9:bw=60,experts=[0,2,4,6,13,15]","5.7145,5.2348,4.8520,7.0562,5.1850,5.9280,7.4246,4.1672,7.5964,3.8289"
75,2026-09-24 11:41:02,Ours,0.01,1.4243021817960198,63.48,63.48,75,58.6435,0:58.64,57.2595,0.1627,1.2199,4681.2369,1:18:01.24,10,"2,9,1,3,7,6,5,4,0,8",2:75;9:115;1:102;3:37;7:54;6:105;5:59;4:106;0:114;8:101,"2:[0,4,5,6,10,13,14];9:[0,1,2,4,5,6,10,11,12,13,14];1:[0,1,2,4,5,6,10,13,14,15];3:[4,6,13];7:[0,1,4,6,13];6:[0,1,2,4,6,10,11,12,13,14];5:[1,4,6,10,13];4:[0,1,2,4,5,6,10,12,13,14];0:[0,1,2,4,5,6,8,10,13,14,15];8:[0,1,2,4,5,6,10,12,13,14]","c2:bw=75,experts=[0,4,5,6,10,13,14]; c9:bw=115,experts=[0,1,2,4,5,6,10,11,12,13,14]; c1:bw=102,experts=[0,1,2,4,5,6,10,13,14,15]; c3:bw=37,experts=[4,6,13]; c7:bw=54,experts=[0,1,4,6,13]; c6:bw=105,experts=[0,1,2,4,6,10,11,12,13,14]; c5:bw=59,experts=[1,4,6,10,13]; c4:bw=106,experts=[0,1,2,4,5,6,10,12,13,14]; c0:bw=114,experts=[0,1,2,4,5,6,8,10,13,14,15]; c8:bw=101,experts=[0,1,2,4,5,6,10,12,13,14]","4.2544,3.9069,4.8581,5.7114,5.1322,7.5534,6.9571,7.6297,5.2394,6.0168"
76,2026-09-24 11:42:00,Ours,0.01,1.4199258546030273,63.48,63.48,75,58.5312,0:58.53,57.1365,0.1664,1.227,4739.7973,1:18:59.80,10,"8,5,0,3,2,6,7,4,9,1",8:54;5:70;0:59;3:28;2:47;6:44;7:126;4:114;9:108;1:101,"8:[0,4,6,10,13];5:[0,1,4,6,10,11,13];0:[0,2,4,6,13];3:[4,13];2:[0,4,6,13];6:[0,4,6,13];7:[0,1,2,4,5,6,8,10,11,12,13,14];4:[0,1,2,4,5,6,10,11,12,13,14];9:[0,1,2,4,5,6,10,12,13,14];1:[0,1,2,4,5,6,10,12,13,14]","c8:bw=54,experts=[0,4,6,10,13]; c5:bw=70,experts=[0,1,4,6,10,11,13]; c0:bw=59,experts=[0,2,4,6,13]; c3:bw=28,experts=[4,13]; c2:bw=47,experts=[0,4,6,13]; c6:bw=44,experts=[0,4,6,13]; c7:bw=126,experts=[0,1,2,4,5,6,8,10,11,12,13,14]; c4:bw=114,experts=[0,1,2,4,5,6,10,11,12,13,14]; c9:bw=108,experts=[0,1,2,4,5,6,10,12,13,14]; c1:bw=101,experts=[0,1,2,4,5,6,10,12,13,14]","6.0104,7.0043,5.1648,5.6729,4.1913,7.4862,5.1641,7.6316,3.9235,4.8873"
77,2026-09-24 11:42:59,Ours,0.01,1.4215686661397928,63.88,63.88,77,58.3396,0:58.34,56.9884,0.1553,1.1946,4798.1677,1:19:58.17,10,"9,2,1,8,4,7,6,0,3,5",9:55;2:65;1:118;8:10;4:10;7:16;6:107;0:120;3:76;5:112,"9:[0,1,4,6,13];2:[0,1,2,4,6,13];1:[0,1,2,4,5,6,10,11,12,13,14];8:[4];4:[4];7:[4];6:[0,1,2,4,5,6,10,12,13,14];0:[0,1,2,4,5,6,10,11,12,13,14,15];3:[0,1,2,4,6,13,14];5:[0,1,2,4,6,10,11,12,13,14,15]","c9:bw=55,experts=[0,1,4,6,13]; c2:bw=65,experts=[0,1,2,4,6,13]; c1:bw=118,experts=[0,1,2,4,5,6,10,11,12,13,14]; c8:bw=10,experts=[4]; c4:bw=10,experts=[4]; c7:bw=16,experts=[4]; c6:bw=107,experts=[0,1,2,4,5,6,10,12,13,14]; c0:bw=120,experts=[0,1,2,4,5,6,10,11,12,13,14,15]; c3:bw=76,experts=[0,1,2,4,6,13,14]; c5:bw=112,experts=[0,1,2,4,6,10,11,12,13,14,15]","3.9180,4.2444,4.8836,5.8814,7.4769,5.0690,7.5462,5.2086,5.7333,7.0269"
78,2026-09-24 11:43:57,Ours,0.01,1.4118494802221122,63.88,63.88,77,58.6687,0:58.67,57.2988,0.1601,1.2085,4856.8656,1:20:56.87,10,"0,4,3,7,8,1,9,6,5,2",0:50;4:43;3:71;7:68;8:102;1:77;9:58;6:109;5:119;2:65,"0:[0,2,4,6,13];4:[0,4,6,13];3:[0,4,5,6,10,12,13];7:[0,1,2,4,6,13];8:[0,1,2,4,5,6,10,11,13,14];1:[0,1,3,4,6,13,14];9:[0,1,4,6,13];6:[0,1,2,4,5,6,9,10,11,13];5:[0,1,2,4,6,9,10,11,12,13,14];2:[0,1,2,4,6,13]","c0:bw=50,experts=[0,2,4,6,13]; c4:bw=43,experts=[0,4,6,13]; c3:bw=71,experts=[0,4,5,6,10,12,13]; c7:bw=68,experts=[0,1,2,4,6,13]; c8:bw=102,experts=[0,1,2,4,5,6,10,11,13,14]; c1:bw=77,experts=[0,1,3,4,6,13,14]; c9:bw=58,experts=[0,1,4,6,13]; c6:bw=109,experts=[0,1,2,4,5,6,9,10,11,13]; c5:bw=119,experts=[0,1,2,4,6,9,10,11,12,13,14]; c2:bw=65,experts=[0,1,2,4,6,13]","5.2140,7.6393,5.8099,5.1443,5.9890,4.7969,3.8685,7.5618,7.0572,4.2179"
79,2026-09-24 11:44:56,Ours,0.01,1.4060880118423849,63.9,63.9,79,58.6386,0:58.64,57.2464,0.1616,1.2292,4915.5348,1:21:55.53,10,"6,9,0,4,7,8,5,3,1,2",6:40;9:17;0:68;4:160;7:86;8:84;5:100;3:50;1:70;2:63,"6:[0,4,6,13];9:[4];0:[1,2,4,6,10,13];4:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15];7:[0,1,2,4,6,10,13,14];8:[0,1,2,4,6,12,13,14];5:[0,1,2,4,6,10,11,12,13,14];3:[0,4,5,6,13];1:[0,1,2,4,6,13,14];2:[0,1,4,6,10,13]","c6:bw=40,experts=[0,4,6,13]; c9:bw=17,experts=[4]; c0:bw=68,experts=[1,2,4,6,10,13]; c4:bw=160,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]; c7:bw=86,experts=[0,1,2,4,6,10,13,14]; c8:bw=84,experts=[0,1,2,4,6,12,13,14]; c5:bw=100,experts=[0,1,2,4,6,10,11,12,13,14]; c3:bw=50,experts=[0,4,5,6,13]; c1:bw=70,experts=[0,1,2,4,6,13,14]; c2:bw=63,experts=[0,1,4,6,10,13]","7.5775,3.8544,5.1834,7.6540,5.1448,5.9643,7.0144,5.7544,4.8605,4.2387"
80,2026-09-24 11:45:55,Ours,0.01,1.40137852511369,64.08,64.08,80,58.7217,0:58.72,57.3495,0.1659,1.2049,4974.2873,1:22:54.29,10,"5,9,7,1,3,4,2,0,6,8",5:124;9:99;7:90;1:58;3:59;4:108;2:82;0:90;6:74;8:97,"5:[0,1,2,3,4,6,7,10,11,13,14,15];9:[0,1,3,4,6,7,8,10,13];7:[0,1,2,4,6,7,10,13,14];1:[4,6,7,8,13];3:[3,4,6,7,13];4:[0,1,2,4,6,10,11,13,14,15];2:[0,2,3,4,6,7,13,14];0:[0,1,3,4,5,6,7,10,13];6:[0,1,3,4,6,7,13];8:[0,2,3,4,6,7,8,13,14]","c5:bw=124,experts=[0,1,2,3,4,6,7,10,11,13,14,15]; c9:bw=99,experts=[0,1,3,4,6,7,8,10,13]; c7:bw=90,experts=[0,1,2,4,6,7,10,13,14]; c1:bw=58,experts=[4,6,7,8,13]; c3:bw=59,experts=[3,4,6,7,13]; c4:bw=108,experts=[0,1,2,4,6,10,11,13,14,15]; c2:bw=82,experts=[0,2,3,4,6,7,13,14]; c0:bw=90,experts=[0,1,3,4,5,6,7,10,13]; c6:bw=74,experts=[0,1,3,4,6,7,13]; c8:bw=97,experts=[0,2,3,4,6,7,8,13,14]","7.1050,3.9223,5.1538,4.8019,5.7227,7.6385,4.2378,5.2102,7.5489,6.0083"
81,2026-09-24 11:46:54,Ours,0.01,1.394849537097889,63.92,64.08,80,58.9964,0:59.00,57.6079,0.1651,1.222,5033.315,1:23:53.31,10,"6,2,3,1,4,5,9,7,8,0",6:97;2:85;3:126;1:93;4:79;5:57;9:50;7:109;8:90;0:95,"6:[0,1,4,5,6,9,10,11,13];2:[0,1,2,4,6,10,13,14];3:[0,1,2,4,5,6,10,11,12,13,14,15];1:[0,1,4,5,6,10,11,12,13];4:[0,1,2,4,6,10,13];5:[0,1,4,6,14];9:[0,1,4,6,13];7:[0,1,2,4,5,6,10,11,13,14];8:[0,1,4,5,6,9,10,13,14];0:[0,1,2,4,5,6,10,13,15]","c6:bw=97,experts=[0,1,4,5,6,9,10,11,13]; c2:bw=85,experts=[0,1,2,4,6,10,13,14]; c3:bw=126,experts=[0,1,2,4,5,6,10,11,12,13,14,15]; c1:bw=93,experts=[0,1,4,5,6,10,11,12,13]; c4:bw=79,experts=[0,1,2,4,6,10,13]; c5:bw=57,experts=[0,1,4,6,14]; c9:bw=50,experts=[0,1,4,6,13]; c7:bw=109,experts=[0,1,2,4,5,6,10,11,13,14]; c8:bw=90,experts=[0,1,4,5,6,9,10,13,14]; c0:bw=95,experts=[0,1,2,4,5,6,10,13,15]","7.6168,4.2698,5.8626,4.9032,7.6206,6.9988,3.9097,5.1814,6.0083,5.2365"
82,2026-09-24 11:47:52,Ours,0.01,1.3897383405124875,64.23,64.23,82,58.6661,0:58.67,57.3076,0.1669,1.1902,5092.0116,1:24:52.01,10,"1,0,6,8,7,3,2,9,5,4",1:121;0:57;6:69;8:109;7:75;3:74;2:56;9:105;5:76;4:56,"1:[0,1,2,4,5,6,10,11,12,13,14,15];0:[0,4,6,10,13];6:[0,1,2,4,6,13];8:[0,1,2,4,5,6,10,13,14,15];7:[0,1,2,4,6,13,14];3:[0,2,4,6,8,9,13];2:[0,4,6,10,13];9:[0,1,2,4,5,6,10,11,12,13];5:[0,1,4,6,10,11,13];4:[0,4,6,10,13]","c1:bw=121,experts=[0,1,2,4,5,6,10,11,12,13,14,15]; c0:bw=57,experts=[0,4,6,10,13]; c6:bw=69,experts=[0,1,2,4,6,13]; c8:bw=109,experts=[0,1,2,4,5,6,10,13,14,15]; c7:bw=75,experts=[0,1,2,4,6,13,14]; c3:bw=74,experts=[0,2,4,6,8,9,13]; c2:bw=56,experts=[0,4,6,10,13]; c9:bw=105,experts=[0,1,2,4,5,6,10,11,12,13]; c5:bw=76,experts=[0,1,4,6,10,11,13]; c4:bw=56,experts=[0,4,6,10,13]","4.9076,5.1795,7.4752,5.9827,5.1155,5.8031,4.2240,3.9511,7.0504,7.6186"
83,2026-09-24 11:49:01,Ours,0.01,1.3989410073603459,64.48,64.48,83,68.5947,1:08.59,66.8447,0.2002,1.548,5160.7078,1:26:00.71,10,"9,4,2,7,5,0,6,1,8,3",9:97;4:19;2:77;7:70;5:10;0:10;6:100;1:119;8:74;3:80,"9:[0,1,2,4,6,10,13,14,15];4:[4];2:[0,1,2,4,6,10,13];7:[0,1,2,4,6,13,14];5:[4];0:[9];6:[0,1,4,6,9,10,11,12,13,15];1:[0,1,2,4,5,6,10,11,12,13,14];8:[0,1,2,4,6,13,14];3:[0,1,2,4,6,10,13,14]","c9:bw=97,experts=[0,1,2,4,6,10,13,14,15]; c4:bw=19,experts=[4]; c2:bw=77,experts=[0,1,2,4,6,10,13]; c7:bw=70,experts=[0,1,2,4,6,13,14]; c5:bw=10,experts=[4]; c0:bw=10,experts=[9]; c6:bw=100,experts=[0,1,4,6,9,10,11,12,13,15]; c1:bw=119,experts=[0,1,2,4,5,6,10,11,12,13,14]; c8:bw=74,experts=[0,1,2,4,6,13,14]; c3:bw=80,experts=[0,1,2,4,6,10,13,14]","3.9802,7.8617,4.6881,6.1970,8.3873,6.3926,9.6796,5.7529,6.9571,6.9483"
84,2026-09-24 11:50:08,Ours,0.01,1.3789796660820524,64.81,64.81,84,67.021,1:07.02,65.4499,0.1909,1.3785,5227.7712,1:27:07.77,10,"8,3,1,6,9,2,7,5,4,0",8:126;3:61;1:110;6:10;9:39;2:69;7:89;5:38;4:52;0:19,"8:[0,1,2,4,5,6,9,10,11,12,13,14];3:[4,5,6,10,12,13];1:[0,1,2,4,6,10,11,12,13,14,15];6:[4];9:[4,6,13];2:[4,5,6,8,10,13];7:[0,1,4,5,6,10,11,13];5:[4,5,6];4:[0,1,4,6,13];0:[4]","c8:bw=126,experts=[0,1,2,4,5,6,9,10,11,12,13,14]; c3:bw=61,experts=[4,5,6,10,12,13]; c1:bw=110,experts=[0,1,2,4,6,10,11,12,13,14,15]; c6:bw=10,experts=[4]; c9:bw=39,experts=[4,6,13]; c2:bw=69,experts=[4,5,6,8,10,13]; c7:bw=89,experts=[0,1,4,5,6,10,11,13]; c5:bw=38,experts=[4,5,6]; c4:bw=52,experts=[0,1,4,6,13]; c0:bw=19,experts=[4]","7.1262,6.6567,5.5339,8.5133,4.4513,4.8437,5.8373,7.8379,8.7305,5.9192"
85,2026-09-24 11:51:15,Ours,0.01,1.3725710512154716,64.69,64.81,84,66.6547,1:06.65,65.0976,0.1878,1.3675,5294.468,1:28:14.47,10,"0,2,8,6,1,4,9,3,5,7",0:72;2:86;8:132;6:79;1:107;4:79;9:109;3:97;5:23;7:21,"0:[0,4,5,6,8,10,13];2:[0,1,2,4,6,10,12,13];8:[0,1,2,4,5,6,8,9,10,11,12,13,14];6:[0,1,2,4,6,10,13];1:[0,1,2,4,5,6,10,11,12,13];4:[0,1,2,4,6,13,14];9:[0,1,2,4,6,9,10,12,13,14];3:[0,1,2,4,6,10,13,14,15];5:[4,6];7:[4,15]","c0:bw=72,experts=[0,4,5,6,8,10,13]; c2:bw=86,experts=[0,1,2,4,6,10,12,13]; c8:bw=132,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14]; c6:bw=79,experts=[0,1,2,4,6,10,13]; c1:bw=107,experts=[0,1,2,4,5,6,10,11,12,13]; c4:bw=79,experts=[0,1,2,4,6,13,14]; c9:bw=109,experts=[0,1,2,4,6,9,10,12,13,14]; c3:bw=97,experts=[0,1,2,4,6,10,13,14,15]; c5:bw=23,experts=[4,6]; c7:bw=21,experts=[4,15]","5.9621,4.8436,6.9292,8.6467,5.6134,8.5136,4.4634,6.5530,7.8173,5.7552"
86,2026-09-24 11:52:22,Ours,0.01,1.3706891256160094,64.84,64.84,86,67.1166,1:07.12,65.6341,0.1655,1.3156,5361.6236,1:29:21.62,10,"5,8,2,6,0,4,7,3,1,9",5:90;8:53;2:45;6:104;0:56;4:35;7:83;3:52;1:136;9:81,"5:[0,1,2,4,5,6,10,12,13];8:[0,4,6,13,14];2:[4,6,13,15];6:[0,1,2,4,6,10,11,13,14,15];0:[0,4,6,10,13];4:[4,6,13];7:[0,1,2,4,6,10,13,14];3:[0,2,4,6,13];1:[0,1,2,4,5,6,9,10,11,12,13,14,15];9:[0,1,2,4,6,10,13,14]","c5:bw=90,experts=[0,1,2,4,5,6,10,12,13]; c8:bw=53,experts=[0,4,6,13,14]; c2:bw=45,experts=[4,6,13,15]; c6:bw=104,experts=[0,1,2,4,6,10,11,13,14,15]; c0:bw=56,experts=[0,4,6,10,13]; c4:bw=35,experts=[4,6,13]; c7:bw=83,experts=[0,1,2,4,6,10,13,14]; c3:bw=52,experts=[0,2,4,6,13]; c1:bw=136,experts=[0,1,2,4,5,6,9,10,11,12,13,14,15]; c9:bw=81,experts=[0,1,2,4,6,10,13,14]","8.0292,6.7187,4.7725,8.6244,5.8507,8.5904,5.9202,7.2012,5.7320,4.1946"
