Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
62,2026-09-24 14:51:35,Ours,0.01,1.9625724719947621,50.79,50.79,62,62.3651,1:02.37,60.601,0.4751,1.2859,3922.8518,1:05:22.85,30,"24,12,4,1,8,18,7,19,5,22,6,25,15,2,10,3,27,14,13,20,17,23,0,29,9,28,21,11,16,26",24:37;12:11;4:60;1:75;8:13;18:26;7:44;19:42;5:67;22:13;6:62;25:65;15:46;2:42;10:21;3:53;27:36;14:14;13:30;20:31;17:19;23:44;0:28;29:52;9:16;28:46;21:33;11:36;16:26;26:49,"24:[1,2,3];12:[2];4:[0,1,2,4,5,6];1:[0,1,2,4,5,6,7];8:[];18:[4,6];7:[0,4,5,6];19:[0,1,4,6];5:[0,1,2,4,5,6];22:[7];6:[0,1,2,4,5,6];25:[0,1,2,4,5,6];15:[0,4,5,6];2:[0,4,6];10:[4,7];3:[0,1,4,5,6];27:[0,4,6];14:[1];13:[2,4,6];20:[4,5,6];17:[4];23:[4,5,6,7];0:[4,6];29:[0,1,4,5,6];9:[4];28:[0,2,4,6];21:[4,5,6];11:[1,4,6];16:[4,6];26:[0,4,5,6]","c24:bw=37,experts=[1,2,3]; c12:bw=11,experts=[2]; c4:bw=60,experts=[0,1,2,4,5,6]; c1:bw=75,experts=[0,1,2,4,5,6,7]; c8:bw=13,experts=[]; c18:bw=26,experts=[4,6]; c7:bw=44,experts=[0,4,5,6]; c19:bw=42,experts=[0,1,4,6]; c5:bw=67,experts=[0,1,2,4,5,6]; c22:bw=13,experts=[7]; c6:bw=62,experts=[0,1,2,4,5,6]; c25:bw=65,experts=[0,1,2,4,5,6]; c15:bw=46,experts=[0,4,5,6]; c2:bw=42,experts=[0,4,6]; c10:bw=21,experts=[4,7]; c3:bw=53,experts=[0,1,4,5,6]; c27:bw=36,experts=[0,4,6]; c14:bw=14,experts=[1]; c13:bw=30,experts=[2,4,6]; c20:bw=31,experts=[4,5,6]; c17:bw=19,experts=[4]; c23:bw=44,experts=[4,5,6,7]; c0:bw=28,experts=[4,6]; c29:bw=52,experts=[0,1,4,5,6]; c9:bw=16,experts=[4]; c28:bw=46,experts=[0,2,4,6]; c21:bw=33,experts=[4,5,6]; c11:bw=36,experts=[1,4,6]; c16:bw=26,experts=[4,6]; c26:bw=49,experts=[0,4,5,6]","1.4826,2.1691,2.5513,1.3199,1.4119,2.1090,1.5961,1.8113,3.8087,1.9740,1.4229,2.5651,1.4425,1.5284,3.0446,1.8975,2.2821,1.5784,1.9752,2.4791,2.3485,1.5953,1.3096,3.8904,1.6542,1.9202,1.2547,2.7121,2.1930,1.2732"
63,2026-09-24 14:52:37,Ours,0.01,1.9042480165659188,50.95,50.95,63,62.0234,1:02.02,60.2261,0.4775,1.3163,3984.909,1:06:24.91,30,"9,23,17,18,15,11,22,21,4,7,0,24,25,19,5,26,28,20,27,10,14,6,8,12,2,16,3,29,13,1",9:21;23:26;17:37;18:47;15:61;11:45;22:80;21:31;4:52;7:68;0:41;24:33;25:61;19:34;5:10;26:44;28:38;20:51;27:34;10:27;14:41;6:34;8:32;12:51;2:28;16:58;3:52;29:10;13:58;1:50,"9:[1,4];23:[4,6];17:[2,4,6];18:[2,4,7];15:[0,1,4,5,6];11:[0,4,6];22:[0,1,2,3,4,5,6,7];21:[0,4,6];4:[0,1,4,5,6];7:[0,1,4,5,6];0:[0,4,5,6];24:[4,6,7];25:[0,1,2,4,5,6];19:[4,6];5:[7];26:[0,4,5,6];28:[4,6,7];20:[0,1,4,5,6];27:[4,6];10:[4,6];14:[1,4,6];6:[0,4,6];8:[0,4,6];12:[0,1,4,5,6];2:[4,6];16:[0,2,4,5,6];3:[0,2,4,6,7];29:[4];13:[0,4,5,6];1:[0,4,5,6]","c9:bw=21,experts=[1,4]; c23:bw=26,experts=[4,6]; c17:bw=37,experts=[2,4,6]; c18:bw=47,experts=[2,4,7]; c15:bw=61,experts=[0,1,4,5,6]; c11:bw=45,experts=[0,4,6]; c22:bw=80,experts=[0,1,2,3,4,5,6,7]; c21:bw=31,experts=[0,4,6]; c4:bw=52,experts=[0,1,4,5,6]; c7:bw=68,experts=[0,1,4,5,6]; c0:bw=41,experts=[0,4,5,6]; c24:bw=33,experts=[4,6,7]; c25:bw=61,experts=[0,1,2,4,5,6]; c19:bw=34,experts=[4,6]; c5:bw=10,experts=[7]; c26:bw=44,experts=[0,4,5,6]; c28:bw=38,experts=[4,6,7]; c20:bw=51,experts=[0,1,4,5,6]; c27:bw=34,experts=[4,6]; c10:bw=27,experts=[4,6]; c14:bw=41,experts=[1,4,6]; c6:bw=34,experts=[0,4,6]; c8:bw=32,experts=[0,4,6]; c12:bw=51,experts=[0,1,4,5,6]; c2:bw=28,experts=[4,6]; c16:bw=58,experts=[0,2,4,5,6]; c3:bw=52,experts=[0,2,4,6,7]; c29:bw=10,experts=[4]; c13:bw=58,experts=[0,4,5,6]; c1:bw=50,experts=[0,4,5,6]","1.6749,1.6332,2.3999,2.1277,1.4347,2.6867,1.9758,1.2610,2.5127,1.5956,1.3179,1.4849,2.5101,1.7663,3.6930,1.2609,1.9160,2.4852,2.2449,3.0299,1.6100,1.3777,1.3933,2.1534,1.5035,2.1691,1.8451,3.8656,1.9949,1.3022"
64,2026-09-24 14:53:39,Ours,0.01,1.9554955520550112,51.36,51.36,64,62.1617,1:02.16,60.4262,0.466,1.2663,4047.1052,1:07:27.11,30,"9,18,12,3,22,24,21,6,13,29,27,8,20,7,10,15,19,23,17,11,16,28,1,14,5,25,0,26,2,4",9:59;18:37;12:27;3:38;22:58;24:12;21:47;6:50;13:42;29:19;27:25;8:53;20:39;7:34;10:49;15:59;19:10;23:55;17:10;11:57;16:16;28:15;1:28;14:46;5:24;25:66;0:32;26:26;2:56;4:38,"9:[0,3,4,6,7];18:[0,4,6];12:[4];3:[0,4,6];22:[0,1,4,5,6];24:[4];21:[0,3,4,6];6:[0,3,4,6,7];13:[0,3,4,6];29:[];27:[3,4];8:[0,1,3,4,6];20:[3,4,6];7:[3,4,6];10:[1,3,4,6];15:[0,3,4,5,6];19:[];23:[0,1,4,5,6];17:[];11:[0,3,4,5,6];16:[3];28:[3];1:[3];14:[1,4,6,7];5:[3,4];25:[0,1,4,5,6];0:[4,6,7];26:[2,4];2:[0,3,4,6,7];4:[0,4,6]","c9:bw=59,experts=[0,3,4,6,7]; c18:bw=37,experts=[0,4,6]; c12:bw=27,experts=[4]; c3:bw=38,experts=[0,4,6]; c22:bw=58,experts=[0,1,4,5,6]; c24:bw=12,experts=[4]; c21:bw=47,experts=[0,3,4,6]; c6:bw=50,experts=[0,3,4,6,7]; c13:bw=42,experts=[0,3,4,6]; c29:bw=19,experts=[]; c27:bw=25,experts=[3,4]; c8:bw=53,experts=[0,1,3,4,6]; c20:bw=39,experts=[3,4,6]; c7:bw=34,experts=[3,4,6]; c10:bw=49,experts=[1,3,4,6]; c15:bw=59,experts=[0,3,4,5,6]; c19:bw=10,experts=[]; c23:bw=55,experts=[0,1,4,5,6]; c17:bw=10,experts=[]; c11:bw=57,experts=[0,3,4,5,6]; c16:bw=16,experts=[3]; c28:bw=15,experts=[3]; c1:bw=28,experts=[3]; c14:bw=46,experts=[1,4,6,7]; c5:bw=24,experts=[3,4]; c25:bw=66,experts=[0,1,4,5,6]; c0:bw=32,experts=[4,6,7]; c26:bw=26,experts=[2,4]; c2:bw=56,experts=[0,3,4,6,7]; c4:bw=38,experts=[0,4,6]","1.6925,2.1117,2.1843,1.8882,1.9878,1.4801,1.2644,1.3895,1.9841,3.8736,2.2641,1.4284,2.4933,1.5685,3.0442,1.4333,1.7785,1.6292,2.3677,2.7338,2.1868,1.9312,1.3023,1.5825,3.7095,2.4868,1.3131,1.2450,1.5848,2.4870"
65,2026-09-24 14:54:41,Ours,0.01,1.956347330940076,51.24,51.36,64,61.5682,1:01.57,59.7957,0.4765,1.2926,4108.7059,1:08:28.71,30,"26,7,10,18,0,27,24,1,9,4,12,21,17,15,5,8,3,29,16,6,22,14,13,19,2,25,23,20,11,28",26:29;7:10;10:26;18:18;0:41;27:30;24:55;1:58;9:47;4:57;12:44;21:42;17:26;15:38;5:29;8:66;3:42;29:10;16:45;6:50;22:51;14:45;13:48;19:28;2:28;25:64;23:10;20:35;11:10;28:31,"26:[3,4];7:[4];10:[0,2];18:[3];0:[0,3,4,6];27:[4,6,7];24:[0,1,4,5,6];1:[0,1,4,5,6];9:[0,4,5,6];4:[0,3,4,6];12:[0,4,6];21:[0,4,5,6];17:[3];15:[4,6,7];5:[4,6];8:[0,1,4,5,6,7];3:[3,4,6];29:[];16:[0,4,6];6:[0,4,5,6];22:[0,1,4,5,6];14:[0,4,5,6];13:[0,4,6,7];19:[3];2:[4,6];25:[0,1,3,4,6,7];23:[];20:[0,4,6];11:[7];28:[4,5,6]","c26:bw=29,experts=[3,4]; c7:bw=10,experts=[4]; c10:bw=26,experts=[0,2]; c18:bw=18,experts=[3]; c0:bw=41,experts=[0,3,4,6]; c27:bw=30,experts=[4,6,7]; c24:bw=55,experts=[0,1,4,5,6]; c1:bw=58,experts=[0,1,4,5,6]; c9:bw=47,experts=[0,4,5,6]; c4:bw=57,experts=[0,3,4,6]; c12:bw=44,experts=[0,4,6]; c21:bw=42,experts=[0,4,5,6]; c17:bw=26,experts=[3]; c15:bw=38,experts=[4,6,7]; c5:bw=29,experts=[4,6]; c8:bw=66,experts=[0,1,4,5,6,7]; c3:bw=42,experts=[3,4,6]; c29:bw=10,experts=[]; c16:bw=45,experts=[0,4,6]; c6:bw=50,experts=[0,4,5,6]; c22:bw=51,experts=[0,1,4,5,6]; c14:bw=45,experts=[0,4,5,6]; c13:bw=48,experts=[0,4,6,7]; c19:bw=28,experts=[3]; c2:bw=28,experts=[4,6]; c25:bw=64,experts=[0,1,3,4,6,7]; c23:bw=10,experts=[]; c20:bw=35,experts=[0,4,6]; c11:bw=10,experts=[7]; c28:bw=31,experts=[4,5,6]","1.2595,1.5885,3.0199,2.1081,1.3223,2.2764,1.4864,1.2928,1.6416,2.4837,2.1599,1.2396,2.3479,1.3905,3.7130,1.4120,1.8611,3.7823,2.1655,1.3622,1.9815,1.6021,1.9895,1.7549,1.5115,2.4945,1.5668,2.4540,2.6234,1.9044"
66,2026-09-24 14:55:43,Ours,0.01,1.9030015163848986,51.81,51.81,66,61.7771,1:01.78,60.0454,0.4769,1.2516,4170.519,1:09:30.52,30,"15,2,4,6,9,18,1,26,19,22,3,23,21,27,28,11,16,20,24,7,8,25,0,12,10,5,14,13,17,29",15:50;2:41;4:41;6:30;9:31;18:24;1:54;26:54;19:56;22:69;3:66;23:14;21:41;27:42;28:68;11:10;16:59;20:52;24:30;7:50;8:24;25:30;0:38;12:42;10:46;5:17;14:23;13:32;17:35;29:31,"15:[0,1,4,5,6];2:[0,2,4,6];4:[1,4,6];6:[4,6];9:[2,4,6];18:[4,6];1:[0,1,4,5,6];26:[0,2,4,5,6];19:[0,1,4,6,7];22:[0,1,2,4,5,6];3:[0,1,2,4,5,6];23:[3];21:[1,2,4,6];27:[0,4,5,6];28:[0,1,4,5,6];11:[4];16:[0,1,4,5,6];20:[0,1,4,5,6];24:[0,4,6];7:[0,1,4,5,6];8:[4,6];25:[4,5,6];0:[0,4,6];12:[0,4,6,7];10:[4,5,6];5:[4];14:[4,6];13:[0,4,6];17:[4,6,7];29:[2,3,7]","c15:bw=50,experts=[0,1,4,5,6]; c2:bw=41,experts=[0,2,4,6]; c4:bw=41,experts=[1,4,6]; c6:bw=30,experts=[4,6]; c9:bw=31,experts=[2,4,6]; c18:bw=24,experts=[4,6]; c1:bw=54,experts=[0,1,4,5,6]; c26:bw=54,experts=[0,2,4,5,6]; c19:bw=56,experts=[0,1,4,6,7]; c22:bw=69,experts=[0,1,2,4,5,6]; c3:bw=66,experts=[0,1,2,4,5,6]; c23:bw=14,experts=[3]; c21:bw=41,experts=[1,2,4,6]; c27:bw=42,experts=[0,4,5,6]; c28:bw=68,experts=[0,1,4,5,6]; c11:bw=10,experts=[4]; c16:bw=59,experts=[0,1,4,5,6]; c20:bw=52,experts=[0,1,4,5,6]; c24:bw=30,experts=[0,4,6]; c7:bw=50,experts=[0,1,4,5,6]; c8:bw=24,experts=[4,6]; c25:bw=30,experts=[4,5,6]; c0:bw=38,experts=[0,4,6]; c12:bw=42,experts=[0,4,6,7]; c10:bw=46,experts=[4,5,6]; c5:bw=17,experts=[4]; c14:bw=23,experts=[4,6]; c13:bw=32,experts=[0,4,6]; c17:bw=35,experts=[4,6,7]; c29:bw=31,experts=[2,3,7]","1.4501,1.5542,2.5506,1.3776,1.6766,2.0826,1.2917,1.2529,1.7655,1.9562,1.9062,1.6114,1.2520,2.2491,1.9187,2.6833,2.1798,2.4911,1.4652,1.5621,1.3893,2.4597,1.3028,2.1668,3.0135,3.6768,1.5836,1.9636,2.3644,3.8478"
67,2026-09-24 14:56:45,Ours,0.01,1.8728359599611333,51.9,51.9,67,61.8247,1:01.82,60.1117,0.4652,1.2445,4232.3785,1:10:32.38,30,"4,15,3,16,18,25,29,26,24,2,10,7,27,11,20,9,22,14,17,13,23,5,1,6,21,19,28,0,12,8",4:51;15:49;3:25;16:53;18:31;25:51;29:25;26:31;24:44;2:43;10:36;7:59;27:59;11:43;20:27;9:60;22:47;14:18;17:48;13:39;23:53;5:48;1:36;6:53;21:53;19:14;28:10;0:32;12:44;8:10,"4:[0,1,4,5,6];15:[0,1,4,6];3:[4,6];16:[0,1,4,5,6];18:[0,4,6];25:[0,4,5,6];29:[4];26:[4,6,7];24:[0,1,4,6];2:[0,4,5,6];10:[0,4,6];7:[0,1,4,5,6];27:[0,1,2,4,6];11:[0,4,5,6];20:[2,4];9:[0,1,4,5,6];22:[4,5,6];14:[4];17:[1,4,5,6];13:[0,4,6];23:[0,4,5,6];5:[0,4,5,6];1:[4,5,6];6:[0,1,4,5,6];21:[0,2,4,5,6];19:[4];28:[4];0:[0,4,6];12:[0,4,6];8:[4]","c4:bw=51,experts=[0,1,4,5,6]; c15:bw=49,experts=[0,1,4,6]; c3:bw=25,experts=[4,6]; c16:bw=53,experts=[0,1,4,5,6]; c18:bw=31,experts=[0,4,6]; c25:bw=51,experts=[0,4,5,6]; c29:bw=25,experts=[4]; c26:bw=31,experts=[4,6,7]; c24:bw=44,experts=[0,1,4,6]; c2:bw=43,experts=[0,4,5,6]; c10:bw=36,experts=[0,4,6]; c7:bw=59,experts=[0,1,4,5,6]; c27:bw=59,experts=[0,1,2,4,6]; c11:bw=43,experts=[0,4,5,6]; c20:bw=27,experts=[2,4]; c9:bw=60,experts=[0,1,4,5,6]; c22:bw=47,experts=[4,5,6]; c14:bw=18,experts=[4]; c17:bw=48,experts=[1,4,5,6]; c13:bw=39,experts=[0,4,6]; c23:bw=53,experts=[0,4,5,6]; c5:bw=48,experts=[0,4,5,6]; c1:bw=36,experts=[4,5,6]; c6:bw=53,experts=[0,1,4,5,6]; c21:bw=53,experts=[0,2,4,5,6]; c19:bw=14,experts=[4]; c28:bw=10,experts=[4]; c0:bw=32,experts=[0,4,6]; c12:bw=44,experts=[0,4,6]; c8:bw=10,experts=[4]","2.5579,1.4373,1.9054,2.2192,2.0897,2.4909,3.8579,1.2584,1.4957,1.5177,3.0128,1.5785,2.2636,2.7212,2.4713,1.6698,1.9550,1.5862,2.4091,1.9712,1.5993,3.6654,1.2802,1.3575,1.2389,1.7555,1.9078,1.3115,2.1449,1.3818"
68,2026-09-24 14:57:46,Ours,0.01,1.898076871669782,52.36,52.36,68,61.3879,1:01.39,59.6406,0.4726,1.2715,4293.8016,1:11:33.80,30,"27,22,0,7,4,21,16,12,17,23,18,25,11,20,1,24,13,9,8,2,5,3,15,28,10,6,26,14,19,29",27:48;22:15;0:30;7:28;4:49;21:29;16:54;12:67;17:72;23:46;18:54;25:47;11:14;20:38;1:42;24:32;13:35;9:15;8:31;2:58;5:45;3:26;15:28;28:40;10:31;6:32;26:40;14:10;19:28;29:57,"27:[0,1,4,6];22:[4];0:[0,4,6];7:[2];4:[4,6,7];21:[4,6];16:[0,1,4,6,7];12:[0,2,3,4,5,6];17:[0,1,2,4,5,6,7];23:[0,2,4,6];18:[0,1,4,5,6];25:[0,4,5,6];11:[];20:[4,7];1:[0,1,4,6];24:[4,6];13:[1,4];9:[4];8:[2,4,6];2:[0,1,4,5,6];5:[0,1,4,6];3:[4];15:[2,4];28:[1,4,6];10:[4,5,6];6:[0,4,6];26:[1,4,5,6];14:[2];19:[2,4];29:[0,1,4,5,6]","c27:bw=48,experts=[0,1,4,6]; c22:bw=15,experts=[4]; c0:bw=30,experts=[0,4,6]; c7:bw=28,experts=[2]; c4:bw=49,experts=[4,6,7]; c21:bw=29,experts=[4,6]; c16:bw=54,experts=[0,1,4,6,7]; c12:bw=67,experts=[0,2,3,4,5,6]; c17:bw=72,experts=[0,1,2,4,5,6,7]; c23:bw=46,experts=[0,2,4,6]; c18:bw=54,experts=[0,1,4,5,6]; c25:bw=47,experts=[0,4,5,6]; c11:bw=14,experts=[]; c20:bw=38,experts=[4,7]; c1:bw=42,experts=[0,1,4,6]; c24:bw=32,experts=[4,6]; c13:bw=35,experts=[1,4]; c9:bw=15,experts=[4]; c8:bw=31,experts=[2,4,6]; c2:bw=58,experts=[0,1,4,5,6]; c5:bw=45,experts=[0,1,4,6]; c3:bw=26,experts=[4]; c15:bw=28,experts=[2,4]; c28:bw=40,experts=[1,4,6]; c10:bw=31,experts=[4,5,6]; c6:bw=32,experts=[0,4,6]; c26:bw=40,experts=[1,4,5,6]; c14:bw=10,experts=[2]; c19:bw=28,experts=[2,4]; c29:bw=57,experts=[0,1,4,5,6]","2.2246,1.9346,1.3173,1.5753,2.4936,1.2393,2.1923,2.1593,2.3814,1.5774,2.0708,2.4380,2.6175,2.4317,1.2746,1.4603,1.9289,1.6134,1.3766,1.5004,3.8020,1.8453,1.3935,1.9028,3.0106,1.3831,1.2517,1.5801,1.7781,3.8861"
69,2026-09-24 14:58:48,Ours,0.01,1.868388376031198,52.93,52.93,69,61.468,1:01.47,59.7683,0.4768,1.2197,4355.3059,1:12:35.31,30,"10,16,1,26,13,19,23,3,7,29,14,6,0,24,15,12,28,9,2,8,4,21,27,25,5,17,11,18,22,20",10:16;16:60;1:31;26:42;13:67;19:43;23:33;3:41;7:58;29:34;14:37;6:26;0:52;24:53;15:20;12:10;28:58;9:35;2:66;8:42;4:41;21:58;27:46;25:31;5:39;17:48;11:45;18:10;22:44;20:28,"10:[4];16:[0,1,4,5,6];1:[1,4,6];26:[0,1,4,6];13:[0,1,2,4,5,6];19:[0,4,5,6];23:[0,4,6];3:[0,4,6];7:[0,4,5,6,7];29:[0,4,6];14:[3,4,6];6:[4];0:[0,1,2,4,6];24:[0,1,4,5,6];15:[4,6];12:[];28:[0,1,4,5,6];9:[0,4,6];2:[0,1,2,4,5,6];8:[0,4,5,6];4:[0,4,5,6];21:[0,4,5,6,7];27:[0,1,4,6];25:[4,5,6];5:[4,5,6];17:[0,1,4,6];11:[1,2,4,6];18:[4];22:[0,4,5,6];20:[4,6]","c10:bw=16,experts=[4]; c16:bw=60,experts=[0,1,4,5,6]; c1:bw=31,experts=[1,4,6]; c26:bw=42,experts=[0,1,4,6]; c13:bw=67,experts=[0,1,2,4,5,6]; c19:bw=43,experts=[0,4,5,6]; c23:bw=33,experts=[0,4,6]; c3:bw=41,experts=[0,4,6]; c7:bw=58,experts=[0,4,5,6,7]; c29:bw=34,experts=[0,4,6]; c14:bw=37,experts=[3,4,6]; c6:bw=26,experts=[4]; c0:bw=52,experts=[0,1,2,4,6]; c24:bw=53,experts=[0,1,4,5,6]; c15:bw=20,experts=[4,6]; c12:bw=10,experts=[]; c28:bw=58,experts=[0,1,4,5,6]; c9:bw=35,experts=[0,4,6]; c2:bw=66,experts=[0,1,2,4,5,6]; c8:bw=42,experts=[0,4,5,6]; c4:bw=41,experts=[0,4,5,6]; c21:bw=58,experts=[0,4,5,6,7]; c27:bw=46,experts=[0,1,4,6]; c25:bw=31,experts=[4,5,6]; c5:bw=39,experts=[4,5,6]; c17:bw=48,experts=[0,1,4,6]; c11:bw=45,experts=[1,2,4,6]; c18:bw=10,experts=[4]; c22:bw=44,experts=[0,4,5,6]; c20:bw=28,experts=[4,6]","3.0482,2.2286,1.3247,1.2741,1.9993,1.7999,1.6133,1.8774,1.5992,3.8507,1.5988,1.3527,1.3187,1.4753,1.3768,2.1170,1.9043,1.6277,1.4923,1.3868,2.4541,1.2331,2.2078,2.4477,3.6799,2.3634,2.6735,2.0492,1.9264,2.4673"
70,2026-09-24 14:59:51,Ours,0.01,1.8908336508171082,52.75,52.93,69,62.9575,1:02.96,61.2098,0.4712,1.2732,4418.3007,1:13:38.30,30,"10,26,25,24,0,7,29,4,11,15,13,12,2,9,6,5,22,19,14,21,28,1,20,3,8,18,16,17,23,27",10:58;26:27;25:10;24:10;0:30;7:28;29:29;4:58;11:53;15:75;13:33;12:40;2:55;9:10;6:26;5:23;22:10;19:37;14:10;21:35;28:63;1:24;20:36;3:32;8:48;18:63;16:67;17:41;23:30;27:24,"10:[0,4,6,7];26:[4,6];25:[4];24:[2];0:[4,5,6];7:[4];29:[4,6];4:[0,1,2,4,6];11:[0,2,4,5,6];15:[0,1,2,4,5,6,7];13:[4,5,6];12:[0,4,5,6];2:[0,2,4,5,6];9:[];6:[2,4];5:[2,4];22:[];19:[4,5,6];14:[4];21:[4,5,6];28:[0,1,2,4,6];1:[2,7];20:[4,6];3:[0,4,6];8:[4,5,6];18:[0,2,4,5,6];16:[0,1,2,4,5,6];17:[0,4,5,6];23:[4,6,7];27:[4,6]","c10:bw=58,experts=[0,4,6,7]; c26:bw=27,experts=[4,6]; c25:bw=10,experts=[4]; c24:bw=10,experts=[2]; c0:bw=30,experts=[4,5,6]; c7:bw=28,experts=[4]; c29:bw=29,experts=[4,6]; c4:bw=58,experts=[0,1,2,4,6]; c11:bw=53,experts=[0,2,4,5,6]; c15:bw=75,experts=[0,1,2,4,5,6,7]; c13:bw=33,experts=[4,5,6]; c12:bw=40,experts=[0,4,5,6]; c2:bw=55,experts=[0,2,4,5,6]; c9:bw=10,experts=[]; c6:bw=26,experts=[2,4]; c5:bw=23,experts=[2,4]; c22:bw=10,experts=[]; c19:bw=37,experts=[4,5,6]; c14:bw=10,experts=[4]; c21:bw=35,experts=[4,5,6]; c28:bw=63,experts=[0,1,2,4,6]; c1:bw=24,experts=[2,7]; c20:bw=36,experts=[4,6]; c3:bw=32,experts=[0,4,6]; c8:bw=48,experts=[4,5,6]; c18:bw=63,experts=[0,2,4,5,6]; c16:bw=67,experts=[0,1,2,4,5,6]; c17:bw=41,experts=[0,4,5,6]; c23:bw=30,experts=[4,6,7]; c27:bw=24,experts=[4,6]","3.0372,1.2474,2.4804,1.4556,1.3303,1.5471,3.8437,2.5174,2.7624,1.4324,2.0178,2.2285,1.5635,1.6828,1.3977,3.8510,1.9852,1.8357,1.6380,1.2853,1.9965,1.3165,2.5477,1.9240,1.4519,2.1578,2.2704,2.4626,1.6512,2.2914"
71,2026-09-24 15:00:53,Ours,0.01,1.8764118979297038,53.52,53.52,71,62.1502,1:02.15,60.4131,0.473,1.2608,4480.4884,1:14:40.49,30,"26,20,10,25,18,16,2,0,19,28,27,29,17,6,7,23,14,8,12,5,21,4,1,24,13,11,9,22,15,3",26:45;20:31;10:69;25:38;18:45;16:19;2:61;0:16;19:54;28:18;27:43;29:53;17:61;6:50;7:20;23:33;14:10;8:39;12:43;5:33;21:30;4:42;1:52;24:58;13:25;11:44;9:40;22:29;15:28;3:62,"26:[0,4,5,6];20:[4,5,6];10:[0,1,2,4,5,6];25:[2,4];18:[4,6,7];16:[4];2:[0,1,4,5,6];0:[];19:[0,2,4,5,6];28:[7];27:[0,4,5,6];29:[0,1,4,5,6];17:[0,1,2,4,5,6];6:[0,4,5,6];7:[4];23:[4,5,6];14:[];8:[4,5,6];12:[0,1,4,6];5:[4,6,7];21:[4,6];4:[0,1,4,6];1:[0,1,4,5,6];24:[3,4,5,6,7];13:[4,6];11:[0,4,5,6];9:[0,1,4,6];22:[3,7];15:[4,6];3:[0,1,4,5,6,7]","c26:bw=45,experts=[0,4,5,6]; c20:bw=31,experts=[4,5,6]; c10:bw=69,experts=[0,1,2,4,5,6]; c25:bw=38,experts=[2,4]; c18:bw=45,experts=[4,6,7]; c16:bw=19,experts=[4]; c2:bw=61,experts=[0,1,4,5,6]; c0:bw=16,experts=[]; c19:bw=54,experts=[0,2,4,5,6]; c28:bw=18,experts=[7]; c27:bw=43,experts=[0,4,5,6]; c29:bw=53,experts=[0,1,4,5,6]; c17:bw=61,experts=[0,1,2,4,5,6]; c6:bw=50,experts=[0,4,5,6]; c7:bw=20,experts=[4]; c23:bw=33,experts=[4,5,6]; c14:bw=10,experts=[]; c8:bw=39,experts=[4,5,6]; c12:bw=43,experts=[0,1,4,6]; c5:bw=33,experts=[4,6,7]; c21:bw=30,experts=[4,6]; c4:bw=42,experts=[0,1,4,6]; c1:bw=52,experts=[0,1,4,5,6]; c24:bw=58,experts=[3,4,5,6,7]; c13:bw=25,experts=[4,6]; c11:bw=44,experts=[0,4,5,6]; c9:bw=40,experts=[0,1,4,6]; c22:bw=29,experts=[3,7]; c15:bw=28,experts=[4,6]; c3:bw=62,experts=[0,1,4,5,6,7]","1.2835,2.5518,3.0449,2.4907,2.1002,2.1574,1.5336,1.3041,1.7707,1.9048,2.2539,3.9125,2.4413,1.3987,1.5996,1.6297,1.6270,1.4325,2.1788,3.7251,1.2491,2.4960,1.2985,1.4680,1.9862,2.7161,1.6572,1.9196,1.3909,1.8906"
