Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
42,2026-09-23 17:37:42,Ours,0.01,1.8811376714592172,49.08,49.08,42,62.5753,1:02.58,61.0207,0.1746,1.3781,2206.9958,36:47.00,10,"5,1,3,9,6,0,7,4,8,2",5:185;1:179;3:177;9:186;6:125;0:54;7:73;4:200;8:154;2:147,"5:[0,2,4,6,8,11,12,14,15,17,19,21,22,23,24,25,26,31];1:[2,4,5,7,11,12,13,16,19,20,22,23,24,27,28,29,31];3:[0,5,10,11,12,14,15,16,17,19,20,21,24,25,26,29,31];9:[0,1,2,3,5,9,10,12,13,16,17,19,20,22,24,25,27,28];6:[4,7,13,14,17,18,19,22,23,26,28,30];0:[0,1,5,9,23];7:[5,7,9,11,13,18,21];4:[1,2,4,5,6,7,10,11,12,13,14,15,16,18,23,25,26,27,29,30];8:[3,4,7,10,11,13,14,15,16,17,19,20,21,23,30];2:[1,3,6,8,10,11,13,14,15,24,26,27,28,30]","c5:bw=185,experts=[0,2,4,6,8,11,12,14,15,17,19,21,22,23,24,25,26,31]; c1:bw=179,experts=[2,4,5,7,11,12,13,16,19,20,22,23,24,27,28,29,31]; c3:bw=177,experts=[0,5,10,11,12,14,15,16,17,19,20,21,24,25,26,29,31]; c9:bw=186,experts=[0,1,2,3,5,9,10,12,13,16,17,19,20,22,24,25,27,28]; c6:bw=125,experts=[4,7,13,14,17,18,19,22,23,26,28,30]; c0:bw=54,experts=[0,1,5,9,23]; c7:bw=73,experts=[5,7,9,11,13,18,21]; c4:bw=200,experts=[1,2,4,5,6,7,10,11,12,13,14,15,16,18,23,25,26,27,29,30]; c8:bw=154,experts=[3,4,7,10,11,13,14,15,16,17,19,20,21,23,30]; c2:bw=147,experts=[1,3,6,8,10,11,13,14,15,24,26,27,28,30]","7.5132,5.1323,6.1662,4.1671,8.0536,5.6076,5.4951,8.1104,6.3182,4.4569"
43,2026-09-23 17:38:45,Ours,0.01,1.8741861785376106,49.72,49.72,43,63.0816,1:03.08,61.5086,0.1776,1.3935,2270.1087,37:50.11,10,"5,1,2,8,9,7,4,6,3,0",5:194;1:213;2:186;8:165;9:116;7:77;4:126;6:44;3:237;0:78,"5:[0,3,4,5,7,8,9,14,15,17,18,19,20,21,26,27,29,30,31];1:[2,3,4,5,6,7,8,9,10,11,13,14,16,17,18,19,20,21,22,28,29];2:[5,8,10,11,12,13,15,16,18,19,21,22,25,26,27,28,30,31];8:[0,3,4,5,8,12,13,14,15,16,18,19,21,23,26,29];9:[1,5,11,13,14,16,17,19,20,28,31];7:[0,10,12,19,22,28,30];4:[4,5,7,8,11,16,17,18,19,22,30,31];6:[15,24,26,31];3:[1,2,3,4,5,7,8,9,10,12,13,15,16,18,20,23,24,25,26,28,29,30,31];0:[0,2,5,17,23,30,31]","c5:bw=194,experts=[0,3,4,5,7,8,9,14,15,17,18,19,20,21,26,27,29,30,31]; c1:bw=213,experts=[2,3,4,5,6,7,8,9,10,11,13,14,16,17,18,19,20,21,22,28,29]; c2:bw=186,experts=[5,8,10,11,12,13,15,16,18,19,21,22,25,26,27,28,30,31]; c8:bw=165,experts=[0,3,4,5,8,12,13,14,15,16,18,19,21,23,26,29]; c9:bw=116,experts=[1,5,11,13,14,16,17,19,20,28,31]; c7:bw=77,experts=[0,10,12,19,22,28,30]; c4:bw=126,experts=[4,5,7,8,11,16,17,18,19,22,30,31]; c6:bw=44,experts=[15,24,26,31]; c3:bw=237,experts=[1,2,3,4,5,7,8,9,10,12,13,15,16,18,20,23,24,25,26,28,29,30,31]; c0:bw=78,experts=[0,2,5,17,23,30,31]","7.5027,5.1472,4.4876,6.4459,4.1855,5.4944,8.2025,8.1657,6.2096,5.6675"
44,2026-09-23 17:39:48,Ours,0.01,1.828799709173013,50.67,50.67,44,63.0011,1:03.00,61.4115,0.1774,1.4104,2333.1398,38:53.14,10,"0,3,4,2,7,5,6,9,8,1",0:244;3:171;4:105;2:134;7:275;5:88;6:75;9:136;8:126;1:163,"0:[1,2,3,4,5,6,8,9,10,12,13,14,15,16,18,19,21,22,23,24,26,28,29,30];3:[2,4,6,8,9,11,12,15,16,17,18,19,21,22,24,28,30];4:[1,5,8,11,15,17,21,23,27,29];2:[0,1,5,6,7,10,11,13,15,20,22,24,31];7:[0,1,2,3,4,7,8,9,10,11,12,13,14,16,17,18,19,20,22,23,24,25,26,27,29,30,31];5:[1,3,4,12,19,21,22,26];6:[12,18,23,27,28,29,31];9:[0,1,3,6,10,12,14,15,17,18,19,21,31];8:[4,6,7,8,11,13,17,18,19,22,24,26];1:[2,4,5,7,9,10,11,13,18,20,24,25,26,28,30,31]","c0:bw=244,experts=[1,2,3,4,5,6,8,9,10,12,13,14,15,16,18,19,21,22,23,24,26,28,29,30]; c3:bw=171,experts=[2,4,6,8,9,11,12,15,16,17,18,19,21,22,24,28,30]; c4:bw=105,experts=[1,5,8,11,15,17,21,23,27,29]; c2:bw=134,experts=[0,1,5,6,7,10,11,13,15,20,22,24,31]; c7:bw=275,experts=[0,1,2,3,4,7,8,9,10,11,12,13,14,16,17,18,19,20,22,23,24,25,26,27,29,30,31]; c5:bw=88,experts=[1,3,4,12,19,21,22,26]; c6:bw=75,experts=[12,18,23,27,28,29,31]; c9:bw=136,experts=[0,1,3,6,10,12,14,15,17,18,19,21,31]; c8:bw=126,experts=[4,6,7,8,11,13,17,18,19,22,24,26]; c1:bw=163,experts=[2,4,5,7,9,10,11,13,18,20,24,25,26,28,30,31]","5.7218,6.2404,8.1845,4.5432,5.5477,7.4831,7.9639,4.1784,6.3677,5.1809"
45,2026-09-23 17:40:53,Ours,0.01,1.8038169921299663,51.27,51.27,45,64.9972,1:05.00,63.3488,0.1798,1.4666,2398.1691,39:58.17,10,"8,0,3,4,7,2,9,6,5,1",8:201;0:131;3:245;4:235;7:131;2:180;9:91;6:14;5:163;1:204,"8:[0,1,2,3,4,5,6,7,8,13,14,15,17,19,20,23,26,27,28,30];0:[1,2,3,4,9,13,15,17,19,24,25,28,29];3:[0,1,3,4,5,6,8,9,10,11,12,13,16,20,21,22,23,25,26,27,28,29,30,31];4:[1,4,5,7,8,9,10,11,12,13,15,16,17,19,20,21,22,23,24,28,29,30,31];7:[0,1,4,10,11,14,16,22,24,26,28,29,30];2:[0,1,2,3,5,8,9,10,12,14,15,17,18,19,23,24,25,28];9:[4,5,7,10,12,15,19,25,26];6:[8];5:[0,1,3,6,8,10,11,13,15,18,21,22,23,27,30,31];1:[0,1,2,3,5,7,9,11,12,13,14,15,16,18,20,21,24,26,27,30]","c8:bw=201,experts=[0,1,2,3,4,5,6,7,8,13,14,15,17,19,20,23,26,27,28,30]; c0:bw=131,experts=[1,2,3,4,9,13,15,17,19,24,25,28,29]; c3:bw=245,experts=[0,1,3,4,5,6,8,9,10,11,12,13,16,20,21,22,23,25,26,27,28,29,30,31]; c4:bw=235,experts=[1,4,5,7,8,9,10,11,12,13,15,16,17,19,20,21,22,23,24,28,29,30,31]; c7:bw=131,experts=[0,1,4,10,11,14,16,22,24,26,28,29,30]; c2:bw=180,experts=[0,1,2,3,5,8,9,10,12,14,15,17,18,19,23,24,25,28]; c9:bw=91,experts=[4,5,7,10,12,15,19,25,26]; c6:bw=14,experts=[8]; c5:bw=163,experts=[0,1,3,6,8,10,11,13,15,18,21,22,23,27,30,31]; c1:bw=204,experts=[0,1,2,3,5,7,9,11,12,13,14,15,16,18,20,21,24,26,27,30]","6.6191,5.8038,6.3916,8.2999,5.5795,4.7033,4.4813,8.3446,7.7638,5.3619"
46,2026-09-23 17:41:58,Ours,0.01,1.7893943809080572,52.18,52.18,46,64.2697,1:04.27,62.6884,0.1746,1.4047,2462.472,41:02.47,10,"9,3,6,1,4,5,2,8,0,7",9:134;3:98;6:141;1:149;4:234;5:150;2:208;8:142;0:201;7:103,"9:[2,3,4,5,13,14,16,19,20,26,29,30,31];3:[0,4,5,8,12,18,27,28,30];6:[1,2,3,4,5,6,8,11,12,17,23,25,26,29];1:[5,9,10,11,12,14,15,18,19,20,23,25,26,28];4:[0,2,3,4,5,6,8,11,12,13,14,18,19,20,21,23,25,26,27,28,29,30,31];5:[0,1,4,7,9,10,12,16,17,18,20,21,22,26,30];2:[0,1,2,5,6,9,12,13,15,16,18,21,22,23,24,26,27,28,29,31];8:[0,1,4,6,7,16,17,19,20,23,25,26,27,29];0:[0,1,3,6,7,8,9,10,12,13,15,17,18,21,22,23,25,27,28,29];7:[2,4,5,8,10,12,15,22,23,24]","c9:bw=134,experts=[2,3,4,5,13,14,16,19,20,26,29,30,31]; c3:bw=98,experts=[0,4,5,8,12,18,27,28,30]; c6:bw=141,experts=[1,2,3,4,5,6,8,11,12,17,23,25,26,29]; c1:bw=149,experts=[5,9,10,11,12,14,15,18,19,20,23,25,26,28]; c4:bw=234,experts=[0,2,3,4,5,6,8,11,12,13,14,18,19,20,21,23,25,26,27,28,29,30,31]; c5:bw=150,experts=[0,1,4,7,9,10,12,16,17,18,20,21,22,26,30]; c2:bw=208,experts=[0,1,2,5,6,9,12,13,15,16,18,21,22,23,24,26,27,28,29,31]; c8:bw=142,experts=[0,1,4,6,7,16,17,19,20,23,25,26,27,29]; c0:bw=201,experts=[0,1,3,6,7,8,9,10,12,13,15,17,18,21,22,23,25,27,28,29]; c7:bw=103,experts=[2,4,5,8,10,12,15,22,23,24]","4.5109,6.4897,8.5221,5.3333,8.3077,7.5150,4.5082,6.4225,5.5949,5.4840"
47,2026-09-23 17:43:01,Ours,0.01,1.8212407058257138,49.38,52.18,46,63.2074,1:03.21,61.6381,0.1699,1.3975,2525.7101,42:05.71,10,"5,6,7,9,8,3,4,0,1,2",5:189;6:82;7:195;9:63;8:144;3:255;4:35;0:167;1:111;2:199,"5:[1,3,4,5,7,10,11,13,14,15,16,18,19,21,22,24,26,30];6:[3,5,7,8,9,12,21,28];7:[0,1,2,5,6,7,11,13,14,15,16,18,20,21,23,24,26,28,31];9:[3,8,15,23,24,26];8:[0,3,4,5,8,9,10,11,12,17,25,26,27,29];3:[0,2,4,6,7,8,9,10,12,14,15,16,17,18,20,21,22,23,24,25,26,28,29,30,31];4:[8,17,19];0:[2,4,5,7,8,10,12,14,15,18,21,22,23,27,29,31];1:[2,7,8,9,11,16,19,21,22,28,29];2:[1,3,5,6,7,8,9,11,13,14,15,16,17,18,23,26,27,29,30]","c5:bw=189,experts=[1,3,4,5,7,10,11,13,14,15,16,18,19,21,22,24,26,30]; c6:bw=82,experts=[3,5,7,8,9,12,21,28]; c7:bw=195,experts=[0,1,2,5,6,7,11,13,14,15,16,18,20,21,23,24,26,28,31]; c9:bw=63,experts=[3,8,15,23,24,26]; c8:bw=144,experts=[0,3,4,5,8,9,10,11,12,17,25,26,27,29]; c3:bw=255,experts=[0,2,4,6,7,8,9,10,12,14,15,16,17,18,20,21,22,23,24,25,26,28,29,30,31]; c4:bw=35,experts=[8,17,19]; c0:bw=167,experts=[2,4,5,7,8,10,12,14,15,18,21,22,23,27,29,31]; c1:bw=111,experts=[2,7,8,9,11,16,19,21,22,28,29]; c2:bw=199,experts=[1,3,5,6,7,8,9,11,13,14,15,16,17,18,23,26,27,29,30]","7.5235,8.1043,5.5879,4.2476,6.3646,6.2172,8.2588,5.6271,5.1700,4.5372"
48,2026-09-23 17:44:05,Ours,0.01,1.817512559322236,51.16,52.18,46,64.0334,1:04.03,62.4477,0.1835,1.4002,2589.7765,43:09.78,10,"1,8,4,2,9,6,5,7,0,3",1:182;8:183;4:246;2:207;9:192;6:165;5:202;7:229;0:57;3:67,"1:[0,1,2,4,5,7,8,10,11,20,21,22,23,24,26,27,29,30];8:[0,1,3,4,5,10,11,12,14,19,20,21,22,25,27,28,29,31];4:[0,1,2,5,6,7,8,10,11,13,14,15,16,17,18,19,21,22,23,25,26,27,28,29];2:[0,2,3,6,8,11,12,15,16,19,20,21,22,23,24,25,27,28,29,31];9:[1,5,6,8,9,10,12,13,14,16,17,19,20,21,24,26,29,30,31];6:[0,2,3,6,8,11,12,13,14,17,24,26,27,28,29,31];5:[0,3,4,8,10,11,12,14,19,20,21,22,23,24,25,26,27,28,29,30];7:[0,1,3,4,5,6,7,12,13,14,15,16,17,18,19,20,24,25,26,29,30,31];0:[0,2,8,18,30];3:[1,2,3,8,13,27]","c1:bw=182,experts=[0,1,2,4,5,7,8,10,11,20,21,22,23,24,26,27,29,30]; c8:bw=183,experts=[0,1,3,4,5,10,11,12,14,19,20,21,22,25,27,28,29,31]; c4:bw=246,experts=[0,1,2,5,6,7,8,10,11,13,14,15,16,17,18,19,21,22,23,25,26,27,28,29]; c2:bw=207,experts=[0,2,3,6,8,11,12,15,16,19,20,21,22,23,24,25,27,28,29,31]; c9:bw=192,experts=[1,5,6,8,9,10,12,13,14,16,17,19,20,21,24,26,29,30,31]; c6:bw=165,experts=[0,2,3,6,8,11,12,13,14,17,24,26,27,28,29,31]; c5:bw=202,experts=[0,3,4,8,10,11,12,14,19,20,21,22,23,24,25,26,27,28,29,30]; c7:bw=229,experts=[0,1,3,4,5,6,7,12,13,14,15,16,17,18,19,20,24,25,26,29,30,31]; c0:bw=57,experts=[0,2,8,18,30]; c3:bw=67,experts=[1,2,3,8,13,27]","5.1547,6.4482,8.3729,4.6196,4.3693,8.2236,7.6732,5.6618,5.6540,6.2704"
49,2026-09-23 17:45:07,Ours,0.01,1.797988302295522,51.32,52.18,46,62.2399,1:02.24,60.6916,0.1677,1.3748,2652.0488,44:12.05,10,"4,3,8,0,2,5,6,7,9,1",4:176;3:116;8:96;0:72;2:214;5:205;6:46;7:162;9:194;1:198,"4:[0,1,2,4,8,11,12,13,15,18,20,21,23,24,29,30,31];3:[6,7,12,13,15,19,20,22,29,30,31];8:[8,12,13,17,20,25,26,28,31];0:[2,8,15,18,22,24,29];2:[0,1,3,4,5,6,8,10,12,13,16,17,20,21,25,26,27,28,29,30,31];5:[1,4,5,6,7,9,13,14,15,16,17,19,22,24,26,27,28,29,30,31];6:[18,25,27,31];7:[1,4,7,11,12,14,16,18,19,20,22,23,24,27,29,31];9:[0,1,2,6,7,10,12,14,16,17,19,22,23,24,25,26,27,30,31];1:[0,1,2,4,6,7,9,10,11,14,15,19,20,21,22,23,26,29,31]","c4:bw=176,experts=[0,1,2,4,8,11,12,13,15,18,20,21,23,24,29,30,31]; c3:bw=116,experts=[6,7,12,13,15,19,20,22,29,30,31]; c8:bw=96,experts=[8,12,13,17,20,25,26,28,31]; c0:bw=72,experts=[2,8,15,18,22,24,29]; c2:bw=214,experts=[0,1,3,4,5,6,8,10,12,13,16,17,20,21,25,26,27,28,29,30,31]; c5:bw=205,experts=[1,4,5,6,7,9,13,14,15,16,17,19,22,24,26,27,28,29,30,31]; c6:bw=46,experts=[18,25,27,31]; c7:bw=162,experts=[1,4,7,11,12,14,16,18,19,20,22,23,24,27,29,31]; c9:bw=194,experts=[0,1,2,6,7,10,12,14,16,17,19,22,23,24,25,26,27,30,31]; c1:bw=198,experts=[0,1,2,4,6,7,9,10,11,14,15,19,20,21,22,23,26,29,31]","8.2070,6.1899,6.3224,5.5096,4.4419,7.3736,7.8924,5.4631,4.1683,5.1234"
50,2026-09-23 17:46:10,Ours,0.01,1.7573212559853002,53.58,53.58,50,62.3103,1:02.31,60.8693,0.166,1.2732,2714.3916,45:14.39,10,"8,4,7,6,2,1,3,0,9,5",8:118;4:28;7:126;6:249;2:232;1:236;3:142;0:106;9:99;5:114,"8:[1,2,4,13,14,16,17,19,25,29,31];4:[7,11];7:[0,3,5,9,11,13,14,17,18,19,24,31];6:[0,1,2,3,4,5,6,7,8,10,11,12,17,18,19,20,21,22,23,24,25,26,29,30];2:[0,1,2,3,4,5,6,8,9,10,11,12,13,16,17,19,21,24,25,26,27,28,31];1:[0,1,2,3,4,5,6,7,8,9,15,17,18,19,21,22,24,25,26,27,28,29,31];3:[0,1,3,4,5,6,9,10,11,19,20,23,27,28];0:[1,2,5,8,9,10,13,19,26,30];9:[1,4,8,9,10,15,16,21,26];5:[1,2,3,5,6,8,11,13,18,24,31]","c8:bw=118,experts=[1,2,4,13,14,16,17,19,25,29,31]; c4:bw=28,experts=[7,11]; c7:bw=126,experts=[0,3,5,9,11,13,14,17,18,19,24,31]; c6:bw=249,experts=[0,1,2,3,4,5,6,7,8,10,11,12,17,18,19,20,21,22,23,24,25,26,29,30]; c2:bw=232,experts=[0,1,2,3,4,5,6,8,9,10,11,12,13,16,17,19,21,24,25,26,27,28,31]; c1:bw=236,experts=[0,1,2,3,4,5,6,7,8,9,15,17,18,19,21,22,24,25,26,27,28,29,31]; c3:bw=142,experts=[0,1,3,4,5,6,9,10,11,19,20,23,27,28]; c0:bw=106,experts=[1,2,5,8,9,10,13,19,26,30]; c9:bw=99,experts=[1,4,8,9,10,15,16,21,26]; c5:bw=114,experts=[1,2,3,5,6,8,11,13,18,24,31]","6.3599,8.2674,5.5608,7.9035,4.4916,5.1530,6.2659,5.5702,4.1476,7.1493"
51,2026-09-23 17:47:11,Ours,0.01,1.7816037302263372,46.31,53.58,50,61.2363,1:01.24,59.7088,0.1737,1.352,2775.6565,46:15.66,10,"5,0,1,2,8,6,9,3,4,7",5:173;0:195;1:77;2:73;8:168;6:191;9:66;3:203;4:40;7:99,"5:[3,4,5,6,7,8,13,14,16,17,18,22,24,25,28,29,31];0:[2,5,6,7,8,10,17,18,19,21,23,24,25,26,27,28,29,30,31];1:[8,12,13,17,20,26,27];2:[4,5,7,8,10,20,31];8:[0,1,5,6,7,8,10,14,17,22,23,24,27,28,30,31];6:[1,2,3,5,6,7,10,11,12,14,16,17,19,20,21,24,26,28,29];9:[2,3,5,8,11,20];3:[0,2,3,4,7,8,9,10,11,13,14,15,17,20,21,22,25,28,30,31];4:[19,20,22,23];7:[0,7,10,14,16,21,24,26,28]","c5:bw=173,experts=[3,4,5,6,7,8,13,14,16,17,18,22,24,25,28,29,31]; c0:bw=195,experts=[2,5,6,7,8,10,17,18,19,21,23,24,25,26,27,28,29,30,31]; c1:bw=77,experts=[8,12,13,17,20,26,27]; c2:bw=73,experts=[4,5,7,8,10,20,31]; c8:bw=168,experts=[0,1,5,6,7,8,10,14,17,22,23,24,27,28,30,31]; c6:bw=191,experts=[1,2,3,5,6,7,10,11,12,14,16,17,19,20,21,24,26,28,29]; c9:bw=66,experts=[2,3,5,8,11,20]; c3:bw=203,experts=[0,2,3,4,7,8,9,10,11,13,14,15,17,20,21,22,25,28,30,31]; c4:bw=40,experts=[19,20,22,23]; c7:bw=99,experts=[0,7,10,14,16,21,24,26,28]","7.0124,5.3787,5.1464,4.5889,6.6201,8.3197,4.0819,5.7586,7.6185,5.1836"
52,2026-09-23 17:48:11,Ours,0.01,1.8254622075580897,47.77,53.58,50,59.9266,0:59.93,58.5003,0.1603,1.2642,2835.6179,47:15.62,10,"0,8,5,7,1,4,9,6,2,3",0:169;8:64;5:89;7:125;1:148;4:122;9:112;6:186;2:107;3:157,"0:[0,1,2,5,6,11,12,13,14,15,20,24,25,26,28,30];8:[2,13,22,27,30,31];5:[3,4,5,8,15,24,25,31];7:[1,4,6,7,8,17,18,20,22,25,28,30];1:[1,5,6,8,9,10,14,15,18,21,25,26,27,31];4:[0,3,5,12,14,15,18,20,22,23,24,29];9:[2,5,7,10,13,14,17,20,24,25,26];6:[0,5,6,8,9,13,14,17,20,21,22,23,24,25,26,29,30,31];2:[1,13,15,17,18,22,24,26,27,28];3:[5,8,9,10,14,15,16,18,19,21,24,28,29,30,31]","c0:bw=169,experts=[0,1,2,5,6,11,12,13,14,15,20,24,25,26,28,30]; c8:bw=64,experts=[2,13,22,27,30,31]; c5:bw=89,experts=[3,4,5,8,15,24,25,31]; c7:bw=125,experts=[1,4,6,7,8,17,18,20,22,25,28,30]; c1:bw=148,experts=[1,5,6,8,9,10,14,15,18,21,25,26,27,31]; c4:bw=122,experts=[0,3,5,12,14,15,18,20,22,23,24,29]; c9:bw=112,experts=[2,5,7,10,13,14,17,20,24,25,26]; c6:bw=186,experts=[0,5,6,8,9,13,14,17,20,21,22,23,24,25,26,29,30,31]; c2:bw=107,experts=[1,13,15,17,18,22,24,26,27,28]; c3:bw=157,experts=[5,8,9,10,14,15,16,18,19,21,24,28,29,30,31]","5.5483,6.0523,6.9604,5.1736,5.0914,7.9800,3.7889,7.7744,4.4358,5.6951"
53,2026-09-23 17:49:10,Ours,0.01,1.792786568330787,53.55,53.58,50,58.7095,0:58.71,57.3441,0.164,1.1997,2894.3563,48:14.36,10,"8,4,5,1,3,9,6,7,0,2",8:79;4:103;5:161;1:215;3:173;9:224;6:131;7:160;0:141;2:189,"8:[1,2,3,5,7,9,20];4:[0,4,6,9,11,15,20,24,25,29];5:[0,1,3,5,6,7,8,9,11,12,15,18,19,21,26,29];1:[3,4,5,9,10,11,12,13,14,15,16,17,18,19,22,23,24,25,27,30,31];3:[0,1,4,6,10,11,14,15,17,20,22,23,25,27,28,30,31];9:[1,2,5,6,7,8,9,13,14,15,16,19,20,21,23,25,26,27,28,29,30,31];6:[1,3,5,11,13,17,18,21,22,26,27,28,31];7:[2,3,4,5,6,7,9,10,11,12,14,16,18,20,26,28];0:[0,4,5,6,8,10,13,15,17,19,24,27,29,30];2:[0,2,8,9,10,12,14,16,19,20,21,22,24,25,26,29,30,31]","c8:bw=79,experts=[1,2,3,5,7,9,20]; c4:bw=103,experts=[0,4,6,9,11,15,20,24,25,29]; c5:bw=161,experts=[0,1,3,5,6,7,8,9,11,12,15,18,19,21,26,29]; c1:bw=215,experts=[3,4,5,9,10,11,12,13,14,15,16,17,18,19,22,23,24,25,27,30,31]; c3:bw=173,experts=[0,1,4,6,10,11,14,15,17,20,22,23,25,27,28,30,31]; c9:bw=224,experts=[1,2,5,6,7,8,9,13,14,15,16,19,20,21,23,25,26,27,28,29,30,31]; c6:bw=131,experts=[1,3,5,11,13,17,18,21,22,26,27,28,31]; c7:bw=160,experts=[2,3,4,5,6,7,9,10,11,12,14,16,18,20,26,28]; c0:bw=141,experts=[0,4,5,6,8,10,13,15,17,19,24,27,29,30]; c2:bw=189,experts=[0,2,8,9,10,12,14,16,19,20,21,22,24,25,26,29,30,31]","6.1380,7.8083,7.0825,4.8960,5.6317,3.9184,7.2373,5.3921,5.1417,4.0979"
54,2026-09-23 17:50:05,Ours,0.01,1.746856303485469,53.36,53.58,50,55.0325,0:55.03,53.6029,0.1605,1.2673,2949.4188,49:09.42,10,"2,1,8,7,3,0,6,5,9,4",2:30;1:193;8:203;7:223;3:111;0:135;6:198;5:10;9:185;4:116,"2:[9,15,19];1:[0,1,4,5,7,9,11,13,14,15,16,17,19,21,22,24,29,30,31];8:[0,3,5,6,8,9,10,13,14,15,16,18,19,20,23,24,28,29,30,31];7:[0,1,2,3,4,6,10,11,12,13,14,15,18,19,20,21,22,25,28,29,30,31];3:[1,5,6,9,11,14,19,23,25,26,27];0:[0,1,3,4,6,8,9,11,13,18,20,25,29];6:[0,2,3,6,8,9,10,12,13,15,17,18,19,20,23,25,27,29,30];5:[16];9:[0,1,2,3,4,8,9,10,11,18,19,20,21,22,23,24,26,30];4:[5,6,7,8,10,12,16,20,27,29,31]","c2:bw=30,experts=[9,15,19]; c1:bw=193,experts=[0,1,4,5,7,9,11,13,14,15,16,17,19,21,22,24,29,30,31]; c8:bw=203,experts=[0,3,5,6,8,9,10,13,14,15,16,18,19,20,23,24,28,29,30,31]; c7:bw=223,experts=[0,1,2,3,4,6,10,11,12,13,14,15,18,19,20,21,22,25,28,29,30,31]; c3:bw=111,experts=[1,5,6,9,11,14,19,23,25,26,27]; c0:bw=135,experts=[0,1,3,4,6,8,9,11,13,18,20,25,29]; c6:bw=198,experts=[0,2,3,6,8,9,10,12,13,15,17,18,19,20,23,25,27,29,30]; c5:bw=10,experts=[16]; c9:bw=185,experts=[0,1,2,3,4,8,9,10,11,18,19,20,21,22,23,24,26,30]; c4:bw=116,experts=[5,6,7,8,10,12,16,20,27,29,31]","4.1918,4.6315,5.5298,4.7754,5.4178,4.8064,7.2068,6.2858,3.5794,7.1781"
55,2026-09-23 17:51:01,Ours,0.01,1.7470432319355278,50.91,53.58,50,56.648,0:56.65,55.2858,0.1622,1.1982,3006.0968,50:06.10,10,"7,2,4,3,8,5,1,6,0,9",7:199;2:150;4:53;3:192;8:50;5:194;1:220;6:154;0:101;9:228,"7:[2,3,6,7,8,9,12,15,17,18,19,20,21,24,25,26,27,30,31];2:[0,3,6,8,9,12,13,17,18,19,20,21,22,26,27];4:[7,9,17,18,25];3:[0,2,3,7,10,15,17,18,20,22,23,24,25,26,27,28,29,30,31];8:[9,12,13,16,31];5:[2,3,7,8,9,10,11,13,14,16,18,21,22,23,24,25,26,27,29];1:[1,2,3,4,7,8,10,11,12,13,14,15,16,17,18,19,21,22,23,25,28,31];6:[0,1,4,9,10,11,12,16,17,18,19,20,21,23,25];0:[3,8,9,13,15,18,20,26,28,30];9:[0,2,4,5,6,8,9,10,12,13,14,17,18,20,21,23,24,25,26,28,29,31]","c7:bw=199,experts=[2,3,6,7,8,9,12,15,17,18,19,20,21,24,25,26,27,30,31]; c2:bw=150,experts=[0,3,6,8,9,12,13,17,18,19,20,21,22,26,27]; c4:bw=53,experts=[7,9,17,18,25]; c3:bw=192,experts=[0,2,3,7,10,15,17,18,20,22,23,24,25,26,27,28,29,30,31]; c8:bw=50,experts=[9,12,13,16,31]; c5:bw=194,experts=[2,3,7,8,9,10,11,13,14,16,18,21,22,23,24,25,26,27,29]; c1:bw=220,experts=[1,2,3,4,7,8,10,11,12,13,14,15,16,17,18,19,21,22,23,25,28,31]; c6:bw=154,experts=[0,1,4,9,10,11,12,16,17,18,19,20,21,23,25]; c0:bw=101,experts=[3,8,9,13,15,18,20,26,28,30]; c9:bw=228,experts=[0,2,4,5,6,8,9,10,12,13,14,17,18,20,21,23,24,25,26,28,29,31]","5.0886,4.2011,7.3997,5.3232,5.8459,7.0678,4.8801,6.9994,4.8614,3.6185"
