Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
70,2026-09-23 17:45:41,Ours,0.01,1.600064604104801,57.71,57.71,70,51.2619,0:51.26,49.9506,0.147,1.1627,3706.1054,1:01:46.11,10,"1,9,7,3,0,6,2,4,5,8",1:89;9:10;7:103;3:116;0:110;6:94;2:202;4:212;5:83;8:176,"1:[7,8,9,10,11,12,13,14];9:[15];7:[0,1,2,3,26,27,28,29,30,31];3:[0,1,2,3,4,5,6,7,8,30,31];0:[16,17,18,19,20,21,22,23,24,25,26];6:[3,4,5,6,7,8,9,10,11];2:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,27,28,29,30,31];4:[8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28];5:[4,5,6,7,8,9,10,11];8:[0,1,2,3,4,5,6,7,8,9,10,26,27,28,29,30,31]","c1:bw=89,experts=[7,8,9,10,11,12,13,14]; c9:bw=10,experts=[15]; c7:bw=103,experts=[0,1,2,3,26,27,28,29,30,31]; c3:bw=116,experts=[0,1,2,3,4,5,6,7,8,30,31]; c0:bw=110,experts=[16,17,18,19,20,21,22,23,24,25,26]; c6:bw=94,experts=[3,4,5,6,7,8,9,10,11]; c2:bw=202,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,27,28,29,30,31]; c4:bw=212,experts=[8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]; c5:bw=83,experts=[4,5,6,7,8,9,10,11]; c8:bw=176,experts=[0,1,2,3,4,5,6,7,8,9,10,26,27,28,29,30,31]","4.2516,3.4255,4.4842,5.0072,4.5358,6.5358,3.6696,6.7219,6.1187,5.2004"
71,2026-09-23 17:46:33,Ours,0.01,1.6077047933715694,55.65,57.71,70,51.387,0:51.39,50.0831,0.1474,1.1548,3757.523,1:02:37.52,10,"4,0,1,9,7,5,3,6,8,2",4:155;0:59;1:191;9:147;7:75;5:123;3:226;6:182;8:141;2:222,"4:[0,1,2,3,4,5,6,7,8,9,10,11,29,30,31];0:[27,28,29,30,31];1:[0,1,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];9:[16,17,18,19,20,21,22,23,24,25,26,27,28,29];7:[4,5,6,7,8,9,10];5:[12,13,14,15,16,17,18,19,20,21,22,23];3:[9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30];6:[12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29];8:[11,12,13,14,15,16,17,18,19,20,21,22,23,24];2:[0,1,2,3,4,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]","c4:bw=155,experts=[0,1,2,3,4,5,6,7,8,9,10,11,29,30,31]; c0:bw=59,experts=[27,28,29,30,31]; c1:bw=191,experts=[0,1,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c9:bw=147,experts=[16,17,18,19,20,21,22,23,24,25,26,27,28,29]; c7:bw=75,experts=[4,5,6,7,8,9,10]; c5:bw=123,experts=[12,13,14,15,16,17,18,19,20,21,22,23]; c3:bw=226,experts=[9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]; c6:bw=182,experts=[12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]; c8:bw=141,experts=[11,12,13,14,15,16,17,18,19,20,21,22,23,24]; c2:bw=222,experts=[0,1,2,3,4,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]","6.7084,4.5713,4.2722,3.4058,4.5014,6.0898,5.0322,6.6481,5.2023,3.6518"
72,2026-09-23 17:47:24,Ours,0.01,1.5788134921727717,58.29,58.29,72,51.1597,0:51.16,49.8272,0.1503,1.1804,3808.7129,1:03:28.71,10,"8,1,5,7,6,0,3,2,9,4",8:109;1:145;5:158;7:177;6:70;0:191;3:84;2:84;9:139;4:144,"8:[0,1,2,25,26,27,28,29,30,31];1:[2,3,4,5,6,7,8,9,10,11,12,13,14,15];5:[0,1,2,3,4,5,6,24,25,26,27,28,29,30,31];7:[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27];6:[0,1,2,3,4,30,31];0:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18];3:[0,1,2,3,4,5,6,31];2:[5,6,7,8,9,10,11,12];9:[0,1,2,3,4,5,6,7,8,9,10,30,31];4:[12,13,14,15,16,17,18,19,20,21,22,23,24,25]","c8:bw=109,experts=[0,1,2,25,26,27,28,29,30,31]; c1:bw=145,experts=[2,3,4,5,6,7,8,9,10,11,12,13,14,15]; c5:bw=158,experts=[0,1,2,3,4,5,6,24,25,26,27,28,29,30,31]; c7:bw=177,experts=[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27]; c6:bw=70,experts=[0,1,2,3,4,30,31]; c0:bw=191,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]; c3:bw=84,experts=[0,1,2,3,4,5,6,31]; c2:bw=84,experts=[5,6,7,8,9,10,11,12]; c9:bw=139,experts=[0,1,2,3,4,5,6,7,8,9,10,30,31]; c4:bw=144,experts=[12,13,14,15,16,17,18,19,20,21,22,23,24,25]","5.2587,4.2178,6.0807,4.4338,6.5136,4.5248,4.9879,3.6477,3.4147,6.7475"
73,2026-09-23 17:48:15,Ours,0.01,1.587329030909056,57.7,58.29,72,51.4224,0:51.42,50.113,0.1468,1.161,3860.1701,1:04:20.17,10,"2,8,3,1,5,9,0,7,6,4",2:173;8:39;3:145;1:242;5:62;9:190;0:103;7:135;6:73;4:150,"2:[13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29];8:[3,4,5];3:[7,8,9,10,11,12,13,14,15,16,17,18,19,20];1:[0,1,2,3,4,5,6,7,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];5:[7,8,9,10,11,12];9:[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29];0:[19,20,21,22,23,24,25,26,27,28];7:[0,1,2,3,4,5,6,7,8,28,29,30,31];6:[5,6,7,8,9,10,11];4:[0,1,2,3,4,5,6,7,8,26,27,28,29,30,31]","c2:bw=173,experts=[13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]; c8:bw=39,experts=[3,4,5]; c3:bw=145,experts=[7,8,9,10,11,12,13,14,15,16,17,18,19,20]; c1:bw=242,experts=[0,1,2,3,4,5,6,7,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c5:bw=62,experts=[7,8,9,10,11,12]; c9:bw=190,experts=[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]; c0:bw=103,experts=[19,20,21,22,23,24,25,26,27,28]; c7:bw=135,experts=[0,1,2,3,4,5,6,7,8,28,29,30,31]; c6:bw=73,experts=[5,6,7,8,9,10,11]; c4:bw=150,experts=[0,1,2,3,4,5,6,7,8,26,27,28,29,30,31]","3.6935,5.2229,5.0597,4.2577,6.1087,3.3985,4.5289,4.4790,6.6963,6.6677"
74,2026-09-23 17:49:07,Ours,0.01,1.598356637398845,51.58,58.29,72,51.5725,0:51.57,50.2657,0.1433,1.1619,3911.7725,1:05:11.77,10,"3,0,1,5,7,8,6,2,4,9",3:26;0:146;1:101;5:184;7:238;8:104;6:30;2:21;4:172;9:117,"3:[21,22];0:[0,1,2,3,4,5,6,7,8,9,10,29,30,31];1:[8,9,10,11,12,13,14,15,16,17];5:[13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30];7:[9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];8:[6,7,8,9,10,11,12,13,14,15];6:[12,13,14];2:[30,31];4:[9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25];9:[0,1,2,3,4,5,6,7,8,30,31]","c3:bw=26,experts=[21,22]; c0:bw=146,experts=[0,1,2,3,4,5,6,7,8,9,10,29,30,31]; c1:bw=101,experts=[8,9,10,11,12,13,14,15,16,17]; c5:bw=184,experts=[13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]; c7:bw=238,experts=[9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c8:bw=104,experts=[6,7,8,9,10,11,12,13,14,15]; c6:bw=30,experts=[12,13,14]; c2:bw=21,experts=[30,31]; c4:bw=172,experts=[9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]; c9:bw=117,experts=[0,1,2,3,4,5,6,7,8,30,31]","5.0705,4.5793,4.2512,6.1185,4.4484,5.2014,6.6548,3.6621,6.8244,3.4550"
75,2026-09-23 17:49:58,Ours,0.01,1.582190189875465,58.18,58.29,72,51.4352,0:51.44,50.1268,0.1581,1.1486,3963.2392,1:06:03.24,10,"2,9,1,3,7,6,5,4,0,8",2:145;9:223;1:198;3:72;7:104;6:204;5:114;4:207;0:222;8:195,"2:[0,1,2,3,4,5,6,7,8,9,10,11,12,13];9:[9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30];1:[0,1,2,3,4,18,19,20,21,22,23,24,25,26,27,28,29,30,31];3:[23,24,25,26,27,28,29];7:[0,1,2,3,4,5,6,7,8,9];6:[0,1,2,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];5:[0,1,2,3,4,5,6,7,8,9,31];4:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,26,27,28,29,30,31];0:[0,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];8:[0,1,2,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]","c2:bw=145,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13]; c9:bw=223,experts=[9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]; c1:bw=198,experts=[0,1,2,3,4,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c3:bw=72,experts=[23,24,25,26,27,28,29]; c7:bw=104,experts=[0,1,2,3,4,5,6,7,8,9]; c6:bw=204,experts=[0,1,2,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c5:bw=114,experts=[0,1,2,3,4,5,6,7,8,9,31]; c4:bw=207,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,26,27,28,29,30,31]; c0:bw=222,experts=[0,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c8:bw=195,experts=[0,1,2,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]","3.6992,3.4411,4.2173,5.0482,4.4655,6.7001,6.1345,6.6763,4.5504,5.1943"
76,2026-09-23 17:50:50,Ours,0.01,1.5648466684362627,57.92,58.29,72,51.4283,0:51.43,50.1231,0.1459,1.1576,4014.6974,1:06:54.70,10,"8,5,0,3,2,6,7,4,9,1",8:105;5:136;0:114;3:54;2:91;6:86;7:244;4:221;9:210;1:196,"8:[3,4,5,6,7,8,9,10,11,12];5:[10,11,12,13,14,15,16,17,18,19,20,21,22];0:[1,2,3,4,5,6,7,8,9,10,11];3:[0,1,2,30,31];2:[14,15,16,17,18,19,20,21,22];6:[3,4,5,6,7,8,9,10];7:[0,1,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];4:[0,1,2,3,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];9:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,31];1:[5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]","c8:bw=105,experts=[3,4,5,6,7,8,9,10,11,12]; c5:bw=136,experts=[10,11,12,13,14,15,16,17,18,19,20,21,22]; c0:bw=114,experts=[1,2,3,4,5,6,7,8,9,10,11]; c3:bw=54,experts=[0,1,2,30,31]; c2:bw=91,experts=[14,15,16,17,18,19,20,21,22]; c6:bw=86,experts=[3,4,5,6,7,8,9,10]; c7:bw=244,experts=[0,1,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c4:bw=221,experts=[0,1,2,3,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c9:bw=210,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,31]; c1:bw=196,experts=[5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]","5.2399,6.1476,4.5731,5.0565,3.6622,6.5460,4.4542,6.7773,3.4191,4.2472"
77,2026-09-23 17:51:41,Ours,0.01,1.5478622666770199,58.79,58.79,77,51.5433,0:51.54,50.2167,0.1491,1.1759,4066.2761,1:07:46.28,10,"9,2,1,8,4,7,6,0,3,5",9:106;2:126;1:229;8:10;4:16;7:31;6:209;0:232;3:148;5:217,"9:[20,21,22,23,24,25,26,27,28,29];2:[0,1,2,23,24,25,26,27,28,29,30,31];1:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,24,25,26,27,28,29,30,31];8:[13];4:[4];7:[2,3,4];6:[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30];0:[0,1,2,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];3:[3,4,5,6,7,8,9,10,11,12,13,14,15,16];5:[0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26,27,28,29,30,31]","c9:bw=106,experts=[20,21,22,23,24,25,26,27,28,29]; c2:bw=126,experts=[0,1,2,23,24,25,26,27,28,29,30,31]; c1:bw=229,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,24,25,26,27,28,29,30,31]; c8:bw=10,experts=[13]; c4:bw=16,experts=[4]; c7:bw=31,experts=[2,3,4]; c6:bw=209,experts=[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]; c0:bw=232,experts=[0,1,2,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c3:bw=148,experts=[3,4,5,6,7,8,9,10,11,12,13,14,15,16]; c5:bw=217,experts=[0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26,27,28,29,30,31]","3.4607,3.7240,4.2762,5.2492,6.6760,4.4508,6.6796,4.5487,5.0243,6.1271"
78,2026-09-23 17:52:33,Ours,0.01,1.5501776543402972,57.05,58.79,77,51.6924,0:51.69,50.3767,0.1493,1.1647,4118.0002,1:08:38.00,10,"0,4,3,7,8,1,9,6,5,2",0:97;4:84;3:138;7:133;8:197;1:149;9:113;6:211;5:231;2:126,"0:[3,4,5,6,7,8,9,10,11];4:[5,6,7,8,9,10,11,12];3:[17,18,19,20,21,22,23,24,25,26,27,28,29];7:[5,6,7,8,9,10,11,12,13,14,15,16,17];8:[0,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];1:[14,15,16,17,18,19,20,21,22,23,24,25,26,27];9:[0,1,2,3,4,5,6,7,8,30,31];6:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,31];5:[0,1,2,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];2:[3,4,5,6,7,8,9,10,11,12,13,14]","c0:bw=97,experts=[3,4,5,6,7,8,9,10,11]; c4:bw=84,experts=[5,6,7,8,9,10,11,12]; c3:bw=138,experts=[17,18,19,20,21,22,23,24,25,26,27,28,29]; c7:bw=133,experts=[5,6,7,8,9,10,11,12,13,14,15,16,17]; c8:bw=197,experts=[0,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c1:bw=149,experts=[14,15,16,17,18,19,20,21,22,23,24,25,26,27]; c9:bw=113,experts=[0,1,2,3,4,5,6,7,8,30,31]; c6:bw=211,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,31]; c5:bw=231,experts=[0,1,2,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c2:bw=126,experts=[3,4,5,6,7,8,9,10,11,12,13,14]","4.5896,6.8667,5.0615,4.5159,5.2689,4.2469,3.4226,6.5775,6.1497,3.6773"
79,2026-09-23 17:53:25,Ours,0.01,1.5493932982802103,58.95,58.95,79,51.6036,0:51.60,50.3035,0.1468,1.1517,4169.6376,1:09:29.64,10,"6,9,0,4,7,8,5,3,1,2",6:77;9:34;0:131;4:311;7:168;8:163;5:195;3:96;1:136;2:122,"6:[20,21,22,23,24,25,26];9:[9,10,11];0:[12,13,14,15,16,17,18,19,20,21,22,23,24];4:[0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];7:[0,1,18,19,20,21,22,23,24,25,26,27,28,29,30,31];8:[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16];5:[3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21];3:[0,1,2,3,4,5,6,30,31];1:[0,1,2,3,4,5,6,7,8,28,29,30,31];2:[15,16,17,18,19,20,21,22,23,24,25,26]","c6:bw=77,experts=[20,21,22,23,24,25,26]; c9:bw=34,experts=[9,10,11]; c0:bw=131,experts=[12,13,14,15,16,17,18,19,20,21,22,23,24]; c4:bw=311,experts=[0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c7:bw=168,experts=[0,1,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c8:bw=163,experts=[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16]; c5:bw=195,experts=[3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]; c3:bw=96,experts=[0,1,2,3,4,5,6,30,31]; c1:bw=136,experts=[0,1,2,3,4,5,6,7,8,28,29,30,31]; c2:bw=122,experts=[15,16,17,18,19,20,21,22,23,24,25,26]","6.8139,3.4391,4.5477,6.7375,4.4751,5.2106,6.1063,5.0241,4.2632,3.6858"
80,2026-09-23 17:54:16,Ours,0.01,1.5313531494101442,60.24,60.24,80,51.6697,0:51.67,50.3566,0.1541,1.1573,4221.3392,1:10:21.34,10,"5,9,7,1,3,4,2,0,6,8",5:240;9:193;7:174;1:112;3:115;4:210;2:160;0:174;6:144;8:187,"5:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,22,23,24,25,26,27,28,29,30,31];9:[12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30];7:[2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18];1:[9,10,11,12,13,14,15,16,17,18,19];3:[7,8,9,10,11,12,13,14,15,16,17];4:[0,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];2:[0,1,2,3,4,5,6,7,8,9,10,27,28,29,30,31];0:[0,1,2,3,4,5,6,7,8,9,25,26,27,28,29,30,31];6:[0,1,2,3,4,5,6,7,8,27,28,29,30,31];8:[0,1,2,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]","c5:bw=240,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,22,23,24,25,26,27,28,29,30,31]; c9:bw=193,experts=[12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]; c7:bw=174,experts=[2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]; c1:bw=112,experts=[9,10,11,12,13,14,15,16,17,18,19]; c3:bw=115,experts=[7,8,9,10,11,12,13,14,15,16,17]; c4:bw=210,experts=[0,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c2:bw=160,experts=[0,1,2,3,4,5,6,7,8,9,10,27,28,29,30,31]; c0:bw=174,experts=[0,1,2,3,4,5,6,7,8,9,25,26,27,28,29,30,31]; c6:bw=144,experts=[0,1,2,3,4,5,6,7,8,27,28,29,30,31]; c8:bw=187,experts=[0,1,2,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]","6.1791,3.4805,4.5402,4.2747,5.0494,6.8071,3.6610,4.5259,6.5700,5.2687"
81,2026-09-23 17:55:08,Ours,0.01,1.5177664660721257,60.12,60.24,80,51.6431,0:51.64,50.3406,0.1483,1.1525,4273.0169,1:11:13.02,10,"6,2,3,1,4,5,9,7,8,0",6:188;2:165;3:245;1:181;4:154;5:111;9:97;7:212;8:175;0:184,"6:[9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26];2:[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26];3:[0,1,2,3,4,5,6,7,8,9,18,19,20,21,22,23,24,25,26,27,28,29,30,31];1:[0,1,2,3,4,5,20,21,22,23,24,25,26,27,28,29,30,31];4:[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15];5:[14,15,16,17,18,19,20,21,22,23,24];9:[0,1,2,3,4,5,6,7,31];7:[0,1,2,3,4,5,6,7,19,20,21,22,23,24,25,26,27,28,29,30,31];8:[3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19];0:[10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27]","c6:bw=188,experts=[9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]; c2:bw=165,experts=[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]; c3:bw=245,experts=[0,1,2,3,4,5,6,7,8,9,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c1:bw=181,experts=[0,1,2,3,4,5,20,21,22,23,24,25,26,27,28,29,30,31]; c4:bw=154,experts=[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]; c5:bw=111,experts=[14,15,16,17,18,19,20,21,22,23,24]; c9:bw=97,experts=[0,1,2,3,4,5,6,7,31]; c7:bw=212,experts=[0,1,2,3,4,5,6,7,19,20,21,22,23,24,25,26,27,28,29,30,31]; c8:bw=175,experts=[3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]; c0:bw=184,experts=[10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27]","6.7929,3.7243,5.0379,4.2463,6.7181,6.1717,3.4227,4.4845,5.1926,4.5497"
82,2026-09-23 17:56:00,Ours,0.01,1.5178420158138974,59.44,60.24,80,51.62,0:51.62,50.3147,0.1521,1.1515,4324.669,1:12:04.67,10,"1,0,6,8,7,3,2,9,5,4",1:235;0:110;6:134;8:212;7:146;3:144;2:109;9:204;5:147;4:108,"1:[6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28];0:[0,1,2,3,4,5,6,28,29,30,31];6:[0,1,2,3,4,5,6,7,27,28,29,30,31];8:[0,1,2,3,4,5,6,7,8,20,21,22,23,24,25,26,27,28,29,30,31];7:[8,9,10,11,12,13,14,15,16,17,18,19,20,21];3:[10,11,12,13,14,15,16,17,18,19,20,21,22,23];2:[0,1,2,3,4,27,28,29,30,31];9:[8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27];5:[0,1,2,3,4,5,6,25,26,27,28,29,30,31];4:[16,17,18,19,20,21,22,23,24,25]","c1:bw=235,experts=[6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]; c0:bw=110,experts=[0,1,2,3,4,5,6,28,29,30,31]; c6:bw=134,experts=[0,1,2,3,4,5,6,7,27,28,29,30,31]; c8:bw=212,experts=[0,1,2,3,4,5,6,7,8,20,21,22,23,24,25,26,27,28,29,30,31]; c7:bw=146,experts=[8,9,10,11,12,13,14,15,16,17,18,19,20,21]; c3:bw=144,experts=[10,11,12,13,14,15,16,17,18,19,20,21,22,23]; c2:bw=109,experts=[0,1,2,3,4,27,28,29,30,31]; c9:bw=204,experts=[8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27]; c5:bw=147,experts=[0,1,2,3,4,5,6,25,26,27,28,29,30,31]; c4:bw=108,experts=[16,17,18,19,20,21,22,23,24,25]","4.3357,4.5679,6.6179,5.2242,4.4695,5.0301,3.6628,3.4407,6.1670,6.7988"
83,2026-09-23 17:56:52,Ours,0.01,1.5305699800950008,57.01,60.24,80,51.8419,0:51.84,50.5215,0.155,1.1638,4376.5457,1:12:56.55,10,"9,4,2,7,5,0,6,1,8,3",9:189;4:37;2:150;7:137;5:10;0:10;6:193;1:232;8:144;3:155,"9:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,28,29,30,31];4:[26,27,28];2:[5,6,7,8,9,10,11,12,13,14,15,16,17,18,19];7:[0,1,2,22,23,24,25,26,27,28,29,30,31];5:[7];0:[7];6:[8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26];1:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,29,30,31];8:[9,10,11,12,13,14,15,16,17,18,19,20,21,22];3:[0,1,2,3,4,5,6,24,25,26,27,28,29,30,31]","c9:bw=189,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,28,29,30,31]; c4:bw=37,experts=[26,27,28]; c2:bw=150,experts=[5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]; c7:bw=137,experts=[0,1,2,22,23,24,25,26,27,28,29,30,31]; c5:bw=10,experts=[7]; c0:bw=10,experts=[7]; c6:bw=193,experts=[8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]; c1:bw=232,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,29,30,31]; c8:bw=144,experts=[9,10,11,12,13,14,15,16,17,18,19,20,21,22]; c3:bw=155,experts=[0,1,2,3,4,5,6,24,25,26,27,28,29,30,31]","3.4482,6.8804,3.7042,4.5041,6.1494,4.5405,6.7540,4.2507,5.2613,5.0286"
84,2026-09-23 17:57:44,Ours,0.01,1.52249841443138,59.0,60.24,80,51.8944,0:51.89,50.5761,0.1446,1.1721,4428.4726,1:13:48.47,10,"8,3,1,6,9,2,7,5,4,0",8:245;3:118;1:213;6:13;9:75;2:134;7:172;5:73;4:100;0:37,"8:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,23,24,25,26,27,28,29,30,31];3:[7,8,9,10,11,12,13,14,15,16,17];1:[0,1,2,3,4,5,6,7,8,20,21,22,23,24,25,26,27,28,29,30,31];6:[27];9:[14,15,16,17,18,19,20];2:[0,20,21,22,23,24,25,26,27,28,29,30,31];7:[3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19];5:[8,9,10,11,12,13,14];4:[0,1,2,3,4,5,6,29,30,31];0:[8,9,10]","c8:bw=245,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,23,24,25,26,27,28,29,30,31]; c3:bw=118,experts=[7,8,9,10,11,12,13,14,15,16,17]; c1:bw=213,experts=[0,1,2,3,4,5,6,7,8,20,21,22,23,24,25,26,27,28,29,30,31]; c6:bw=13,experts=[27]; c9:bw=75,experts=[14,15,16,17,18,19,20]; c2:bw=134,experts=[0,20,21,22,23,24,25,26,27,28,29,30,31]; c7:bw=172,experts=[3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]; c5:bw=73,experts=[8,9,10,11,12,13,14]; c4:bw=100,experts=[0,1,2,3,4,5,6,29,30,31]; c0:bw=37,experts=[8,9,10]","5.2871,5.0879,4.2784,6.7816,3.4422,3.7007,4.5122,6.1681,6.7451,4.5728"
