Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
71,2026-09-23 21:03:48,Ours,0.01,2.102313404541183,44.17,44.17,71,53.7178,0:53.72,52.2738,0.2981,1.1435,3801.0253,1:03:21.03,20,"6,19,2,11,16,7,13,0,14,15,8,3,9,17,18,5,10,4,1,12",6:50;19:54;2:61;11:44;16:19;7:20;13:25;0:16;14:10;15:28;8:39;3:62;9:40;17:61;18:45;5:33;10:69;4:42;1:52;12:43,"6:[0,3,4,6,7];19:[0,4,5,6,7];2:[0,1,4,5,6,7];11:[4,5,6,7];16:[2];7:[3,4];13:[4,6];0:[5];14:[4];15:[4,6];8:[4,6,7];3:[0,3,4,5,6,7];9:[2,4,6,7];17:[0,1,4,5,6,7];18:[2,4,6,7];5:[4,6,7];10:[0,1,4,5,6,7];4:[3,4,6,7];1:[0,4,5,6,7];12:[3,4,6,7]","c6:bw=50,experts=[0,3,4,6,7]; c19:bw=54,experts=[0,4,5,6,7]; c2:bw=61,experts=[0,1,4,5,6,7]; c11:bw=44,experts=[4,5,6,7]; c16:bw=19,experts=[2]; c7:bw=20,experts=[3,4]; c13:bw=25,experts=[4,6]; c0:bw=16,experts=[5]; c14:bw=10,experts=[4]; c15:bw=28,experts=[4,6]; c8:bw=39,experts=[4,6,7]; c3:bw=62,experts=[0,3,4,5,6,7]; c9:bw=40,experts=[2,4,6,7]; c17:bw=61,experts=[0,1,4,5,6,7]; c18:bw=45,experts=[2,4,6,7]; c5:bw=33,experts=[4,6,7]; c10:bw=69,experts=[0,1,4,5,6,7]; c4:bw=42,experts=[3,4,6,7]; c1:bw=52,experts=[0,4,5,6,7]; c12:bw=43,experts=[3,4,6,7]","2.0710,3.6883,2.6467,2.3808,2.1272,3.2571,4.1416,1.5122,3.8916,2.9874,2.3089,1.5025,2.2719,2.2544,3.1117,1.2899,1.2568,3.3393,3.7397,2.4946"
72,2026-09-23 21:04:42,Ours,0.01,2.0649362190925915,44.26,44.26,72,53.5598,0:53.56,52.1425,0.2718,1.1433,3854.6936,1:04:14.69,20,"2,10,13,17,15,16,18,3,14,0,19,6,4,8,12,11,1,7,5,9",2:23;10:28;13:54;17:18;15:41;16:46;18:29;3:23;14:43;0:52;19:32;6:19;4:39;8:30;12:28;11:10;1:39;7:48;5:43;9:38,"2:[4,6];10:[2,4];13:[0,4,5,6,7];17:[4];15:[3,4,6,7];16:[4,5,6,7];18:[4,6];3:[4,6];14:[4,5,6,7];0:[0,4,5,6,7];19:[1,4,6];6:[4];4:[4,6,7];8:[4,6,7];12:[4,6];11:[3];1:[4,6,7];7:[0,4,6,7];5:[4,5,6,7];9:[4,6,7]","c2:bw=23,experts=[4,6]; c10:bw=28,experts=[2,4]; c13:bw=54,experts=[0,4,5,6,7]; c17:bw=18,experts=[4]; c15:bw=41,experts=[3,4,6,7]; c16:bw=46,experts=[4,5,6,7]; c18:bw=29,experts=[4,6]; c3:bw=23,experts=[4,6]; c14:bw=43,experts=[4,5,6,7]; c0:bw=52,experts=[0,4,5,6,7]; c19:bw=32,experts=[1,4,6]; c6:bw=19,experts=[4]; c4:bw=39,experts=[4,6,7]; c8:bw=30,experts=[4,6,7]; c12:bw=28,experts=[4,6]; c11:bw=10,experts=[3]; c1:bw=39,experts=[4,6,7]; c7:bw=48,experts=[0,4,6,7]; c5:bw=43,experts=[4,5,6,7]; c9:bw=38,experts=[4,6,7]","2.6339,1.2532,4.1730,2.2747,3.0130,2.1310,3.1192,1.4837,3.8944,1.5150,3.6518,2.0318,3.3427,2.2885,2.4757,2.3706,3.7045,3.2217,1.3038,2.2603"
73,2026-09-23 21:05:36,Ours,0.01,2.1119076321969046,44.32,44.32,73,54.2881,0:54.29,52.8446,0.298,1.1432,3909.0133,1:05:09.01,20,"8,11,12,13,4,9,1,5,2,15,6,14,19,17,16,7,10,3,18,0",8:11;11:46;12:37;13:50;4:41;9:52;1:66;5:17;2:47;15:47;6:20;14:16;19:10;17:17;16:61;7:37;10:42;3:40;18:34;0:28,"8:[0];11:[4,5,6,7];12:[4,6,7];13:[0,4,5,6,7];4:[2,4,6,7];9:[0,4,5,6,7];1:[0,3,4,5,6,7];5:[2];2:[4,5,6,7];15:[4,5,6,7];6:[4,6];14:[0];19:[4];17:[2];16:[0,1,4,5,6,7];7:[2,4,6];10:[3,4,6,7];3:[4,5,6,7];18:[4,6,7];0:[2,4]","c8:bw=11,experts=[0]; c11:bw=46,experts=[4,5,6,7]; c12:bw=37,experts=[4,6,7]; c13:bw=50,experts=[0,4,5,6,7]; c4:bw=41,experts=[2,4,6,7]; c9:bw=52,experts=[0,4,5,6,7]; c1:bw=66,experts=[0,3,4,5,6,7]; c5:bw=17,experts=[2]; c2:bw=47,experts=[4,5,6,7]; c15:bw=47,experts=[4,5,6,7]; c6:bw=20,experts=[4,6]; c14:bw=16,experts=[0]; c19:bw=10,experts=[4]; c17:bw=17,experts=[2]; c16:bw=61,experts=[0,1,4,5,6,7]; c7:bw=37,experts=[2,4,6]; c10:bw=42,experts=[3,4,6,7]; c3:bw=40,experts=[4,5,6,7]; c18:bw=34,experts=[4,6,7]; c0:bw=28,experts=[2,4]","2.3278,2.4124,2.5013,4.1583,3.3476,2.2677,3.9080,1.3616,2.7657,3.1361,2.1344,4.0217,3.6268,2.2287,2.1220,3.2016,1.2498,1.4848,3.0980,1.4902"
74,2026-09-23 21:06:30,Ours,0.01,2.0721448727031495,44.47,44.47,74,53.6553,0:53.66,52.2054,0.2899,1.1576,3962.7009,1:06:02.70,20,"9,17,19,7,5,6,15,4,11,8,1,18,12,16,13,0,10,2,14,3",9:32;17:62;19:20;7:65;5:50;6:10;15:50;4:47;11:37;8:28;1:28;18:60;12:10;16:48;13:42;0:40;10:25;2:10;14:32;3:10,"9:[3,4,6];17:[0,1,4,5,6,7];19:[4,6];7:[0,3,4,5,6,7];5:[1,4,5,6,7];6:[4];15:[1,4,5,6,7];4:[4,5,6,7];11:[4,6,7];8:[4,5];1:[2,4];18:[1,3,4,5,6,7];12:[4];16:[4,5,6,7];13:[4,5,6,7];0:[1,4,6,7];10:[4,6];2:[2];14:[3,4,6];3:[2]","c9:bw=32,experts=[3,4,6]; c17:bw=62,experts=[0,1,4,5,6,7]; c19:bw=20,experts=[4,6]; c7:bw=65,experts=[0,3,4,5,6,7]; c5:bw=50,experts=[1,4,5,6,7]; c6:bw=10,experts=[4]; c15:bw=50,experts=[1,4,5,6,7]; c4:bw=47,experts=[4,5,6,7]; c11:bw=37,experts=[4,6,7]; c8:bw=28,experts=[4,5]; c1:bw=28,experts=[2,4]; c18:bw=60,experts=[1,3,4,5,6,7]; c12:bw=10,experts=[4]; c16:bw=48,experts=[4,5,6,7]; c13:bw=42,experts=[4,5,6,7]; c0:bw=40,experts=[1,4,6,7]; c10:bw=25,experts=[4,6]; c2:bw=10,experts=[2]; c14:bw=32,experts=[3,4,6]; c3:bw=10,experts=[2]","2.2790,2.2696,3.6889,3.2787,1.3108,2.0466,2.9940,3.3704,2.3921,2.2909,3.7043,3.1299,2.4720,2.1201,4.1343,1.4987,1.2528,2.6184,3.8871,1.4669"
75,2026-09-23 21:07:23,Ours,0.01,2.018046325595059,44.69,44.69,75,53.6463,0:53.65,52.1657,0.3177,1.1606,4016.379,1:06:56.38,20,"8,0,17,16,18,12,19,3,13,5,14,11,4,1,15,2,6,9,7,10",8:53;0:60;17:43;16:46;18:68;12:40;19:19;3:20;13:46;5:31;14:60;11:42;4:56;1:54;15:20;2:40;6:56;9:61;7:28;10:23,"8:[3,4,5,6,7];0:[0,1,4,5,6,7];17:[4,5,6,7];16:[4,5,6,7];18:[0,3,4,5,6,7];12:[0,4,6,7];19:[4];3:[1,4];13:[4,5,6,7];5:[4,6,7];14:[0,1,4,5,6,7];11:[4,5,6,7];4:[0,4,5,6,7];1:[0,3,4,6,7];15:[4,6];2:[3,4,6,7];6:[1,4,5,6,7];9:[0,1,4,5,6,7];7:[1,4];10:[4,6]","c8:bw=53,experts=[3,4,5,6,7]; c0:bw=60,experts=[0,1,4,5,6,7]; c17:bw=43,experts=[4,5,6,7]; c16:bw=46,experts=[4,5,6,7]; c18:bw=68,experts=[0,3,4,5,6,7]; c12:bw=40,experts=[0,4,6,7]; c19:bw=19,experts=[4]; c3:bw=20,experts=[1,4]; c13:bw=46,experts=[4,5,6,7]; c5:bw=31,experts=[4,6,7]; c14:bw=60,experts=[0,1,4,5,6,7]; c11:bw=42,experts=[4,5,6,7]; c4:bw=56,experts=[0,4,5,6,7]; c1:bw=54,experts=[0,3,4,6,7]; c15:bw=20,experts=[4,6]; c2:bw=40,experts=[3,4,6,7]; c6:bw=56,experts=[1,4,5,6,7]; c9:bw=61,experts=[0,1,4,5,6,7]; c7:bw=28,experts=[1,4]; c10:bw=23,experts=[4,6]","2.3270,1.5148,2.2761,2.1386,3.1373,2.5166,3.6524,1.4795,4.1435,1.3066,3.9157,2.3855,3.3525,3.7214,2.9511,2.6290,2.0366,2.2529,3.1941,1.2345"
76,2026-09-23 21:08:17,Ours,0.01,2.039972140425768,45.33,45.33,76,53.7877,0:53.79,52.3313,0.2997,1.1506,4070.1991,1:07:50.20,20,"12,3,15,1,18,8,5,10,6,0,4,17,2,7,13,11,14,19,9,16",12:21;3:15;15:42;1:53;18:39;8:29;5:37;10:46;6:23;0:31;4:60;17:33;2:25;7:66;13:39;11:42;14:22;19:44;9:57;16:39,"12:[1,5];3:[4];15:[4,5,6,7];1:[3,4,5,6,7];18:[4,6,7];8:[2,4];5:[4,6,7];10:[3,4,6,7];6:[4,6];0:[4,6,7];4:[0,3,4,5,6,7];17:[4,6,7];2:[4,6];7:[0,3,4,5,6,7];13:[1,4,6];11:[0,4,6,7];14:[2,4];19:[3,4,6,7];9:[0,4,5,6,7];16:[3,4,6]","c12:bw=21,experts=[1,5]; c3:bw=15,experts=[4]; c15:bw=42,experts=[4,5,6,7]; c1:bw=53,experts=[3,4,5,6,7]; c18:bw=39,experts=[4,6,7]; c8:bw=29,experts=[2,4]; c5:bw=37,experts=[4,6,7]; c10:bw=46,experts=[3,4,6,7]; c6:bw=23,experts=[4,6]; c0:bw=31,experts=[4,6,7]; c4:bw=60,experts=[0,3,4,5,6,7]; c17:bw=33,experts=[4,6,7]; c2:bw=25,experts=[4,6]; c7:bw=66,experts=[0,3,4,5,6,7]; c13:bw=39,experts=[1,4,6]; c11:bw=42,experts=[0,4,6,7]; c14:bw=22,experts=[2,4]; c19:bw=44,experts=[3,4,6,7]; c9:bw=57,experts=[0,4,5,6,7]; c16:bw=39,experts=[3,4,6]","2.5076,1.4888,3.0024,3.7711,3.1187,2.2992,1.3213,1.2633,2.0583,1.5214,3.3707,2.2754,2.6251,3.2534,4.1119,2.3777,3.8683,3.6750,2.2923,2.1292"
77,2026-09-23 21:09:11,Ours,0.01,2.0302962004709544,45.45,45.45,77,53.5393,0:53.54,52.0772,0.3149,1.1449,4123.772,1:08:43.77,20,"7,3,17,2,10,18,11,1,5,4,16,13,0,6,9,15,19,12,8,14",7:10;3:40;17:37;2:34;10:39;18:31;11:28;1:62;5:59;4:10;16:34;13:37;0:63;6:57;9:29;15:43;19:37;12:46;8:10;14:64,"7:[4];3:[4,5,6,7];17:[3,4,6];2:[4,6,7];10:[4,6,7];18:[4,6,7];11:[2,4];1:[0,3,4,5,6,7];5:[0,3,4,6,7];4:[1];16:[4,6,7];13:[3,4,6];0:[0,3,4,5,6,7];6:[0,4,5,6,7];9:[4,6];15:[4,5,6,7];19:[2,4,6];12:[3,4,6,7];8:[1];14:[0,3,4,5,6,7]","c7:bw=10,experts=[4]; c3:bw=40,experts=[4,5,6,7]; c17:bw=37,experts=[3,4,6]; c2:bw=34,experts=[4,6,7]; c10:bw=39,experts=[4,6,7]; c18:bw=31,experts=[4,6,7]; c11:bw=28,experts=[2,4]; c1:bw=62,experts=[0,3,4,5,6,7]; c5:bw=59,experts=[0,3,4,6,7]; c4:bw=10,experts=[1]; c16:bw=34,experts=[4,6,7]; c13:bw=37,experts=[3,4,6]; c0:bw=63,experts=[0,3,4,5,6,7]; c6:bw=57,experts=[0,4,5,6,7]; c9:bw=29,experts=[4,6]; c15:bw=43,experts=[4,5,6,7]; c19:bw=37,experts=[2,4,6]; c12:bw=46,experts=[3,4,6,7]; c8:bw=10,experts=[1]; c14:bw=64,experts=[0,3,4,5,6,7]","3.2175,1.4955,2.2726,2.6458,1.2659,3.1182,2.3830,3.7270,1.3109,3.3418,2.1246,4.1273,1.5075,2.0483,2.2685,2.9483,3.6215,2.4969,2.2652,3.8909"
78,2026-09-23 21:10:04,Ours,0.01,1.9835438437663755,45.57,45.57,78,53.7255,0:53.73,52.2599,0.2972,1.1661,4177.5317,1:09:37.53,20,"5,11,13,8,14,4,12,3,19,18,0,16,9,10,1,2,6,17,7,15",5:63;11:37;13:59;8:54;14:52;4:23;12:31;3:38;19:12;18:35;0:26;16:44;9:31;10:59;1:41;2:34;6:57;17:31;7:36;15:38,"5:[0,1,4,5,6,7];11:[1,4,6];13:[2,3,4,6,7];8:[0,4,5,6,7];14:[0,4,5,6,7];4:[4,6];12:[2,4,6];3:[4,6,7];19:[4];18:[4,6,7];0:[4,6];16:[3,4,6,7];9:[4,6,7];10:[0,4,5,6,7];1:[1,4,6,7];2:[4,6,7];6:[2,3,4,6,7];17:[4,6,7];7:[4,6,7];15:[0,2,4]","c5:bw=63,experts=[0,1,4,5,6,7]; c11:bw=37,experts=[1,4,6]; c13:bw=59,experts=[2,3,4,6,7]; c8:bw=54,experts=[0,4,5,6,7]; c14:bw=52,experts=[0,4,5,6,7]; c4:bw=23,experts=[4,6]; c12:bw=31,experts=[2,4,6]; c3:bw=38,experts=[4,6,7]; c19:bw=12,experts=[4]; c18:bw=35,experts=[4,6,7]; c0:bw=26,experts=[4,6]; c16:bw=44,experts=[3,4,6,7]; c9:bw=31,experts=[4,6,7]; c10:bw=59,experts=[0,4,5,6,7]; c1:bw=41,experts=[1,4,6,7]; c2:bw=34,experts=[4,6,7]; c6:bw=57,experts=[2,3,4,6,7]; c17:bw=31,experts=[4,6,7]; c7:bw=36,experts=[4,6,7]; c15:bw=38,experts=[0,2,4]","1.3129,2.3832,4.1589,2.3203,3.9181,3.3678,2.5174,1.4939,3.6485,3.1017,1.4921,2.1439,2.2806,1.3282,3.7059,2.6264,2.0416,2.2518,3.2142,2.9528"
79,2026-09-23 21:10:58,Ours,0.01,2.0539374974537314,45.58,45.58,79,53.7617,0:53.76,52.3021,0.3112,1.146,4231.3268,1:10:31.33,20,"2,10,17,18,13,9,4,15,16,1,8,5,12,3,0,19,14,6,11,7",2:33;10:34;17:58;18:12;13:43;9:10;4:80;15:54;16:59;1:37;8:44;5:53;12:10;3:26;0:36;19:26;14:62;6:21;11:32;7:46,"2:[0,1,4];10:[1,4,6];17:[0,4,5,6,7];18:[2];13:[4,5,6,7];9:[2];4:[0,1,2,3,4,5,6,7];15:[0,4,5,6,7];16:[2,4,5,6,7];1:[4,6,7];8:[4,5,6,7];5:[0,4,5,6,7];12:[4];3:[0,3];0:[4,6,7];19:[0,5];14:[0,3,4,5,6,7];6:[4,6];11:[4,6,7];7:[3,4,6,7]","c2:bw=33,experts=[0,1,4]; c10:bw=34,experts=[1,4,6]; c17:bw=58,experts=[0,4,5,6,7]; c18:bw=12,experts=[2]; c13:bw=43,experts=[4,5,6,7]; c9:bw=10,experts=[2]; c4:bw=80,experts=[0,1,2,3,4,5,6,7]; c15:bw=54,experts=[0,4,5,6,7]; c16:bw=59,experts=[2,4,5,6,7]; c1:bw=37,experts=[4,6,7]; c8:bw=44,experts=[4,5,6,7]; c5:bw=53,experts=[0,4,5,6,7]; c12:bw=10,experts=[4]; c3:bw=26,experts=[0,3]; c0:bw=36,experts=[4,6,7]; c19:bw=26,experts=[0,5]; c14:bw=62,experts=[0,3,4,5,6,7]; c6:bw=21,experts=[4,6]; c11:bw=32,experts=[4,6,7]; c7:bw=46,experts=[3,4,6,7]","2.6255,1.2597,2.2780,3.1061,4.1462,2.2903,3.3851,2.9931,2.1310,3.7377,2.3182,1.3110,2.4910,1.4733,1.5084,3.6721,3.9054,2.0394,2.3810,3.2495"
80,2026-09-23 21:11:52,Ours,0.01,1.9924543548325324,46.22,46.22,80,53.8291,0:53.83,52.3132,0.3092,1.2044,4285.1896,1:11:25.19,20,"13,8,5,14,11,7,18,15,4,0,3,6,10,19,17,16,12,1,9,2",13:39;8:51;5:65;14:30;11:62;7:48;18:13;15:41;4:57;0:47;3:31;6:39;10:18;19:35;17:61;16:44;12:10;1:31;9:53;2:44,"13:[4,6,7];8:[0,4,5,6,7];5:[0,3,4,5,6,7];14:[4,6,7];11:[0,3,4,5,6,7];7:[4,5,6,7];18:[4];15:[3,4,6,7];4:[3,4,5,6,7];0:[4,5,6,7];3:[4,6,7];6:[4,6,7];10:[2];19:[1,4,6];17:[1,3,4,5,6,7];16:[0,4,6,7];12:[4];1:[4,6,7];9:[0,4,5,6,7];2:[0,4,6,7]","c13:bw=39,experts=[4,6,7]; c8:bw=51,experts=[0,4,5,6,7]; c5:bw=65,experts=[0,3,4,5,6,7]; c14:bw=30,experts=[4,6,7]; c11:bw=62,experts=[0,3,4,5,6,7]; c7:bw=48,experts=[4,5,6,7]; c18:bw=13,experts=[4]; c15:bw=41,experts=[3,4,6,7]; c4:bw=57,experts=[3,4,5,6,7]; c0:bw=47,experts=[4,5,6,7]; c3:bw=31,experts=[4,6,7]; c6:bw=39,experts=[4,6,7]; c10:bw=18,experts=[2]; c19:bw=35,experts=[1,4,6]; c17:bw=61,experts=[1,3,4,5,6,7]; c16:bw=44,experts=[0,4,6,7]; c12:bw=10,experts=[4]; c1:bw=31,experts=[4,6,7]; c9:bw=53,experts=[0,4,5,6,7]; c2:bw=44,experts=[0,4,6,7]","4.1613,2.3204,1.3126,3.9297,2.4156,3.2708,3.1066,2.9933,3.3897,1.4965,1.4856,2.0581,1.2342,3.6698,2.2608,2.1187,2.4685,3.7142,2.2679,2.6387"
81,2026-09-23 21:12:47,Ours,0.01,1.9642898085022673,47.16,47.16,81,54.5379,0:54.54,53.0774,0.3128,1.1452,4339.7659,1:12:19.77,20,"9,10,5,15,19,8,14,17,18,11,3,1,7,13,12,2,16,0,4,6",9:26;10:44;5:30;15:65;19:52;8:48;14:46;17:27;18:60;11:22;3:67;1:49;7:58;13:21;12:75;2:45;16:35;0:50;4:42;6:51,"9:[4,6];10:[4,5,6,7];5:[2,4,6];15:[0,3,4,5,6,7];19:[0,4,5,6,7];8:[4,5,6,7];14:[4,5,6,7];17:[2,4];18:[0,3,4,5,6,7];11:[4,6];3:[0,3,4,5,6,7];1:[3,4,6,7];7:[2,4,5,6,7];13:[0,4];12:[0,1,3,4,5,6,7];2:[4,5,6,7];16:[1,4,6];0:[2,4,5,6,7];4:[4,5,6,7];6:[0,4,5,6,7]","c9:bw=26,experts=[4,6]; c10:bw=44,experts=[4,5,6,7]; c5:bw=30,experts=[2,4,6]; c15:bw=65,experts=[0,3,4,5,6,7]; c19:bw=52,experts=[0,4,5,6,7]; c8:bw=48,experts=[4,5,6,7]; c14:bw=46,experts=[4,5,6,7]; c17:bw=27,experts=[2,4]; c18:bw=60,experts=[0,3,4,5,6,7]; c11:bw=22,experts=[4,6]; c3:bw=67,experts=[0,3,4,5,6,7]; c1:bw=49,experts=[3,4,6,7]; c7:bw=58,experts=[2,4,5,6,7]; c13:bw=21,experts=[0,4]; c12:bw=75,experts=[0,1,3,4,5,6,7]; c2:bw=45,experts=[4,5,6,7]; c16:bw=35,experts=[1,4,6]; c0:bw=50,experts=[2,4,5,6,7]; c4:bw=42,experts=[4,5,6,7]; c6:bw=51,experts=[0,4,5,6,7]","2.4071,1.3249,1.3889,3.1914,3.8807,2.3940,3.9381,2.2646,3.1407,2.3873,1.4906,3.7383,3.2361,4.1092,2.5102,2.6411,2.1169,1.5073,3.3603,2.0497"
82,2026-09-23 21:13:41,Ours,0.01,1.962980082318042,47.57,47.57,82,53.9241,0:53.92,52.4458,0.3127,1.1632,4393.7245,1:13:13.72,20,"9,16,0,13,2,15,19,12,8,1,14,7,6,5,18,10,17,4,11,3",9:56;16:32;0:30;13:35;2:30;15:16;19:21;12:63;8:58;1:64;14:54;7:40;6:36;5:40;18:45;10:18;17:44;4:30;11:47;3:39,"9:[3,4,5,6,7];16:[4,6,7];0:[4,6,7];13:[4,6,7];2:[2,4,6];15:[1];19:[4,6];12:[0,3,4,5,6,7];8:[0,4,5,6,7];1:[2,3,4,5,6,7];14:[0,3,4,6,7];7:[4,5,6,7];6:[4,6,7];5:[4,5,6,7];18:[1,4,6,7];10:[4];17:[4,5,6,7];4:[4,6,7];11:[4,5,6,7];3:[2,4,6]","c9:bw=56,experts=[3,4,5,6,7]; c16:bw=32,experts=[4,6,7]; c0:bw=30,experts=[4,6,7]; c13:bw=35,experts=[4,6,7]; c2:bw=30,experts=[2,4,6]; c15:bw=16,experts=[1]; c19:bw=21,experts=[4,6]; c12:bw=63,experts=[0,3,4,5,6,7]; c8:bw=58,experts=[0,4,5,6,7]; c1:bw=64,experts=[2,3,4,5,6,7]; c14:bw=54,experts=[0,3,4,6,7]; c7:bw=40,experts=[4,5,6,7]; c6:bw=36,experts=[4,6,7]; c5:bw=40,experts=[4,5,6,7]; c18:bw=45,experts=[1,4,6,7]; c10:bw=18,experts=[4]; c17:bw=44,experts=[4,5,6,7]; c4:bw=30,experts=[4,6,7]; c11:bw=47,experts=[4,5,6,7]; c3:bw=39,experts=[2,4,6]","2.3040,2.1453,1.5270,4.1628,2.6468,2.9784,3.6999,2.5240,2.3285,3.7591,3.9254,3.2491,2.0627,1.2946,3.1040,1.2452,2.2660,3.3511,2.3888,1.4827"
83,2026-09-23 21:14:34,Ours,0.01,1.9670098452815534,47.66,47.66,83,53.8452,0:53.85,52.4201,0.2798,1.143,4447.6055,1:14:07.61,20,"3,15,11,14,6,4,5,7,2,19,0,17,16,8,1,10,9,13,12,18",3:42;15:39;11:27;14:39;6:53;4:10;5:10;7:37;2:41;19:67;0:10;17:31;16:49;8:39;1:63;10:37;9:51;13:46;12:44;18:21,"3:[1,4,6,7];15:[4,6,7];11:[4,6];14:[1,4,6];6:[0,1,4,6,7];4:[4];5:[4];7:[1,4,6];2:[3,4,6,7];19:[0,3,4,5,6,7];0:[1];17:[4,6,7];16:[4,5,6,7];8:[3,4,6];1:[0,3,4,5,6,7];10:[4,6,7];9:[1,4,5,6,7];13:[3,4,6,7];12:[4,5,6,7];18:[4,6]","c3:bw=42,experts=[1,4,6,7]; c15:bw=39,experts=[4,6,7]; c11:bw=27,experts=[4,6]; c14:bw=39,experts=[1,4,6]; c6:bw=53,experts=[0,1,4,6,7]; c4:bw=10,experts=[4]; c5:bw=10,experts=[4]; c7:bw=37,experts=[1,4,6]; c2:bw=41,experts=[3,4,6,7]; c19:bw=67,experts=[0,3,4,5,6,7]; c0:bw=10,experts=[1]; c17:bw=31,experts=[4,6,7]; c16:bw=49,experts=[4,5,6,7]; c8:bw=39,experts=[3,4,6]; c1:bw=63,experts=[0,3,4,5,6,7]; c10:bw=37,experts=[4,6,7]; c9:bw=51,experts=[1,4,5,6,7]; c13:bw=46,experts=[3,4,6,7]; c12:bw=44,experts=[4,5,6,7]; c18:bw=21,experts=[4,6]","1.4973,3.0192,2.4001,3.9139,2.0563,3.3500,1.2990,3.2592,2.6685,3.7148,1.5008,2.2635,2.1395,2.3198,3.7510,1.2538,2.2762,4.1298,2.4909,3.1165"
84,2026-09-23 21:15:28,Ours,0.01,1.9529835798746287,47.64,47.66,83,53.8516,0:53.85,52.3792,0.3101,1.16,4501.4914,1:15:01.49,20,"14,6,13,3,4,5,18,15,7,0,11,1,17,9,10,12,19,2,8,16",14:45;6:10;13:30;3:32;4:27;5:20;18:55;15:75;7:47;0:10;11:50;1:58;17:43;9:20;10:10;12:45;19:22;2:36;8:67;16:47,"14:[2,4,6,7];6:[4];13:[1,4,6];3:[4,6,7];4:[4,6];5:[4,6];18:[3,4,5,6,7];15:[0,1,3,4,5,6,7];7:[0,4,6,7];0:[4];11:[0,4,5,6,7];1:[3,4,5,6,7];17:[3,4,6,7];9:[4,6];10:[3];12:[4,5,6,7];19:[4,6];2:[4,6,7];8:[2,3,4,5,6,7];16:[4,5,6,7]","c14:bw=45,experts=[2,4,6,7]; c6:bw=10,experts=[4]; c13:bw=30,experts=[1,4,6]; c3:bw=32,experts=[4,6,7]; c4:bw=27,experts=[4,6]; c5:bw=20,experts=[4,6]; c18:bw=55,experts=[3,4,5,6,7]; c15:bw=75,experts=[0,1,3,4,5,6,7]; c7:bw=47,experts=[0,4,6,7]; c0:bw=10,experts=[4]; c11:bw=50,experts=[0,4,5,6,7]; c1:bw=58,experts=[3,4,5,6,7]; c17:bw=43,experts=[3,4,6,7]; c9:bw=20,experts=[4,6]; c10:bw=10,experts=[3]; c12:bw=45,experts=[4,5,6,7]; c19:bw=22,experts=[4,6]; c2:bw=36,experts=[4,6,7]; c8:bw=67,experts=[2,3,4,5,6,7]; c16:bw=47,experts=[4,5,6,7]","3.9368,2.0516,4.1398,1.5087,3.3648,1.3111,3.1550,3.0096,3.2419,1.5066,2.4072,3.7413,2.3606,2.2619,1.2404,2.4927,3.6247,2.6074,2.3021,2.1150"
85,2026-09-23 21:16:22,Ours,0.01,1.9344760728917607,47.61,47.66,83,53.7363,0:53.74,52.2883,0.3,1.1457,4555.2633,1:15:55.26,20,"5,16,9,12,6,18,15,0,11,17,14,2,7,19,10,1,4,13,3,8",5:12;16:19;9:58;12:47;6:42;18:51;15:70;0:38;11:10;17:49;14:44;2:45;7:11;19:54;10:44;1:57;4:42;13:35;3:51;8:70,"5:[4];16:[4];9:[0,4,5,6,7];12:[4,5,6,7];6:[4,5,6,7];18:[0,4,5,6,7];15:[0,1,3,4,5,6,7];0:[0,3,4];11:[2];17:[4,5,6,7];14:[4,5,6,7];2:[3,4,6,7];7:[4];19:[2,3,4,6,7];10:[4,5,6,7];1:[0,4,5,6,7];4:[4,5,6,7];13:[4,6,7];3:[0,4,5,6,7];8:[0,1,3,4,5,6,7]","c5:bw=12,experts=[4]; c16:bw=19,experts=[4]; c9:bw=58,experts=[0,4,5,6,7]; c12:bw=47,experts=[4,5,6,7]; c6:bw=42,experts=[4,5,6,7]; c18:bw=51,experts=[0,4,5,6,7]; c15:bw=70,experts=[0,1,3,4,5,6,7]; c0:bw=38,experts=[0,3,4]; c11:bw=10,experts=[2]; c17:bw=49,experts=[4,5,6,7]; c14:bw=44,experts=[4,5,6,7]; c2:bw=45,experts=[3,4,6,7]; c7:bw=11,experts=[4]; c19:bw=54,experts=[2,3,4,6,7]; c10:bw=44,experts=[4,5,6,7]; c1:bw=57,experts=[0,4,5,6,7]; c4:bw=42,experts=[4,5,6,7]; c13:bw=35,experts=[4,6,7]; c3:bw=51,experts=[0,4,5,6,7]; c8:bw=70,experts=[0,1,3,4,5,6,7]","1.3108,2.1208,2.2866,2.5219,2.0665,3.1380,3.0197,1.4980,2.3983,2.2680,3.9024,2.6326,3.2325,3.6854,1.2485,3.7151,3.3437,4.1021,1.4903,2.3071"
