Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
21,2026-09-24 20:13:26,Ours,0.01,2.6037317367750075,25.3,25.35,20,78.6991,1:18.70,70.7025,6.5555,1.4376,1596.3975,26:36.40,30,"22,1,5,7,27,0,26,14,10,4,9,2,25,13,17,6,28,20,23,8,11,3,29,18,12,21,24,15,19,16",22:48;1:41;5:32;7:12;27:33;0:66;26:45;14:31;10:40;4:48;9:25;2:39;25:39;13:23;17:35;6:16;28:13;20:40;23:37;8:18;11:23;3:10;29:52;18:60;12:38;21:15;24:38;15:19;19:58;16:33,"22:[2,4,5,6];1:[0,1,4,6];5:[4,5,6];7:[0];27:[2,4,6];0:[0,1,2,4,5,6];26:[2,4,5,6];14:[3,4,6];10:[2,4,5,6];4:[2,4,5,6];9:[2,4];2:[4,5,6];25:[2,4,6];13:[4,6];17:[2,4,6];6:[4];28:[4];20:[2,4,5,6];23:[4,5,6];8:[4];11:[0,4];3:[1];29:[1,2,4,5,6];18:[0,1,2,4,5,6];12:[0,4,6];21:[4];24:[2,4,6];15:[4];19:[0,2,4,5,6];16:[2,4,6]","c22:bw=48,experts=[2,4,5,6]; c1:bw=41,experts=[0,1,4,6]; c5:bw=32,experts=[4,5,6]; c7:bw=12,experts=[0]; c27:bw=33,experts=[2,4,6]; c0:bw=66,experts=[0,1,2,4,5,6]; c26:bw=45,experts=[2,4,5,6]; c14:bw=31,experts=[3,4,6]; c10:bw=40,experts=[2,4,5,6]; c4:bw=48,experts=[2,4,5,6]; c9:bw=25,experts=[2,4]; c2:bw=39,experts=[4,5,6]; c25:bw=39,experts=[2,4,6]; c13:bw=23,experts=[4,6]; c17:bw=35,experts=[2,4,6]; c6:bw=16,experts=[4]; c28:bw=13,experts=[4]; c20:bw=40,experts=[2,4,5,6]; c23:bw=37,experts=[4,5,6]; c8:bw=18,experts=[4]; c11:bw=23,experts=[0,4]; c3:bw=10,experts=[1]; c29:bw=52,experts=[1,2,4,5,6]; c18:bw=60,experts=[0,1,2,4,5,6]; c12:bw=38,experts=[0,4,6]; c21:bw=15,experts=[4]; c24:bw=38,experts=[2,4,6]; c15:bw=19,experts=[4]; c19:bw=58,experts=[0,2,4,5,6]; c16:bw=33,experts=[2,4,6]","2.3041,1.6107,4.1758,1.8821,2.6365,1.6308,1.5883,1.9194,3.4685,2.8809,1.9731,1.8313,2.8403,2.3114,2.9019,1.6842,2.2370,2.8504,1.9303,1.6831,3.1421,2.2331,4.3123,2.4117,2.5549,1.5544,1.8134,1.7113,2.1540,2.4751"
22,2026-09-24 20:14:43,Ours,0.01,2.5779868797881744,28.07,28.07,22,76.8202,1:16.82,68.8603,6.6058,1.3507,1673.2366,27:53.24,30,"18,3,7,16,27,19,26,21,5,0,23,28,8,11,14,1,17,10,2,4,13,25,9,29,12,6,24,15,22,20",18:15;3:56;7:16;16:34;27:61;19:45;26:61;21:23;5:17;0:67;23:28;28:42;8:33;11:43;14:48;1:10;17:62;10:10;2:66;4:36;13:34;25:13;9:33;29:54;12:64;6:61;24:25;15:66;22:44;20:25,"18:[4];3:[0,1,4,5,6];7:[4];16:[4,5,6];27:[0,1,2,4,5,6];19:[0,1,4,6];26:[0,1,2,4,5,6];21:[4,6];5:[0];0:[0,1,2,4,5,6];23:[4,7];28:[1,4,6,7];8:[4,5,6];11:[2,4,5,6];14:[0,1,4,6];1:[4];17:[0,1,2,4,5,6];10:[4];2:[0,1,2,4,5,6];4:[1,4,6];13:[1,4,6];25:[0];9:[1,4,6];29:[0,2,4,5,6];12:[0,1,2,4,5,6];6:[0,1,2,4,5,6];24:[4,6];15:[0,1,2,4,5,6];22:[1,2,4,6];20:[4,6]","c18:bw=15,experts=[4]; c3:bw=56,experts=[0,1,4,5,6]; c7:bw=16,experts=[4]; c16:bw=34,experts=[4,5,6]; c27:bw=61,experts=[0,1,2,4,5,6]; c19:bw=45,experts=[0,1,4,6]; c26:bw=61,experts=[0,1,2,4,5,6]; c21:bw=23,experts=[4,6]; c5:bw=17,experts=[0]; c0:bw=67,experts=[0,1,2,4,5,6]; c23:bw=28,experts=[4,7]; c28:bw=42,experts=[1,4,6,7]; c8:bw=33,experts=[4,5,6]; c11:bw=43,experts=[2,4,5,6]; c14:bw=48,experts=[0,1,4,6]; c1:bw=10,experts=[4]; c17:bw=62,experts=[0,1,2,4,5,6]; c10:bw=10,experts=[4]; c2:bw=66,experts=[0,1,2,4,5,6]; c4:bw=36,experts=[1,4,6]; c13:bw=34,experts=[1,4,6]; c25:bw=13,experts=[0]; c9:bw=33,experts=[1,4,6]; c29:bw=54,experts=[0,2,4,5,6]; c12:bw=64,experts=[0,1,2,4,5,6]; c6:bw=61,experts=[0,1,2,4,5,6]; c24:bw=25,experts=[4,6]; c15:bw=66,experts=[0,1,2,4,5,6]; c22:bw=44,experts=[1,2,4,6]; c20:bw=25,experts=[4,6]","2.4045,2.1389,1.8423,2.4465,2.5290,2.0489,1.5185,1.4853,3.9592,1.5614,1.8550,2.1512,1.6467,2.9997,1.8288,1.5820,2.7772,3.4105,1.8218,2.8606,2.3174,2.8795,2.0077,4.3024,2.4383,1.6261,1.7527,1.6842,2.2369,2.7472"
23,2026-09-24 20:15:59,Ours,0.01,2.516434496301993,28.68,28.68,23,76.494,1:16.49,68.5174,6.6405,1.3327,1749.7495,29:09.75,30,"14,23,28,20,26,8,10,9,24,17,13,2,11,29,22,3,21,6,16,19,0,12,15,7,18,5,27,4,1,25",14:52;23:70;28:26;20:44;26:35;8:35;10:67;9:50;24:40;17:70;13:54;2:32;11:52;29:43;22:62;3:15;21:55;6:10;16:56;19:21;0:11;12:26;15:29;7:15;18:26;5:52;27:18;4:56;1:62;25:18,"14:[1,2,4,5,6];23:[0,1,2,4,5,6,7];28:[0,4];20:[2,4,5,6];26:[1,4,6];8:[1,4,6];10:[0,1,2,4,5,6];9:[0,1,2,4,6];24:[1,2,4,6];17:[0,1,2,4,5,6,7];13:[0,1,2,4,6];2:[4,5,6];11:[1,2,4,5,6];29:[1,2,4,6];22:[0,1,2,4,5,6];3:[4];21:[1,2,4,5,6];6:[4];16:[0,1,2,4,6];19:[4,6];0:[4];12:[4,6];15:[4,6];7:[4];18:[4,6];5:[1,2,4,5,6];27:[4];4:[1,2,4,5,6];1:[0,1,2,4,5,6];25:[4]","c14:bw=52,experts=[1,2,4,5,6]; c23:bw=70,experts=[0,1,2,4,5,6,7]; c28:bw=26,experts=[0,4]; c20:bw=44,experts=[2,4,5,6]; c26:bw=35,experts=[1,4,6]; c8:bw=35,experts=[1,4,6]; c10:bw=67,experts=[0,1,2,4,5,6]; c9:bw=50,experts=[0,1,2,4,6]; c24:bw=40,experts=[1,2,4,6]; c17:bw=70,experts=[0,1,2,4,5,6,7]; c13:bw=54,experts=[0,1,2,4,6]; c2:bw=32,experts=[4,5,6]; c11:bw=52,experts=[1,2,4,5,6]; c29:bw=43,experts=[1,2,4,6]; c22:bw=62,experts=[0,1,2,4,5,6]; c3:bw=15,experts=[4]; c21:bw=55,experts=[1,2,4,5,6]; c6:bw=10,experts=[4]; c16:bw=56,experts=[0,1,2,4,6]; c19:bw=21,experts=[4,6]; c0:bw=11,experts=[4]; c12:bw=26,experts=[4,6]; c15:bw=29,experts=[4,6]; c7:bw=15,experts=[4]; c18:bw=26,experts=[4,6]; c5:bw=52,experts=[1,2,4,5,6]; c27:bw=18,experts=[4]; c4:bw=56,experts=[1,2,4,5,6]; c1:bw=62,experts=[0,1,2,4,5,6]; c25:bw=18,experts=[4]","1.8931,1.9053,2.1878,2.7683,1.5373,1.6793,3.3896,1.9240,1.7585,2.6995,2.2676,1.7854,3.0049,4.2216,2.2608,2.1189,1.5077,1.6108,2.4612,2.0320,1.5776,2.4329,1.6623,1.8150,2.3245,4.0096,2.5152,2.7983,1.5662,2.8017"
24,2026-09-24 20:17:16,Ours,0.01,2.638904357197413,29.24,29.24,24,76.7635,1:16.76,68.7995,6.5813,1.376,1826.5321,30:26.53,30,"20,9,24,1,27,28,26,22,3,10,13,17,4,14,15,21,11,18,5,23,16,12,2,0,6,8,7,19,25,29",20:36;9:50;24:16;1:10;27:63;28:58;26:12;22:50;3:10;10:39;13:50;17:56;4:12;14:42;15:44;21:42;11:10;18:72;5:25;23:36;16:41;12:37;2:43;0:31;6:30;8:18;7:10;19:55;25:30;29:65,"20:[4,6,7];9:[2,3,4,6,7];24:[3];1:[3];27:[1,2,3,4,6,7];28:[1,2,3,4,6];26:[3];22:[2,3,4,5,6];3:[3];10:[3,4,7];13:[3,4,5,6,7];17:[2,3,4,5,6];4:[3];14:[1,4,6,7];15:[3,4,6,7];21:[3,4,6,7];11:[3];18:[0,1,2,3,4,5,6];5:[3,4];23:[1,4,6];16:[3,4,6,7];12:[0,4,6];2:[3,4,6,7];0:[3,4,7];6:[3,4,7];8:[3];7:[3];19:[3,4,5,6,7];25:[3,4,7];29:[1,2,3,4,6,7]","c20:bw=36,experts=[4,6,7]; c9:bw=50,experts=[2,3,4,6,7]; c24:bw=16,experts=[3]; c1:bw=10,experts=[3]; c27:bw=63,experts=[1,2,3,4,6,7]; c28:bw=58,experts=[1,2,3,4,6]; c26:bw=12,experts=[3]; c22:bw=50,experts=[2,3,4,5,6]; c3:bw=10,experts=[3]; c10:bw=39,experts=[3,4,7]; c13:bw=50,experts=[3,4,5,6,7]; c17:bw=56,experts=[2,3,4,5,6]; c4:bw=12,experts=[3]; c14:bw=42,experts=[1,4,6,7]; c15:bw=44,experts=[3,4,6,7]; c21:bw=42,experts=[3,4,6,7]; c11:bw=10,experts=[3]; c18:bw=72,experts=[0,1,2,3,4,5,6]; c5:bw=25,experts=[3,4]; c23:bw=36,experts=[1,4,6]; c16:bw=41,experts=[3,4,6,7]; c12:bw=37,experts=[0,4,6]; c2:bw=43,experts=[3,4,6,7]; c0:bw=31,experts=[3,4,7]; c6:bw=30,experts=[3,4,7]; c8:bw=18,experts=[3]; c7:bw=10,experts=[3]; c19:bw=55,experts=[3,4,5,6,7]; c25:bw=30,experts=[3,4,7]; c29:bw=65,experts=[1,2,3,4,6,7]","2.7544,1.9496,1.7509,1.5521,2.5753,2.1888,1.5379,2.2543,2.1242,3.3030,2.2370,2.6634,2.8082,1.8682,1.6680,1.5086,2.9891,2.3746,3.9719,1.8872,2.4616,2.4093,1.7698,1.6033,1.6818,1.7183,1.8738,2.1180,2.8772,4.3198"
25,2026-09-24 20:18:33,Ours,0.01,2.5109004927675467,29.15,29.24,24,76.3141,1:16.31,68.3409,6.6255,1.3403,1902.866,31:42.87,30,"12,22,26,17,6,8,25,1,3,18,28,4,27,29,19,5,7,23,9,11,10,15,2,24,21,20,0,14,13,16",12:36;22:38;26:30;17:52;6:16;8:55;25:40;1:49;3:14;18:59;28:41;4:58;27:59;29:27;19:57;5:64;7:40;23:21;9:40;11:60;10:25;15:29;2:12;24:25;21:35;20:15;0:56;14:26;13:56;16:52,"12:[4,6,7];22:[4,5,6];26:[4,6,7];17:[0,1,4,5,6];6:[4];8:[2,4,5,6,7];25:[2,4,5,6];1:[4,5,6,7];3:[7];18:[2,4,5,6,7];28:[2,4,5,6];4:[2,4,5,6,7];27:[1,2,4,5,6];29:[4,6];19:[0,2,4,5,6];5:[0,1,2,4,5,6];7:[4,5,6,7];23:[4,6];9:[2,4,5,6];11:[0,2,4,5,6,7];10:[4,6];15:[4,6];2:[4];24:[5,7];21:[4,5,6];20:[1];0:[1,2,4,5,6];14:[4,6];13:[1,2,4,5,6];16:[1,2,4,5,6]","c12:bw=36,experts=[4,6,7]; c22:bw=38,experts=[4,5,6]; c26:bw=30,experts=[4,6,7]; c17:bw=52,experts=[0,1,4,5,6]; c6:bw=16,experts=[4]; c8:bw=55,experts=[2,4,5,6,7]; c25:bw=40,experts=[2,4,5,6]; c1:bw=49,experts=[4,5,6,7]; c3:bw=14,experts=[7]; c18:bw=59,experts=[2,4,5,6,7]; c28:bw=41,experts=[2,4,5,6]; c4:bw=58,experts=[2,4,5,6,7]; c27:bw=59,experts=[1,2,4,5,6]; c29:bw=27,experts=[4,6]; c19:bw=57,experts=[0,2,4,5,6]; c5:bw=64,experts=[0,1,2,4,5,6]; c7:bw=40,experts=[4,5,6,7]; c23:bw=21,experts=[4,6]; c9:bw=40,experts=[2,4,5,6]; c11:bw=60,experts=[0,2,4,5,6,7]; c10:bw=25,experts=[4,6]; c15:bw=29,experts=[4,6]; c2:bw=12,experts=[4]; c24:bw=25,experts=[5,7]; c21:bw=35,experts=[4,5,6]; c20:bw=15,experts=[1]; c0:bw=56,experts=[1,2,4,5,6]; c14:bw=26,experts=[4,6]; c13:bw=56,experts=[1,2,4,5,6]; c16:bw=52,experts=[1,2,4,5,6]","2.4893,2.2595,1.5442,2.6931,1.6216,1.6794,2.7701,1.5315,2.1174,2.3385,2.1613,2.7838,2.5578,4.1600,2.0528,3.9793,1.8403,1.8839,1.9259,2.9969,3.3351,1.6570,1.7546,1.7375,1.5121,2.7544,1.5786,1.9089,2.2487,2.4673"
26,2026-09-24 20:19:49,Ours,0.01,2.461740792502954,30.26,30.26,26,76.0005,1:16.00,68.2762,6.3658,1.3553,1978.8853,32:58.89,30,"10,29,28,22,24,6,18,14,11,7,9,23,25,4,17,1,5,2,13,27,15,12,19,20,0,8,16,21,26,3",10:38;29:45;28:61;22:14;24:14;6:34;18:10;14:49;11:57;7:31;9:50;23:14;25:50;4:48;17:32;1:33;5:20;2:30;13:16;27:40;15:42;12:41;19:15;20:25;0:11;8:53;16:10;21:35;26:13;3:44,"10:[4,5,6];29:[1,4,5,6];28:[0,1,2,4,5,6];22:[4];24:[4];6:[4,5,6];18:[4];14:[2,4,5,6];11:[1,2,4,5,6];7:[1,4,6];9:[1,2,4,5,6];23:[3];25:[1,2,4,5,6];4:[1,4,5,6];17:[4,5,6];1:[4,5,6];5:[4,6];2:[4,5,6];13:[4];27:[2,4,5,6];15:[1,4,5,6];12:[1,4,5,6];19:[4];20:[4,6];0:[4];8:[1,2,4,5,6];16:[4];21:[0,4,6];26:[4];3:[2,4,5,6]","c10:bw=38,experts=[4,5,6]; c29:bw=45,experts=[1,4,5,6]; c28:bw=61,experts=[0,1,2,4,5,6]; c22:bw=14,experts=[4]; c24:bw=14,experts=[4]; c6:bw=34,experts=[4,5,6]; c18:bw=10,experts=[4]; c14:bw=49,experts=[2,4,5,6]; c11:bw=57,experts=[1,2,4,5,6]; c7:bw=31,experts=[1,4,6]; c9:bw=50,experts=[1,2,4,5,6]; c23:bw=14,experts=[3]; c25:bw=50,experts=[1,2,4,5,6]; c4:bw=48,experts=[1,4,5,6]; c17:bw=32,experts=[4,5,6]; c1:bw=33,experts=[4,5,6]; c5:bw=20,experts=[4,6]; c2:bw=30,experts=[4,5,6]; c13:bw=16,experts=[4]; c27:bw=40,experts=[2,4,5,6]; c15:bw=42,experts=[1,4,5,6]; c12:bw=41,experts=[1,4,5,6]; c19:bw=15,experts=[4]; c20:bw=25,experts=[4,6]; c0:bw=11,experts=[4]; c8:bw=53,experts=[1,2,4,5,6]; c16:bw=10,experts=[4]; c21:bw=35,experts=[0,4,6]; c26:bw=13,experts=[4]; c3:bw=44,experts=[2,4,5,6]","3.3345,4.1589,2.2128,2.2514,1.7507,1.6301,2.3288,1.8547,3.0142,1.8437,1.9272,1.8645,2.7677,2.7664,2.6954,1.5433,4.0044,1.7700,2.2541,2.5580,1.6611,2.4511,2.0166,2.7546,1.5794,1.6729,2.4362,1.5075,1.5112,2.1546"
27,2026-09-24 20:21:06,Ours,0.01,2.414939616607563,32.4,32.4,27,77.0378,1:17.04,69.1652,6.4985,1.3665,2055.943,34:15.94,30,"3,7,19,23,18,29,9,17,13,27,15,22,11,5,6,4,26,2,8,1,0,12,28,21,24,25,20,10,16,14",3:21;7:51;19:18;23:75;18:18;29:27;9:18;17:36;13:57;27:54;15:46;22:47;11:66;5:37;6:63;4:12;26:32;2:20;8:55;1:62;0:36;12:22;28:10;21:45;24:29;25:30;20:37;10:62;16:20;14:26,"3:[4,6];7:[1,2,4,5,6];19:[4];23:[0,1,2,3,4,5,6];18:[4];29:[4,6];9:[4];17:[0,4,6];13:[1,2,4,5,6];27:[1,2,4,5,6];15:[2,4,5,6];22:[1,2,4,6];11:[0,1,2,4,5,6];5:[1,4,6];6:[0,1,2,4,5,6];4:[4];26:[2,4,6];2:[4,6];8:[1,2,4,5,6];1:[0,1,2,4,5,6];0:[4,5,6];12:[4,6];28:[4];21:[2,4,5,6];24:[4,6];25:[2,4,6];20:[4,5,6];10:[0,1,2,4,5,6];16:[4,6];14:[4,6]","c3:bw=21,experts=[4,6]; c7:bw=51,experts=[1,2,4,5,6]; c19:bw=18,experts=[4]; c23:bw=75,experts=[0,1,2,3,4,5,6]; c18:bw=18,experts=[4]; c29:bw=27,experts=[4,6]; c9:bw=18,experts=[4]; c17:bw=36,experts=[0,4,6]; c13:bw=57,experts=[1,2,4,5,6]; c27:bw=54,experts=[1,2,4,5,6]; c15:bw=46,experts=[2,4,5,6]; c22:bw=47,experts=[1,2,4,6]; c11:bw=66,experts=[0,1,2,4,5,6]; c5:bw=37,experts=[1,4,6]; c6:bw=63,experts=[0,1,2,4,5,6]; c4:bw=12,experts=[4]; c26:bw=32,experts=[2,4,6]; c2:bw=20,experts=[4,6]; c8:bw=55,experts=[1,2,4,5,6]; c1:bw=62,experts=[0,1,2,4,5,6]; c0:bw=36,experts=[4,5,6]; c12:bw=22,experts=[4,6]; c28:bw=10,experts=[4]; c21:bw=45,experts=[2,4,5,6]; c24:bw=29,experts=[4,6]; c25:bw=30,experts=[2,4,6]; c20:bw=37,experts=[4,5,6]; c10:bw=62,experts=[0,1,2,4,5,6]; c16:bw=20,experts=[4,6]; c14:bw=26,experts=[4,6]","2.1769,1.8960,2.1238,1.9355,2.4093,4.3177,1.9801,2.7916,2.3449,2.6207,1.6862,2.2516,3.0181,4.0027,1.6327,2.7515,1.5274,1.7633,1.6742,1.5319,1.5727,2.4525,2.1732,1.5184,1.7490,2.8129,2.7618,3.3747,2.4478,1.8661"
28,2026-09-24 20:22:22,Ours,0.01,2.402035758254377,34.03,34.03,28,76.4015,1:16.40,68.6868,6.3537,1.3541,2132.3642,35:32.36,30,"4,19,22,25,24,2,27,5,14,10,9,6,17,11,1,15,7,28,23,3,21,12,29,0,26,8,13,20,16,18",4:10;19:33;22:44;25:59;24:42;2:10;27:12;5:33;14:15;10:40;9:49;6:29;17:48;11:66;1:25;15:32;7:10;28:50;23:34;3:12;21:10;12:42;29:32;0:47;26:35;8:29;13:31;20:47;16:35;18:34,"4:[0];19:[4,5,6];22:[4,5,6,7];25:[1,2,4,5,6];24:[0,4,5,6];2:[4];27:[4];5:[4,6,7];14:[4];10:[1,4,5,6];9:[1,4,5,6];6:[4,6];17:[0,4,5,6];11:[0,1,2,4,5,6];1:[4,6];15:[4,5,6];7:[4];28:[1,2,4,5,6];23:[1,4,6];3:[4];21:[4];12:[3,4,5,6];29:[4,5,6];0:[1,4,5,6];26:[4,5,6];8:[0,4];13:[1,4,6];20:[0,3,4,6];16:[4,5,6];18:[1,4,6]","c4:bw=10,experts=[0]; c19:bw=33,experts=[4,5,6]; c22:bw=44,experts=[4,5,6,7]; c25:bw=59,experts=[1,2,4,5,6]; c24:bw=42,experts=[0,4,5,6]; c2:bw=10,experts=[4]; c27:bw=12,experts=[4]; c5:bw=33,experts=[4,6,7]; c14:bw=15,experts=[4]; c10:bw=40,experts=[1,4,5,6]; c9:bw=49,experts=[1,4,5,6]; c6:bw=29,experts=[4,6]; c17:bw=48,experts=[0,4,5,6]; c11:bw=66,experts=[0,1,2,4,5,6]; c1:bw=25,experts=[4,6]; c15:bw=32,experts=[4,5,6]; c7:bw=10,experts=[4]; c28:bw=50,experts=[1,2,4,5,6]; c23:bw=34,experts=[1,4,6]; c3:bw=12,experts=[4]; c21:bw=10,experts=[4]; c12:bw=42,experts=[3,4,5,6]; c29:bw=32,experts=[4,5,6]; c0:bw=47,experts=[1,4,5,6]; c26:bw=35,experts=[4,5,6]; c8:bw=29,experts=[0,4]; c13:bw=31,experts=[1,4,6]; c20:bw=47,experts=[0,3,4,6]; c16:bw=35,experts=[4,5,6]; c18:bw=34,experts=[1,4,6]","2.8398,2.0552,2.2326,2.8168,1.7542,1.7788,2.5024,3.9948,1.8747,3.3590,1.9014,1.6241,2.6930,3.0321,1.5722,1.6846,1.8667,2.2587,1.8972,2.1623,1.4927,2.4524,4.1565,1.5837,1.5320,1.6883,2.2583,2.7928,2.4761,2.3533"
29,2026-09-24 20:23:39,Ours,0.01,2.364647052243447,33.6,34.03,28,76.5657,1:16.57,68.7756,6.4453,1.3418,2208.9529,36:48.95,30,"8,12,20,7,0,3,9,25,2,17,21,19,27,18,29,5,6,10,1,13,28,23,22,14,15,16,24,26,4,11",8:34;12:10;20:42;7:21;0:44;3:32;9:44;25:35;2:18;17:59;21:74;19:39;27:26;18:24;29:23;5:33;6:43;10:10;1:33;13:13;28:50;23:20;22:54;14:35;15:70;16:48;24:14;26:25;4:38;11:59,"8:[4,5,6];12:[4];20:[1,4,5,6];7:[0,4];0:[1,4,5,6];3:[4,5,6];9:[1,4,5,6];25:[4,5,6];2:[4];17:[0,1,4,5,6];21:[0,1,2,4,5,6,7];19:[4,5,6];27:[4,6];18:[4,6];29:[4,6];5:[4,5,6];6:[0,4,5,6];10:[4];1:[1,4,6];13:[4];28:[0,1,4,5,6];23:[4,6];22:[1,2,4,5,6];14:[3,4,6];15:[0,1,2,4,5,6,7];16:[2,4,5,6];24:[4];26:[4,6];4:[4,5,6];11:[0,2,4,5,6]","c8:bw=34,experts=[4,5,6]; c12:bw=10,experts=[4]; c20:bw=42,experts=[1,4,5,6]; c7:bw=21,experts=[0,4]; c0:bw=44,experts=[1,4,5,6]; c3:bw=32,experts=[4,5,6]; c9:bw=44,experts=[1,4,5,6]; c25:bw=35,experts=[4,5,6]; c2:bw=18,experts=[4]; c17:bw=59,experts=[0,1,4,5,6]; c21:bw=74,experts=[0,1,2,4,5,6,7]; c19:bw=39,experts=[4,5,6]; c27:bw=26,experts=[4,6]; c18:bw=24,experts=[4,6]; c29:bw=23,experts=[4,6]; c5:bw=33,experts=[4,5,6]; c6:bw=43,experts=[0,4,5,6]; c10:bw=10,experts=[4]; c1:bw=33,experts=[1,4,6]; c13:bw=13,experts=[4]; c28:bw=50,experts=[0,1,4,5,6]; c23:bw=20,experts=[4,6]; c22:bw=54,experts=[1,2,4,5,6]; c14:bw=35,experts=[3,4,6]; c15:bw=70,experts=[0,1,2,4,5,6,7]; c16:bw=48,experts=[2,4,5,6]; c24:bw=14,experts=[4]; c26:bw=25,experts=[4,6]; c4:bw=38,experts=[4,5,6]; c11:bw=59,experts=[0,2,4,5,6]","1.6911,2.4476,2.8041,1.8500,1.6332,2.1693,1.9374,2.8374,1.8172,2.7213,1.5636,2.0551,2.5244,2.3455,4.1560,4.0163,1.6365,3.3728,1.5733,2.2752,2.1757,1.8707,2.2454,1.8831,1.6949,2.4535,1.7318,1.5270,2.7516,3.0142"
30,2026-09-24 20:24:55,Ours,0.01,2.38817846786888,34.14,34.14,30,76.7098,1:16.71,68.8493,6.5022,1.3551,2285.686,38:05.69,30,"13,15,0,29,28,19,7,6,8,2,11,10,12,25,17,5,1,23,20,21,24,26,3,4,16,18,9,22,27,14",13:27;15:22;0:17;29:44;28:36;19:24;7:12;6:11;8:41;2:27;11:46;10:71;12:24;25:56;17:19;5:62;1:35;23:37;20:60;21:10;24:10;26:12;3:59;4:51;16:31;18:57;9:54;22:26;27:53;14:49,"13:[4,6];15:[4,6];0:[0];29:[0,1,4,6];28:[4,6,7];19:[1,4];7:[4];6:[4];8:[1,4,5,6];2:[0,1];11:[2,4,5,6];10:[0,1,2,4,5,6,7];12:[2,4];25:[0,1,4,5,6];17:[4];5:[0,1,2,4,5,6];1:[1,4,6];23:[1,4,6];20:[0,1,2,4,5,6];21:[4];24:[4];26:[0];3:[0,1,4,5,6];4:[0,1,4,5,6];16:[4,5,6];18:[1,2,4,5,6];9:[0,1,4,5,6];22:[4,6];27:[0,1,4,5,6];14:[0,1,4,6]","c13:bw=27,experts=[4,6]; c15:bw=22,experts=[4,6]; c0:bw=17,experts=[0]; c29:bw=44,experts=[0,1,4,6]; c28:bw=36,experts=[4,6,7]; c19:bw=24,experts=[1,4]; c7:bw=12,experts=[4]; c6:bw=11,experts=[4]; c8:bw=41,experts=[1,4,5,6]; c2:bw=27,experts=[0,1]; c11:bw=46,experts=[2,4,5,6]; c10:bw=71,experts=[0,1,2,4,5,6,7]; c12:bw=24,experts=[2,4]; c25:bw=56,experts=[0,1,4,5,6]; c17:bw=19,experts=[4]; c5:bw=62,experts=[0,1,2,4,5,6]; c1:bw=35,experts=[1,4,6]; c23:bw=37,experts=[1,4,6]; c20:bw=60,experts=[0,1,2,4,5,6]; c21:bw=10,experts=[4]; c24:bw=10,experts=[4]; c26:bw=12,experts=[0]; c3:bw=59,experts=[0,1,4,5,6]; c4:bw=51,experts=[0,1,4,5,6]; c16:bw=31,experts=[4,5,6]; c18:bw=57,experts=[1,2,4,5,6]; c9:bw=54,experts=[0,1,4,5,6]; c22:bw=26,experts=[4,6]; c27:bw=53,experts=[0,1,4,5,6]; c14:bw=49,experts=[0,1,4,6]","2.2719,1.6768,1.6103,4.1879,2.2150,2.0684,1.9174,1.6213,1.6796,1.7986,3.0055,3.3396,2.4390,2.8114,2.7000,4.0329,1.5611,1.9042,2.7797,1.5167,1.7534,1.5198,2.1524,2.7846,2.4947,2.3631,1.9670,2.2418,2.5590,1.8760"
