Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
21,2026-09-23 21:49:25,Ours,0.01,2.7543157606587196,20.34,20.52,20,58.0607,0:58.06,56.4193,0.4441,1.194,1160.4004,19:20.40,30,"22,1,5,7,27,0,26,14,10,4,9,2,25,13,17,6,28,20,23,8,11,3,29,18,12,21,24,15,19,16",22:48;1:41;5:32;7:12;27:33;0:66;26:45;14:31;10:40;4:48;9:25;2:39;25:39;13:23;17:35;6:16;28:13;20:40;23:37;8:18;11:23;3:10;29:52;18:60;12:38;21:15;24:38;15:19;19:58;16:33,"22:[2,4,5,6];1:[0,1,4,6];5:[2,4,6];7:[4];27:[1,4,6];0:[0,1,2,4,5,6];26:[2,4,5,6];14:[3,4,6];10:[2,4,5,6];4:[0,4,5,6];9:[2,4];2:[0,4,6];25:[2,4,6];13:[4,6];17:[2,4,6];6:[4];28:[4];20:[2,4,5,6];23:[0,4,6];8:[4];11:[4,6];3:[1];29:[0,2,4,5,6];18:[0,1,2,4,5,6];12:[0,4,6];21:[4];24:[2,4,6];15:[4];19:[0,2,4,5,6];16:[2,4,6]","c22:bw=48,experts=[2,4,5,6]; c1:bw=41,experts=[0,1,4,6]; c5:bw=32,experts=[2,4,6]; c7:bw=12,experts=[4]; c27:bw=33,experts=[1,4,6]; c0:bw=66,experts=[0,1,2,4,5,6]; c26:bw=45,experts=[2,4,5,6]; c14:bw=31,experts=[3,4,6]; c10:bw=40,experts=[2,4,5,6]; c4:bw=48,experts=[0,4,5,6]; c9:bw=25,experts=[2,4]; c2:bw=39,experts=[0,4,6]; c25:bw=39,experts=[2,4,6]; c13:bw=23,experts=[4,6]; c17:bw=35,experts=[2,4,6]; c6:bw=16,experts=[4]; c28:bw=13,experts=[4]; c20:bw=40,experts=[2,4,5,6]; c23:bw=37,experts=[0,4,6]; c8:bw=18,experts=[4]; c11:bw=23,experts=[4,6]; c3:bw=10,experts=[1]; c29:bw=52,experts=[0,2,4,5,6]; c18:bw=60,experts=[0,1,2,4,5,6]; c12:bw=38,experts=[0,4,6]; c21:bw=15,experts=[4]; c24:bw=38,experts=[2,4,6]; c15:bw=19,experts=[4]; c19:bw=58,experts=[0,2,4,5,6]; c16:bw=33,experts=[2,4,6]","1.8482,1.2137,3.5968,1.5089,2.1511,1.2452,1.2050,1.5211,2.9369,2.3768,1.5645,1.3998,2.3870,1.8531,2.3684,1.3060,1.7756,2.3003,1.4851,1.2585,2.4442,1.6904,3.5416,1.9397,2.0123,1.1580,1.3837,1.2842,1.6661,1.9971"
22,2026-09-23 21:50:23,Ours,0.01,2.76910977881515,21.43,21.43,22,58.5161,0:58.52,56.723,0.5516,1.2382,1218.9341,20:18.93,30,"18,3,7,16,27,19,26,21,5,0,23,28,8,11,14,1,17,10,2,4,13,25,9,29,12,6,24,15,22,20",18:15;3:56;7:16;16:34;27:61;19:45;26:61;21:23;5:17;0:67;23:28;28:42;8:33;11:43;14:48;1:10;17:62;10:10;2:66;4:36;13:34;25:13;9:33;29:54;12:64;6:61;24:25;15:66;22:44;20:25,"18:[4];3:[0,1,4,5,6];7:[4];16:[4,5,6];27:[0,1,2,4,5,6];19:[0,1,4,6];26:[0,1,2,4,5,6];21:[4,6];5:[1];0:[0,1,2,4,5,6];23:[5,7];28:[1,4,6,7];8:[0,4,6];11:[0,2,4,6];14:[0,1,4,6];1:[4];17:[0,1,2,4,5,6];10:[4];2:[0,1,2,4,5,6];4:[0,4,6];13:[0,4,6];25:[5];9:[4,5,6];29:[0,2,4,5,6];12:[0,1,2,4,5,6];6:[0,1,2,4,5,6];24:[4,6];15:[0,1,2,4,5,6];22:[1,2,4,6];20:[4,6]","c18:bw=15,experts=[4]; c3:bw=56,experts=[0,1,4,5,6]; c7:bw=16,experts=[4]; c16:bw=34,experts=[4,5,6]; c27:bw=61,experts=[0,1,2,4,5,6]; c19:bw=45,experts=[0,1,4,6]; c26:bw=61,experts=[0,1,2,4,5,6]; c21:bw=23,experts=[4,6]; c5:bw=17,experts=[1]; c0:bw=67,experts=[0,1,2,4,5,6]; c23:bw=28,experts=[5,7]; c28:bw=42,experts=[1,4,6,7]; c8:bw=33,experts=[0,4,6]; c11:bw=43,experts=[0,2,4,6]; c14:bw=48,experts=[0,1,4,6]; c1:bw=10,experts=[4]; c17:bw=62,experts=[0,1,2,4,5,6]; c10:bw=10,experts=[4]; c2:bw=66,experts=[0,1,2,4,5,6]; c4:bw=36,experts=[0,4,6]; c13:bw=34,experts=[0,4,6]; c25:bw=13,experts=[5]; c9:bw=33,experts=[4,5,6]; c29:bw=54,experts=[0,2,4,5,6]; c12:bw=64,experts=[0,1,2,4,5,6]; c6:bw=61,experts=[0,1,2,4,5,6]; c24:bw=25,experts=[4,6]; c15:bw=66,experts=[0,1,2,4,5,6]; c22:bw=44,experts=[1,2,4,6]; c20:bw=25,experts=[4,6]","1.9569,1.7628,1.4774,2.0454,2.1318,1.6776,1.2245,1.1933,3.5959,1.2972,1.4916,1.7962,1.3378,2.5459,1.4887,1.2101,2.2855,2.8666,1.4371,2.3222,1.8315,2.3338,1.5762,3.5976,2.0466,1.2922,1.4012,1.3385,1.8354,2.3255"
23,2026-09-23 21:51:23,Ours,0.01,2.6967717580084907,21.86,21.86,23,59.3019,0:59.30,57.5229,0.5335,1.2423,1278.2547,21:18.25,30,"14,23,28,20,26,8,10,9,24,17,13,2,11,29,22,3,21,6,16,19,0,12,15,7,18,5,27,4,1,25",14:52;23:70;28:26;20:44;26:35;8:35;10:67;9:50;24:40;17:70;13:54;2:32;11:52;29:43;22:62;3:15;21:55;6:10;16:56;19:21;0:11;12:26;15:29;7:15;18:26;5:52;27:18;4:56;1:62;25:18,"14:[0,2,4,5,6];23:[0,1,2,4,5,6,7];28:[4,6];20:[2,4,5,6];26:[1,4,6];8:[1,4,6];10:[0,1,2,4,5,6];9:[0,2,4,5,6];24:[1,2,4,6];17:[0,1,2,4,5,6,7];13:[0,2,4,5,6];2:[2,4,6];11:[0,2,4,5,6];29:[0,4,5,6];22:[0,1,2,4,5,6];3:[4];21:[0,2,4,5,6];6:[4];16:[0,1,2,4,6];19:[4,6];0:[4];12:[4,6];15:[4,6];7:[0];18:[4,6];5:[0,2,4,5,6];27:[4];4:[0,2,4,5,6];1:[0,1,2,4,5,6];25:[4]","c14:bw=52,experts=[0,2,4,5,6]; c23:bw=70,experts=[0,1,2,4,5,6,7]; c28:bw=26,experts=[4,6]; c20:bw=44,experts=[2,4,5,6]; c26:bw=35,experts=[1,4,6]; c8:bw=35,experts=[1,4,6]; c10:bw=67,experts=[0,1,2,4,5,6]; c9:bw=50,experts=[0,2,4,5,6]; c24:bw=40,experts=[1,2,4,6]; c17:bw=70,experts=[0,1,2,4,5,6,7]; c13:bw=54,experts=[0,2,4,5,6]; c2:bw=32,experts=[2,4,6]; c11:bw=52,experts=[0,2,4,5,6]; c29:bw=43,experts=[0,4,5,6]; c22:bw=62,experts=[0,1,2,4,5,6]; c3:bw=15,experts=[4]; c21:bw=55,experts=[0,2,4,5,6]; c6:bw=10,experts=[4]; c16:bw=56,experts=[0,1,2,4,6]; c19:bw=21,experts=[4,6]; c0:bw=11,experts=[4]; c12:bw=26,experts=[4,6]; c15:bw=29,experts=[4,6]; c7:bw=15,experts=[0]; c18:bw=26,experts=[4,6]; c5:bw=52,experts=[0,2,4,5,6]; c27:bw=18,experts=[4]; c4:bw=56,experts=[0,2,4,5,6]; c1:bw=62,experts=[0,1,2,4,5,6]; c25:bw=18,experts=[4]","1.4997,1.5292,1.8649,2.4092,1.2295,1.3799,2.9624,1.5894,1.4126,2.2889,1.9041,1.4551,2.5790,3.7112,1.9093,1.7784,1.1957,1.2993,2.0637,1.7180,1.2601,2.0540,1.3057,1.4688,1.9611,3.5569,2.1570,2.3951,1.2229,2.3618"
24,2026-09-23 21:52:22,Ours,0.01,2.879294053138733,21.88,21.88,24,58.8739,0:58.87,57.14,0.528,1.2026,1337.1472,22:17.15,30,"20,9,24,1,27,28,26,22,3,10,13,17,4,14,15,21,11,18,5,23,16,12,2,0,6,8,7,19,25,29",20:36;9:50;24:16;1:10;27:63;28:58;26:12;22:50;3:10;10:39;13:50;17:56;4:12;14:42;15:44;21:42;11:10;18:72;5:25;23:36;16:41;12:37;2:43;0:31;6:30;8:18;7:10;19:55;25:30;29:65,"20:[4,6,7];9:[0,3,4,6,7];24:[3];1:[3];27:[0,1,3,4,6,7];28:[0,2,3,4,6];26:[3];22:[0,2,3,4,6];3:[3];10:[3,4,7];13:[3,4,5,6,7];17:[0,3,4,5,6];4:[3];14:[1,4,6,7];15:[3,4,6,7];21:[3,4,6,7];11:[3];18:[0,1,2,3,4,5,6];5:[4,7];23:[0,4,6];16:[3,4,6,7];12:[0,4,6];2:[3,4,6,7];0:[3,4,7];6:[3,4,7];8:[3];7:[3];19:[0,3,4,6,7];25:[3,4,7];29:[0,2,3,4,6,7]","c20:bw=36,experts=[4,6,7]; c9:bw=50,experts=[0,3,4,6,7]; c24:bw=16,experts=[3]; c1:bw=10,experts=[3]; c27:bw=63,experts=[0,1,3,4,6,7]; c28:bw=58,experts=[0,2,3,4,6]; c26:bw=12,experts=[3]; c22:bw=50,experts=[0,2,3,4,6]; c3:bw=10,experts=[3]; c10:bw=39,experts=[3,4,7]; c13:bw=50,experts=[3,4,5,6,7]; c17:bw=56,experts=[0,3,4,5,6]; c4:bw=12,experts=[3]; c14:bw=42,experts=[1,4,6,7]; c15:bw=44,experts=[3,4,6,7]; c21:bw=42,experts=[3,4,6,7]; c11:bw=10,experts=[3]; c18:bw=72,experts=[0,1,2,3,4,5,6]; c5:bw=25,experts=[4,7]; c23:bw=36,experts=[0,4,6]; c16:bw=41,experts=[3,4,6,7]; c12:bw=37,experts=[0,4,6]; c2:bw=43,experts=[3,4,6,7]; c0:bw=31,experts=[3,4,7]; c6:bw=30,experts=[3,4,7]; c8:bw=18,experts=[3]; c7:bw=10,experts=[3]; c19:bw=55,experts=[0,3,4,6,7]; c25:bw=30,experts=[3,4,7]; c29:bw=65,experts=[0,2,3,4,6,7]","2.4063,1.6163,1.4306,1.2141,2.1744,1.8403,1.2022,1.9016,1.7819,2.9039,1.9051,2.2853,2.3604,1.5032,1.3364,1.2033,2.5245,1.9926,3.5437,1.5734,2.0460,2.0471,1.4290,1.2316,1.2957,1.3034,1.4666,1.6822,2.3150,3.6239"
25,2026-09-23 21:53:21,Ours,0.01,2.792713717021154,21.23,21.88,24,59.3145,0:59.31,57.5982,0.4813,1.2317,1396.4817,23:16.48,30,"12,22,26,17,6,8,25,1,3,18,28,4,27,29,19,5,7,23,9,11,10,15,2,24,21,20,0,14,13,16",12:36;22:38;26:30;17:52;6:16;8:55;25:40;1:49;3:14;18:59;28:41;4:58;27:59;29:27;19:57;5:64;7:40;23:21;9:40;11:60;10:25;15:29;2:12;24:25;21:35;20:15;0:56;14:26;13:56;16:52,"12:[4,6,7];22:[4,5,6];26:[4,6,7];17:[0,2,4,5,6];6:[4];8:[0,4,5,6,7];25:[0,4,5,6];1:[0,4,6,7];3:[7];18:[0,4,5,6,7];28:[0,4,5,6];4:[2,4,5,6,7];27:[0,2,4,5,6];29:[1,4];19:[0,2,4,5,6];5:[0,1,2,4,5,6];7:[4,5,6,7];23:[4,6];9:[0,4,5,6];11:[0,2,4,5,6,7];10:[4,6];15:[4,6];2:[4];24:[5,7];21:[4,5,6];20:[1];0:[0,2,4,5,6];14:[4,6];13:[0,2,4,5,6];16:[0,2,4,5,6]","c12:bw=36,experts=[4,6,7]; c22:bw=38,experts=[4,5,6]; c26:bw=30,experts=[4,6,7]; c17:bw=52,experts=[0,2,4,5,6]; c6:bw=16,experts=[4]; c8:bw=55,experts=[0,4,5,6,7]; c25:bw=40,experts=[0,4,5,6]; c1:bw=49,experts=[0,4,6,7]; c3:bw=14,experts=[7]; c18:bw=59,experts=[0,4,5,6,7]; c28:bw=41,experts=[0,4,5,6]; c4:bw=58,experts=[2,4,5,6,7]; c27:bw=59,experts=[0,2,4,5,6]; c29:bw=27,experts=[1,4]; c19:bw=57,experts=[0,2,4,5,6]; c5:bw=64,experts=[0,1,2,4,5,6]; c7:bw=40,experts=[4,5,6,7]; c23:bw=21,experts=[4,6]; c9:bw=40,experts=[0,4,5,6]; c11:bw=60,experts=[0,2,4,5,6,7]; c10:bw=25,experts=[4,6]; c15:bw=29,experts=[4,6]; c2:bw=12,experts=[4]; c24:bw=25,experts=[5,7]; c21:bw=35,experts=[4,5,6]; c20:bw=15,experts=[1]; c0:bw=56,experts=[0,2,4,5,6]; c14:bw=26,experts=[4,6]; c13:bw=56,experts=[0,2,4,5,6]; c16:bw=52,experts=[0,2,4,5,6]","2.0356,1.8227,1.1806,2.2770,1.2968,1.3487,2.3624,1.2383,1.7712,1.9621,1.8124,2.4062,2.0988,3.6703,1.6500,3.4980,1.5018,1.5891,1.6433,2.6918,2.9864,1.3728,1.4807,1.4478,1.1968,2.3746,1.3385,1.5903,1.8923,2.0611"
26,2026-09-23 21:54:19,Ours,0.01,2.6513642315675146,22.04,22.04,26,58.5405,0:58.54,56.8932,0.4838,1.1603,1455.0407,24:15.04,30,"10,29,28,22,24,6,18,14,11,7,9,23,25,4,17,1,5,2,13,27,15,12,19,20,0,8,16,21,26,3",10:38;29:45;28:61;22:14;24:14;6:34;18:10;14:49;11:57;7:31;9:50;23:14;25:50;4:48;17:32;1:33;5:20;2:30;13:16;27:40;15:42;12:41;19:15;20:25;0:11;8:53;16:10;21:35;26:13;3:44,"10:[0,4,6];29:[2,4,5,6];28:[0,1,2,4,5,6];22:[4];24:[4];6:[0,4,6];18:[4];14:[2,4,5,6];11:[0,2,4,5,6];7:[1,4,6];9:[0,2,4,5,6];23:[3];25:[0,2,4,5,6];4:[0,4,5,6];17:[0,4,6];1:[4,5,6];5:[4,6];2:[0,4,6];13:[4];27:[0,2,4,6];15:[0,1,4,6];12:[0,4,5,6];19:[4];20:[4,6];0:[4];8:[0,1,4,5,6];16:[4];21:[0,4,6];26:[4];3:[2,4,5,6]","c10:bw=38,experts=[0,4,6]; c29:bw=45,experts=[2,4,5,6]; c28:bw=61,experts=[0,1,2,4,5,6]; c22:bw=14,experts=[4]; c24:bw=14,experts=[4]; c6:bw=34,experts=[0,4,6]; c18:bw=10,experts=[4]; c14:bw=49,experts=[2,4,5,6]; c11:bw=57,experts=[0,2,4,5,6]; c7:bw=31,experts=[1,4,6]; c9:bw=50,experts=[0,2,4,5,6]; c23:bw=14,experts=[3]; c25:bw=50,experts=[0,2,4,5,6]; c4:bw=48,experts=[0,4,5,6]; c17:bw=32,experts=[0,4,6]; c1:bw=33,experts=[4,5,6]; c5:bw=20,experts=[4,6]; c2:bw=30,experts=[0,4,6]; c13:bw=16,experts=[4]; c27:bw=40,experts=[0,2,4,6]; c15:bw=42,experts=[0,1,4,6]; c12:bw=41,experts=[0,4,5,6]; c19:bw=15,experts=[4]; c20:bw=25,experts=[4,6]; c0:bw=11,experts=[4]; c8:bw=53,experts=[0,1,4,5,6]; c16:bw=10,experts=[4]; c21:bw=35,experts=[0,4,6]; c26:bw=13,experts=[4]; c3:bw=44,experts=[2,4,5,6]","2.9499,3.7445,1.8879,1.8958,1.4411,1.3355,1.9960,1.5467,2.6053,1.5166,1.6472,1.6005,2.5023,2.3461,2.2626,1.2162,3.4679,1.4070,1.8231,2.0913,1.3037,2.0347,1.6010,2.2624,1.1940,1.2804,1.9550,1.1285,1.1480,1.7022"
27,2026-09-23 21:55:17,Ours,0.01,2.5927484419220272,22.76,22.76,27,57.4049,0:57.40,55.7091,0.5157,1.177,1512.465,25:12.46,30,"3,7,19,23,18,29,9,17,13,27,15,22,11,5,6,4,26,2,8,1,0,12,28,21,24,25,20,10,16,14",3:21;7:51;19:18;23:75;18:18;29:27;9:18;17:36;13:57;27:54;15:46;22:47;11:66;5:37;6:63;4:12;26:32;2:20;8:55;1:62;0:36;12:22;28:10;21:45;24:29;25:30;20:37;10:62;16:20;14:26,"3:[4,6];7:[0,1,4,5,6];19:[4];23:[0,1,2,3,4,5,6];18:[4];29:[4,6];9:[4];17:[0,4,6];13:[0,2,4,5,6];27:[0,2,4,5,6];15:[0,2,4,6];22:[0,1,4,6];11:[0,1,2,4,5,6];5:[1,4,6];6:[0,1,2,4,5,6];4:[1];26:[0,4,6];2:[4,6];8:[0,2,4,5,6];1:[0,1,2,4,5,6];0:[0,4,6];12:[4,6];28:[4];21:[0,4,5,6];24:[4,6];25:[1,4,6];20:[0,4,6];10:[0,1,2,4,5,6];16:[4,6];14:[4,6]","c3:bw=21,experts=[4,6]; c7:bw=51,experts=[0,1,4,5,6]; c19:bw=18,experts=[4]; c23:bw=75,experts=[0,1,2,3,4,5,6]; c18:bw=18,experts=[4]; c29:bw=27,experts=[4,6]; c9:bw=18,experts=[4]; c17:bw=36,experts=[0,4,6]; c13:bw=57,experts=[0,2,4,5,6]; c27:bw=54,experts=[0,2,4,5,6]; c15:bw=46,experts=[0,2,4,6]; c22:bw=47,experts=[0,1,4,6]; c11:bw=66,experts=[0,1,2,4,5,6]; c5:bw=37,experts=[1,4,6]; c6:bw=63,experts=[0,1,2,4,5,6]; c4:bw=12,experts=[1]; c26:bw=32,experts=[0,4,6]; c2:bw=20,experts=[4,6]; c8:bw=55,experts=[0,2,4,5,6]; c1:bw=62,experts=[0,1,2,4,5,6]; c0:bw=36,experts=[0,4,6]; c12:bw=22,experts=[4,6]; c28:bw=10,experts=[4]; c21:bw=45,experts=[0,4,5,6]; c24:bw=29,experts=[4,6]; c25:bw=30,experts=[1,4,6]; c20:bw=37,experts=[0,4,6]; c10:bw=62,experts=[0,1,2,4,5,6]; c16:bw=20,experts=[4,6]; c14:bw=26,experts=[4,6]","1.7149,1.4766,1.6181,1.4867,1.8959,3.5462,1.5294,2.2171,1.8288,2.0590,1.2933,1.8057,2.5557,3.4589,1.2685,2.3039,1.1651,1.4086,1.3171,1.2078,1.2436,1.9945,1.7827,1.1924,1.3744,2.3332,2.3141,2.8388,2.0043,1.4736"
28,2026-09-23 21:56:15,Ours,0.01,2.592417226608608,23.77,23.77,28,57.6676,0:57.67,55.9603,0.5122,1.192,1570.1522,26:10.15,30,"4,19,22,25,24,2,27,5,14,10,9,6,17,11,1,15,7,28,23,3,21,12,29,0,26,8,13,20,16,18",4:10;19:33;22:44;25:59;24:42;2:10;27:12;5:33;14:15;10:40;9:49;6:29;17:48;11:66;1:25;15:32;7:10;28:50;23:34;3:12;21:10;12:42;29:32;0:47;26:35;8:29;13:31;20:47;16:35;18:34,"4:[4];19:[4,5,6];22:[0,4,6,7];25:[0,1,4,5,6];24:[0,4,5,6];2:[4];27:[4];5:[3,4,6];14:[4];10:[0,4,5,6];9:[0,1,4,6];6:[4,6];17:[0,4,5,6];11:[0,1,2,4,5,6];1:[4,6];15:[0,4,6];7:[2];28:[0,1,4,5,6];23:[4,5,6];3:[4];21:[1];12:[0,3,4,6];29:[4,5,6];0:[1,4,5,6];26:[4,5,6];8:[4,6];13:[1,4,6];20:[3,4,5,6];16:[4,5,6];18:[0,4,6]","c4:bw=10,experts=[4]; c19:bw=33,experts=[4,5,6]; c22:bw=44,experts=[0,4,6,7]; c25:bw=59,experts=[0,1,4,5,6]; c24:bw=42,experts=[0,4,5,6]; c2:bw=10,experts=[4]; c27:bw=12,experts=[4]; c5:bw=33,experts=[3,4,6]; c14:bw=15,experts=[4]; c10:bw=40,experts=[0,4,5,6]; c9:bw=49,experts=[0,1,4,6]; c6:bw=29,experts=[4,6]; c17:bw=48,experts=[0,4,5,6]; c11:bw=66,experts=[0,1,2,4,5,6]; c1:bw=25,experts=[4,6]; c15:bw=32,experts=[0,4,6]; c7:bw=10,experts=[2]; c28:bw=50,experts=[0,1,4,5,6]; c23:bw=34,experts=[4,5,6]; c3:bw=12,experts=[4]; c21:bw=10,experts=[1]; c12:bw=42,experts=[0,3,4,6]; c29:bw=32,experts=[4,5,6]; c0:bw=47,experts=[1,4,5,6]; c26:bw=35,experts=[4,5,6]; c8:bw=29,experts=[4,6]; c13:bw=31,experts=[1,4,6]; c20:bw=47,experts=[3,4,5,6]; c16:bw=35,experts=[4,5,6]; c18:bw=34,experts=[0,4,6]","2.3077,1.6300,1.7982,2.3329,1.4072,1.4396,2.0892,3.4955,1.4796,2.8265,1.5488,1.2707,2.2273,2.5420,1.1941,1.2896,1.4295,1.7809,1.4868,1.7439,1.1474,2.0497,3.6284,1.2461,1.1746,1.3212,1.8472,2.3294,1.9872,1.9092"
29,2026-09-23 21:57:27,Ours,0.01,2.5137261396115247,24.71,24.71,29,72.517,1:12.52,70.4265,0.5961,1.4907,1642.69,27:22.69,30,"8,12,20,7,0,3,9,25,2,17,21,19,27,18,29,5,6,10,1,13,28,23,22,14,15,16,24,26,4,11",8:34;12:10;20:42;7:21;0:44;3:32;9:44;25:35;2:18;17:59;21:74;19:39;27:26;18:24;29:23;5:33;6:43;10:10;1:33;13:13;28:50;23:20;22:54;14:35;15:70;16:48;24:14;26:25;4:38;11:59,"8:[4,5,6];12:[4];20:[0,4,5,6];7:[4,6];0:[0,4,5,6];3:[0,4,6];9:[0,2,4,6];25:[2,4,6];2:[4];17:[0,1,4,5,6];21:[0,1,2,4,5,6,7];19:[4,5,6];27:[4,6];18:[4,6];29:[4,6];5:[0,4,6];6:[0,4,5,6];10:[4];1:[0,4,6];13:[4];28:[0,2,4,5,6];23:[4,6];22:[1,2,4,5,6];14:[3,4,6];15:[0,1,2,4,5,6,7];16:[2,4,5,6];24:[4];26:[4,6];4:[4,5,6];11:[0,2,4,5,6]","c8:bw=34,experts=[4,5,6]; c12:bw=10,experts=[4]; c20:bw=42,experts=[0,4,5,6]; c7:bw=21,experts=[4,6]; c0:bw=44,experts=[0,4,5,6]; c3:bw=32,experts=[0,4,6]; c9:bw=44,experts=[0,2,4,6]; c25:bw=35,experts=[2,4,6]; c2:bw=18,experts=[4]; c17:bw=59,experts=[0,1,4,5,6]; c21:bw=74,experts=[0,1,2,4,5,6,7]; c19:bw=39,experts=[4,5,6]; c27:bw=26,experts=[4,6]; c18:bw=24,experts=[4,6]; c29:bw=23,experts=[4,6]; c5:bw=33,experts=[0,4,6]; c6:bw=43,experts=[0,4,5,6]; c10:bw=10,experts=[4]; c1:bw=33,experts=[0,4,6]; c13:bw=13,experts=[4]; c28:bw=50,experts=[0,2,4,5,6]; c23:bw=20,experts=[4,6]; c22:bw=54,experts=[1,2,4,5,6]; c14:bw=35,experts=[3,4,6]; c15:bw=70,experts=[0,1,2,4,5,6,7]; c16:bw=48,experts=[2,4,5,6]; c24:bw=14,experts=[4]; c26:bw=25,experts=[4,6]; c4:bw=38,experts=[4,5,6]; c11:bw=59,experts=[0,2,4,5,6]","1.2939,1.9908,2.5283,1.8996,1.6137,2.2283,1.9661,2.9175,1.8366,2.8085,1.4952,2.1517,2.6425,2.5027,4.6585,4.6007,1.6928,3.5661,1.4857,2.3290,2.3873,1.9823,2.3951,1.9356,1.6798,2.4763,1.7279,1.4922,2.9149,3.2267"
30,2026-09-23 21:58:40,Ours,0.01,2.5760082617271833,24.65,24.71,29,72.6717,1:12.67,70.5875,0.5983,1.4823,1715.39,28:35.39,30,"13,15,0,29,28,19,7,6,8,2,11,10,12,25,17,5,1,23,20,21,24,26,3,4,16,18,9,22,27,14",13:27;15:22;0:17;29:44;28:36;19:24;7:12;6:11;8:41;2:27;11:46;10:71;12:24;25:56;17:19;5:62;1:35;23:37;20:60;21:10;24:10;26:12;3:59;4:51;16:31;18:57;9:54;22:26;27:53;14:49,"13:[4,6];15:[4,6];0:[4];29:[1,2,4,6];28:[4,6,7];19:[1,4];7:[4];6:[4];8:[0,4,5,6];2:[1,5];11:[0,2,4,6];10:[0,1,2,4,5,6,7];12:[1,2];25:[0,2,4,5,6];17:[4];5:[0,1,2,4,5,6];1:[0,4,6];23:[4,5,6];20:[0,1,2,4,5,6];21:[4];24:[4];26:[2];3:[0,1,4,5,6];4:[0,1,4,5,6];16:[4,5,6];18:[0,2,4,5,6];9:[0,2,4,5,6];22:[4,6];27:[0,2,4,5,6];14:[0,1,4,6]","c13:bw=27,experts=[4,6]; c15:bw=22,experts=[4,6]; c0:bw=17,experts=[4]; c29:bw=44,experts=[1,2,4,6]; c28:bw=36,experts=[4,6,7]; c19:bw=24,experts=[1,4]; c7:bw=12,experts=[4]; c6:bw=11,experts=[4]; c8:bw=41,experts=[0,4,5,6]; c2:bw=27,experts=[1,5]; c11:bw=46,experts=[0,2,4,6]; c10:bw=71,experts=[0,1,2,4,5,6,7]; c12:bw=24,experts=[1,2]; c25:bw=56,experts=[0,2,4,5,6]; c17:bw=19,experts=[4]; c5:bw=62,experts=[0,1,2,4,5,6]; c1:bw=35,experts=[0,4,6]; c23:bw=37,experts=[4,5,6]; c20:bw=60,experts=[0,1,2,4,5,6]; c21:bw=10,experts=[4]; c24:bw=10,experts=[4]; c26:bw=12,experts=[2]; c3:bw=59,experts=[0,1,4,5,6]; c4:bw=51,experts=[0,1,4,5,6]; c16:bw=31,experts=[4,5,6]; c18:bw=57,experts=[0,2,4,5,6]; c9:bw=54,experts=[0,2,4,5,6]; c22:bw=26,experts=[4,6]; c27:bw=53,experts=[0,2,4,5,6]; c14:bw=49,experts=[0,1,4,6]","2.3284,1.6447,1.5412,4.5864,2.3250,2.1163,1.9288,1.6009,1.6234,1.7343,3.1294,3.5120,2.4956,2.9169,2.7810,4.4299,1.5332,1.9019,2.9649,1.4651,1.7473,1.4604,2.2196,2.9132,2.4989,2.4223,1.9447,2.2941,2.6351,1.8927"
