Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
31,2026-09-23 22:17:04,Ours,0.01,2.9912493130874203,16.29,16.29,31,55.346,0:55.35,53.7057,0.4778,1.1593,1707.6447,28:27.64,30,"12,3,7,21,29,19,15,6,10,16,14,24,1,13,23,11,8,22,0,5,9,27,4,20,28,18,25,17,26,2",12:35;3:24;7:63;21:46;29:48;19:40;15:55;6:29;10:33;16:36;14:61;24:72;1:30;13:32;23:24;11:29;8:33;22:41;0:47;5:62;9:45;27:10;4:19;20:11;28:56;18:58;25:46;17:35;26:10;2:15,"12:[4,6,7];3:[4,6];7:[2,3,4,5,6,7];21:[3,4,6,7];29:[3,4,6,7];19:[1,4,6,7];15:[2,3,4,6,7];6:[4,6];10:[4,6,7];16:[1,4,6];14:[2,3,4,5,6,7];24:[0,2,3,4,5,6,7];1:[0,4,6];13:[1,4,6];23:[4,6];11:[1,5];8:[1,4,6];22:[0,4,6,7];0:[3,4,6,7];5:[2,3,4,5,6,7];9:[3,4,6,7];27:[4];4:[0];20:[4];28:[2,3,4,6,7];18:[2,3,4,6,7];25:[3,4,6,7];17:[2,4,5];26:[2];2:[2]","c12:bw=35,experts=[4,6,7]; c3:bw=24,experts=[4,6]; c7:bw=63,experts=[2,3,4,5,6,7]; c21:bw=46,experts=[3,4,6,7]; c29:bw=48,experts=[3,4,6,7]; c19:bw=40,experts=[1,4,6,7]; c15:bw=55,experts=[2,3,4,6,7]; c6:bw=29,experts=[4,6]; c10:bw=33,experts=[4,6,7]; c16:bw=36,experts=[1,4,6]; c14:bw=61,experts=[2,3,4,5,6,7]; c24:bw=72,experts=[0,2,3,4,5,6,7]; c1:bw=30,experts=[0,4,6]; c13:bw=32,experts=[1,4,6]; c23:bw=24,experts=[4,6]; c11:bw=29,experts=[1,5]; c8:bw=33,experts=[1,4,6]; c22:bw=41,experts=[0,4,6,7]; c0:bw=47,experts=[3,4,6,7]; c5:bw=62,experts=[2,3,4,5,6,7]; c9:bw=45,experts=[3,4,6,7]; c27:bw=10,experts=[4]; c4:bw=19,experts=[0]; c20:bw=11,experts=[4]; c28:bw=56,experts=[2,3,4,6,7]; c18:bw=58,experts=[2,3,4,6,7]; c25:bw=46,experts=[3,4,6,7]; c17:bw=35,experts=[2,4,5]; c26:bw=10,experts=[2]; c2:bw=15,experts=[2]","1.9809,1.6863,1.4384,1.1222,3.4827,1.6122,1.2604,1.2241,2.7069,1.9455,1.4339,1.3316,1.1503,1.7523,1.4393,2.3963,1.2591,1.7495,1.1839,3.3199,1.4878,1.9815,2.2012,2.1972,1.7060,1.8628,2.2163,2.1142,1.1188,1.3444"
32,2026-09-23 22:17:59,Ours,0.01,2.9018561508204956,17.35,17.35,32,55.4813,0:55.48,53.8251,0.509,1.144,1763.1468,29:23.15,30,"15,8,9,28,4,27,21,11,5,18,17,29,6,24,26,10,23,12,1,20,13,22,14,19,2,16,7,0,3,25",15:36;8:21;9:31;28:19;4:49;27:27;21:64;11:27;5:36;18:35;17:28;29:41;6:27;24:10;26:29;10:22;23:15;12:49;1:21;20:39;13:63;22:35;14:32;19:27;2:54;16:48;7:47;0:46;3:28;25:67,"15:[4,5,6];8:[4,6];9:[0,4,6];28:[4];4:[3,4,6,7];27:[0,4];21:[2,3,4,5,6,7];11:[4,6];5:[4,6,7];18:[4,5,6];17:[4,6];29:[1,2,4,6];6:[4,6];24:[4];26:[3,4];10:[4,6];23:[4];12:[3,4,6,7];1:[4,6];20:[4,6,7];13:[1,2,3,4,6,7];22:[4,6,7];14:[4,6,7];19:[2,5];2:[2,3,4,6,7];16:[3,4,6,7];7:[3,4,6,7];0:[3,4,6,7];3:[4,6];25:[2,3,4,5,6,7]","c15:bw=36,experts=[4,5,6]; c8:bw=21,experts=[4,6]; c9:bw=31,experts=[0,4,6]; c28:bw=19,experts=[4]; c4:bw=49,experts=[3,4,6,7]; c27:bw=27,experts=[0,4]; c21:bw=64,experts=[2,3,4,5,6,7]; c11:bw=27,experts=[4,6]; c5:bw=36,experts=[4,6,7]; c18:bw=35,experts=[4,5,6]; c17:bw=28,experts=[4,6]; c29:bw=41,experts=[1,2,4,6]; c6:bw=27,experts=[4,6]; c24:bw=10,experts=[4]; c26:bw=29,experts=[3,4]; c10:bw=22,experts=[4,6]; c23:bw=15,experts=[4]; c12:bw=49,experts=[3,4,6,7]; c1:bw=21,experts=[4,6]; c20:bw=39,experts=[4,6,7]; c13:bw=63,experts=[1,2,3,4,6,7]; c22:bw=35,experts=[4,6,7]; c14:bw=32,experts=[4,6,7]; c19:bw=27,experts=[2,5]; c2:bw=54,experts=[2,3,4,6,7]; c16:bw=48,experts=[3,4,6,7]; c7:bw=47,experts=[3,4,6,7]; c0:bw=46,experts=[3,4,6,7]; c3:bw=28,experts=[4,6]; c25:bw=67,experts=[2,3,4,5,6,7]","1.2590,1.2735,1.4893,1.7081,2.2751,2.0011,1.1169,2.4124,3.3358,1.8682,2.1413,3.4806,1.2130,1.3213,1.1361,2.6799,1.4243,1.9484,1.1472,2.2239,1.7607,1.7410,1.4479,1.6331,1.3524,1.9420,1.4124,1.1788,1.6632,2.2380"
33,2026-09-23 22:18:55,Ours,0.01,2.908418712079767,17.87,17.87,33,55.4495,0:55.45,53.7808,0.5038,1.1616,1818.6183,30:18.62,30,"26,27,23,4,17,29,18,13,0,10,7,15,5,20,14,1,22,8,2,9,3,19,12,28,11,25,21,6,16,24",26:44;27:38;23:63;4:45;17:59;29:62;18:55;13:30;0:62;10:46;7:52;15:24;5:29;20:40;14:37;1:34;22:56;8:50;2:24;9:42;3:70;19:25;12:46;28:29;11:53;25:14;21:65;6:37;16:44;24:28,"26:[3,4,6,7];27:[4,6,7];23:[2,3,4,5,6,7];4:[4,5,6,7];17:[0,3,4,6,7];29:[0,2,3,4,6,7];18:[0,3,4,6,7];13:[0,4,6];0:[0,2,3,4,6,7];10:[3,4,6,7];7:[2,3,4,6,7];15:[4,6];5:[0,1];20:[0,4,6,7];14:[4,6,7];1:[4,6,7];22:[2,3,4,6,7];8:[2,3,4,6,7];2:[4,6];9:[3,4,6,7];3:[0,2,3,4,5,6,7];19:[0,3];12:[1,4,5,6];28:[0,4];11:[2,3,4,6,7];25:[4];21:[2,3,4,5,6,7];6:[4,6,7];16:[2,4,6,7];24:[4,6]","c26:bw=44,experts=[3,4,6,7]; c27:bw=38,experts=[4,6,7]; c23:bw=63,experts=[2,3,4,5,6,7]; c4:bw=45,experts=[4,5,6,7]; c17:bw=59,experts=[0,3,4,6,7]; c29:bw=62,experts=[0,2,3,4,6,7]; c18:bw=55,experts=[0,3,4,6,7]; c13:bw=30,experts=[0,4,6]; c0:bw=62,experts=[0,2,3,4,6,7]; c10:bw=46,experts=[3,4,6,7]; c7:bw=52,experts=[2,3,4,6,7]; c15:bw=24,experts=[4,6]; c5:bw=29,experts=[0,1]; c20:bw=40,experts=[0,4,6,7]; c14:bw=37,experts=[4,6,7]; c1:bw=34,experts=[4,6,7]; c22:bw=56,experts=[2,3,4,6,7]; c8:bw=50,experts=[2,3,4,6,7]; c2:bw=24,experts=[4,6]; c9:bw=42,experts=[3,4,6,7]; c3:bw=70,experts=[0,2,3,4,5,6,7]; c19:bw=25,experts=[0,3]; c12:bw=46,experts=[1,4,5,6]; c28:bw=29,experts=[0,4]; c11:bw=53,experts=[2,3,4,6,7]; c25:bw=14,experts=[4]; c21:bw=65,experts=[2,3,4,5,6,7]; c6:bw=37,experts=[4,6,7]; c16:bw=44,experts=[2,4,6,7]; c24:bw=28,experts=[4,6]","1.1403,2.0180,1.4585,2.2628,2.1512,3.5287,1.8968,1.7607,1.1870,2.7211,1.4270,1.2485,3.2926,2.2399,1.4390,1.1530,1.7489,1.2635,1.3520,1.4843,1.6686,1.5703,1.9272,1.6886,2.3971,2.2023,1.1060,1.2092,1.9252,1.3126"
34,2026-09-23 22:19:50,Ours,0.01,2.8443812774657506,18.86,18.86,34,55.5064,0:55.51,53.8224,0.516,1.1648,1874.1457,31:14.15,30,"22,28,29,18,16,27,9,14,2,11,8,6,7,17,10,13,3,15,19,24,21,20,0,4,5,12,23,26,1,25",22:30;28:39;29:13;18:29;16:54;27:34;9:68;14:66;2:54;11:52;8:42;6:48;7:32;17:16;10:26;13:57;3:72;15:10;19:50;24:60;21:48;20:62;0:22;4:46;5:60;12:24;23:36;26:55;1:46;25:49,"22:[4,6,7];28:[1,4,5];29:[4];18:[4,6];16:[0,3,4,6,7];27:[4,6,7];9:[2,3,4,5,6,7];14:[0,2,3,4,6,7];2:[3,4,5,6,7];11:[2,3,4,6,7];8:[4,5,6,7];6:[1,4,6,7];7:[4,6,7];17:[4];10:[1,4];13:[2,4,5,6,7];3:[0,2,3,4,5,6,7];15:[4];19:[2,3,4,6,7];24:[2,3,4,5,6,7];21:[1,4,6,7];20:[2,3,4,5,6,7];0:[1,4];4:[3,4,6,7];5:[2,3,4,5,6,7];12:[4,6];23:[4,6,7];26:[1,3,4,6,7];1:[2,4,6,7];25:[0,1,4,6]","c22:bw=30,experts=[4,6,7]; c28:bw=39,experts=[1,4,5]; c29:bw=13,experts=[4]; c18:bw=29,experts=[4,6]; c16:bw=54,experts=[0,3,4,6,7]; c27:bw=34,experts=[4,6,7]; c9:bw=68,experts=[2,3,4,5,6,7]; c14:bw=66,experts=[0,2,3,4,6,7]; c2:bw=54,experts=[3,4,5,6,7]; c11:bw=52,experts=[2,3,4,6,7]; c8:bw=42,experts=[4,5,6,7]; c6:bw=48,experts=[1,4,6,7]; c7:bw=32,experts=[4,6,7]; c17:bw=16,experts=[4]; c10:bw=26,experts=[1,4]; c13:bw=57,experts=[2,4,5,6,7]; c3:bw=72,experts=[0,2,3,4,5,6,7]; c15:bw=10,experts=[4]; c19:bw=50,experts=[2,3,4,6,7]; c24:bw=60,experts=[2,3,4,5,6,7]; c21:bw=48,experts=[1,4,6,7]; c20:bw=62,experts=[2,3,4,5,6,7]; c0:bw=22,experts=[1,4]; c4:bw=46,experts=[3,4,6,7]; c5:bw=60,experts=[2,3,4,5,6,7]; c12:bw=24,experts=[4,6]; c23:bw=36,experts=[4,6,7]; c26:bw=55,experts=[1,3,4,6,7]; c1:bw=46,experts=[2,4,6,7]; c25:bw=49,experts=[0,1,4,6]","1.7639,1.7184,3.4793,1.8712,1.9699,2.0153,1.4959,1.4625,1.3686,2.4297,1.2585,1.2199,1.4265,2.1323,2.6979,1.7757,1.6901,1.2287,1.5919,1.3268,1.1174,2.2181,1.1818,2.2282,3.3176,1.9388,1.4402,1.1260,1.1501,2.1812"
35,2026-09-23 22:20:45,Ours,0.01,2.9067061641261693,19.35,19.35,35,55.1166,0:55.12,53.4865,0.4806,1.1464,1929.2841,32:09.28,30,"6,28,22,8,0,15,13,25,17,20,4,11,12,2,9,7,26,24,29,18,23,16,21,5,14,3,10,27,19,1",6:44;28:55;22:32;8:50;0:20;15:47;13:48;25:40;17:32;20:53;4:33;11:69;12:22;2:46;9:27;7:48;26:59;24:15;29:28;18:51;23:13;16:10;21:10;5:41;14:20;3:24;10:57;27:64;19:22;1:31,"6:[0,4,5,6];28:[2,3,4,6,7];22:[4,6,7];8:[0,2,4,6,7];0:[4,5];15:[3,4,6,7];13:[2,4,6,7];25:[3,4,6,7];17:[4,6,7];20:[2,3,4,6,7];4:[4,6,7];11:[2,3,4,5,6,7];12:[4,6];2:[3,4,6,7];9:[4,6];7:[0,4,6,7];26:[3,4,5,6,7];24:[1];29:[4,6];18:[2,3,4,6,7];23:[0];16:[5];21:[4];5:[3,4,6,7];14:[4,6];3:[4,6];10:[2,3,4,6,7];27:[1,2,3,4,6,7];19:[4,6];1:[3,4,5]","c6:bw=44,experts=[0,4,5,6]; c28:bw=55,experts=[2,3,4,6,7]; c22:bw=32,experts=[4,6,7]; c8:bw=50,experts=[0,2,4,6,7]; c0:bw=20,experts=[4,5]; c15:bw=47,experts=[3,4,6,7]; c13:bw=48,experts=[2,4,6,7]; c25:bw=40,experts=[3,4,6,7]; c17:bw=32,experts=[4,6,7]; c20:bw=53,experts=[2,3,4,6,7]; c4:bw=33,experts=[4,6,7]; c11:bw=69,experts=[2,3,4,5,6,7]; c12:bw=22,experts=[4,6]; c2:bw=46,experts=[3,4,6,7]; c9:bw=27,experts=[4,6]; c7:bw=48,experts=[0,4,6,7]; c26:bw=59,experts=[3,4,5,6,7]; c24:bw=15,experts=[1]; c29:bw=28,experts=[4,6]; c18:bw=51,experts=[2,3,4,6,7]; c23:bw=13,experts=[0]; c16:bw=10,experts=[5]; c21:bw=10,experts=[4]; c5:bw=41,experts=[3,4,6,7]; c14:bw=20,experts=[4,6]; c3:bw=24,experts=[4,6]; c10:bw=57,experts=[2,3,4,6,7]; c27:bw=64,experts=[1,2,3,4,6,7]; c19:bw=22,experts=[4,6]; c1:bw=31,experts=[3,4,5]","1.2138,1.7177,1.7609,1.2648,1.1730,1.2640,1.7512,2.2299,2.1368,2.2374,2.2226,2.4230,1.9613,1.3542,1.4803,1.4196,1.1212,1.2964,3.4265,1.8660,1.4048,1.9161,1.0888,3.2900,1.4325,1.6687,2.6603,1.9882,1.5689,1.1474"
36,2026-09-23 22:21:40,Ours,0.01,2.855938040097399,20.21,20.21,36,55.2291,0:55.23,53.5834,0.5026,1.1398,1984.5348,33:04.53,30,"26,19,8,17,20,15,29,18,22,21,7,1,11,16,6,24,9,27,28,2,23,12,3,10,4,5,13,25,0,14",26:41;19:48;8:51;17:49;20:49;15:68;29:53;18:11;22:13;21:42;7:27;1:10;11:33;16:10;6:43;24:12;9:37;27:40;28:37;2:50;23:58;12:35;3:60;10:56;4:74;5:49;13:47;25:11;0:36;14:18,"26:[2,4,6,7];19:[2,4,6,7];8:[2,3,4,6,7];17:[2,4,6,7];20:[1,4,6,7];15:[2,3,4,5,6,7];29:[2,4,5,6,7];18:[4];22:[1];21:[3,4,6,7];7:[4,6];1:[1];11:[0,4,6];16:[4];6:[3,4,6,7];24:[4];9:[4,6,7];27:[4,5,6,7];28:[4,6,7];2:[2,3,4,6,7];23:[1,2,4,6,7];12:[4,6,7];3:[2,3,4,5,6,7];10:[2,3,4,6,7];4:[0,2,3,4,5,6,7];5:[3,4,6,7];13:[2,4,6,7];25:[4];0:[4,6,7];14:[4]","c26:bw=41,experts=[2,4,6,7]; c19:bw=48,experts=[2,4,6,7]; c8:bw=51,experts=[2,3,4,6,7]; c17:bw=49,experts=[2,4,6,7]; c20:bw=49,experts=[1,4,6,7]; c15:bw=68,experts=[2,3,4,5,6,7]; c29:bw=53,experts=[2,4,5,6,7]; c18:bw=11,experts=[4]; c22:bw=13,experts=[1]; c21:bw=42,experts=[3,4,6,7]; c7:bw=27,experts=[4,6]; c1:bw=10,experts=[1]; c11:bw=33,experts=[0,4,6]; c16:bw=10,experts=[4]; c6:bw=43,experts=[3,4,6,7]; c24:bw=12,experts=[4]; c9:bw=37,experts=[4,6,7]; c27:bw=40,experts=[4,5,6,7]; c28:bw=37,experts=[4,6,7]; c2:bw=50,experts=[2,3,4,6,7]; c23:bw=58,experts=[1,2,4,6,7]; c12:bw=35,experts=[4,6,7]; c3:bw=60,experts=[2,3,4,5,6,7]; c10:bw=56,experts=[2,3,4,6,7]; c4:bw=74,experts=[0,2,3,4,5,6,7]; c5:bw=49,experts=[3,4,6,7]; c13:bw=47,experts=[2,4,6,7]; c25:bw=11,experts=[4]; c0:bw=36,experts=[4,6,7]; c14:bw=18,experts=[4]","1.1405,1.5898,1.2777,2.1483,2.2261,1.2507,3.4813,1.8534,1.7324,1.1169,1.4072,1.1707,2.4107,1.9367,1.2187,1.3125,1.4708,1.9879,1.7013,1.3533,1.4368,1.9529,1.6607,2.6760,2.2035,3.3225,1.7486,2.2036,1.1753,1.4164"
37,2026-09-23 22:22:36,Ours,0.01,2.8377533735836162,21.25,21.25,37,55.4745,0:55.47,53.7985,0.5,1.1728,2040.0316,34:00.03,30,"21,9,6,20,29,19,3,24,28,18,12,27,7,0,15,25,26,1,8,10,13,17,11,4,16,2,22,5,23,14",21:18;9:40;6:65;20:38;29:39;19:42;3:36;24:61;28:10;18:10;12:49;27:55;7:42;0:54;15:51;25:56;26:10;1:18;8:10;10:58;13:12;17:56;11:63;4:39;16:31;2:36;22:10;5:39;23:44;14:28,"21:[0];9:[2,4,6,7];6:[2,3,4,5,6,7];20:[4,6,7];29:[4,6,7];19:[3,4,6,7];3:[1,4,6];24:[2,3,4,5,6,7];28:[4];18:[4];12:[3,4,6,7];27:[2,3,4,6,7];7:[3,4,6,7];0:[2,3,4,6,7];15:[0,1,4,6,7];25:[2,3,4,6,7];26:[4];1:[4];8:[4];10:[2,3,4,6,7];13:[4];17:[1,3,4,6,7];11:[2,3,4,5,6,7];4:[1,4,6];16:[4,6,7];2:[4,6,7];22:[5];5:[4,6,7];23:[2,4,6,7];14:[1,4]","c21:bw=18,experts=[0]; c9:bw=40,experts=[2,4,6,7]; c6:bw=65,experts=[2,3,4,5,6,7]; c20:bw=38,experts=[4,6,7]; c29:bw=39,experts=[4,6,7]; c19:bw=42,experts=[3,4,6,7]; c3:bw=36,experts=[1,4,6]; c24:bw=61,experts=[2,3,4,5,6,7]; c28:bw=10,experts=[4]; c18:bw=10,experts=[4]; c12:bw=49,experts=[3,4,6,7]; c27:bw=55,experts=[2,3,4,6,7]; c7:bw=42,experts=[3,4,6,7]; c0:bw=54,experts=[2,3,4,6,7]; c15:bw=51,experts=[0,1,4,6,7]; c25:bw=56,experts=[2,3,4,6,7]; c26:bw=10,experts=[4]; c1:bw=18,experts=[4]; c8:bw=10,experts=[4]; c10:bw=58,experts=[2,3,4,6,7]; c13:bw=12,experts=[4]; c17:bw=56,experts=[1,3,4,6,7]; c11:bw=63,experts=[2,3,4,5,6,7]; c4:bw=39,experts=[1,4,6]; c16:bw=31,experts=[4,6,7]; c2:bw=36,experts=[4,6,7]; c22:bw=10,experts=[5]; c5:bw=39,experts=[4,6,7]; c23:bw=44,experts=[2,4,6,7]; c14:bw=28,experts=[1,4]","1.0988,1.4941,1.2142,2.2288,3.4796,1.6106,1.6877,1.3372,1.7277,1.8569,1.9797,2.0213,1.4251,1.1965,1.2409,2.2368,1.1971,1.1520,1.2397,2.6916,1.7387,2.1325,2.4077,2.2272,1.9331,1.3481,1.7111,3.3129,1.4503,1.4205"
38,2026-09-23 22:23:31,Ours,0.01,2.7977336337914167,22.2,22.2,38,55.2736,0:55.27,53.6116,0.501,1.1579,2095.3276,34:55.33,30,"16,10,14,28,4,1,21,22,8,11,29,0,5,23,2,15,27,19,6,20,7,17,9,12,24,3,25,13,26,18",16:38;10:39;14:41;28:30;4:52;1:31;21:51;22:46;8:46;11:17;29:21;0:40;5:10;23:30;2:10;15:12;27:48;19:61;6:17;20:36;7:51;17:41;9:26;12:47;24:38;3:38;25:58;13:63;26:44;18:44,"16:[4,6,7];10:[0,4,5];14:[3,4,6,7];28:[4,6,7];4:[2,3,4,6,7];1:[4,6,7];21:[0,3,4,6,7];22:[3,4,6,7];8:[3,4,6,7];11:[4];29:[4,6];0:[3,4,6,7];5:[4];23:[4,6,7];2:[0];15:[4];27:[2,4,6,7];19:[2,3,4,5,6,7];6:[4];20:[4,6,7];7:[1,2,4,6,7];17:[3,4,6,7];9:[1,4];12:[0,2,4,6];24:[4,6,7];3:[4,6,7];25:[2,3,4,6,7];13:[1,2,3,4,6,7];26:[0,4,6,7];18:[1,4,6,7]","c16:bw=38,experts=[4,6,7]; c10:bw=39,experts=[0,4,5]; c14:bw=41,experts=[3,4,6,7]; c28:bw=30,experts=[4,6,7]; c4:bw=52,experts=[2,3,4,6,7]; c1:bw=31,experts=[4,6,7]; c21:bw=51,experts=[0,3,4,6,7]; c22:bw=46,experts=[3,4,6,7]; c8:bw=46,experts=[3,4,6,7]; c11:bw=17,experts=[4]; c29:bw=21,experts=[4,6]; c0:bw=40,experts=[3,4,6,7]; c5:bw=10,experts=[4]; c23:bw=30,experts=[4,6,7]; c2:bw=10,experts=[0]; c15:bw=12,experts=[4]; c27:bw=48,experts=[2,4,6,7]; c19:bw=61,experts=[2,3,4,5,6,7]; c6:bw=17,experts=[4]; c20:bw=36,experts=[4,6,7]; c7:bw=51,experts=[1,2,4,6,7]; c17:bw=41,experts=[3,4,6,7]; c9:bw=26,experts=[1,4]; c12:bw=47,experts=[0,2,4,6]; c24:bw=38,experts=[4,6,7]; c3:bw=38,experts=[4,6,7]; c25:bw=58,experts=[2,3,4,6,7]; c13:bw=63,experts=[1,2,3,4,6,7]; c26:bw=44,experts=[0,4,6,7]; c18:bw=44,experts=[1,4,6,7]","1.9631,2.7025,1.4434,1.7110,2.2545,1.1549,1.1184,1.7538,1.2591,2.3991,3.4540,1.1929,3.3008,1.4397,1.3398,1.2383,1.9967,1.5766,1.2058,2.2033,1.4075,2.1268,1.4546,1.9414,1.3181,1.6667,2.2153,1.7716,1.1243,1.8775"
39,2026-09-23 22:24:27,Ours,0.01,2.7726438100358464,22.45,22.45,39,55.4881,0:55.49,53.8245,0.5087,1.1517,2150.8672,35:50.87,30,"22,26,13,11,1,23,16,21,15,17,10,4,24,8,27,12,3,25,0,20,14,19,9,7,29,6,2,28,5,18",22:28;26:37;13:49;11:51;1:45;23:49;16:29;21:52;15:30;17:42;10:24;4:36;24:44;8:45;27:39;12:49;3:26;25:35;0:10;20:68;14:57;19:18;9:24;7:40;29:16;6:31;2:36;28:54;5:75;18:25,"22:[0,4];26:[4,6,7];13:[2,4,6,7];11:[1,2,4,6,7];1:[0,4,6,7];23:[3,4,6,7];16:[1,4];21:[2,3,4,6,7];15:[4,6,7];17:[4,5,6,7];10:[4,6];4:[4,6,7];24:[0,4,6,7];8:[1,4,6,7];27:[4,6,7];12:[3,4,6,7];3:[4,6];25:[4,6,7];0:[4];20:[2,3,4,5,6,7];14:[3,4,5,6,7];19:[1];9:[4,6];7:[4,5,6,7];29:[4];6:[4,6,7];2:[1,4,6];28:[2,3,4,6,7];5:[0,2,3,4,5,6,7];18:[4,6]","c22:bw=28,experts=[0,4]; c26:bw=37,experts=[4,6,7]; c13:bw=49,experts=[2,4,6,7]; c11:bw=51,experts=[1,2,4,6,7]; c1:bw=45,experts=[0,4,6,7]; c23:bw=49,experts=[3,4,6,7]; c16:bw=29,experts=[1,4]; c21:bw=52,experts=[2,3,4,6,7]; c15:bw=30,experts=[4,6,7]; c17:bw=42,experts=[4,5,6,7]; c10:bw=24,experts=[4,6]; c4:bw=36,experts=[4,6,7]; c24:bw=44,experts=[0,4,6,7]; c8:bw=45,experts=[1,4,6,7]; c27:bw=39,experts=[4,6,7]; c12:bw=49,experts=[3,4,6,7]; c3:bw=26,experts=[4,6]; c25:bw=35,experts=[4,6,7]; c0:bw=10,experts=[4]; c20:bw=68,experts=[2,3,4,5,6,7]; c14:bw=57,experts=[3,4,5,6,7]; c19:bw=18,experts=[1]; c9:bw=24,experts=[4,6]; c7:bw=40,experts=[4,5,6,7]; c29:bw=16,experts=[4]; c6:bw=31,experts=[4,6,7]; c2:bw=36,experts=[1,4,6]; c28:bw=54,experts=[2,3,4,6,7]; c5:bw=75,experts=[0,2,3,4,5,6,7]; c18:bw=25,experts=[4,6]","1.7498,1.1581,1.7738,2.4268,1.1720,1.4635,1.9598,1.1140,1.2640,2.1593,2.7130,2.2615,1.3313,1.2596,2.0059,1.9616,1.6822,2.2355,1.1760,2.2418,1.4359,1.5662,1.4699,1.4114,3.4312,1.2206,1.3456,1.6908,3.3036,1.8399"
40,2026-09-23 22:25:22,Ours,0.01,2.7370989320688195,22.94,22.94,40,55.5903,0:55.59,53.8947,0.5,1.1925,2206.4803,36:46.48,30,"28,27,26,8,18,6,17,13,29,16,15,2,10,1,22,11,23,20,4,7,24,19,25,3,14,12,5,21,0,9",28:10;27:38;26:63;8:26;18:38;6:46;17:30;13:32;29:43;16:29;15:22;2:65;10:60;1:42;22:43;11:15;23:50;20:21;4:19;7:66;24:51;19:23;25:67;3:10;14:58;12:42;5:32;21:35;0:36;9:40,"28:[4];27:[0,4,6];26:[2,3,4,5,6,7];8:[4,6];18:[4,5,6];6:[2,4,6,7];17:[4,6,7];13:[4,6,7];29:[1,4,6,7];16:[4,6];15:[4,6];2:[2,3,4,5,6,7];10:[2,3,4,5,6,7];1:[2,4,6,7];22:[2,4,6,7];11:[4];23:[2,3,4,6,7];20:[4,6];4:[4];7:[2,3,4,5,6,7];24:[2,4,5,6,7];19:[4,6];25:[2,3,4,5,6,7];3:[4];14:[2,4,5,6,7];12:[2,4,6,7];5:[4,6,7];21:[4,6,7];0:[4,6,7];9:[0,4,6,7]","c28:bw=10,experts=[4]; c27:bw=38,experts=[0,4,6]; c26:bw=63,experts=[2,3,4,5,6,7]; c8:bw=26,experts=[4,6]; c18:bw=38,experts=[4,5,6]; c6:bw=46,experts=[2,4,6,7]; c17:bw=30,experts=[4,6,7]; c13:bw=32,experts=[4,6,7]; c29:bw=43,experts=[1,4,6,7]; c16:bw=29,experts=[4,6]; c15:bw=22,experts=[4,6]; c2:bw=65,experts=[2,3,4,5,6,7]; c10:bw=60,experts=[2,3,4,5,6,7]; c1:bw=42,experts=[2,4,6,7]; c22:bw=43,experts=[2,4,6,7]; c11:bw=15,experts=[4]; c23:bw=50,experts=[2,3,4,6,7]; c20:bw=21,experts=[4,6]; c4:bw=19,experts=[4]; c7:bw=66,experts=[2,3,4,5,6,7]; c24:bw=51,experts=[2,4,5,6,7]; c19:bw=23,experts=[4,6]; c25:bw=67,experts=[2,3,4,5,6,7]; c3:bw=10,experts=[4]; c14:bw=58,experts=[2,4,5,6,7]; c12:bw=42,experts=[2,4,6,7]; c5:bw=32,experts=[4,6,7]; c21:bw=35,experts=[4,6,7]; c0:bw=36,experts=[4,6,7]; c9:bw=40,experts=[0,4,6,7]","1.7138,2.0250,1.1419,1.2649,1.8688,1.2256,2.1465,1.7799,3.4970,1.9448,1.2472,1.3671,2.7114,1.1578,1.7718,2.3676,1.4476,2.2204,2.2366,1.4197,1.3202,1.5904,2.3098,1.6526,1.4391,1.9404,3.3120,1.1206,1.1770,1.4773"
