Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
90,2026-09-19 10:07:47,Ours,0.01,0.7494640440954885,78.74,79.22,85,58.7185,0:58.72,57.5591,0.0348,1.123,4963.0406,1:22:43.04,10,"7,1,3,9,0,6,2,5,8,4",7:135;1:58;3:68;9:120;0:121;6:49;2:40;5:51;8:95;4:67,"7:[0,1,2,3,4,5,7,9,10,11,12,13,15];1:[1,4,5,9,13];3:[1,4,5,9,12,13];9:[0,1,2,3,4,5,8,9,10,11,13,15];0:[0,1,3,4,5,7,9,10,11,12,13,15];6:[1,3,4,9];2:[1,4,9,13];5:[1,3,4,9,13];8:[0,1,3,4,7,9,10,11,13];4:[0,1,3,4,9,13]","c7:bw=135,experts=[0,1,2,3,4,5,7,9,10,11,12,13,15]; c1:bw=58,experts=[1,4,5,9,13]; c3:bw=68,experts=[1,4,5,9,12,13]; c9:bw=120,experts=[0,1,2,3,4,5,8,9,10,11,13,15]; c0:bw=121,experts=[0,1,3,4,5,7,9,10,11,12,13,15]; c6:bw=49,experts=[1,3,4,9]; c2:bw=40,experts=[1,4,9,13]; c5:bw=51,experts=[1,3,4,9,13]; c8:bw=95,experts=[0,1,3,4,7,9,10,11,13]; c4:bw=67,experts=[0,1,3,4,9,13]","3.8392,21.3171,0.6122,5.3423,6.9449,1.9915,0.2956,6.5758,7.5067,3.1336"
91,2026-09-19 10:08:46,Ours,0.01,0.7432543828383059,79.18,79.22,85,58.3557,0:58.36,57.2002,0.0319,1.1221,5021.4355,1:23:41.44,10,"1,9,5,7,3,4,0,6,2,8",1:94;9:66;5:98;7:97;3:75;4:102;0:42;6:55;2:21;8:43,"1:[0,1,3,4,5,9,10,11,13];9:[1,3,4,7,9,13];5:[0,1,3,4,5,7,9,10,13];7:[0,1,3,4,5,9,11,12,13];3:[1,3,4,5,9,10,13];4:[0,1,3,4,5,7,9,12,13,15];0:[1,4,9,13];6:[1,3,4,9,13];2:[1,13];8:[1,4,9,13]","c1:bw=94,experts=[0,1,3,4,5,9,10,11,13]; c9:bw=66,experts=[1,3,4,7,9,13]; c5:bw=98,experts=[0,1,3,4,5,7,9,10,13]; c7:bw=97,experts=[0,1,3,4,5,9,11,12,13]; c3:bw=75,experts=[1,3,4,5,9,10,13]; c4:bw=102,experts=[0,1,3,4,5,7,9,12,13,15]; c0:bw=42,experts=[1,4,9,13]; c6:bw=55,experts=[1,3,4,9,13]; c2:bw=21,experts=[1,13]; c8:bw=43,experts=[1,4,9,13]","21.2055,5.2711,6.5858,3.7451,0.6119,3.1681,6.8425,2.0111,0.2962,7.4629"
92,2026-09-19 10:09:43,Ours,0.01,0.7473473645115544,78.16,79.22,85,57.6059,0:57.61,56.4647,0.0362,1.1033,5079.0828,1:24:39.08,10,"3,7,1,0,8,6,9,2,5,4",3:54;7:64;1:37;0:56;8:36;6:86;9:105;2:47;5:124;4:50,"3:[1,3,5,9,13];7:[1,3,5,8,9,13];1:[1,9,13];0:[1,3,4,9,13];8:[1,9,13];6:[0,1,3,4,5,9,10,13];9:[0,1,3,4,5,9,10,11,13,15];2:[1,9,10,13];5:[0,1,2,3,4,5,6,7,9,10,12,13];4:[0,1,3,9,13]","c3:bw=54,experts=[1,3,5,9,13]; c7:bw=64,experts=[1,3,5,8,9,13]; c1:bw=37,experts=[1,9,13]; c0:bw=56,experts=[1,3,4,9,13]; c8:bw=36,experts=[1,9,13]; c6:bw=86,experts=[0,1,3,4,5,9,10,13]; c9:bw=105,experts=[0,1,3,4,5,9,10,11,13,15]; c2:bw=47,experts=[1,9,10,13]; c5:bw=124,experts=[0,1,2,3,4,5,6,7,9,10,12,13]; c4:bw=50,experts=[0,1,3,9,13]","0.6281,3.8067,20.6113,6.7847,7.3465,1.9780,5.3747,0.2883,6.5413,3.1053"
93,2026-09-19 10:10:41,Ours,0.01,0.745810830691509,78.96,79.22,85,57.2607,0:57.26,56.0965,0.0339,1.1288,5136.3826,1:25:36.38,10,"1,3,7,9,6,8,5,4,0,2",1:89;3:59;7:42;9:109;6:42;8:10;5:15;4:60;0:35;2:96,"1:[0,1,3,4,5,9,10,13];3:[1,3,5,9,13];7:[1,5,9,13];9:[0,1,3,4,5,9,10,11,13,15];6:[1,4,9,13];8:[1];5:[1];4:[0,1,3,4,9,13];0:[1,4,9];2:[0,1,3,4,7,9,10,11,13]","c1:bw=89,experts=[0,1,3,4,5,9,10,13]; c3:bw=59,experts=[1,3,5,9,13]; c7:bw=42,experts=[1,5,9,13]; c9:bw=109,experts=[0,1,3,4,5,9,10,11,13,15]; c6:bw=42,experts=[1,4,9,13]; c8:bw=10,experts=[1]; c5:bw=15,experts=[1]; c4:bw=60,experts=[0,1,3,4,9,13]; c0:bw=35,experts=[1,4,9]; c2:bw=96,experts=[0,1,3,4,7,9,10,11,13]","20.8548,0.6124,3.7171,5.3329,1.9787,7.1657,6.3823,3.0060,6.7506,0.2960"
94,2026-09-19 10:11:39,Ours,0.01,0.7485091815531658,78.08,79.22,85,57.9969,0:58.00,56.8599,0.0322,1.1034,5194.42,1:26:34.42,10,"7,2,5,4,6,9,1,8,0,3",7:84;2:122;5:77;4:59;6:57;9:95;1:133;8:14;0:105;3:64,"7:[0,1,3,4,5,9,11,13];2:[0,1,3,4,5,7,9,10,11,12,13,15];5:[0,1,3,4,7,9,13];4:[1,3,4,9,13];6:[1,3,4,9,13];9:[0,1,3,4,5,9,10,13,15];1:[0,1,3,4,5,7,8,9,10,11,12,13,15];8:[1];0:[0,1,3,4,5,7,9,10,13,15];3:[1,3,4,5,9,13]","c7:bw=84,experts=[0,1,3,4,5,9,11,13]; c2:bw=122,experts=[0,1,3,4,5,7,9,10,11,12,13,15]; c5:bw=77,experts=[0,1,3,4,7,9,13]; c4:bw=59,experts=[1,3,4,9,13]; c6:bw=57,experts=[1,3,4,9,13]; c9:bw=95,experts=[0,1,3,4,5,9,10,13,15]; c1:bw=133,experts=[0,1,3,4,5,7,8,9,10,11,12,13,15]; c8:bw=14,experts=[1]; c0:bw=105,experts=[0,1,3,4,5,7,9,10,13,15]; c3:bw=64,experts=[1,3,4,5,9,13]","3.6408,0.2817,6.4914,3.1161,1.9546,5.3810,21.4318,7.2126,6.7581,0.5917"
95,2026-09-19 10:12:37,Ours,0.01,0.7580947638982368,77.79,79.22,85,58.1471,0:58.15,56.9841,0.0359,1.1257,5252.6063,1:27:32.61,10,"7,9,4,6,0,3,1,8,2,5",7:112;9:80;4:29;6:76;0:66;3:77;1:59;8:143;2:43;5:16,"7:[0,1,3,4,5,9,10,11,12,13,15];9:[0,1,3,4,5,9,13,15];4:[2,6];6:[1,3,4,5,9,10,13];0:[1,3,4,5,9,13];3:[1,3,4,5,9,10,13];1:[1,3,4,9,13];8:[0,1,2,3,4,5,7,8,9,10,11,12,13,15];2:[1,4,9,13];5:[15]","c7:bw=112,experts=[0,1,3,4,5,9,10,11,12,13,15]; c9:bw=80,experts=[0,1,3,4,5,9,13,15]; c4:bw=29,experts=[2,6]; c6:bw=76,experts=[1,3,4,5,9,10,13]; c0:bw=66,experts=[1,3,4,5,9,13]; c3:bw=77,experts=[1,3,4,5,9,10,13]; c1:bw=59,experts=[1,3,4,9,13]; c8:bw=143,experts=[0,1,2,3,4,5,7,8,9,10,11,12,13,15]; c2:bw=43,experts=[1,4,9,13]; c5:bw=16,experts=[15]","3.6982,5.2328,2.9620,1.9410,6.8154,0.6309,21.1386,7.6498,0.3041,6.6112"
96,2026-09-19 10:13:36,Ours,0.01,0.7400034521972108,78.99,79.22,85,58.9853,0:58.99,57.8158,0.035,1.133,5311.633,1:28:31.63,10,"2,9,3,1,5,4,6,7,0,8",2:122;9:83;3:86;1:68;5:113;4:92;6:59;7:95;0:68;8:122,"2:[0,1,3,4,6,7,8,9,10,11,13,14];9:[1,3,4,6,9,10,13,14];3:[1,3,4,6,8,9,13,14];1:[1,4,6,9,13,14];5:[0,1,3,4,5,7,8,9,12,13,14];4:[0,1,3,8,9,10,11,13,14];6:[1,6,8,9,14];7:[0,1,3,4,5,6,9,13,14];0:[1,4,6,8,9,13];8:[0,1,3,4,6,7,9,10,11,12,13,14]","c2:bw=122,experts=[0,1,3,4,6,7,8,9,10,11,13,14]; c9:bw=83,experts=[1,3,4,6,9,10,13,14]; c3:bw=86,experts=[1,3,4,6,8,9,13,14]; c1:bw=68,experts=[1,4,6,9,13,14]; c5:bw=113,experts=[0,1,3,4,5,7,8,9,12,13,14]; c4:bw=92,experts=[0,1,3,8,9,10,11,13,14]; c6:bw=59,experts=[1,6,8,9,14]; c7:bw=95,experts=[0,1,3,4,5,6,9,13,14]; c0:bw=68,experts=[1,4,6,8,9,13]; c8:bw=122,experts=[0,1,3,4,6,7,9,10,11,12,13,14]","0.4129,5.4885,0.6370,21.2521,6.6015,3.1341,1.9601,3.8127,6.9642,7.5526"
97,2026-09-19 10:14:35,Ours,0.01,0.7392609496057362,77.98,79.22,85,59.0458,0:59.05,57.8786,0.0327,1.1329,5370.7206,1:29:30.72,10,"0,9,8,4,7,1,3,5,6,2",0:77;9:82;8:81;4:31;7:57;1:95;3:66;5:88;6:95;2:102,"0:[0,1,3,4,9,13,14];9:[0,1,3,4,5,9,13,15];8:[0,1,4,7,9,10,11,13];4:[1,9,13];7:[1,3,5,9,13];1:[0,1,3,4,5,9,10,13,15];3:[1,3,4,7,9,13];5:[0,1,3,4,5,7,9,13];6:[0,1,3,4,5,7,9,10,13];2:[0,1,3,4,7,9,10,11,12,13]","c0:bw=77,experts=[0,1,3,4,9,13,14]; c9:bw=82,experts=[0,1,3,4,5,9,13,15]; c8:bw=81,experts=[0,1,4,7,9,10,11,13]; c4:bw=31,experts=[1,9,13]; c7:bw=57,experts=[1,3,5,9,13]; c1:bw=95,experts=[0,1,3,4,5,9,10,13,15]; c3:bw=66,experts=[1,3,4,7,9,13]; c5:bw=88,experts=[0,1,3,4,5,7,9,13]; c6:bw=95,experts=[0,1,3,4,5,7,9,10,13]; c2:bw=102,experts=[0,1,3,4,7,9,10,11,12,13]","6.9103,5.4364,7.6364,3.1488,3.8410,21.2238,0.6328,6.7179,2.0354,0.2958"
98,2026-09-19 10:15:34,Ours,0.01,0.7458919084984836,79.5,79.5,98,58.5843,0:58.58,57.4511,0.0361,1.0957,5429.3507,1:30:29.35,10,"4,8,9,7,6,5,0,3,1,2",4:98;8:101;9:51;7:45;6:69;5:93;0:63;3:48;1:49;2:46,"4:[0,1,3,4,5,9,12,13,15];8:[0,1,3,4,5,7,9,10,11,13];9:[1,4,9,12,13];7:[1,3,9,13];6:[1,2,3,4,9,13];5:[0,1,3,4,5,7,9,12,13];0:[1,3,4,5,9,13];3:[1,5,9,13];1:[1,4,9,13];2:[1,9,11,13]","c4:bw=98,experts=[0,1,3,4,5,9,12,13,15]; c8:bw=101,experts=[0,1,3,4,5,7,9,10,11,13]; c9:bw=51,experts=[1,4,9,12,13]; c7:bw=45,experts=[1,3,9,13]; c6:bw=69,experts=[1,2,3,4,9,13]; c5:bw=93,experts=[0,1,3,4,5,7,9,12,13]; c0:bw=63,experts=[1,3,4,5,9,13]; c3:bw=48,experts=[1,5,9,13]; c1:bw=49,experts=[1,4,9,13]; c2:bw=46,experts=[1,9,11,13]","3.1737,7.5280,5.2819,3.7433,2.0025,6.6304,6.9391,0.6143,21.2447,0.2932"
99,2026-09-19 10:16:32,Ours,0.01,0.7387222394516464,78.38,79.5,98,57.9116,0:57.91,56.7685,0.0328,1.1089,5487.3047,1:31:27.30,10,"8,5,7,1,3,9,4,0,2,6",8:64;5:93;7:86;1:112;3:71;9:39;4:46;0:76;2:58;6:66,"8:[1,4,7,9,11,13];5:[0,1,3,4,5,7,9,12,13];7:[0,1,3,4,5,9,12,13];1:[0,1,3,4,5,9,10,11,12,13,15];3:[1,3,4,5,9,11,13];9:[1,9,13];4:[1,3,9,13];0:[1,3,4,5,9,10,13];2:[1,4,9,10,13];6:[1,3,4,5,9,13]","c8:bw=64,experts=[1,4,7,9,11,13]; c5:bw=93,experts=[0,1,3,4,5,7,9,12,13]; c7:bw=86,experts=[0,1,3,4,5,9,12,13]; c1:bw=112,experts=[0,1,3,4,5,9,10,11,12,13,15]; c3:bw=71,experts=[1,3,4,5,9,11,13]; c9:bw=39,experts=[1,9,13]; c4:bw=46,experts=[1,3,9,13]; c0:bw=76,experts=[1,3,4,5,9,10,13]; c2:bw=58,experts=[1,4,9,10,13]; c6:bw=66,experts=[1,3,4,5,9,13]","7.4504,6.6137,3.7618,20.9384,0.6319,5.1684,3.0192,6.8804,0.2967,2.0075"
100,2026-09-19 10:17:29,Ours,0.01,0.7444789651766491,78.47,79.5,98,57.1423,0:57.14,55.9789,0.0351,1.1267,5544.4923,1:32:24.49,10,"2,8,9,5,6,1,4,7,3,0",2:57;8:84;9:100;5:35;6:83;1:33;4:123;7:13;3:78;0:122,"2:[1,4,9,10,13];8:[0,1,4,7,9,10,11,13];9:[0,1,3,4,5,9,10,11,13,15];5:[1,9,13];6:[0,1,3,4,5,9,10,13];1:[1,9,13];4:[0,1,3,4,5,7,9,10,11,12,13,15];7:[1];3:[1,3,4,5,9,10,13];0:[0,1,3,4,5,7,9,10,11,12,13,15]","c2:bw=57,experts=[1,4,9,10,13]; c8:bw=84,experts=[0,1,4,7,9,10,11,13]; c9:bw=100,experts=[0,1,3,4,5,9,10,11,13,15]; c5:bw=35,experts=[1,9,13]; c6:bw=83,experts=[0,1,3,4,5,9,10,13]; c1:bw=33,experts=[1,9,13]; c4:bw=123,experts=[0,1,3,4,5,7,9,10,11,12,13,15]; c7:bw=13,experts=[1]; c3:bw=78,experts=[1,3,4,5,9,10,13]; c0:bw=122,experts=[0,1,3,4,5,7,9,10,11,12,13,15]","0.2925,7.3502,5.2885,6.4131,1.9916,20.4249,3.1202,3.6484,0.6207,6.8289"
