Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
45,2026-09-23 14:55:54,Ours,0.01,1.63539350745356,57.63,57.63,45,71.0256,1:11.03,66.1513,3.5187,1.3541,3055.467,50:55.47,10,"8,0,3,4,7,2,9,6,5,1",8:104;0:68;3:126;4:121;7:67;2:93;9:47;6:10;5:84;1:105,"8:[0,1,2,4,5,6,10,12,13,14];0:[0,1,4,6,13,14];3:[0,1,2,4,5,6,9,10,12,13,14,15];4:[0,1,2,4,5,6,9,10,12,13,14,15];7:[0,4,6,10,12,13];2:[0,1,4,5,6,10,12,13,14];9:[0,4,6,13];6:[4];5:[0,1,4,5,6,10,12,13];1:[0,1,2,4,5,6,10,12,13,14]","c8:bw=104,experts=[0,1,2,4,5,6,10,12,13,14]; c0:bw=68,experts=[0,1,4,6,13,14]; c3:bw=126,experts=[0,1,2,4,5,6,9,10,12,13,14,15]; c4:bw=121,experts=[0,1,2,4,5,6,9,10,12,13,14,15]; c7:bw=67,experts=[0,4,6,10,12,13]; c2:bw=93,experts=[0,1,4,5,6,10,12,13,14]; c9:bw=47,experts=[0,4,6,13]; c6:bw=10,experts=[4]; c5:bw=84,experts=[0,1,4,5,6,10,12,13]; c1:bw=105,experts=[0,1,2,4,5,6,10,12,13,14]","6.8808,6.1077,6.7545,8.5605,6.1625,4.9417,4.5672,8.5062,8.0317,5.6384"
46,2026-09-23 14:57:06,Ours,0.01,1.6265983688171168,57.5,57.63,45,71.1216,1:11.12,66.3253,3.4482,1.3465,3126.6141,52:06.61,10,"9,3,6,1,4,5,2,8,0,7",9:69;3:50;6:73;1:77;4:121;5:77;2:107;8:73;0:103;7:53,"9:[0,1,4,6,12,14];3:[0,4,6,10,13];6:[0,1,4,6,10,13,14];1:[0,1,4,6,12,13,14];4:[0,1,4,5,6,8,9,10,11,12,13,14];5:[0,1,4,6,12,13,14];2:[0,1,2,4,5,6,10,12,13,14];8:[0,1,4,6,10,12,13];0:[0,1,2,4,6,9,10,12,13,14];7:[0,1,4,6,13]","c9:bw=69,experts=[0,1,4,6,12,14]; c3:bw=50,experts=[0,4,6,10,13]; c6:bw=73,experts=[0,1,4,6,10,13,14]; c1:bw=77,experts=[0,1,4,6,12,13,14]; c4:bw=121,experts=[0,1,4,5,6,8,9,10,11,12,13,14]; c5:bw=77,experts=[0,1,4,6,12,13,14]; c2:bw=107,experts=[0,1,2,4,5,6,10,12,13,14]; c8:bw=73,experts=[0,1,4,6,10,12,13]; c0:bw=103,experts=[0,1,2,4,6,9,10,12,13,14]; c7:bw=53,experts=[0,1,4,6,13]","4.5658,6.7176,8.5942,5.6596,8.6146,7.8806,5.0627,7.0596,6.2504,5.9203"
47,2026-09-23 14:58:17,Ours,0.01,1.612102313886417,57.36,57.63,45,70.9826,1:10.98,66.2426,3.4072,1.3286,3197.6205,53:17.62,10,"5,6,7,9,8,3,4,0,1,2",5:97;6:42;7:100;9:32;8:74;3:132;4:18;0:86;1:57;2:102,"5:[0,1,2,4,6,10,12,13,14];6:[0,4,6,13];7:[0,1,2,4,5,6,10,12,13,14];9:[0,4,6];8:[0,1,4,6,10,12,13];3:[0,1,2,4,5,6,8,9,10,12,13,14,15];4:[4];0:[0,1,4,6,10,12,13,14];1:[0,4,6,13,14];2:[0,1,2,4,5,6,10,12,13,14]","c5:bw=97,experts=[0,1,2,4,6,10,12,13,14]; c6:bw=42,experts=[0,4,6,13]; c7:bw=100,experts=[0,1,2,4,5,6,10,12,13,14]; c9:bw=32,experts=[0,4,6]; c8:bw=74,experts=[0,1,4,6,10,12,13]; c3:bw=132,experts=[0,1,2,4,5,6,8,9,10,12,13,14,15]; c4:bw=18,experts=[4]; c0:bw=86,experts=[0,1,4,6,10,12,13,14]; c1:bw=57,experts=[0,4,6,13,14]; c2:bw=102,experts=[0,1,2,4,5,6,10,12,13,14]","8.1469,8.6197,6.0098,4.5257,6.9122,6.8958,8.6094,5.9267,5.6077,4.9887"
48,2026-09-23 14:59:28,Ours,0.01,1.6292528951635383,57.92,57.92,48,70.9699,1:10.97,65.9824,3.6363,1.3497,3268.6138,54:28.61,10,"1,8,4,2,9,6,5,7,0,3",1:94;8:94;4:127;2:107;9:99;6:85;5:104;7:118;0:29;3:34,"1:[0,1,3,4,6,7,13,14,15];8:[0,1,3,4,6,7,12,13,14];4:[0,1,2,3,4,5,6,7,10,12,13,14];2:[0,1,3,4,6,7,10,11,12,13];9:[0,1,3,4,6,7,10,13,15];6:[0,1,3,4,6,7,13,14];5:[0,1,3,4,5,6,7,10,12,13];7:[0,1,3,4,5,6,7,9,10,13,14];0:[3,7];3:[3,4,7]","c1:bw=94,experts=[0,1,3,4,6,7,13,14,15]; c8:bw=94,experts=[0,1,3,4,6,7,12,13,14]; c4:bw=127,experts=[0,1,2,3,4,5,6,7,10,12,13,14]; c2:bw=107,experts=[0,1,3,4,6,7,10,11,12,13]; c9:bw=99,experts=[0,1,3,4,6,7,10,13,15]; c6:bw=85,experts=[0,1,3,4,6,7,13,14]; c5:bw=104,experts=[0,1,3,4,5,6,7,10,12,13]; c7:bw=118,experts=[0,1,3,4,5,6,7,9,10,13,14]; c0:bw=29,experts=[3,7]; c3:bw=34,experts=[3,4,7]","5.6087,6.8716,8.8006,5.1088,4.6982,8.6170,7.9186,5.9427,5.8784,6.5378"
49,2026-09-23 15:00:39,Ours,0.01,1.5956200281372122,58.32,58.32,49,70.989,1:10.99,66.1665,3.4723,1.3488,3339.6272,55:39.63,10,"4,3,8,0,2,5,6,7,9,1",4:91;3:60;8:50;0:37;2:110;5:106;6:24;7:83;9:100;1:102,"4:[0,1,2,4,6,10,12,13,14];3:[0,1,4,6,13,14];8:[0,4,6,13,15];0:[4,6,13];2:[0,1,2,4,5,6,9,10,12,13,14];5:[0,1,2,4,5,6,10,12,13,14];6:[4,13];7:[0,1,4,5,6,12,13,14];9:[0,1,2,4,6,8,10,12,13,14];1:[0,1,2,4,5,6,10,12,13,14]","c4:bw=91,experts=[0,1,2,4,6,10,12,13,14]; c3:bw=60,experts=[0,1,4,6,13,14]; c8:bw=50,experts=[0,4,6,13,15]; c0:bw=37,experts=[4,6,13]; c2:bw=110,experts=[0,1,2,4,5,6,9,10,12,13,14]; c5:bw=106,experts=[0,1,2,4,5,6,10,12,13,14]; c6:bw=24,experts=[4,13]; c7:bw=83,experts=[0,1,4,5,6,12,13,14]; c9:bw=100,experts=[0,1,2,4,6,8,10,12,13,14]; c1:bw=102,experts=[0,1,2,4,5,6,10,12,13,14]","8.7927,6.5929,6.8426,5.9464,4.9426,8.1202,8.3818,6.0445,4.8004,5.7024"
50,2026-09-23 15:01:50,Ours,0.01,1.5905735518668727,58.67,58.67,50,71.0795,1:11.08,66.3049,3.3924,1.3807,3410.7312,56:50.73,10,"8,4,7,6,2,1,3,0,9,5",8:61;4:14;7:65;6:128;2:119;1:122;3:73;0:55;9:51;5:59,"8:[0,1,4,6,13,14];4:[4];7:[0,1,4,6,13,14];6:[0,1,2,4,5,6,9,10,11,12,13,14];2:[0,1,4,5,6,9,10,11,12,13,14];1:[0,1,2,4,5,6,9,10,11,12,13,14];3:[0,1,4,6,12,13,14];0:[0,1,4,6,13];9:[0,4,6,11,13];5:[0,4,6,10,13]","c8:bw=61,experts=[0,1,4,6,13,14]; c4:bw=14,experts=[4]; c7:bw=65,experts=[0,1,4,6,13,14]; c6:bw=128,experts=[0,1,2,4,5,6,9,10,11,12,13,14]; c2:bw=119,experts=[0,1,4,5,6,9,10,11,12,13,14]; c1:bw=122,experts=[0,1,2,4,5,6,9,10,11,12,13,14]; c3:bw=73,experts=[0,1,4,6,12,13,14]; c0:bw=55,experts=[0,1,4,6,13]; c9:bw=51,experts=[0,4,6,11,13]; c5:bw=59,experts=[0,4,6,10,13]","6.7993,8.5006,6.1651,8.7274,5.1095,5.6201,6.7284,5.9583,4.5804,8.1158"
51,2026-09-23 15:03:00,Ours,0.01,1.5790854371167853,58.68,58.68,51,70.6407,1:10.64,66.0428,3.2304,1.3661,3481.3964,58:01.40,10,"5,0,1,2,8,6,9,3,4,7",5:89;0:101;1:40;2:38;8:87;6:98;9:34;3:104;4:21;7:51,"5:[0,1,4,6,10,12,13,14];0:[0,1,4,5,6,9,10,12,13,14];1:[0,4,6,13];2:[4,6,13];8:[0,1,4,5,6,10,12,13];6:[0,1,2,4,6,10,12,13,14];9:[4,6,13];3:[0,1,4,5,6,9,10,12,13,14];4:[4,6];7:[0,1,4,6,13]","c5:bw=89,experts=[0,1,4,6,10,12,13,14]; c0:bw=101,experts=[0,1,4,5,6,9,10,12,13,14]; c1:bw=40,experts=[0,4,6,13]; c2:bw=38,experts=[4,6,13]; c8:bw=87,experts=[0,1,4,5,6,10,12,13]; c6:bw=98,experts=[0,1,2,4,6,10,12,13,14]; c9:bw=34,experts=[4,6,13]; c3:bw=104,experts=[0,1,4,5,6,9,10,12,13,14]; c4:bw=21,experts=[4,6]; c7:bw=51,experts=[0,1,4,6,13]","7.9784,6.0819,5.6199,4.9305,7.0111,8.4510,4.7463,6.8170,8.4828,5.9237"
52,2026-09-23 15:04:11,Ours,0.01,1.5732398935563559,58.87,58.87,52,70.9345,1:10.93,66.3483,3.2069,1.3779,3552.3552,59:12.36,10,"0,8,5,7,1,4,9,6,2,3",0:87;8:33;5:46;7:64;1:76;4:63;9:58;6:96;2:55;3:81,"0:[0,1,4,6,10,12,13,14];8:[4,6,13];5:[0,4,6,13];7:[0,1,4,6,10,13];1:[0,1,4,6,12,13,14];4:[0,1,4,6,10,13];9:[0,4,6,13,14];6:[0,1,4,5,6,8,10,13,14];2:[0,4,6,10,13];3:[0,1,4,6,10,12,13,14]","c0:bw=87,experts=[0,1,4,6,10,12,13,14]; c8:bw=33,experts=[4,6,13]; c5:bw=46,experts=[0,4,6,13]; c7:bw=64,experts=[0,1,4,6,10,13]; c1:bw=76,experts=[0,1,4,6,12,13,14]; c4:bw=63,experts=[0,1,4,6,10,13]; c9:bw=58,experts=[0,4,6,13,14]; c6:bw=96,experts=[0,1,4,5,6,8,10,13,14]; c2:bw=55,experts=[0,4,6,10,13]; c3:bw=81,experts=[0,1,4,6,10,12,13,14]","6.0286,6.8699,8.0894,5.9993,5.5606,8.6800,4.6245,8.5527,5.0362,6.9070"
53,2026-09-23 15:05:23,Ours,0.01,1.5709928196832181,58.76,58.87,52,71.7776,1:11.78,66.866,3.5358,1.3743,3624.1572,1:00:24.16,10,"8,4,5,1,3,9,6,7,0,2",8:41;4:53;5:83;1:111;3:89;9:115;6:67;7:82;0:73;2:97,"8:[0,4,6,13];4:[0,1,4,6,13];5:[0,1,4,6,10,12,13,14];1:[0,1,2,4,5,6,9,10,12,13,14];3:[0,1,4,5,6,12,13,14];9:[0,1,4,5,6,9,10,11,12,13,14];6:[0,4,6,13,14,15];7:[0,1,4,6,10,12,13,14];0:[0,4,5,6,11,13,14];2:[0,1,2,4,6,10,12,13,14]","c8:bw=41,experts=[0,4,6,13]; c4:bw=53,experts=[0,1,4,6,13]; c5:bw=83,experts=[0,1,4,6,10,12,13,14]; c1:bw=111,experts=[0,1,2,4,5,6,9,10,12,13,14]; c3:bw=89,experts=[0,1,4,5,6,12,13,14]; c9:bw=115,experts=[0,1,4,5,6,9,10,11,12,13,14]; c6:bw=67,experts=[0,4,6,13,14,15]; c7:bw=82,experts=[0,1,4,6,10,12,13,14]; c0:bw=73,experts=[0,4,5,6,11,13,14]; c2:bw=97,experts=[0,1,2,4,6,10,12,13,14]","6.9108,8.6889,8.0875,5.7728,6.6307,4.6374,8.7448,6.1964,6.2106,4.9860"
54,2026-09-23 15:06:35,Ours,0.01,1.5724863191713179,59.44,59.44,54,71.9787,1:11.98,67.2129,3.3927,1.3716,3696.1615,1:01:36.16,10,"2,1,8,7,3,0,6,5,9,4",2:15;1:99;8:105;7:115;3:57;0:70;6:102;5:10;9:95;4:60,"2:[15];1:[0,1,2,4,6,10,12,13,14];8:[0,1,4,5,6,9,10,12,13,14];7:[0,1,2,4,5,6,10,11,12,13,14];3:[0,4,6,13,14];0:[0,1,4,6,10,13,15];6:[0,1,2,4,5,6,10,12,13,14];5:[4];9:[0,1,2,4,6,10,11,12,13];4:[0,4,6,10,13,14]","c2:bw=15,experts=[15]; c1:bw=99,experts=[0,1,2,4,6,10,12,13,14]; c8:bw=105,experts=[0,1,4,5,6,9,10,12,13,14]; c7:bw=115,experts=[0,1,2,4,5,6,10,11,12,13,14]; c3:bw=57,experts=[0,4,6,13,14]; c0:bw=70,experts=[0,1,4,6,10,13,15]; c6:bw=102,experts=[0,1,2,4,5,6,10,12,13,14]; c5:bw=10,experts=[4]; c9:bw=95,experts=[0,1,2,4,6,10,11,12,13]; c4:bw=60,experts=[0,4,6,10,13,14]","4.9178,5.7148,7.1641,6.1818,6.6815,6.1891,8.7781,7.9998,4.7395,8.8463"
55,2026-09-23 15:07:46,Ours,0.01,1.5522061482374867,59.5,59.5,55,71.249,1:11.25,66.3905,3.4726,1.3844,3767.4356,1:02:47.44,10,"7,2,4,3,8,5,1,6,0,9",7:103;2:77;4:27;3:99;8:26;5:100;1:113;6:79;0:52;9:117,"7:[0,1,4,5,6,10,11,12,13,14];2:[0,1,4,6,10,13,14];4:[4,6];3:[0,1,4,5,6,9,10,11,13];8:[4,11];5:[0,1,4,6,8,9,10,11,13,15];1:[0,1,4,5,6,9,10,11,12,13,14];6:[0,1,4,6,10,13,14];0:[0,1,4,6,13];9:[0,1,2,4,5,6,10,11,12,13,14]","c7:bw=103,experts=[0,1,4,5,6,10,11,12,13,14]; c2:bw=77,experts=[0,1,4,6,10,13,14]; c4:bw=27,experts=[4,6]; c3:bw=99,experts=[0,1,4,5,6,9,10,11,13]; c8:bw=26,experts=[4,11]; c5:bw=100,experts=[0,1,4,6,8,9,10,11,13,15]; c1:bw=113,experts=[0,1,4,5,6,9,10,11,12,13,14]; c6:bw=79,experts=[0,1,4,6,10,13,14]; c0:bw=52,experts=[0,1,4,6,13]; c9:bw=117,experts=[0,1,2,4,5,6,10,11,12,13,14]","6.0405,4.9982,8.6527,6.8471,6.7979,8.0000,5.7714,8.5962,6.0029,4.6835"
56,2026-09-23 15:08:58,Ours,0.01,1.547520345697735,59.4,59.5,55,71.3078,1:11.31,66.6342,3.2911,1.381,3838.7691,1:03:58.77,10,"9,1,3,2,5,4,8,7,6,0",9:98;1:106;3:16;2:100;5:58;4:18;8:25;7:34;6:44;0:132,"9:[0,1,2,4,6,10,12,13,14];1:[0,1,2,4,6,8,10,12,13,14];3:[4];2:[0,1,4,5,6,8,10,12,13,14];5:[0,4,6,11,13];4:[4];8:[4,6];7:[4,6,13];6:[0,4,6,13];0:[0,1,2,4,5,6,8,9,10,12,13,14,15]","c9:bw=98,experts=[0,1,2,4,6,10,12,13,14]; c1:bw=106,experts=[0,1,2,4,6,8,10,12,13,14]; c3:bw=16,experts=[4]; c2:bw=100,experts=[0,1,4,5,6,8,10,12,13,14]; c5:bw=58,experts=[0,4,6,11,13]; c4:bw=18,experts=[4]; c8:bw=25,experts=[4,6]; c7:bw=34,experts=[4,6,13]; c6:bw=44,experts=[0,4,6,13]; c0:bw=132,experts=[0,1,2,4,5,6,8,9,10,12,13,14,15]","4.6074,5.7135,6.6834,5.0338,8.2967,8.5654,6.9330,6.0023,8.5109,6.2877"
57,2026-09-23 15:10:10,Ours,0.01,1.5396478275776029,60.12,60.12,57,71.85,1:11.85,66.736,3.7342,1.3782,3910.6449,1:05:10.64,10,"3,8,6,1,7,0,5,4,2,9",3:121;8:81;6:91;1:93;7:130;0:132;5:83;4:78;2:62;9:36,"3:[0,1,2,4,5,6,8,9,10,12,13,14];8:[0,4,5,6,8,10,13,14];6:[0,1,4,5,6,10,12,13,14];1:[0,1,4,6,10,11,12,13,14];7:[0,1,2,4,5,6,9,10,11,12,13,14,15];0:[0,1,2,4,5,6,8,9,10,11,13,14,15];5:[0,1,4,6,9,10,12,13];4:[0,1,4,6,10,13,14];2:[0,1,4,6,13,14];9:[4,6,13]","c3:bw=121,experts=[0,1,2,4,5,6,8,9,10,12,13,14]; c8:bw=81,experts=[0,4,5,6,8,10,13,14]; c6:bw=91,experts=[0,1,4,5,6,10,12,13,14]; c1:bw=93,experts=[0,1,4,6,10,11,12,13,14]; c7:bw=130,experts=[0,1,2,4,5,6,9,10,11,12,13,14,15]; c0:bw=132,experts=[0,1,2,4,5,6,8,9,10,11,13,14,15]; c5:bw=83,experts=[0,1,4,6,9,10,12,13]; c4:bw=78,experts=[0,1,4,6,10,13,14]; c2:bw=62,experts=[0,1,4,6,13,14]; c9:bw=36,experts=[4,6,13]","6.8610,7.0457,8.5171,5.6017,6.0417,6.0286,8.1435,8.7312,5.1130,4.6525"
58,2026-09-23 15:11:22,Ours,0.01,1.5249898637979313,60.63,60.63,58,71.9254,1:11.93,67.1799,3.3927,1.3486,3982.5961,1:06:22.60,10,"7,2,9,6,5,1,8,4,3,0",7:45;2:10;9:108;6:104;5:66;1:56;8:75;4:72;3:116;0:89,"7:[0,4,6,13];2:[4];9:[0,1,2,4,5,6,10,12,13,14];6:[0,1,4,5,6,9,10,12,13,14];5:[0,1,4,6,13,14];1:[0,1,4,6,13];8:[0,1,4,6,10,12,13];4:[0,1,4,6,10,13,14];3:[0,1,4,5,6,9,10,11,12,13,14];0:[0,1,2,4,6,10,12,13]","c7:bw=45,experts=[0,4,6,13]; c2:bw=10,experts=[4]; c9:bw=108,experts=[0,1,2,4,5,6,10,12,13,14]; c6:bw=104,experts=[0,1,4,5,6,9,10,12,13,14]; c5:bw=66,experts=[0,1,4,6,13,14]; c1:bw=56,experts=[0,1,4,6,13]; c8:bw=75,experts=[0,1,4,6,10,12,13]; c4:bw=72,experts=[0,1,4,6,10,13,14]; c3:bw=116,experts=[0,1,4,5,6,9,10,11,12,13,14]; c0:bw=89,experts=[0,1,2,4,6,10,12,13]","6.0346,5.0895,4.8076,8.5676,7.9507,5.6127,7.1630,8.8973,6.8803,6.1765"
59,2026-09-23 15:12:33,Ours,0.01,1.5241452334409302,60.91,60.91,59,71.6155,1:11.62,66.8717,3.3812,1.3611,4054.2384,1:07:34.24,10,"2,8,9,6,1,4,7,5,0,3",2:69;8:105;9:52;6:36;1:123;4:48;7:53;5:60;0:98;3:67,"2:[0,1,4,6,13,14];8:[0,1,2,4,5,6,10,12,13,14];9:[0,4,6,10,13];6:[4,6,13];1:[0,1,2,4,5,6,9,10,11,12,13,14];4:[0,4,6,13];7:[0,4,6,13,14];5:[0,1,4,6,12,13];0:[0,1,4,5,6,8,10,12,13];3:[0,1,4,5,6,13]","c2:bw=69,experts=[0,1,4,6,13,14]; c8:bw=105,experts=[0,1,2,4,5,6,10,12,13,14]; c9:bw=52,experts=[0,4,6,10,13]; c6:bw=36,experts=[4,6,13]; c1:bw=123,experts=[0,1,2,4,5,6,9,10,11,12,13,14]; c4:bw=48,experts=[0,4,6,13]; c7:bw=53,experts=[0,4,6,13,14]; c5:bw=60,experts=[0,1,4,6,12,13]; c0:bw=98,experts=[0,1,4,5,6,8,10,12,13]; c3:bw=67,experts=[0,1,4,5,6,13]","4.9998,7.0609,4.5987,8.4908,5.7751,8.7762,6.0277,8.0746,6.2078,6.8602"
60,2026-09-23 15:13:45,Ours,0.01,1.5130696542987239,60.81,60.91,59,71.6443,1:11.64,66.8996,3.3818,1.3613,4125.9102,1:08:45.91,10,"0,7,4,2,5,8,6,9,1,3",0:100;7:90;4:57;2:57;5:63;8:46;6:112;9:14;1:102;3:83,"0:[0,1,2,4,5,6,10,12,13,14];7:[0,1,4,5,6,8,10,12,13];4:[0,4,6,13,14];2:[0,4,6,13,14];5:[0,1,4,6,13,14];8:[0,4,6,13];6:[0,1,2,4,5,6,10,11,12,13,14];9:[4];1:[0,1,2,4,5,6,10,12,13,14];3:[0,1,4,6,10,12,13,14]","c0:bw=100,experts=[0,1,2,4,5,6,10,12,13,14]; c7:bw=90,experts=[0,1,4,5,6,8,10,12,13]; c4:bw=57,experts=[0,4,6,13,14]; c2:bw=57,experts=[0,4,6,13,14]; c5:bw=63,experts=[0,1,4,6,13,14]; c8:bw=46,experts=[0,4,6,13]; c6:bw=112,experts=[0,1,2,4,5,6,10,11,12,13,14]; c9:bw=14,experts=[4]; c1:bw=102,experts=[0,1,2,4,5,6,10,12,13,14]; c3:bw=83,experts=[0,1,4,6,10,12,13,14]","6.0973,6.0803,8.5868,5.0421,8.1883,7.1277,8.8512,4.5767,5.6542,6.6949"
61,2026-09-23 15:14:57,Ours,0.01,1.5107118826348078,60.75,60.91,59,72.1196,1:12.12,67.216,3.5444,1.3576,4198.0571,1:09:58.06,10,"5,6,2,9,1,3,8,4,7,0",5:92;6:70;2:55;9:71;1:63;3:81;8:104;4:72;7:82;0:114,"5:[0,1,4,5,6,10,11,12,13];6:[0,1,4,6,10,13,14];2:[0,4,6,10,13];9:[0,1,4,6,12,13,14];1:[0,1,4,6,12,13];3:[0,1,2,4,6,10,13,14];8:[0,1,2,4,5,6,10,12,13,14];4:[0,1,4,6,13,14,15];7:[0,1,4,5,6,10,12,13];0:[0,1,2,4,5,6,8,10,12,13,14]","c5:bw=92,experts=[0,1,4,5,6,10,11,12,13]; c6:bw=70,experts=[0,1,4,6,10,13,14]; c2:bw=55,experts=[0,4,6,10,13]; c9:bw=71,experts=[0,1,4,6,12,13,14]; c1:bw=63,experts=[0,1,4,6,12,13]; c3:bw=81,experts=[0,1,2,4,6,10,13,14]; c8:bw=104,experts=[0,1,2,4,5,6,10,12,13,14]; c4:bw=72,experts=[0,1,4,6,13,14,15]; c7:bw=82,experts=[0,1,4,5,6,10,12,13]; c0:bw=114,experts=[0,1,2,4,5,6,8,10,12,13,14]","8.1422,8.6212,5.0841,4.6920,5.7196,6.9197,6.9159,8.6120,6.2883,6.2211"
62,2026-09-23 15:16:09,Ours,0.01,1.5003408808826344,61.23,61.23,62,72.376,1:12.38,67.2883,3.661,1.4251,4270.4604,1:11:10.46,10,"8,6,9,4,5,0,3,2,1,7",8:25;6:118;9:31;4:114;5:127;0:53;3:100;2:79;1:141;7:84,"8:[4,6];6:[0,1,2,4,5,6,8,10,12,13,14];9:[4,6,13];4:[0,1,2,4,6,8,9,10,11,13,14];5:[0,1,2,4,5,6,8,9,10,12,13,14];0:[0,1,4,6,13];3:[0,1,4,5,6,9,10,12,13,14];2:[0,1,4,6,10,13,14];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,15];7:[0,1,4,5,6,10,13,14]","c8:bw=25,experts=[4,6]; c6:bw=118,experts=[0,1,2,4,5,6,8,10,12,13,14]; c9:bw=31,experts=[4,6,13]; c4:bw=114,experts=[0,1,2,4,6,8,9,10,11,13,14]; c5:bw=127,experts=[0,1,2,4,5,6,8,9,10,12,13,14]; c0:bw=53,experts=[0,1,4,6,13]; c3:bw=100,experts=[0,1,4,5,6,9,10,12,13,14]; c2:bw=79,experts=[0,1,4,6,10,13,14]; c1:bw=141,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15]; c7:bw=84,experts=[0,1,4,5,6,10,13,14]","6.9901,8.7667,4.8061,8.8476,8.1108,6.0315,6.7874,5.0352,5.7994,6.1134"
63,2026-09-23 15:17:22,Ours,0.01,1.4960345314968593,61.38,61.38,63,72.8118,1:12.81,68.0303,3.4063,1.3737,4343.3019,1:12:23.30,10,"5,9,6,3,8,1,7,0,2,4",5:17;9:39;6:64;3:99;8:60;1:94;7:129;0:78;2:53;4:99,"5:[4];9:[4,6,13];6:[0,1,4,6,13,14];3:[0,1,4,5,6,10,13,14,15];8:[0,4,6,10,13,14];1:[0,1,4,5,6,10,12,13,14];7:[0,1,2,4,5,6,8,10,11,12,13,14];0:[0,1,4,6,10,13,14];2:[0,4,5,6,13];4:[1,4,5,6,9,10,11,12,13]","c5:bw=17,experts=[4]; c9:bw=39,experts=[4,6,13]; c6:bw=64,experts=[0,1,4,6,13,14]; c3:bw=99,experts=[0,1,4,5,6,10,13,14,15]; c8:bw=60,experts=[0,4,6,10,13,14]; c1:bw=94,experts=[0,1,4,5,6,10,12,13,14]; c7:bw=129,experts=[0,1,2,4,5,6,8,10,11,12,13,14]; c0:bw=78,experts=[0,1,4,6,10,13,14]; c2:bw=53,experts=[0,4,5,6,13]; c4:bw=99,experts=[1,4,5,6,9,10,11,12,13]","8.9879,4.7495,8.5640,6.8137,7.1326,5.8464,6.1041,6.1037,5.0011,8.7273"
64,2026-09-23 15:18:34,Ours,0.01,1.492005385357717,61.05,61.38,63,71.7253,1:11.73,66.8834,3.4614,1.3788,4415.0551,1:13:35.06,10,"6,4,5,3,7,0,8,9,2,1",6:94;4:71;5:45;3:71;7:64;0:60;8:101;9:112;2:106;1:54,"6:[0,1,3,4,6,7,10,13,14];4:[1,3,4,6,7,10,13];5:[3,4,7,13];3:[0,3,4,6,7,13,14];7:[0,3,4,6,7,13];0:[0,3,4,6,7,13];8:[0,1,3,4,5,6,7,10,13,14];9:[0,1,3,4,6,7,10,12,13,14,15];2:[0,1,3,4,5,6,7,10,13,14];1:[3,4,6,7,13]","c6:bw=94,experts=[0,1,3,4,6,7,10,13,14]; c4:bw=71,experts=[1,3,4,6,7,10,13]; c5:bw=45,experts=[3,4,7,13]; c3:bw=71,experts=[0,3,4,6,7,13,14]; c7:bw=64,experts=[0,3,4,6,7,13]; c0:bw=60,experts=[0,3,4,6,7,13]; c8:bw=101,experts=[0,1,3,4,5,6,7,10,13,14]; c9:bw=112,experts=[0,1,3,4,6,7,10,12,13,14,15]; c2:bw=106,experts=[0,1,3,4,5,6,7,10,13,14]; c1:bw=54,experts=[3,4,6,7,13]","8.6983,8.7842,8.1072,6.7448,6.0188,6.0196,6.9621,4.8399,5.0307,5.6777"
65,2026-09-23 15:19:46,Ours,0.01,1.4841469756922543,61.84,61.84,65,71.8213,1:11.82,66.9545,3.5019,1.3633,4486.9048,1:14:46.90,10,"7,5,4,6,8,3,0,2,1,9",7:17;5:54;4:108;6:94;8:124;3:80;0:78;2:53;1:109;9:88,"7:[4];5:[0,1,4,6,13];4:[0,1,4,5,6,9,10,12,13,14];6:[0,1,4,5,6,9,10,13,14];8:[0,1,2,4,5,6,8,10,12,13,14,15];3:[0,1,2,4,6,10,13,14];0:[0,1,4,6,10,13,14];2:[0,4,6,13,14];1:[0,1,4,5,6,10,11,12,13,14];9:[0,1,4,6,8,10,13,14]","c7:bw=17,experts=[4]; c5:bw=54,experts=[0,1,4,6,13]; c4:bw=108,experts=[0,1,4,5,6,9,10,12,13,14]; c6:bw=94,experts=[0,1,4,5,6,9,10,13,14]; c8:bw=124,experts=[0,1,2,4,5,6,8,10,12,13,14,15]; c3:bw=80,experts=[0,1,2,4,6,10,13,14]; c0:bw=78,experts=[0,1,4,6,10,13,14]; c2:bw=53,experts=[0,4,6,13,14]; c1:bw=109,experts=[0,1,4,5,6,10,11,12,13,14]; c9:bw=88,experts=[0,1,4,6,8,10,13,14]","5.9703,8.2205,8.7461,8.7120,6.9989,6.6879,6.1160,5.1358,5.7011,4.6659"
