Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
70,2026-09-24 12:46:16,Ours,0.01,1.4553706395437267,63.11,63.38,69,55.4523,0:55.45,54.0923,0.1579,1.2004,3881.0654,1:04:41.07,10,"1,9,7,3,0,6,2,4,5,8",1:89;9:10;7:103;3:116;0:110;6:94;2:202;4:212;5:83;8:176,"1:[4,5,6,13,21,24,26,28];9:[4];7:[0,2,4,5,6,12,13,24,26,28];3:[4,5,6,12,13,18,21,23,24,26,28];0:[0,2,4,5,6,12,13,18,24,26,28];6:[2,4,5,6,12,13,24,26,28];2:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28,30];4:[0,1,2,4,5,6,9,10,12,13,16,18,20,21,22,23,24,25,26,27,28];5:[0,2,4,6,13,24,26,28];8:[0,1,2,4,5,6,8,10,11,12,13,18,21,23,24,26,28]","c1:bw=89,experts=[4,5,6,13,21,24,26,28]; c9:bw=10,experts=[4]; c7:bw=103,experts=[0,2,4,5,6,12,13,24,26,28]; c3:bw=116,experts=[4,5,6,12,13,18,21,23,24,26,28]; c0:bw=110,experts=[0,2,4,5,6,12,13,18,24,26,28]; c6:bw=94,experts=[2,4,5,6,12,13,24,26,28]; c2:bw=202,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28,30]; c4:bw=212,experts=[0,1,2,4,5,6,9,10,12,13,16,18,20,21,22,23,24,25,26,27,28]; c5:bw=83,experts=[0,2,4,6,13,24,26,28]; c8:bw=176,experts=[0,1,2,4,5,6,8,10,11,12,13,18,21,23,24,26,28]","4.6486,3.7224,4.9356,5.4017,5.0466,7.0342,3.9376,7.1914,6.5501,5.6241"
71,2026-09-24 12:47:12,Ours,0.01,1.4501168342317108,63.11,63.38,69,55.5407,0:55.54,54.1652,0.1608,1.2129,3936.7085,1:05:36.71,10,"4,0,1,9,7,5,3,6,8,2",4:155;0:59;1:191;9:147;7:75;5:123;3:226;6:182;8:141;2:222,"4:[0,1,2,4,5,6,10,11,12,13,18,23,24,26,28];0:[2,4,6,13,26];1:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,24,25,26,28];9:[0,2,4,5,6,9,10,12,13,18,21,24,26,28];7:[0,2,4,5,6,13,26];5:[0,1,2,4,5,6,12,13,19,24,26,28];3:[0,1,2,4,5,6,8,10,11,12,13,14,15,16,18,21,22,23,24,26,27,28];6:[0,1,2,4,5,6,8,10,11,12,13,18,21,23,24,25,26,28];8:[0,1,2,4,5,6,10,11,12,13,18,24,26,28];2:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,20,21,23,24,25,26,27,28]","c4:bw=155,experts=[0,1,2,4,5,6,10,11,12,13,18,23,24,26,28]; c0:bw=59,experts=[2,4,6,13,26]; c1:bw=191,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,24,25,26,28]; c9:bw=147,experts=[0,2,4,5,6,9,10,12,13,18,21,24,26,28]; c7:bw=75,experts=[0,2,4,5,6,13,26]; c5:bw=123,experts=[0,1,2,4,5,6,12,13,19,24,26,28]; c3:bw=226,experts=[0,1,2,4,5,6,8,10,11,12,13,14,15,16,18,21,22,23,24,26,27,28]; c6:bw=182,experts=[0,1,2,4,5,6,8,10,11,12,13,18,21,23,24,25,26,28]; c8:bw=141,experts=[0,1,2,4,5,6,10,11,12,13,18,24,26,28]; c2:bw=222,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,20,21,23,24,25,26,27,28]","7.1481,5.0332,4.6283,3.7630,4.9249,6.5473,5.3626,7.0886,5.6733,3.9958"
72,2026-09-24 12:48:07,Ours,0.01,1.4465367502847382,63.32,63.38,69,55.4567,0:55.46,54.1196,0.1552,1.1802,3992.1968,1:06:32.20,10,"8,1,5,7,6,0,3,2,9,4",8:109;1:145;5:158;7:177;6:70;0:191;3:84;2:84;9:139;4:144,"8:[4,5,6,10,12,13,21,24,26,28];1:[0,2,4,5,6,10,12,13,18,21,23,24,26,28];5:[0,1,2,4,5,6,10,11,12,13,18,23,24,26,28];7:[0,1,2,4,5,6,8,10,11,12,13,18,23,24,25,26,28];6:[4,5,6,12,13,24,26];0:[0,1,2,4,5,6,9,10,11,12,13,16,18,22,23,24,25,26,28];3:[4,5,6,10,12,13,18,26];2:[2,4,5,6,12,13,18,26];9:[0,2,4,5,6,9,10,12,13,18,24,26,28];4:[0,4,5,6,9,10,12,13,18,21,23,24,26,28]","c8:bw=109,experts=[4,5,6,10,12,13,21,24,26,28]; c1:bw=145,experts=[0,2,4,5,6,10,12,13,18,21,23,24,26,28]; c5:bw=158,experts=[0,1,2,4,5,6,10,11,12,13,18,23,24,26,28]; c7:bw=177,experts=[0,1,2,4,5,6,8,10,11,12,13,18,23,24,25,26,28]; c6:bw=70,experts=[4,5,6,12,13,24,26]; c0:bw=191,experts=[0,1,2,4,5,6,9,10,11,12,13,16,18,22,23,24,25,26,28]; c3:bw=84,experts=[4,5,6,10,12,13,18,26]; c2:bw=84,experts=[2,4,5,6,12,13,18,26]; c9:bw=139,experts=[0,2,4,5,6,9,10,12,13,18,24,26,28]; c4:bw=144,experts=[0,4,5,6,9,10,12,13,18,21,23,24,26,28]","5.6824,4.6355,6.6245,4.9078,7.0390,5.0207,5.3492,3.9575,3.7664,7.1367"
73,2026-09-24 12:49:03,Ours,0.01,1.437034909245054,63.65,63.65,73,55.5806,0:55.58,54.2221,0.1543,1.2026,4047.8079,1:07:27.81,10,"2,8,3,1,5,9,0,7,6,4",2:173;8:39;3:145;1:242;5:62;9:190;0:103;7:135;6:73;4:150,"2:[0,2,4,5,6,9,10,12,13,18,20,21,22,23,24,26,28];8:[4,6,26];3:[0,2,4,5,6,9,10,12,13,18,21,24,26,28];1:[0,1,2,4,5,6,8,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28,31];5:[4,5,6,13,24,26];9:[0,2,4,5,6,8,9,10,12,13,14,18,20,21,22,23,24,26,28];0:[0,2,4,5,6,10,13,18,24,26];7:[0,4,5,6,10,12,13,18,21,23,24,26,28];6:[4,5,6,12,13,24,26];4:[0,1,2,4,5,6,10,11,12,13,18,23,24,26,28]","c2:bw=173,experts=[0,2,4,5,6,9,10,12,13,18,20,21,22,23,24,26,28]; c8:bw=39,experts=[4,6,26]; c3:bw=145,experts=[0,2,4,5,6,9,10,12,13,18,21,24,26,28]; c1:bw=242,experts=[0,1,2,4,5,6,8,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28,31]; c5:bw=62,experts=[4,5,6,13,24,26]; c9:bw=190,experts=[0,2,4,5,6,8,9,10,12,13,14,18,20,21,22,23,24,26,28]; c0:bw=103,experts=[0,2,4,5,6,10,13,18,24,26]; c7:bw=135,experts=[0,4,5,6,10,12,13,18,21,23,24,26,28]; c6:bw=73,experts=[4,5,6,12,13,24,26]; c4:bw=150,experts=[0,1,2,4,5,6,10,11,12,13,18,23,24,26,28]","3.9757,5.6387,5.4149,4.6460,6.5710,3.7792,5.0669,4.8913,7.0529,7.1854"
74,2026-09-24 12:49:58,Ours,0.01,1.4330553600820928,64.17,64.17,74,55.6211,0:55.62,54.2785,0.1534,1.1875,4103.4611,1:08:23.46,10,"3,0,1,5,7,8,6,2,4,9",3:26;0:146;1:101;5:184;7:238;8:104;6:30;2:21;4:172;9:117,"3:[4,6];0:[0,1,2,4,5,6,10,11,12,13,18,24,26,28];1:[4,5,6,12,13,18,21,24,26,28];5:[0,1,2,4,5,6,10,11,12,13,15,18,21,23,24,26,28,29];7:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,27,28];8:[2,4,5,6,10,12,13,18,24,26];6:[4,6,29];2:[4,26];4:[0,1,2,4,5,6,10,11,12,13,18,21,23,24,26,28,30];9:[0,2,4,5,6,9,10,13,18,24,26]","c3:bw=26,experts=[4,6]; c0:bw=146,experts=[0,1,2,4,5,6,10,11,12,13,18,24,26,28]; c1:bw=101,experts=[4,5,6,12,13,18,21,24,26,28]; c5:bw=184,experts=[0,1,2,4,5,6,10,11,12,13,15,18,21,23,24,26,28,29]; c7:bw=238,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,27,28]; c8:bw=104,experts=[2,4,5,6,10,12,13,18,24,26]; c6:bw=30,experts=[4,6,29]; c2:bw=21,experts=[4,26]; c4:bw=172,experts=[0,1,2,4,5,6,10,11,12,13,18,21,23,24,26,28,30]; c9:bw=117,experts=[0,2,4,5,6,9,10,13,18,24,26]","5.3551,5.0867,4.6614,6.6217,4.9678,5.6867,7.0073,3.9604,7.1631,3.7685"
75,2026-09-24 12:50:54,Ours,0.01,1.425638507576271,63.98,64.17,74,55.8327,0:55.83,54.4872,0.1595,1.1842,4159.3242,1:09:19.32,10,"2,9,1,3,7,6,5,4,0,8",2:145;9:223;1:198;3:72;7:104;6:204;5:114;4:207;0:222;8:195,"2:[4,5,6,9,10,12,13,18,20,21,23,24,26,28];9:[0,1,2,4,5,6,8,9,10,11,12,13,18,20,21,23,24,25,26,27,28,30];1:[0,1,2,4,5,6,9,10,11,12,13,18,21,23,24,25,26,28,29];3:[4,5,6,13,18,24,26];7:[2,4,5,6,10,13,18,24,26,28];6:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,21,23,24,26,28];5:[4,5,6,9,10,12,13,18,24,26,28];4:[0,1,2,4,5,6,8,10,11,12,13,14,16,18,21,23,24,25,26,28];0:[0,1,2,4,5,6,8,9,10,11,12,13,16,17,18,21,23,24,25,26,27,28];8:[0,1,2,4,5,6,8,9,10,12,13,18,21,23,24,25,26,27,28]","c2:bw=145,experts=[4,5,6,9,10,12,13,18,20,21,23,24,26,28]; c9:bw=223,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,20,21,23,24,25,26,27,28,30]; c1:bw=198,experts=[0,1,2,4,5,6,9,10,11,12,13,18,21,23,24,25,26,28,29]; c3:bw=72,experts=[4,5,6,13,18,24,26]; c7:bw=104,experts=[2,4,5,6,10,13,18,24,26,28]; c6:bw=204,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,21,23,24,26,28]; c5:bw=114,experts=[4,5,6,9,10,12,13,18,24,26,28]; c4:bw=207,experts=[0,1,2,4,5,6,8,10,11,12,13,14,16,18,21,23,24,25,26,28]; c0:bw=222,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,17,18,21,23,24,25,26,27,28]; c8:bw=195,experts=[0,1,2,4,5,6,8,9,10,12,13,18,21,23,24,25,26,27,28]","3.9919,3.8054,4.7586,5.4028,4.9420,7.0322,6.5841,7.1998,5.0908,5.6796"
76,2026-09-24 12:51:50,Ours,0.01,1.422802757632036,64.12,64.17,74,55.7344,0:55.73,54.3554,0.1615,1.2158,4215.0916,1:10:15.09,10,"8,5,0,3,2,6,7,4,9,1",8:105;5:136;0:114;3:54;2:91;6:86;7:244;4:221;9:210;1:196,"8:[0,2,4,5,6,12,13,18,24,26];5:[4,5,6,9,10,12,13,18,20,21,24,26,28];0:[4,5,6,9,13,18,21,24,26,28,31];3:[4,5,6,13,26];2:[2,4,6,10,12,13,18,24,26];6:[4,5,6,13,21,24,26,28];7:[0,1,2,4,5,6,8,9,10,12,13,14,16,18,19,20,21,22,23,24,25,26,27,28];4:[0,1,2,4,5,6,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28];9:[0,2,4,5,6,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28];1:[0,1,2,4,5,6,8,9,10,12,13,16,18,21,23,24,25,26,28]","c8:bw=105,experts=[0,2,4,5,6,12,13,18,24,26]; c5:bw=136,experts=[4,5,6,9,10,12,13,18,20,21,24,26,28]; c0:bw=114,experts=[4,5,6,9,13,18,21,24,26,28,31]; c3:bw=54,experts=[4,5,6,13,26]; c2:bw=91,experts=[2,4,6,10,12,13,18,24,26]; c6:bw=86,experts=[4,5,6,13,21,24,26,28]; c7:bw=244,experts=[0,1,2,4,5,6,8,9,10,12,13,14,16,18,19,20,21,22,23,24,25,26,27,28]; c4:bw=221,experts=[0,1,2,4,5,6,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28]; c9:bw=210,experts=[0,2,4,5,6,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28]; c1:bw=196,experts=[0,1,2,4,5,6,8,9,10,12,13,16,18,21,23,24,25,26,28]","5.7113,6.6792,5.0671,5.3944,3.9516,7.0225,4.9351,7.1561,3.7835,4.6546"
77,2026-09-24 12:52:46,Ours,0.01,1.417626719679469,64.08,64.17,74,55.6171,0:55.62,54.2672,0.1557,1.1927,4270.7403,1:11:10.74,10,"9,2,1,8,4,7,6,0,3,5",9:106;2:126;1:229;8:10;4:16;7:31;6:209;0:232;3:148;5:217,"9:[0,1,2,4,6,12,13,24,25,26];2:[0,2,4,5,6,10,12,13,18,24,26,28];1:[0,1,2,4,5,6,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28];8:[4];4:[4];7:[4,6,26];6:[0,1,2,4,5,6,9,10,12,13,14,18,20,21,22,23,24,26,27,28];0:[0,1,2,3,4,5,6,8,9,10,11,12,13,15,16,17,18,21,23,24,25,26,28];3:[0,2,4,5,6,9,10,12,13,18,21,24,26,28];5:[0,2,4,5,6,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28]","c9:bw=106,experts=[0,1,2,4,6,12,13,24,25,26]; c2:bw=126,experts=[0,2,4,5,6,10,12,13,18,24,26,28]; c1:bw=229,experts=[0,1,2,4,5,6,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28]; c8:bw=10,experts=[4]; c4:bw=16,experts=[4]; c7:bw=31,experts=[4,6,26]; c6:bw=209,experts=[0,1,2,4,5,6,9,10,12,13,14,18,20,21,22,23,24,26,27,28]; c0:bw=232,experts=[0,1,2,3,4,5,6,8,9,10,11,12,13,15,16,17,18,21,23,24,25,26,28]; c3:bw=148,experts=[0,2,4,5,6,9,10,12,13,18,21,24,26,28]; c5:bw=217,experts=[0,2,4,5,6,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28]","3.7796,4.0029,4.6713,5.6093,7.1065,4.8938,7.0625,5.1027,5.4072,6.6312"
78,2026-09-24 12:53:43,Ours,0.01,1.4119767712952713,64.23,64.23,78,57.7187,0:57.72,56.1651,0.1638,1.388,4328.4912,1:12:08.49,10,"0,4,3,7,8,1,9,6,5,2",0:97;4:84;3:138;7:133;8:197;1:149;9:113;6:211;5:231;2:126,"0:[0,2,4,5,6,13,18,24,26];4:[4,5,6,12,13,24,26,28];3:[0,2,4,5,6,10,12,13,18,23,24,26,28];7:[0,1,2,4,5,6,11,12,13,18,24,26,28];8:[0,1,2,4,5,6,9,10,12,13,18,20,21,22,23,24,26,27,28];1:[0,2,4,5,6,9,10,12,13,18,21,24,26,28];9:[0,2,4,5,6,10,12,13,18,24,26];6:[0,1,2,4,5,6,8,9,10,12,13,18,20,21,22,23,24,25,26,27,28];5:[0,1,2,4,5,6,8,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28];2:[4,5,6,10,12,13,14,18,21,24,26,28]","c0:bw=97,experts=[0,2,4,5,6,13,18,24,26]; c4:bw=84,experts=[4,5,6,12,13,24,26,28]; c3:bw=138,experts=[0,2,4,5,6,10,12,13,18,23,24,26,28]; c7:bw=133,experts=[0,1,2,4,5,6,11,12,13,18,24,26,28]; c8:bw=197,experts=[0,1,2,4,5,6,9,10,12,13,18,20,21,22,23,24,26,27,28]; c1:bw=149,experts=[0,2,4,5,6,9,10,12,13,18,21,24,26,28]; c9:bw=113,experts=[0,2,4,5,6,10,12,13,18,24,26]; c6:bw=211,experts=[0,1,2,4,5,6,8,9,10,12,13,18,20,21,22,23,24,25,26,27,28]; c5:bw=231,experts=[0,1,2,4,5,6,8,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28]; c2:bw=126,experts=[4,5,6,10,12,13,14,18,21,24,26,28]","5.0891,7.2098,5.4248,4.9453,5.6526,4.6313,3.9388,7.7946,7.3385,4.1404"
79,2026-09-24 12:54:51,Ours,0.01,1.4035546186620358,64.99,64.99,79,67.398,1:07.40,65.5776,0.1846,1.6338,4395.9293,1:13:15.93,10,"6,9,0,4,7,8,5,3,1,2",6:77;9:34;0:131;4:311;7:168;8:163;5:195;3:96;1:136;2:122,"6:[2,4,5,6,13,24,26];9:[4,6,26];0:[0,1,2,4,5,6,10,12,13,18,24,26,28];4:[0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];7:[0,2,4,5,6,9,10,12,13,18,20,21,23,24,26,28];8:[0,2,4,5,6,8,10,12,13,18,20,21,23,24,26,28];5:[0,1,2,4,5,6,9,10,12,13,16,18,20,21,22,23,24,26,28];3:[2,4,5,6,13,17,24,26,30];1:[2,4,5,6,10,12,13,18,20,21,24,26,28];2:[0,1,2,4,5,6,11,12,13,18,24,26]","c6:bw=77,experts=[2,4,5,6,13,24,26]; c9:bw=34,experts=[4,6,26]; c0:bw=131,experts=[0,1,2,4,5,6,10,12,13,18,24,26,28]; c4:bw=311,experts=[0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c7:bw=168,experts=[0,2,4,5,6,9,10,12,13,18,20,21,23,24,26,28]; c8:bw=163,experts=[0,2,4,5,6,8,10,12,13,18,20,21,23,24,26,28]; c5:bw=195,experts=[0,1,2,4,5,6,9,10,12,13,16,18,20,21,22,23,24,26,28]; c3:bw=96,experts=[2,4,5,6,13,17,24,26,30]; c1:bw=136,experts=[2,4,5,6,10,12,13,18,20,21,24,26,28]; c2:bw=122,experts=[0,1,2,4,5,6,11,12,13,18,24,26]","8.9162,4.4451,6.6414,8.8695,6.1743,6.9155,7.1244,5.7636,5.6786,5.0491"
80,2026-09-24 12:55:59,Ours,0.01,1.4032627680796288,64.83,64.99,79,68.1311,1:08.13,66.4209,0.196,1.5121,4464.1519,1:14:24.15,10,"5,9,7,1,3,4,2,0,6,8",5:240;9:193;7:174;1:112;3:115;4:210;2:160;0:174;6:144;8:187,"5:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,20,21,23,24,25,26,28,29,30];9:[0,1,2,4,5,6,8,9,10,12,13,16,18,20,21,24,25,26,28];7:[0,1,2,4,5,6,9,10,12,13,18,20,21,24,25,26,28];1:[4,5,6,10,12,13,18,21,24,26,28];3:[0,1,2,4,6,10,12,13,24,26,28];4:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,22,23,24,25,26,28];2:[0,1,2,4,5,6,9,10,12,13,18,21,23,24,26,28];0:[0,2,4,5,6,9,10,12,13,18,20,21,22,23,24,26,28];6:[0,1,2,4,5,6,10,12,13,18,21,24,26,28];8:[0,1,2,4,5,6,9,10,12,13,18,20,21,22,23,24,26,28]","c5:bw=240,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,20,21,23,24,25,26,28,29,30]; c9:bw=193,experts=[0,1,2,4,5,6,8,9,10,12,13,16,18,20,21,24,25,26,28]; c7:bw=174,experts=[0,1,2,4,5,6,9,10,12,13,18,20,21,24,25,26,28]; c1:bw=112,experts=[4,5,6,10,12,13,18,21,24,26,28]; c3:bw=115,experts=[0,1,2,4,6,10,12,13,24,26,28]; c4:bw=210,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,22,23,24,25,26,28]; c2:bw=160,experts=[0,1,2,4,5,6,9,10,12,13,18,21,23,24,26,28]; c0:bw=174,experts=[0,2,4,5,6,9,10,12,13,18,20,21,22,23,24,26,28]; c6:bw=144,experts=[0,1,2,4,5,6,10,12,13,18,21,24,26,28]; c8:bw=187,experts=[0,1,2,4,5,6,9,10,12,13,18,20,21,22,23,24,26,28]","8.5613,4.8278,6.1181,5.7501,6.8973,7.9336,4.3443,5.5291,9.2250,7.2342"
81,2026-09-24 12:57:07,Ours,0.01,1.3971157746895957,65.02,65.02,81,68.3931,1:08.39,66.7046,0.1938,1.4926,4532.5888,1:15:32.59,10,"6,2,3,1,4,5,9,7,8,0",6:188;2:165;3:245;1:181;4:154;5:111;9:97;7:212;8:175;0:184,"6:[0,1,2,4,5,6,9,10,11,12,13,18,20,21,23,24,26,28];2:[0,1,2,4,5,6,9,10,11,12,13,18,21,24,26,28];3:[0,1,2,4,5,6,8,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28,31];1:[0,1,2,4,5,6,9,10,12,13,18,20,21,22,23,24,26,28];4:[0,1,2,4,5,6,10,11,12,13,18,23,24,26,28];5:[4,5,6,10,12,13,18,21,24,26,28];9:[0,2,4,5,6,9,10,13,26];7:[0,1,2,4,5,6,9,10,12,13,16,18,20,21,22,23,24,25,26,27,28];8:[0,2,4,5,6,9,10,12,13,18,20,21,22,23,24,26,28];0:[0,1,2,4,5,6,9,10,11,12,13,18,21,23,24,25,26,28]","c6:bw=188,experts=[0,1,2,4,5,6,9,10,11,12,13,18,20,21,23,24,26,28]; c2:bw=165,experts=[0,1,2,4,5,6,9,10,11,12,13,18,21,24,26,28]; c3:bw=245,experts=[0,1,2,4,5,6,8,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28,31]; c1:bw=181,experts=[0,1,2,4,5,6,9,10,12,13,18,20,21,22,23,24,26,28]; c4:bw=154,experts=[0,1,2,4,5,6,10,11,12,13,18,23,24,26,28]; c5:bw=111,experts=[4,5,6,10,12,13,18,21,24,26,28]; c9:bw=97,experts=[0,2,4,5,6,9,10,13,26]; c7:bw=212,experts=[0,1,2,4,5,6,9,10,12,13,16,18,20,21,22,23,24,25,26,27,28]; c8:bw=175,experts=[0,2,4,5,6,9,10,12,13,18,20,21,22,23,24,26,28]; c0:bw=184,experts=[0,1,2,4,5,6,9,10,11,12,13,18,21,23,24,25,26,28]","8.7518,5.0446,6.6599,5.8696,8.5326,7.1856,4.3126,6.6013,7.3384,6.4082"
82,2026-09-24 12:58:13,Ours,0.01,1.3953074204739202,64.74,65.02,81,65.6882,1:05.69,64.1139,0.1939,1.3784,4598.3213,1:16:38.32,10,"1,0,6,8,7,3,2,9,5,4",1:235;0:110;6:134;8:212;7:146;3:144;2:109;9:204;5:147;4:108,"1:[0,1,2,4,5,6,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28,31];0:[0,1,2,4,5,6,10,13,18,24,26];6:[1,2,4,5,6,10,11,12,13,18,24,26,28];8:[0,1,2,4,5,6,8,10,11,12,13,15,16,18,21,23,24,25,26,28,30];7:[0,4,5,6,10,12,13,18,20,21,23,24,26,28];3:[0,1,2,4,5,6,10,12,13,18,21,24,26,28];2:[4,5,6,10,12,13,18,19,24,26];9:[0,1,2,4,5,6,8,9,10,12,13,16,18,20,21,24,25,26,28,30];5:[0,4,5,6,9,10,12,13,18,20,21,24,26,28];4:[0,2,4,5,6,12,13,24,26,28]","c1:bw=235,experts=[0,1,2,4,5,6,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28,31]; c0:bw=110,experts=[0,1,2,4,5,6,10,13,18,24,26]; c6:bw=134,experts=[1,2,4,5,6,10,11,12,13,18,24,26,28]; c8:bw=212,experts=[0,1,2,4,5,6,8,10,11,12,13,15,16,18,21,23,24,25,26,28,30]; c7:bw=146,experts=[0,4,5,6,10,12,13,18,20,21,23,24,26,28]; c3:bw=144,experts=[0,1,2,4,5,6,10,12,13,18,21,24,26,28]; c2:bw=109,experts=[4,5,6,10,12,13,18,19,24,26]; c9:bw=204,experts=[0,1,2,4,5,6,8,9,10,12,13,16,18,20,21,24,25,26,28,30]; c5:bw=147,experts=[0,4,5,6,9,10,12,13,18,20,21,24,26,28]; c4:bw=108,experts=[0,2,4,5,6,12,13,24,26,28]","5.8344,6.5753,7.8883,6.3566,5.8088,6.5965,4.6850,4.4713,7.6175,8.2802"
83,2026-09-24 12:59:17,Ours,0.01,1.3879950490746853,65.21,65.21,83,63.8745,1:03.87,62.2892,0.1969,1.3865,4662.2354,1:17:42.24,10,"9,4,2,7,5,0,6,1,8,3",9:189;4:37;2:150;7:137;5:10;0:10;6:193;1:232;8:144;3:155,"9:[0,1,2,4,5,6,9,10,12,13,18,20,21,24,25,26,28,30];4:[4,6,26];2:[0,2,4,5,6,9,10,12,13,18,20,21,24,26,28];7:[0,1,2,4,5,6,10,12,13,18,23,24,26];5:[4];0:[4];6:[0,1,2,4,5,6,9,10,11,12,13,16,18,21,23,24,25,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,20,21,23,24,25,26,28];8:[0,1,2,4,5,6,10,12,13,18,23,24,26,28];3:[0,2,4,5,6,10,12,13,18,20,21,23,24,26,28]","c9:bw=189,experts=[0,1,2,4,5,6,9,10,12,13,18,20,21,24,25,26,28,30]; c4:bw=37,experts=[4,6,26]; c2:bw=150,experts=[0,2,4,5,6,9,10,12,13,18,20,21,24,26,28]; c7:bw=137,experts=[0,1,2,4,5,6,10,12,13,18,23,24,26]; c5:bw=10,experts=[4]; c0:bw=10,experts=[4]; c6:bw=193,experts=[0,1,2,4,5,6,9,10,11,12,13,16,18,21,23,24,25,26,28]; c1:bw=232,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,20,21,23,24,25,26,28]; c8:bw=144,experts=[0,1,2,4,5,6,10,12,13,18,23,24,26,28]; c3:bw=155,experts=[0,2,4,5,6,10,12,13,18,20,21,23,24,26,28]","4.4359,8.4335,4.5973,5.6152,7.3823,5.6715,8.1004,5.3552,6.4781,6.2199"
84,2026-09-24 13:00:21,Ours,0.01,1.3828052505680302,64.66,65.21,83,63.8104,1:03.81,62.2627,0.1879,1.3576,4726.0859,1:18:46.09,10,"8,3,1,6,9,2,7,5,4,0",8:245;3:118;1:213;6:13;9:75;2:134;7:172;5:73;4:100;0:37,"8:[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,17,18,21,23,24,25,26,28,30];3:[2,4,5,6,10,12,13,18,24,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,23,24,25,26,27,28,30];6:[7];9:[4,5,6,12,13,26,28];2:[0,2,4,5,6,10,12,13,18,21,24,26,28];7:[0,4,5,6,9,10,12,13,18,20,21,22,23,24,26,27,28];5:[2,4,6,12,13,24,26];4:[1,2,4,5,6,10,12,13,24,26];0:[4,6,26]","c8:bw=245,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,17,18,21,23,24,25,26,28,30]; c3:bw=118,experts=[2,4,5,6,10,12,13,18,24,26,28]; c1:bw=213,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,23,24,25,26,27,28,30]; c6:bw=13,experts=[7]; c9:bw=75,experts=[4,5,6,12,13,26,28]; c2:bw=134,experts=[0,2,4,5,6,10,12,13,18,21,24,26,28]; c7:bw=172,experts=[0,4,5,6,9,10,12,13,18,20,21,22,23,24,26,27,28]; c5:bw=73,experts=[2,4,6,12,13,24,26]; c4:bw=100,experts=[1,2,4,5,6,10,12,13,24,26]; c0:bw=37,experts=[4,6,26]","6.6197,6.3366,5.3312,8.0693,4.3186,4.5239,5.6611,7.4684,8.1691,5.7648"
