Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
56,2026-09-24 13:01:24,Ours,0.01,1.874999782911987,52.32,54.27,55,55.7336,0:55.73,54.2459,0.3104,1.1751,3195.8561,53:15.86,20,"19,14,17,15,10,0,5,4,2,11,6,16,7,1,8,9,12,3,13,18",19:10;14:42;17:10;15:35;10:20;0:70;5:31;4:10;2:53;11:26;6:23;16:42;7:18;1:56;8:13;9:52;12:38;3:10;13:18;18:54,"19:[3];14:[0,3,4,6];17:[3];15:[3,4,6];10:[3,4];0:[0,1,2,3,4,5,6];5:[3,4,6];4:[3];2:[0,3,4,6,7];11:[3,4];6:[3,7];16:[0,3,4,6];7:[3];1:[0,1,3,4,6];8:[3];9:[0,1,3,4,6];12:[3,4,6];3:[3];13:[3];18:[0,1,3,4,6]","c19:bw=10,experts=[3]; c14:bw=42,experts=[0,3,4,6]; c17:bw=10,experts=[3]; c15:bw=35,experts=[3,4,6]; c10:bw=20,experts=[3,4]; c0:bw=70,experts=[0,1,2,3,4,5,6]; c5:bw=31,experts=[3,4,6]; c4:bw=10,experts=[3]; c2:bw=53,experts=[0,3,4,6,7]; c11:bw=26,experts=[3,4]; c6:bw=23,experts=[3,7]; c16:bw=42,experts=[0,3,4,6]; c7:bw=18,experts=[3]; c1:bw=56,experts=[0,1,3,4,6]; c8:bw=13,experts=[3]; c9:bw=52,experts=[0,1,3,4,6]; c12:bw=38,experts=[3,4,6]; c3:bw=10,experts=[3]; c13:bw=18,experts=[3]; c18:bw=54,experts=[0,1,3,4,6]","3.8256,4.0813,2.3495,3.0975,1.2801,1.5627,1.3466,3.4193,2.7465,2.4678,2.0865,2.1914,3.3098,3.8790,2.3475,2.3865,2.7020,1.5226,4.4346,3.2089"
57,2026-09-24 13:02:20,Ours,0.01,1.7693935841143174,54.43,54.43,57,55.6507,0:55.65,54.1626,0.3016,1.1843,3251.5329,54:11.53,20,"15,10,8,0,4,3,18,9,17,12,11,5,19,6,2,16,7,13,1,14",15:36;10:58;8:43;0:70;4:41;3:64;18:44;9:19;17:52;12:17;11:26;5:44;19:44;6:48;2:33;16:33;7:69;13:31;1:49;14:36,"15:[0,4,6];10:[0,1,2,4,6];8:[0,4,6,7];0:[0,1,2,4,5,6,7];4:[0,1,4,5];3:[0,1,2,4,5,6];18:[0,1,4,6];9:[7];17:[0,1,4,5,6];12:[4];11:[4,7];5:[0,4,5,6];19:[0,4,6,7];6:[0,1,4,6];2:[0,4,6];16:[0,4,6];7:[0,1,2,4,5,6];13:[4,6,7];1:[0,4,6,7];14:[1,4,5]","c15:bw=36,experts=[0,4,6]; c10:bw=58,experts=[0,1,2,4,6]; c8:bw=43,experts=[0,4,6,7]; c0:bw=70,experts=[0,1,2,4,5,6,7]; c4:bw=41,experts=[0,1,4,5]; c3:bw=64,experts=[0,1,2,4,5,6]; c18:bw=44,experts=[0,1,4,6]; c9:bw=19,experts=[7]; c17:bw=52,experts=[0,1,4,5,6]; c12:bw=17,experts=[4]; c11:bw=26,experts=[4,7]; c5:bw=44,experts=[0,4,5,6]; c19:bw=44,experts=[0,4,6,7]; c6:bw=48,experts=[0,1,4,6]; c2:bw=33,experts=[0,4,6]; c16:bw=33,experts=[0,4,6]; c7:bw=69,experts=[0,1,2,4,5,6]; c13:bw=31,experts=[4,6,7]; c1:bw=49,experts=[0,4,6,7]; c14:bw=36,experts=[1,4,5]","3.1256,1.3384,2.4045,1.5540,3.5061,1.5439,3.2057,2.3295,2.3455,2.5785,2.4781,1.3373,3.8301,2.1352,2.7355,2.1924,3.3301,4.2809,3.8548,4.0566"
58,2026-09-24 13:03:17,Ours,0.01,1.767283296214791,54.77,54.77,58,57.1237,0:57.12,55.4982,0.3557,1.2674,3308.6833,55:08.68,20,"11,14,12,7,8,13,15,2,16,9,1,18,19,17,6,10,4,0,5,3",11:47;14:22;12:29;7:24;8:40;13:40;15:38;2:10;16:42;9:57;1:30;18:50;19:43;17:12;6:55;10:43;4:38;0:47;5:35;3:61,"11:[0,1,4,6];14:[4,6];12:[4,6];7:[4,6];8:[0,2,4,6];13:[0,1,4,6];15:[0,4,6];2:[2];16:[0,1,4,6];9:[0,1,4,5,6];1:[0,4,6];18:[0,1,4,5,6];19:[0,1,4,6];17:[4];6:[0,1,2,4,6];10:[0,1,4,6];4:[0,4,6];0:[0,1,4,6];5:[1,4,6];3:[0,1,2,4,5,6]","c11:bw=47,experts=[0,1,4,6]; c14:bw=22,experts=[4,6]; c12:bw=29,experts=[4,6]; c7:bw=24,experts=[4,6]; c8:bw=40,experts=[0,2,4,6]; c13:bw=40,experts=[0,1,4,6]; c15:bw=38,experts=[0,4,6]; c2:bw=10,experts=[2]; c16:bw=42,experts=[0,1,4,6]; c9:bw=57,experts=[0,1,4,5,6]; c1:bw=30,experts=[0,4,6]; c18:bw=50,experts=[0,1,4,5,6]; c19:bw=43,experts=[0,1,4,6]; c17:bw=12,experts=[4]; c6:bw=55,experts=[0,1,2,4,6]; c10:bw=43,experts=[0,1,4,6]; c4:bw=38,experts=[0,4,6]; c0:bw=47,experts=[0,1,4,6]; c5:bw=35,experts=[1,4,6]; c3:bw=61,experts=[0,1,2,4,5,6]","2.5184,4.0695,2.6137,3.3528,2.3818,4.3209,3.0960,2.7767,2.2235,2.4560,4.0027,3.2811,3.9249,2.3766,2.3468,1.3578,3.6707,1.6027,1.4385,1.6870"
59,2026-09-24 13:04:14,Ours,0.01,1.7483552312180044,55.17,55.17,59,57.5478,0:57.55,56.0477,0.3118,1.1859,3366.2609,56:06.26,20,"6,5,0,16,8,15,17,13,9,2,10,1,11,3,18,19,4,7,14,12",6:19;5:32;0:52;16:23;8:56;15:50;17:55;13:13;9:28;2:37;10:26;1:65;11:34;3:35;18:10;19:14;4:26;7:28;14:40;12:47,"6:[4];5:[2,4,6];0:[0,1,4,5,6];16:[4,6];8:[0,1,4,5,6];15:[0,1,4,5,6];17:[0,1,4,5,6];13:[4];9:[4,6];2:[0,4,6];10:[4,6];1:[0,1,2,4,5,6];11:[1,4,6];3:[0,4,6];18:[4];19:[4];4:[4,6];7:[4,6];14:[0,1,4,6];12:[0,1,4,6]","c6:bw=19,experts=[4]; c5:bw=32,experts=[2,4,6]; c0:bw=52,experts=[0,1,4,5,6]; c16:bw=23,experts=[4,6]; c8:bw=56,experts=[0,1,4,5,6]; c15:bw=50,experts=[0,1,4,5,6]; c17:bw=55,experts=[0,1,4,5,6]; c13:bw=13,experts=[4]; c9:bw=28,experts=[4,6]; c2:bw=37,experts=[0,4,6]; c10:bw=26,experts=[4,6]; c1:bw=65,experts=[0,1,2,4,5,6]; c11:bw=34,experts=[1,4,6]; c3:bw=35,experts=[0,4,6]; c18:bw=10,experts=[4]; c19:bw=14,experts=[4]; c4:bw=26,experts=[4,6]; c7:bw=28,experts=[4,6]; c14:bw=40,experts=[0,1,4,6]; c12:bw=47,experts=[0,1,4,6]","2.3356,1.5182,1.6984,2.2860,2.5178,3.4851,2.4356,4.5244,2.4496,2.8073,1.3130,3.9950,2.5485,1.5674,3.1991,3.8149,3.4955,3.3601,4.0797,2.6164"
60,2026-09-24 13:05:12,Ours,0.01,1.7404967903002455,55.07,55.17,59,57.9632,0:57.96,56.3751,0.3264,1.2595,3424.2524,57:04.25,20,"4,8,13,15,2,3,11,0,1,14,12,19,18,6,17,16,5,7,9,10",4:30;8:24;13:59;15:51;2:30;3:44;11:40;0:53;1:54;14:42;12:16;19:60;18:26;6:59;17:39;16:63;5:33;7:48;9:10;10:10,"4:[4,6,7];8:[4,6];13:[0,1,4,5,6];15:[0,1,2,4,6];2:[0,4,6];3:[0,1,4,6];11:[0,2,4,6];0:[0,1,4,5,6];1:[0,1,4,5,6];14:[0,2,4,6];12:[4];19:[0,1,2,4,5,6];18:[4,6];6:[0,1,4,5,6];17:[0,4,6];16:[0,1,4,5,6,7];5:[0,4,6];7:[1,4,6,7];9:[4];10:[4]","c4:bw=30,experts=[4,6,7]; c8:bw=24,experts=[4,6]; c13:bw=59,experts=[0,1,4,5,6]; c15:bw=51,experts=[0,1,2,4,6]; c2:bw=30,experts=[0,4,6]; c3:bw=44,experts=[0,1,4,6]; c11:bw=40,experts=[0,2,4,6]; c0:bw=53,experts=[0,1,4,5,6]; c1:bw=54,experts=[0,1,4,5,6]; c14:bw=42,experts=[0,2,4,6]; c12:bw=16,experts=[4]; c19:bw=60,experts=[0,1,2,4,5,6]; c18:bw=26,experts=[4,6]; c6:bw=59,experts=[0,1,4,5,6]; c17:bw=39,experts=[0,4,6]; c16:bw=63,experts=[0,1,4,5,6,7]; c5:bw=33,experts=[0,4,6]; c7:bw=48,experts=[1,4,6,7]; c9:bw=10,experts=[4]; c10:bw=10,experts=[4]","3.5275,2.4031,4.3679,3.1363,2.7465,1.5757,2.5016,1.5658,3.8990,4.1645,2.7543,4.1308,3.4241,2.3053,2.5343,2.3940,1.4418,3.5984,2.5199,1.3840"
61,2026-09-24 13:06:12,Ours,0.01,1.7399403373256024,55.64,55.64,61,59.9557,0:59.96,58.3885,0.3269,1.238,3484.2386,58:04.24,20,"3,6,1,13,19,0,10,15,12,18,2,5,8,17,14,11,16,9,7,4",3:43;6:37;1:33;13:34;19:52;0:60;10:11;15:16;12:27;18:50;2:29;5:49;8:55;17:46;14:38;11:39;16:38;9:38;7:43;4:38,"3:[0,4,5,6];6:[0,4,6];1:[1,4,6];13:[0,4,6];19:[0,1,4,5,6];0:[0,1,2,4,5,6];10:[4];15:[7];12:[4,6];18:[0,1,4,5,6];2:[4,5];5:[0,1,4,6];8:[0,1,4,5,6];17:[1,4,5,6];14:[4,6,7];11:[0,4,6];16:[0,4,6];9:[0,4,6];7:[0,1,4,6];4:[0,4,6]","c3:bw=43,experts=[0,4,5,6]; c6:bw=37,experts=[0,4,6]; c1:bw=33,experts=[1,4,6]; c13:bw=34,experts=[0,4,6]; c19:bw=52,experts=[0,1,4,5,6]; c0:bw=60,experts=[0,1,2,4,5,6]; c10:bw=11,experts=[4]; c15:bw=16,experts=[7]; c12:bw=27,experts=[4,6]; c18:bw=50,experts=[0,1,4,5,6]; c2:bw=29,experts=[4,5]; c5:bw=49,experts=[0,1,4,6]; c8:bw=55,experts=[0,1,4,5,6]; c17:bw=46,experts=[1,4,5,6]; c14:bw=38,experts=[4,6,7]; c11:bw=39,experts=[0,4,6]; c16:bw=38,experts=[0,4,6]; c9:bw=38,experts=[0,4,6]; c7:bw=43,experts=[0,1,4,6]; c4:bw=38,experts=[0,4,6]","1.6797,2.2827,4.1825,4.6541,4.1513,1.6861,1.3870,3.3018,2.8582,3.4499,2.9247,1.4553,2.5535,2.5078,4.3353,2.6716,2.3658,2.5197,3.6636,3.7580"
62,2026-09-24 13:07:12,Ours,0.01,1.7466576473578086,55.71,55.71,62,60.1062,1:00.11,58.5014,0.3336,1.2689,3544.3767,59:04.38,20,"10,6,5,17,2,18,1,12,11,19,9,13,15,8,16,4,14,7,0,3",10:21;6:62;5:67;17:19;2:42;18:26;1:75;12:11;11:36;19:42;9:16;13:30;15:46;8:13;16:26;4:60;14:14;7:44;0:28;3:53,"10:[4,7];6:[0,1,2,4,5,6];5:[0,1,2,4,5,6];17:[4];2:[0,4,5,6];18:[4,6];1:[0,1,2,4,5,6,7];12:[7];11:[4,5,6];19:[0,4,5,6];9:[4];13:[2,4,6];15:[0,1,4,6];8:[4];16:[4,6];4:[0,1,2,4,5,6];14:[4];7:[0,4,5,6];0:[4,6];3:[0,1,4,5,6]","c10:bw=21,experts=[4,7]; c6:bw=62,experts=[0,1,2,4,5,6]; c5:bw=67,experts=[0,1,2,4,5,6]; c17:bw=19,experts=[4]; c2:bw=42,experts=[0,4,5,6]; c18:bw=26,experts=[4,6]; c1:bw=75,experts=[0,1,2,4,5,6,7]; c12:bw=11,experts=[7]; c11:bw=36,experts=[4,5,6]; c19:bw=42,experts=[0,4,5,6]; c9:bw=16,experts=[4]; c13:bw=30,experts=[2,4,6]; c15:bw=46,experts=[0,1,4,6]; c8:bw=13,experts=[4]; c16:bw=26,experts=[4,6]; c4:bw=60,experts=[0,1,2,4,5,6]; c14:bw=14,experts=[4]; c7:bw=44,experts=[0,4,5,6]; c0:bw=28,experts=[4,6]; c3:bw=53,experts=[0,1,4,5,6]","1.4102,2.3192,1.4617,2.5034,3.0231,3.4911,4.2475,2.7985,2.6629,4.0903,2.4985,4.5962,3.3176,2.5381,2.3635,3.8428,4.3687,3.6434,1.6560,1.6685"
63,2026-09-24 13:08:13,Ours,0.01,1.7344509937935324,55.84,55.84,63,60.4772,1:00.48,58.8872,0.3287,1.259,3604.8847,1:00:04.88,20,"13,9,16,8,4,3,11,7,18,2,12,0,14,15,19,17,6,1,5,10",13:58;9:21;16:58;8:32;4:52;3:52;11:45;7:68;18:47;2:28;12:51;0:41;14:41;15:61;19:34;17:37;6:34;1:50;5:10;10:27,"13:[0,1,4,5,6];9:[2,4];16:[0,1,2,4,6];8:[0,4,6];4:[0,1,4,5,6];3:[0,1,4,6,7];11:[0,1,4,6];7:[0,1,2,4,5,6];18:[2,4,6,7];2:[1,4];12:[0,2,4,5,6];0:[0,1,4,6];14:[0,1,4,6];15:[0,1,2,4,5,6];19:[0,4,6];17:[2,4,7];6:[0,4,6];1:[0,1,4,5,6];5:[7];10:[4,5]","c13:bw=58,experts=[0,1,4,5,6]; c9:bw=21,experts=[2,4]; c16:bw=58,experts=[0,1,2,4,6]; c8:bw=32,experts=[0,4,6]; c4:bw=52,experts=[0,1,4,5,6]; c3:bw=52,experts=[0,1,4,6,7]; c11:bw=45,experts=[0,1,4,6]; c7:bw=68,experts=[0,1,2,4,5,6]; c18:bw=47,experts=[2,4,6,7]; c2:bw=28,experts=[1,4]; c12:bw=51,experts=[0,2,4,5,6]; c0:bw=41,experts=[0,1,4,6]; c14:bw=41,experts=[0,1,4,6]; c15:bw=61,experts=[0,1,2,4,5,6]; c19:bw=34,experts=[0,4,6]; c17:bw=37,experts=[2,4,7]; c6:bw=34,experts=[0,4,6]; c1:bw=50,experts=[0,1,4,5,6]; c5:bw=10,experts=[7]; c10:bw=27,experts=[4,5]","4.6774,2.5277,2.3809,2.5580,3.7684,1.6805,2.7017,3.6997,3.5015,2.9281,2.8435,1.6860,4.4229,3.3891,4.1670,2.5657,2.3162,4.2402,1.4400,1.3924"
64,2026-09-24 13:09:13,Ours,0.01,1.7430333643125802,55.86,55.86,64,60.5538,1:00.55,58.9137,0.3254,1.3076,3665.4705,1:01:05.47,20,"11,9,2,1,4,13,18,12,7,19,5,14,15,8,3,0,6,16,17,10",11:57;9:59;2:56;1:28;4:38;13:42;18:37;12:27;7:34;19:10;5:24;14:46;15:59;8:53;3:38;0:32;6:50;16:16;17:10;10:49,"11:[0,1,3,4,6];9:[0,1,3,4,6];2:[0,3,4,6,7];1:[3,4];4:[3,4,6];13:[0,3,4,6];18:[3,4,6];12:[3,4];7:[3,4,6];19:[3];5:[3,4];14:[0,3,4,6];15:[0,1,3,4,6];8:[0,1,3,4,6];3:[3,4,6];0:[3,4,6];6:[0,3,4,6,7];16:[3];17:[3];10:[0,3,4,6]","c11:bw=57,experts=[0,1,3,4,6]; c9:bw=59,experts=[0,1,3,4,6]; c2:bw=56,experts=[0,3,4,6,7]; c1:bw=28,experts=[3,4]; c4:bw=38,experts=[3,4,6]; c13:bw=42,experts=[0,3,4,6]; c18:bw=37,experts=[3,4,6]; c12:bw=27,experts=[3,4]; c7:bw=34,experts=[3,4,6]; c19:bw=10,experts=[3]; c5:bw=24,experts=[3,4]; c14:bw=46,experts=[0,3,4,6]; c15:bw=59,experts=[0,1,3,4,6]; c8:bw=53,experts=[0,1,3,4,6]; c3:bw=38,experts=[3,4,6]; c0:bw=32,experts=[3,4,6]; c6:bw=50,experts=[0,3,4,6,7]; c16:bw=16,experts=[3]; c17:bw=10,experts=[3]; c10:bw=49,experts=[0,3,4,6]","2.7317,2.5463,2.9369,4.1914,3.7769,4.6816,3.4395,2.8144,3.6346,4.1356,1.4676,4.4550,3.4107,2.6439,1.6863,1.7050,2.3472,2.3768,2.5236,1.4087"
65,2026-09-24 13:10:14,Ours,0.01,1.7086156512424444,56.55,56.55,65,60.1235,1:00.12,58.5259,0.336,1.2593,3725.6268,1:02:05.63,20,"19,8,6,4,11,9,17,3,5,10,13,14,0,1,2,7,15,12,16,18",19:28;8:66;6:50;4:57;11:10;9:47;17:26;3:42;5:29;10:26;13:48;14:45;0:41;1:58;2:28;7:10;15:38;12:44;16:45;18:18,"19:[4,7];8:[0,1,4,5,6,7];6:[0,1,4,5,6];4:[0,1,4,5,6];11:[7];9:[0,4,6,7];17:[4,6];3:[0,1,4,6];5:[4,6];10:[2,4];13:[0,4,6,7];14:[0,4,5,6];0:[0,4,6,7];1:[0,1,2,4,6];2:[4,6];7:[4];15:[0,4,6];12:[0,1,4,6];16:[0,1,4,6];18:[4]","c19:bw=28,experts=[4,7]; c8:bw=66,experts=[0,1,4,5,6,7]; c6:bw=50,experts=[0,1,4,5,6]; c4:bw=57,experts=[0,1,4,5,6]; c11:bw=10,experts=[7]; c9:bw=47,experts=[0,4,6,7]; c17:bw=26,experts=[4,6]; c3:bw=42,experts=[0,1,4,6]; c5:bw=29,experts=[4,6]; c10:bw=26,experts=[2,4]; c13:bw=48,experts=[0,4,6,7]; c14:bw=45,experts=[0,4,5,6]; c0:bw=41,experts=[0,4,6,7]; c1:bw=58,experts=[0,1,2,4,6]; c2:bw=28,experts=[4,6]; c7:bw=10,experts=[4]; c15:bw=38,experts=[0,4,6]; c12:bw=44,experts=[0,1,4,6]; c16:bw=45,experts=[0,1,4,6]; c18:bw=18,experts=[4]","4.2117,2.6620,2.3741,3.8570,2.6703,2.5239,2.5120,1.6761,1.4538,1.4025,4.6714,4.3406,1.6744,4.1472,2.9180,3.5430,3.3289,2.7888,2.3625,3.4076"
66,2026-09-24 13:11:14,Ours,0.01,1.7042226433701972,56.83,56.83,66,60.0341,1:00.03,58.4072,0.333,1.2916,3785.6942,1:03:05.69,20,"7,8,3,15,5,12,4,16,14,10,19,0,11,1,13,18,17,9,2,6",7:50;8:24;3:66;15:50;5:17;12:42;4:41;16:59;14:23;10:46;19:56;0:38;11:10;1:54;13:32;18:24;17:35;9:31;2:41;6:30,"7:[0,1,4,5,6];8:[2,4];3:[0,1,2,4,5,6];15:[0,1,4,5,6];5:[4];12:[0,1,4,6];4:[0,1,4,6];16:[0,1,4,5,6];14:[4,6];10:[0,1,4,6];19:[0,1,4,5,6];0:[0,4,6];11:[4];1:[0,1,4,5,6];13:[0,4,6];18:[4,6];17:[0,4,6];9:[4,5,6];2:[0,2,4,6];6:[0,4,6]","c7:bw=50,experts=[0,1,4,5,6]; c8:bw=24,experts=[2,4]; c3:bw=66,experts=[0,1,2,4,5,6]; c15:bw=50,experts=[0,1,4,5,6]; c5:bw=17,experts=[4]; c12:bw=42,experts=[0,1,4,6]; c4:bw=41,experts=[0,1,4,6]; c16:bw=59,experts=[0,1,4,5,6]; c14:bw=23,experts=[4,6]; c10:bw=46,experts=[0,1,4,6]; c19:bw=56,experts=[0,1,4,5,6]; c0:bw=38,experts=[0,4,6]; c11:bw=10,experts=[4]; c1:bw=54,experts=[0,1,4,5,6]; c13:bw=32,experts=[0,4,6]; c18:bw=24,experts=[4,6]; c17:bw=35,experts=[0,4,6]; c9:bw=31,experts=[4,5,6]; c2:bw=41,experts=[0,2,4,6]; c6:bw=30,experts=[0,4,6]","3.6384,2.5564,1.6455,3.2951,1.4407,2.8288,3.7714,2.4059,4.3702,1.4070,4.1281,1.6575,2.6424,4.1577,4.5972,3.4567,2.5431,2.5416,3.0006,2.3228"
67,2026-09-24 13:12:14,Ours,0.01,1.688928095130909,57.1,57.1,67,60.6371,1:00.64,59.0258,0.3276,1.2814,3846.3663,1:04:06.37,20,"6,17,13,18,8,3,10,5,9,12,15,1,19,11,0,16,2,4,14,7",6:53;17:48;13:39;18:31;8:10;3:25;10:36;5:48;9:60;12:44;15:49;1:36;19:14;11:43;0:32;16:53;2:43;4:51;14:18;7:59,"6:[0,1,4,5,6];17:[0,1,4,6];13:[0,4,6];18:[0,4,6];8:[4];3:[4,6];10:[1,4,6];5:[0,1,4,6];9:[0,1,2,4,5,6];12:[0,1,4,6];15:[0,1,4,6];1:[0,4,6];19:[4];11:[0,1,4,6];0:[0,4,6];16:[0,1,4,5,6];2:[0,1,4,6];4:[0,1,4,5,6];14:[4];7:[0,1,4,5,6]","c6:bw=53,experts=[0,1,4,5,6]; c17:bw=48,experts=[0,1,4,6]; c13:bw=39,experts=[0,4,6]; c18:bw=31,experts=[0,4,6]; c8:bw=10,experts=[4]; c3:bw=25,experts=[4,6]; c10:bw=36,experts=[1,4,6]; c5:bw=48,experts=[0,1,4,6]; c9:bw=60,experts=[0,1,2,4,5,6]; c12:bw=44,experts=[0,1,4,6]; c15:bw=49,experts=[0,1,4,6]; c1:bw=36,experts=[0,4,6]; c19:bw=14,experts=[4]; c11:bw=43,experts=[0,1,4,6]; c0:bw=32,experts=[0,4,6]; c16:bw=53,experts=[0,1,4,5,6]; c2:bw=43,experts=[0,1,4,6]; c4:bw=51,experts=[0,1,4,5,6]; c14:bw=18,experts=[4]; c7:bw=59,experts=[0,1,4,5,6]","2.3573,2.5869,4.7120,3.5148,2.5783,1.6620,1.3909,1.5531,2.5525,2.8158,3.3404,4.2141,4.1393,2.6925,1.7525,2.4109,2.9633,3.7638,4.3719,3.6536"
68,2026-09-24 13:13:15,Ours,0.01,1.709706157495738,57.25,57.25,68,60.297,1:00.30,58.7379,0.3276,1.2292,3906.6975,1:05:06.70,20,"7,12,18,19,5,1,8,11,3,10,2,4,14,0,16,9,6,17,15,13",7:28;12:67;18:54;19:28;5:45;1:42;8:31;11:14;3:26;10:31;2:58;4:49;14:10;0:30;16:54;9:15;6:32;17:72;15:28;13:35,"7:[4,7];12:[0,1,2,4,5,6];18:[0,1,4,5,6];19:[2,4];5:[0,1,4,6];1:[0,1,4,6];8:[0,4,6];11:[2];3:[4,6];10:[0,4,6];2:[0,1,4,5,6];4:[4,5,6,7];14:[2];0:[0,4,6];16:[0,1,4,6,7];9:[4];6:[0,4,6];17:[0,1,2,4,5,6,7];15:[4,6];13:[0,4,6]","c7:bw=28,experts=[4,7]; c12:bw=67,experts=[0,1,2,4,5,6]; c18:bw=54,experts=[0,1,4,5,6]; c19:bw=28,experts=[2,4]; c5:bw=45,experts=[0,1,4,6]; c1:bw=42,experts=[0,1,4,6]; c8:bw=31,experts=[0,4,6]; c11:bw=14,experts=[2]; c3:bw=26,experts=[4,6]; c10:bw=31,experts=[0,4,6]; c2:bw=58,experts=[0,1,4,5,6]; c4:bw=49,experts=[4,5,6,7]; c14:bw=10,experts=[2]; c0:bw=30,experts=[0,4,6]; c16:bw=54,experts=[0,1,4,6,7]; c9:bw=15,experts=[4]; c6:bw=32,experts=[0,4,6]; c17:bw=72,experts=[0,1,2,4,5,6,7]; c15:bw=28,experts=[4,6]; c13:bw=35,experts=[0,4,6]","3.6602,2.8461,3.4933,4.1247,1.4772,4.1983,2.5720,2.6563,1.6807,1.4228,3.0113,3.8296,4.4570,1.7127,2.3771,2.4940,2.2793,2.5448,3.2954,4.6052"
69,2026-09-24 13:14:15,Ours,0.01,1.672409679478248,57.82,57.82,69,60.6011,1:00.60,58.9801,0.3383,1.2804,3967.3322,1:06:07.33,20,"12,17,15,13,16,0,8,7,5,18,4,3,11,14,6,2,1,9,10,19",12:10;17:48;15:20;13:67;16:60;0:52;8:42;7:58;5:39;18:10;4:41;3:41;11:45;14:37;6:26;2:66;1:31;9:35;10:16;19:43,"12:[4];17:[0,1,4,6];15:[4,7];13:[0,1,2,4,5,6];16:[0,1,2,4,5,6];0:[0,2,4,5,6];8:[0,1,4,6];7:[0,1,4,5,6];5:[0,4,6];18:[4];4:[0,1,4,6];3:[0,1,4,6];11:[0,1,4,6];14:[4,6,7];6:[4,6];2:[0,1,2,4,5,6];1:[0,4,6];9:[0,4,6];10:[4];19:[0,1,4,6]","c12:bw=10,experts=[4]; c17:bw=48,experts=[0,1,4,6]; c15:bw=20,experts=[4,7]; c13:bw=67,experts=[0,1,2,4,5,6]; c16:bw=60,experts=[0,1,2,4,5,6]; c0:bw=52,experts=[0,2,4,5,6]; c8:bw=42,experts=[0,1,4,6]; c7:bw=58,experts=[0,1,4,5,6]; c5:bw=39,experts=[0,4,6]; c18:bw=10,experts=[4]; c4:bw=41,experts=[0,1,4,6]; c3:bw=41,experts=[0,1,4,6]; c11:bw=45,experts=[0,1,4,6]; c14:bw=37,experts=[4,6,7]; c6:bw=26,experts=[4,6]; c2:bw=66,experts=[0,1,2,4,5,6]; c1:bw=31,experts=[0,4,6]; c9:bw=35,experts=[0,4,6]; c10:bw=16,experts=[4]; c19:bw=43,experts=[0,1,4,6]","2.8080,2.5776,3.3429,4.7270,2.4343,1.7046,2.6183,3.6588,1.4487,3.4138,3.7730,1.6431,2.6697,4.4101,2.3199,3.0181,4.2744,2.5482,1.3945,4.1951"
70,2026-09-24 13:15:16,Ours,0.01,1.6792121519900018,57.35,57.82,69,60.7609,1:00.76,59.1507,0.3265,1.2765,4028.1272,1:07:08.13,20,"5,17,3,10,12,15,19,4,18,7,8,14,2,1,0,6,13,9,16,11",5:23;17:41;3:32;10:58;12:40;15:75;19:37;4:58;18:63;7:28;8:48;14:10;2:55;1:24;0:30;6:26;13:33;9:10;16:67;11:53,"5:[2,5];17:[0,1,4,6];3:[1,4,6];10:[0,1,4,6,7];12:[0,4,6,7];15:[0,1,2,4,5,6,7];19:[0,4,6];4:[0,1,2,4,6];18:[0,1,2,4,5,6];7:[4,6];8:[0,1,4,6];14:[4];2:[0,1,4,5,6];1:[4,7];0:[0,4,6];6:[2,4];13:[0,4,6];9:[4];16:[0,1,2,4,5,6];11:[0,1,4,5,6]","c5:bw=23,experts=[2,5]; c17:bw=41,experts=[0,1,4,6]; c3:bw=32,experts=[1,4,6]; c10:bw=58,experts=[0,1,4,6,7]; c12:bw=40,experts=[0,4,6,7]; c15:bw=75,experts=[0,1,2,4,5,6,7]; c19:bw=37,experts=[0,4,6]; c4:bw=58,experts=[0,1,2,4,6]; c18:bw=63,experts=[0,1,2,4,5,6]; c7:bw=28,experts=[4,6]; c8:bw=48,experts=[0,1,4,6]; c14:bw=10,experts=[4]; c2:bw=55,experts=[0,1,4,5,6]; c1:bw=24,experts=[4,7]; c0:bw=30,experts=[0,4,6]; c6:bw=26,experts=[2,4]; c13:bw=33,experts=[0,4,6]; c9:bw=10,experts=[4]; c16:bw=67,experts=[0,1,2,4,5,6]; c11:bw=53,experts=[0,1,4,5,6]","1.4716,2.6175,1.6752,1.4267,2.8418,3.3673,4.1765,3.7841,3.5102,3.6844,2.6294,4.3751,2.9820,4.1584,1.6859,2.2946,4.6671,2.5181,2.5582,2.7266"
