Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
56,2026-09-23 19:02:24,Ours,0.01,1.8706256609614456,52.47,54.17,55,55.6395,0:55.64,54.181,0.2705,1.1858,3029.8478,50:29.85,20,"19,14,17,15,10,0,5,4,2,11,6,16,7,1,8,9,12,3,13,18",19:10;14:42;17:10;15:35;10:20;0:70;5:31;4:10;2:53;11:26;6:23;16:42;7:18;1:56;8:13;9:52;12:38;3:10;13:18;18:54,"19:[3];14:[0,3,4,6];17:[3];15:[3,4,6];10:[3,4];0:[0,1,2,3,4,5,6];5:[3,4,6];4:[0];2:[0,3,4,6,7];11:[3,4];6:[3,7];16:[0,3,4,6];7:[3];1:[0,1,3,4,6];8:[3];9:[0,3,4,6,7];12:[3,4,6];3:[3];13:[3];18:[0,1,3,4,6]","c19:bw=10,experts=[3]; c14:bw=42,experts=[0,3,4,6]; c17:bw=10,experts=[3]; c15:bw=35,experts=[3,4,6]; c10:bw=20,experts=[3,4]; c0:bw=70,experts=[0,1,2,3,4,5,6]; c5:bw=31,experts=[3,4,6]; c4:bw=10,experts=[0]; c2:bw=53,experts=[0,3,4,6,7]; c11:bw=26,experts=[3,4]; c6:bw=23,experts=[3,7]; c16:bw=42,experts=[0,3,4,6]; c7:bw=18,experts=[3]; c1:bw=56,experts=[0,1,3,4,6]; c8:bw=13,experts=[3]; c9:bw=52,experts=[0,3,4,6,7]; c12:bw=38,experts=[3,4,6]; c3:bw=10,experts=[3]; c13:bw=18,experts=[3]; c18:bw=54,experts=[0,1,3,4,6]","3.8496,4.1094,2.3713,3.1310,1.2969,1.5848,1.3548,3.4409,2.7251,2.4724,2.0887,2.2049,3.3219,3.8868,2.3511,2.3545,2.5932,1.5132,4.3082,3.2224"
57,2026-09-23 19:03:19,Ours,0.01,1.7540162339020011,54.77,54.77,57,55.7017,0:55.70,54.2618,0.2771,1.1557,3085.577,51:25.58,20,"15,10,8,0,4,3,18,9,17,12,11,5,19,6,2,16,7,13,1,14",15:36;10:58;8:43;0:70;4:41;3:64;18:44;9:19;17:52;12:17;11:26;5:44;19:44;6:48;2:33;16:33;7:69;13:31;1:49;14:36,"15:[0,4,6];10:[0,1,2,4,6];8:[0,4,6,7];0:[0,1,2,4,5,6,7];4:[1,3,4,5];3:[0,1,2,4,5,6];18:[0,1,4,6];9:[4];17:[0,1,4,5,6];12:[4];11:[4,7];5:[0,2,4,6];19:[0,1,4,6];6:[0,1,4,6];2:[0,4,6];16:[0,4,6];7:[0,1,2,4,5,6];13:[4,6,7];1:[0,4,6,7];14:[1,4,5]","c15:bw=36,experts=[0,4,6]; c10:bw=58,experts=[0,1,2,4,6]; c8:bw=43,experts=[0,4,6,7]; c0:bw=70,experts=[0,1,2,4,5,6,7]; c4:bw=41,experts=[1,3,4,5]; c3:bw=64,experts=[0,1,2,4,5,6]; c18:bw=44,experts=[0,1,4,6]; c9:bw=19,experts=[4]; c17:bw=52,experts=[0,1,4,5,6]; c12:bw=17,experts=[4]; c11:bw=26,experts=[4,7]; c5:bw=44,experts=[0,2,4,6]; c19:bw=44,experts=[0,1,4,6]; c6:bw=48,experts=[0,1,4,6]; c2:bw=33,experts=[0,4,6]; c16:bw=33,experts=[0,4,6]; c7:bw=69,experts=[0,1,2,4,5,6]; c13:bw=31,experts=[4,6,7]; c1:bw=49,experts=[0,4,6,7]; c14:bw=36,experts=[1,4,5]","3.1099,1.3048,2.3849,1.5677,3.4936,1.5573,3.2216,2.3326,2.3587,2.5886,2.4803,1.3516,3.8359,2.1329,2.7361,2.2019,3.3635,4.3218,3.8546,4.0634"
58,2026-09-23 19:04:15,Ours,0.01,1.7666319210721895,54.74,54.77,57,55.7463,0:55.75,54.3093,0.2719,1.1627,3141.3501,52:21.35,20,"11,14,12,7,8,13,15,2,16,9,1,18,19,17,6,10,4,0,5,3",11:47;14:22;12:29;7:24;8:40;13:40;15:38;2:10;16:42;9:57;1:30;18:50;19:43;17:12;6:55;10:43;4:38;0:47;5:35;3:61,"11:[0,1,4,6];14:[4,6];12:[4,6];7:[4,6];8:[0,1,4,6];13:[0,1,4,6];15:[0,4,6];2:[2];16:[0,1,4,6];9:[0,1,4,5,6];1:[0,4,6];18:[0,1,4,5,6];19:[0,4,5,6];17:[4];6:[0,2,4,5,6];10:[0,1,4,6];4:[0,4,6];0:[0,1,4,6];5:[0,4,6];3:[0,1,2,4,5,6]","c11:bw=47,experts=[0,1,4,6]; c14:bw=22,experts=[4,6]; c12:bw=29,experts=[4,6]; c7:bw=24,experts=[4,6]; c8:bw=40,experts=[0,1,4,6]; c13:bw=40,experts=[0,1,4,6]; c15:bw=38,experts=[0,4,6]; c2:bw=10,experts=[2]; c16:bw=42,experts=[0,1,4,6]; c9:bw=57,experts=[0,1,4,5,6]; c1:bw=30,experts=[0,4,6]; c18:bw=50,experts=[0,1,4,5,6]; c19:bw=43,experts=[0,4,5,6]; c17:bw=12,experts=[4]; c6:bw=55,experts=[0,2,4,5,6]; c10:bw=43,experts=[0,1,4,6]; c4:bw=38,experts=[0,4,6]; c0:bw=47,experts=[0,1,4,6]; c5:bw=35,experts=[0,4,6]; c3:bw=61,experts=[0,1,2,4,5,6]","2.5118,4.0750,2.6075,3.3695,2.3914,4.3247,3.1075,2.7083,2.2160,2.3603,3.8617,3.2348,3.8236,2.3167,2.1417,1.2969,3.4899,1.5585,1.3604,1.5530"
59,2026-09-23 19:05:11,Ours,0.01,1.7420047580873075,55.32,55.32,59,55.6492,0:55.65,54.1896,0.2692,1.1844,3197.0277,53:17.03,20,"6,5,0,16,8,15,17,13,9,2,10,1,11,3,18,19,4,7,14,12",6:19;5:32;0:52;16:23;8:56;15:50;17:55;13:13;9:28;2:37;10:26;1:65;11:34;3:35;18:10;19:14;4:26;7:28;14:40;12:47,"6:[4];5:[0,4,6];0:[0,1,4,5,6];16:[4,6];8:[0,1,4,5,6];15:[0,1,4,5,6];17:[0,1,4,5,6];13:[4];9:[4,6];2:[0,4,6];10:[4,6];1:[0,1,2,4,5,6];11:[0,4,6];3:[0,4,6];18:[4];19:[4];4:[4,6];7:[4,6];14:[0,1,4,6];12:[0,1,4,6]","c6:bw=19,experts=[4]; c5:bw=32,experts=[0,4,6]; c0:bw=52,experts=[0,1,4,5,6]; c16:bw=23,experts=[4,6]; c8:bw=56,experts=[0,1,4,5,6]; c15:bw=50,experts=[0,1,4,5,6]; c17:bw=55,experts=[0,1,4,5,6]; c13:bw=13,experts=[4]; c9:bw=28,experts=[4,6]; c2:bw=37,experts=[0,4,6]; c10:bw=26,experts=[4,6]; c1:bw=65,experts=[0,1,2,4,5,6]; c11:bw=34,experts=[0,4,6]; c3:bw=35,experts=[0,4,6]; c18:bw=10,experts=[4]; c19:bw=14,experts=[4]; c4:bw=26,experts=[4,6]; c7:bw=28,experts=[4,6]; c14:bw=40,experts=[0,1,4,6]; c12:bw=47,experts=[0,1,4,6]","2.1356,1.3570,1.5692,2.2091,2.4004,3.1203,2.3622,4.2956,2.3331,2.7165,1.2815,3.8744,2.4744,1.5347,3.1943,3.8154,3.4801,3.3469,4.0692,2.6196"
60,2026-09-23 19:06:07,Ours,0.01,1.7351506816326108,55.65,55.65,60,55.784,0:55.78,54.3534,0.2779,1.1505,3252.8395,54:12.84,20,"4,8,13,15,2,3,11,0,1,14,12,19,18,6,17,16,5,7,9,10",4:30;8:24;13:59;15:51;2:30;3:44;11:40;0:53;1:54;14:42;12:16;19:60;18:26;6:59;17:39;16:63;5:33;7:48;9:10;10:10,"4:[4,6,7];8:[2,4];13:[0,1,4,5,6];15:[0,2,4,5,6];2:[0,4,6];3:[0,4,5,6];11:[1,4,5,6];0:[0,1,4,5,6];1:[0,1,4,5,6];14:[0,2,4,6];12:[4];19:[0,1,2,4,5,6];18:[4,6];6:[0,1,4,5,6];17:[0,4,6];16:[0,1,4,5,6,7];5:[0,4,6];7:[0,4,6,7];9:[4];10:[4]","c4:bw=30,experts=[4,6,7]; c8:bw=24,experts=[2,4]; c13:bw=59,experts=[0,1,4,5,6]; c15:bw=51,experts=[0,2,4,5,6]; c2:bw=30,experts=[0,4,6]; c3:bw=44,experts=[0,4,5,6]; c11:bw=40,experts=[1,4,5,6]; c0:bw=53,experts=[0,1,4,5,6]; c1:bw=54,experts=[0,1,4,5,6]; c14:bw=42,experts=[0,2,4,6]; c12:bw=16,experts=[4]; c19:bw=60,experts=[0,1,2,4,5,6]; c18:bw=26,experts=[4,6]; c6:bw=59,experts=[0,1,4,5,6]; c17:bw=39,experts=[0,4,6]; c16:bw=63,experts=[0,1,4,5,6,7]; c5:bw=33,experts=[0,4,6]; c7:bw=48,experts=[0,4,6,7]; c9:bw=10,experts=[4]; c10:bw=10,experts=[4]","3.5043,2.3940,4.3631,3.1280,2.7336,1.5516,2.4889,1.5679,3.8620,4.0550,2.5785,3.8444,3.2111,2.1485,2.3412,2.2264,1.3516,3.3577,2.3483,1.2974"
61,2026-09-23 19:07:03,Ours,0.01,1.7351484316535033,55.93,55.93,61,56.0126,0:56.01,54.5615,0.2726,1.1762,3308.8803,55:08.88,20,"3,6,1,13,19,0,10,15,12,18,2,5,8,17,14,11,16,9,7,4",3:43;6:37;1:33;13:34;19:52;0:60;10:11;15:16;12:27;18:50;2:29;5:49;8:55;17:46;14:38;11:39;16:38;9:38;7:43;4:38,"3:[0,4,5,6];6:[0,4,6];1:[0,4,6];13:[0,4,6];19:[0,1,4,5,6];0:[0,1,2,4,5,6];10:[4];15:[7];12:[4,6];18:[0,1,4,5,6];2:[4,5];5:[0,4,5,6];8:[0,1,4,5,6];17:[1,4,5,6];14:[4,6,7];11:[0,4,6];16:[0,4,6];9:[0,4,6];7:[0,1,4,6];4:[0,4,6]","c3:bw=43,experts=[0,4,5,6]; c6:bw=37,experts=[0,4,6]; c1:bw=33,experts=[0,4,6]; c13:bw=34,experts=[0,4,6]; c19:bw=52,experts=[0,1,4,5,6]; c0:bw=60,experts=[0,1,2,4,5,6]; c10:bw=11,experts=[4]; c15:bw=16,experts=[7]; c12:bw=27,experts=[4,6]; c18:bw=50,experts=[0,1,4,5,6]; c2:bw=29,experts=[4,5]; c5:bw=49,experts=[0,4,5,6]; c8:bw=55,experts=[0,1,4,5,6]; c17:bw=46,experts=[1,4,5,6]; c14:bw=38,experts=[4,6,7]; c11:bw=39,experts=[0,4,6]; c16:bw=38,experts=[0,4,6]; c9:bw=38,experts=[0,4,6]; c7:bw=43,experts=[0,1,4,6]; c4:bw=38,experts=[0,4,6]","1.5688,2.1558,3.9100,4.3588,3.8748,1.5809,1.2910,3.0811,2.6878,3.2342,2.7230,1.3656,2.3919,2.3582,4.0593,2.4833,2.2181,2.3507,3.3734,3.4947"
62,2026-09-23 19:07:58,Ours,0.01,1.7427623278878923,56.1,56.1,62,55.8654,0:55.87,54.3967,0.2755,1.191,3364.7742,56:04.77,20,"10,6,5,17,2,18,1,12,11,19,9,13,15,8,16,4,14,7,0,3",10:21;6:62;5:67;17:19;2:42;18:26;1:75;12:11;11:36;19:42;9:16;13:30;15:46;8:13;16:26;4:60;14:14;7:44;0:28;3:53,"10:[4,7];6:[0,1,2,4,5,6];5:[0,1,2,4,5,6];17:[4];2:[0,4,5,6];18:[4,6];1:[0,1,2,4,5,6,7];12:[7];11:[2,4,6];19:[0,4,6,7];9:[4];13:[2,4,6];15:[0,1,4,6];8:[4];16:[4,6];4:[0,1,2,4,5,6];14:[4];7:[0,4,5,6];0:[4,6];3:[0,1,4,5,6]","c10:bw=21,experts=[4,7]; c6:bw=62,experts=[0,1,2,4,5,6]; c5:bw=67,experts=[0,1,2,4,5,6]; c17:bw=19,experts=[4]; c2:bw=42,experts=[0,4,5,6]; c18:bw=26,experts=[4,6]; c1:bw=75,experts=[0,1,2,4,5,6,7]; c12:bw=11,experts=[7]; c11:bw=36,experts=[2,4,6]; c19:bw=42,experts=[0,4,6,7]; c9:bw=16,experts=[4]; c13:bw=30,experts=[2,4,6]; c15:bw=46,experts=[0,1,4,6]; c8:bw=13,experts=[4]; c16:bw=26,experts=[4,6]; c4:bw=60,experts=[0,1,2,4,5,6]; c14:bw=14,experts=[4]; c7:bw=44,experts=[0,4,5,6]; c0:bw=28,experts=[4,6]; c3:bw=53,experts=[0,1,4,5,6]","1.3083,2.1627,1.3696,2.3448,2.7487,3.2036,3.9256,2.6019,2.4804,3.8429,2.3284,4.3174,3.1115,2.3620,2.2150,3.5330,4.0461,3.3725,1.5599,1.5621"
63,2026-09-23 19:08:54,Ours,0.01,1.7288178335070505,56.5,56.5,63,55.9722,0:55.97,54.5347,0.2763,1.1589,3420.7756,57:00.78,20,"13,9,16,8,4,3,11,7,18,2,12,0,14,15,19,17,6,1,5,10",13:58;9:21;16:58;8:32;4:52;3:52;11:45;7:68;18:47;2:28;12:51;0:41;14:41;15:61;19:34;17:37;6:34;1:50;5:10;10:27,"13:[0,1,4,5,6];9:[2,4];16:[0,1,2,4,6];8:[0,4,6];4:[0,1,4,5,6];3:[0,4,5,6,7];11:[0,4,5,6];7:[0,1,2,4,5,6];18:[2,4,6,7];2:[1,4];12:[0,2,4,5,6];0:[0,1,4,6];14:[0,4,5,6];15:[0,1,2,4,5,6];19:[0,4,6];17:[2,4,7];6:[0,4,6];1:[0,1,4,5,6];5:[7];10:[4,5]","c13:bw=58,experts=[0,1,4,5,6]; c9:bw=21,experts=[2,4]; c16:bw=58,experts=[0,1,2,4,6]; c8:bw=32,experts=[0,4,6]; c4:bw=52,experts=[0,1,4,5,6]; c3:bw=52,experts=[0,4,5,6,7]; c11:bw=45,experts=[0,4,5,6]; c7:bw=68,experts=[0,1,2,4,5,6]; c18:bw=47,experts=[2,4,6,7]; c2:bw=28,experts=[1,4]; c12:bw=51,experts=[0,2,4,5,6]; c0:bw=41,experts=[0,1,4,6]; c14:bw=41,experts=[0,4,5,6]; c15:bw=61,experts=[0,1,2,4,5,6]; c19:bw=34,experts=[0,4,6]; c17:bw=37,experts=[2,4,7]; c6:bw=34,experts=[0,4,6]; c1:bw=50,experts=[0,1,4,5,6]; c5:bw=10,experts=[7]; c10:bw=27,experts=[4,5]","4.3840,2.3648,2.2449,2.3933,3.5220,1.5516,2.4879,3.3910,3.2282,2.7155,2.6275,1.5684,4.0829,3.1207,3.8318,2.3529,2.1369,3.9056,1.3316,1.2933"
64,2026-09-23 19:09:50,Ours,0.01,1.7404264031330208,56.09,56.5,63,55.9345,0:55.93,54.4988,0.2727,1.1608,3476.7384,57:56.74,20,"11,9,2,1,4,13,18,12,7,19,5,14,15,8,3,0,6,16,17,10",11:57;9:59;2:56;1:28;4:38;13:42;18:37;12:27;7:34;19:10;5:24;14:46;15:59;8:53;3:38;0:32;6:50;16:16;17:10;10:49,"11:[0,1,3,4,6];9:[0,3,4,6,7];2:[0,3,4,6,7];1:[3,4];4:[0,4,6];13:[0,3,4,6];18:[3,4,6];12:[3,4];7:[3,4,6];19:[3];5:[3,4];14:[0,3,4,6];15:[0,3,4,5,6];8:[0,3,4,5,6];3:[3,4,6];0:[3,4,6];6:[0,3,4,6,7];16:[3];17:[3];10:[0,3,4,6]","c11:bw=57,experts=[0,1,3,4,6]; c9:bw=59,experts=[0,3,4,6,7]; c2:bw=56,experts=[0,3,4,6,7]; c1:bw=28,experts=[3,4]; c4:bw=38,experts=[0,4,6]; c13:bw=42,experts=[0,3,4,6]; c18:bw=37,experts=[3,4,6]; c12:bw=27,experts=[3,4]; c7:bw=34,experts=[3,4,6]; c19:bw=10,experts=[3]; c5:bw=24,experts=[3,4]; c14:bw=46,experts=[0,3,4,6]; c15:bw=59,experts=[0,3,4,5,6]; c8:bw=53,experts=[0,3,4,5,6]; c3:bw=38,experts=[3,4,6]; c0:bw=32,experts=[3,4,6]; c6:bw=50,experts=[0,3,4,6,7]; c16:bw=16,experts=[3]; c17:bw=10,experts=[3]; c10:bw=49,experts=[0,3,4,6]","2.5125,2.3902,2.7552,3.9535,3.5166,4.3528,3.2280,2.5955,3.3663,3.8034,1.3490,4.0798,3.1225,2.3948,1.5352,1.5609,2.1449,2.2054,2.3326,1.2996"
65,2026-09-23 19:10:46,Ours,0.01,1.70641274636037,56.86,56.86,65,55.8244,0:55.82,54.375,0.2759,1.1713,3532.5922,58:52.59,20,"19,8,6,4,11,9,17,3,5,10,13,14,0,1,2,7,15,12,16,18",19:28;8:66;6:50;4:57;11:10;9:47;17:26;3:42;5:29;10:26;13:48;14:45;0:41;1:58;2:28;7:10;15:38;12:44;16:45;18:18,"19:[4,6];8:[0,1,4,5,6,7];6:[0,1,4,5,6];4:[0,3,4,5,6];11:[7];9:[0,4,5,6];17:[4,6];3:[0,4,5,6];5:[4,6];10:[2,4];13:[0,4,6,7];14:[0,1,4,6];0:[0,4,6,7];1:[0,1,4,5,6];2:[4,6];7:[4];15:[0,4,6];12:[0,4,5,6];16:[0,4,5,6];18:[4]","c19:bw=28,experts=[4,6]; c8:bw=66,experts=[0,1,4,5,6,7]; c6:bw=50,experts=[0,1,4,5,6]; c4:bw=57,experts=[0,3,4,5,6]; c11:bw=10,experts=[7]; c9:bw=47,experts=[0,4,5,6]; c17:bw=26,experts=[4,6]; c3:bw=42,experts=[0,4,5,6]; c5:bw=29,experts=[4,6]; c10:bw=26,experts=[2,4]; c13:bw=48,experts=[0,4,6,7]; c14:bw=45,experts=[0,1,4,6]; c0:bw=41,experts=[0,4,6,7]; c1:bw=58,experts=[0,1,4,5,6]; c2:bw=28,experts=[4,6]; c7:bw=10,experts=[4]; c15:bw=38,experts=[0,4,6]; c12:bw=44,experts=[0,4,5,6]; c16:bw=45,experts=[0,4,5,6]; c18:bw=18,experts=[4]","3.8541,2.4304,2.1532,3.5377,2.4828,2.3607,2.3509,1.5535,1.3429,1.2937,4.3285,4.0603,1.5696,3.8998,2.7253,3.3191,3.1044,2.6088,2.2136,3.1854"
66,2026-09-23 19:11:42,Ours,0.01,1.7024136047074176,56.92,56.92,66,55.9281,0:55.93,54.4843,0.2743,1.1672,3588.5496,59:48.55,20,"7,8,3,15,5,12,4,16,14,10,19,0,11,1,13,18,17,9,2,6",7:50;8:24;3:66;15:50;5:17;12:42;4:41;16:59;14:23;10:46;19:56;0:38;11:10;1:54;13:32;18:24;17:35;9:31;2:41;6:30,"7:[0,1,4,5,6];8:[4,6];3:[0,1,2,4,5,6];15:[0,1,4,5,6];5:[4];12:[0,1,4,6];4:[0,1,4,6];16:[0,1,4,5,6];14:[4,6];10:[0,1,4,6];19:[0,1,4,5,6];0:[0,4,6];11:[4];1:[0,1,4,5,6];13:[0,4,6];18:[4,6];17:[0,4,6];9:[1,4,6];2:[0,2,4,6];6:[0,4,6]","c7:bw=50,experts=[0,1,4,5,6]; c8:bw=24,experts=[4,6]; c3:bw=66,experts=[0,1,2,4,5,6]; c15:bw=50,experts=[0,1,4,5,6]; c5:bw=17,experts=[4]; c12:bw=42,experts=[0,1,4,6]; c4:bw=41,experts=[0,1,4,6]; c16:bw=59,experts=[0,1,4,5,6]; c14:bw=23,experts=[4,6]; c10:bw=46,experts=[0,1,4,6]; c19:bw=56,experts=[0,1,4,5,6]; c0:bw=38,experts=[0,4,6]; c11:bw=10,experts=[4]; c1:bw=54,experts=[0,1,4,5,6]; c13:bw=32,experts=[0,4,6]; c18:bw=24,experts=[4,6]; c17:bw=35,experts=[0,4,6]; c9:bw=31,experts=[1,4,6]; c2:bw=41,experts=[0,2,4,6]; c6:bw=30,experts=[0,4,6]","3.4278,2.4038,1.5641,3.1222,1.3555,2.6171,3.4914,2.2258,4.0497,1.2970,3.8522,1.5738,2.4691,3.8865,4.3222,3.2066,2.3640,2.3572,2.7692,2.1292"
67,2026-09-23 19:12:38,Ours,0.01,1.686242314047648,56.83,56.92,66,56.0493,0:56.05,54.6275,0.2693,1.1465,3644.6281,1:00:44.63,20,"6,17,13,18,8,3,10,5,9,12,15,1,19,11,0,16,2,4,14,7",6:53;17:48;13:39;18:31;8:10;3:25;10:36;5:48;9:60;12:44;15:49;1:36;19:14;11:43;0:32;16:53;2:43;4:51;14:18;7:59,"6:[0,1,4,5,6];17:[0,1,4,6];13:[0,4,6];18:[0,4,6];8:[4];3:[4,6];10:[1,4,6];5:[0,4,5,6];9:[0,1,2,4,5,6];12:[0,4,5,6];15:[0,1,4,6];1:[0,4,6];19:[4];11:[0,1,4,6];0:[0,4,6];16:[0,1,4,5,6];2:[0,1,4,6];4:[0,1,4,5,6];14:[4];7:[0,1,4,5,6]","c6:bw=53,experts=[0,1,4,5,6]; c17:bw=48,experts=[0,1,4,6]; c13:bw=39,experts=[0,4,6]; c18:bw=31,experts=[0,4,6]; c8:bw=10,experts=[4]; c3:bw=25,experts=[4,6]; c10:bw=36,experts=[1,4,6]; c5:bw=48,experts=[0,4,5,6]; c9:bw=60,experts=[0,1,2,4,5,6]; c12:bw=44,experts=[0,4,5,6]; c15:bw=49,experts=[0,1,4,6]; c1:bw=36,experts=[0,4,6]; c19:bw=14,experts=[4]; c11:bw=43,experts=[0,1,4,6]; c0:bw=32,experts=[0,4,6]; c16:bw=53,experts=[0,1,4,5,6]; c2:bw=43,experts=[0,1,4,6]; c4:bw=51,experts=[0,1,4,5,6]; c14:bw=18,experts=[4]; c7:bw=59,experts=[0,1,4,5,6]","2.1626,2.3889,4.3698,3.2547,2.3773,1.5514,1.2967,1.4372,2.3756,2.6187,3.1202,3.8812,3.8185,2.4886,1.5672,2.2306,2.7470,3.5129,4.0589,3.3696"
68,2026-09-23 19:13:34,Ours,0.01,1.6973446667817629,56.82,56.92,66,55.9784,0:55.98,54.5358,0.2798,1.1604,3700.6601,1:01:40.66,20,"7,12,18,19,5,1,8,11,3,10,2,4,14,0,16,9,6,17,15,13",7:28;12:67;18:54;19:28;5:45;1:42;8:31;11:14;3:26;10:31;2:58;4:49;14:10;0:30;16:54;9:15;6:32;17:72;15:28;13:35,"7:[4,7];12:[0,1,2,4,5,6];18:[0,1,4,5,6];19:[2,4];5:[0,1,4,6];1:[0,1,4,6];8:[2,4,6];11:[4];3:[4,6];10:[0,4,6];2:[0,1,4,5,6];4:[4,5,6,7];14:[2];0:[0,4,6];16:[0,4,5,6,7];9:[4];6:[0,4,6];17:[0,1,2,4,5,6,7];15:[4,6];13:[0,4,6]","c7:bw=28,experts=[4,7]; c12:bw=67,experts=[0,1,2,4,5,6]; c18:bw=54,experts=[0,1,4,5,6]; c19:bw=28,experts=[2,4]; c5:bw=45,experts=[0,1,4,6]; c1:bw=42,experts=[0,1,4,6]; c8:bw=31,experts=[2,4,6]; c11:bw=14,experts=[4]; c3:bw=26,experts=[4,6]; c10:bw=31,experts=[0,4,6]; c2:bw=58,experts=[0,1,4,5,6]; c4:bw=49,experts=[4,5,6,7]; c14:bw=10,experts=[2]; c0:bw=30,experts=[0,4,6]; c16:bw=54,experts=[0,4,5,6,7]; c9:bw=15,experts=[4]; c6:bw=32,experts=[0,4,6]; c17:bw=72,experts=[0,1,2,4,5,6,7]; c15:bw=28,experts=[4,6]; c13:bw=35,experts=[0,4,6]","3.3857,2.6400,3.2609,3.8479,1.3672,3.9051,2.4033,2.4832,1.5473,1.3051,2.7501,3.5077,4.0527,1.5724,2.2227,2.3272,2.1395,2.3775,3.0997,4.3406"
69,2026-09-23 19:14:30,Ours,0.01,1.6701068221535382,57.98,57.98,69,55.945,0:55.94,54.5049,0.2728,1.1612,3756.6361,1:02:36.64,20,"12,17,15,13,16,0,8,7,5,18,4,3,11,14,6,2,1,9,10,19",12:10;17:48;15:20;13:67;16:60;0:52;8:42;7:58;5:39;18:10;4:41;3:41;11:45;14:37;6:26;2:66;1:31;9:35;10:16;19:43,"12:[4];17:[0,1,4,6];15:[4,7];13:[0,1,2,4,5,6];16:[0,1,2,4,5,6];0:[0,2,4,5,6];8:[0,1,4,6];7:[0,1,4,5,6];5:[0,4,6];18:[4];4:[0,4,5,6];3:[0,4,5,6];11:[0,1,4,6];14:[4,6,7];6:[4,6];2:[0,1,2,4,5,6];1:[0,4,6];9:[0,4,6];10:[4];19:[0,4,5,6]","c12:bw=10,experts=[4]; c17:bw=48,experts=[0,1,4,6]; c15:bw=20,experts=[4,7]; c13:bw=67,experts=[0,1,2,4,5,6]; c16:bw=60,experts=[0,1,2,4,5,6]; c0:bw=52,experts=[0,2,4,5,6]; c8:bw=42,experts=[0,1,4,6]; c7:bw=58,experts=[0,1,4,5,6]; c5:bw=39,experts=[0,4,6]; c18:bw=10,experts=[4]; c4:bw=41,experts=[0,4,5,6]; c3:bw=41,experts=[0,4,5,6]; c11:bw=45,experts=[0,1,4,6]; c14:bw=37,experts=[4,6,7]; c6:bw=26,experts=[4,6]; c2:bw=66,experts=[0,1,2,4,5,6]; c1:bw=31,experts=[0,4,6]; c9:bw=35,experts=[0,4,6]; c10:bw=16,experts=[4]; c19:bw=43,experts=[0,4,5,6]","2.6131,2.3735,3.1115,4.3688,2.2413,1.5867,2.3997,3.3736,1.3511,3.1884,3.5091,1.5462,2.4970,4.0803,2.1247,2.7603,3.8633,2.3552,1.2838,3.8773"
70,2026-09-23 19:15:27,Ours,0.01,1.6670965713507886,57.62,57.98,69,56.2639,0:56.26,54.8358,0.271,1.1548,3812.9298,1:03:32.93,20,"5,17,3,10,12,15,19,4,18,7,8,14,2,1,0,6,13,9,16,11",5:23;17:41;3:32;10:58;12:40;15:75;19:37;4:58;18:63;7:28;8:48;14:10;2:55;1:24;0:30;6:26;13:33;9:10;16:67;11:53,"5:[2,4];17:[0,1,4,6];3:[0,4,6];10:[0,1,4,6,7];12:[0,4,6,7];15:[0,1,2,4,5,6,7];19:[4,6,7];4:[0,1,2,4,6];18:[0,1,2,4,5,6];7:[4,6];8:[0,1,4,6];14:[4];2:[0,1,4,5,6];1:[2,7];0:[0,4,6];6:[2,4];13:[0,4,6];9:[4];16:[0,1,2,4,5,6];11:[0,1,2,4,6]","c5:bw=23,experts=[2,4]; c17:bw=41,experts=[0,1,4,6]; c3:bw=32,experts=[0,4,6]; c10:bw=58,experts=[0,1,4,6,7]; c12:bw=40,experts=[0,4,6,7]; c15:bw=75,experts=[0,1,2,4,5,6,7]; c19:bw=37,experts=[4,6,7]; c4:bw=58,experts=[0,1,2,4,6]; c18:bw=63,experts=[0,1,2,4,5,6]; c7:bw=28,experts=[4,6]; c8:bw=48,experts=[0,1,4,6]; c14:bw=10,experts=[4]; c2:bw=55,experts=[0,1,4,5,6]; c1:bw=24,experts=[2,7]; c0:bw=30,experts=[0,4,6]; c6:bw=26,experts=[2,4]; c13:bw=33,experts=[0,4,6]; c9:bw=10,experts=[4]; c16:bw=67,experts=[0,1,2,4,5,6]; c11:bw=53,experts=[0,1,2,4,6]","1.3663,2.3884,1.5519,1.3140,2.6201,3.1432,3.8568,3.5281,3.2518,3.3710,2.4031,4.0471,2.7638,3.9041,1.5607,2.1300,4.3202,2.3543,2.4613,2.4997"
